"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11428-1","heavy",2000,"gamma",0.5085,1.06237458753648,0.489867645991125,0.306516261247536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11428-2","heavy",2000,"gamma",0.514,0.986464235530104,0.495943032029689,0.258860714032065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11428-3","heavy",2000,"gamma",0.492,1.06154613978302,0.472943837004085,0.279471031749696,1.09711755137813,0.472157807834288,0.252662012785351,0.0805505464552113,0.0210640409804796,0.0853571991337959,1.06641131098499,0.482912563486932,0.272050320490997,0.078872598256211,0.020300980251916,0.0864318250237319,1.04837609536717,0.489991848778637,0.276251836457912,0.0782984010744515,0.0206977188205968,0.0851908187572517,NA,NA,NA
"11428-4","heavy",2000,"gamma",0.5235,0.908501417513729,0.510058982697896,0.369987188997591,0.911401185789627,0.494036507256237,0.337715894949111,0.0854950601023153,0.0209310584721086,0.0905225647571651,0.879878633939166,0.507783115691408,0.353486780668607,0.0852936479718015,0.0214037335002758,0.0905882486249077,0.866129797018704,0.513657808217871,0.363599745908682,0.0850053841017291,0.0221221905852101,0.0875956471270621,NA,NA,NA
"11428-5","heavy",2000,"gamma",0.527,1.02027490606273,0.502858884408426,0.228526709823394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11428-6","heavy",2000,"gamma",0.4985,1.05631408599873,0.50221336802694,0.195438029382202,1.16573661111413,0.466691066843683,0.217700927996887,0.0848397554498441,0.0211893658165607,0.0907617935461529,1.05819032366923,0.51087038542775,0.250630471239319,0.0847003670538892,0.0214800279852671,0.0900255490769574,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11428-7","heavy",2000,"gamma",0.5145,1.0714125660737,0.497331901601395,0.157247471047386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11428-8","heavy",2000,"gamma",0.513,0.954839826586372,0.500794439715567,0.26648071922106,0.986164775048461,0.503419696049414,0.201191616147844,0.0828165790424166,0.0212596200761167,0.085942769033664,0.971627570704584,0.508719253669144,0.208726511976762,0.0827589725359325,0.0211035956082026,0.0863441649023066,0.959571454171708,0.513275304529089,0.213321765099753,0.0827872852511728,0.0214673380572948,0.0878965654662066,NA,NA,NA
"11428-9","heavy",2000,"gamma",0.5225,0.954131004418308,0.509134727227518,0.193716529147567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11428-10","heavy",2000,"gamma",0.518,0.962750389133022,0.524958582941844,0.210934280797365,1.07552710631819,0.461803119220718,0.240944932555373,0.0872961020140859,0.0211156433503305,0.0888815332367427,1.00855663731807,0.490116094996348,0.264794505608137,0.0871281433191103,0.0213632190864553,0.0890061079417823,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11428-11","heavy",2000,"gamma",0.5005,0.939228451015131,0.513167219591049,0.291335413018313,NA,NA,NA,NA,NA,NA,0.967053128243593,0.489952597962106,0.304203747213842,0.0802340971239036,0.019747778790673,0.0859804562399426,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11428-12","heavy",2000,"gamma",0.502,0.924940778573084,0.510442005485552,0.317299900565144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11428-13","heavy",2000,"gamma",0.4895,1.05323472939144,0.494753432580505,0.208829865357678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11428-14","heavy",2000,"gamma",0.509,1.03245996458605,0.504461829242911,0.182718254349038,1.2107750565663,0.41385732982432,0.159418189118874,0.0857498486008035,0.0197474340195108,0.0883430641611434,1.03229911404717,0.484103996515434,0.208209613791297,0.0834775717569309,0.0208200411137896,0.08648493994427,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11428-15","heavy",2000,"gamma",0.503,0.986294393215314,0.493162976894989,0.30734537958074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.929126809903424,0.514211912198809,0.325592259749382,0.0839198259073052,0.022082971989652,0.0841665271967429,NA,NA,NA
"11428-16","heavy",2000,"gamma",0.5115,1.04569390146305,0.504063166365771,0.215601814299416,1.13944749760384,0.435192901968196,0.286599697266958,0.0818694200387445,0.0192711752159082,0.0916303365015519,1.05254731277768,0.469682705729655,0.322685842644653,0.0824728248148983,0.0204626760823649,0.0901355011423988,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11428-17","heavy",2000,"gamma",0.4955,1.0705765312903,0.491080623427882,0.203556519376008,1.0461246830763,0.511783620567833,0.221777579966631,0.0835393828114821,0.022942698255572,0.0864362867657879,1.03048619857107,0.517969066515841,0.23448426457283,0.084986763941624,0.0223882066849956,0.0850107061108261,1.02457317846569,0.520188603414314,0.235697952576629,0.0860576039070279,0.023167496166936,0.0852198957594639,NA,NA,NA
