"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11426-1","heavy",500,"gamma",0.524,0.959957714369342,0.497725535485741,0.208322827557658,1.61247984363052,0.250350944297564,-0.0825529245771342,0.154776512692383,0.0255971445429408,0.205615381008183
"11426-2","heavy",500,"gamma",0.518,0.936640243405761,0.530088820474449,0.227620612361536,0.974154202700691,0.499493615330592,0.0978164984477656,0.1653252626669,0.0358149794435866,0.181373677545132
"11426-3","heavy",500,"gamma",0.54,0.930262732784745,0.544950086605831,0.163741280067687,1.12251813466593,0.498396185344015,0.272747539794133,0.195039712147858,0.0483865645536136,0.194112093901044
"11426-4","heavy",500,"gamma",0.518,0.884056175302823,0.49660403019783,0.37977242024837,1.42191314619467,0.322222415669589,0.013759074581601,0.141810782412655,0.0296927446263303,0.182666111901902
"11426-5","heavy",500,"gamma",0.464,1.0918543030333,0.469876248399884,0.264154005107144,1.26841252760817,0.445090400661204,-0.0186624757399158,0.149030630905855,0.0355812979552788,0.163667383482019
"11426-6","heavy",500,"gamma",0.524,1.06340685754734,0.491758363513401,0.227139697226698,1.24843382701382,0.39779351146217,0.181337057707753,0.155479772287641,0.0349867961687417,0.184076292393945
"11426-7","heavy",500,"gamma",0.526,0.933128067322655,0.494380943458034,0.349243573554718,1.30228467174997,0.370436098336217,0.063842802086578,0.154932449560692,0.0383591125122938,0.182233345270795
"11426-8","heavy",500,"gamma",0.502,1.20096607801763,0.4576998650521,0.162118183669603,1.35858788396852,0.363547681748711,0.0296596625891203,0.145834519661654,0.0287973201021605,0.171200078378549
"11426-9","heavy",500,"gamma",0.464,0.996818044415262,0.519835429618549,0.168149449345936,1.23398462429199,0.468141711305426,0.129001388867775,0.173839623487741,0.0454184862159239,0.195163122935505
"11426-10","heavy",500,"gamma",0.498,0.943979972054513,0.519372292430685,0.270708961051885,0.913980954783878,0.487018493601663,0.499685680450108,0.176503997557947,0.044011362648787,0.179047340905715
"11426-11","heavy",500,"gamma",0.508,0.914656921997931,0.519364887991132,0.314572997565415,0.880540555207266,0.531506463581291,0.148923595657646,0.165833784205539,0.0440989620277872,0.177688821157173
"11426-12","heavy",500,"gamma",0.528,0.852496206153133,0.502535096537237,0.414201356880867,0.844819450790429,0.501009689410497,0.36403024418056,0.195566428509175,0.0511923580706109,0.192959572523147
