"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11424-1","heavy",500,"t",0.486,1.00464641398111,0.487839923970336,0.400417042790341,NA,NA,NA,NA,NA,NA,1.29329684414504,0.629337172360311,0.378815152809245,0.099750791357073,0.0894243096607081,0.13243807050579,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-2","heavy",500,"t",0.49,1.00187336318121,0.537165923743847,0.262291656501826,NA,NA,NA,NA,NA,NA,1.42444119151674,0.694882655698962,0.155534294897203,0.118149972108178,0.0782937883583843,0.147632128345039,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-3","heavy",500,"t",0.478,0.900474107629054,0.499412708235037,0.27031205702852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-4","heavy",500,"t",0.466,0.957486506182398,0.464596347335912,0.32056381431911,NA,NA,NA,NA,NA,NA,1.29152870896464,0.646494568030251,0.269534080884471,0.106026506500367,0.0837907202787743,0.135880177351049,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-5","heavy",500,"t",0.486,0.927140012660861,0.553508031283528,0.222136948214959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-6","heavy",500,"t",0.546,1.0237278588416,0.465186338657176,0.289973469259479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-7","heavy",500,"t",0.508,1.02463978098778,0.534326075536921,0.265617350717427,NA,NA,NA,NA,NA,NA,1.3436224193496,0.614122547232754,0.27659915618169,0.11755895475495,0.0776018284013928,0.14992669962203,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-8","heavy",500,"t",0.5,0.88618041718333,0.474528672365047,0.513979863999092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-9","heavy",500,"t",0.49,1.02041740323826,0.534497995551185,0.153870244330055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-10","heavy",500,"t",0.514,0.981432430876098,0.522566366578591,0.289984826094838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-11","heavy",500,"t",0.53,0.95676474651515,0.503289913498502,0.34621859240203,NA,NA,NA,NA,NA,NA,1.31842453345055,0.67089016260265,0.305394935100122,0.104021721171009,0.0737757421676967,0.133141200084619,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-12","heavy",500,"t",0.478,0.930525286129453,0.494195216358714,0.436685225593482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-13","heavy",500,"t",0.488,1.00354545400308,0.52944790805596,0.295706089448861,NA,NA,NA,NA,NA,NA,1.33676382557749,0.65318855138514,0.258946222537472,0.108147484567546,0.0775633429445678,0.136980535987865,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-14","heavy",500,"t",0.468,0.935276243146383,0.489064405105581,0.340925267263742,NA,NA,NA,NA,NA,NA,1.27118735950849,0.617951419143038,0.260181009502032,0.103953577355623,0.0731028384219921,0.134692696153727,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-15","heavy",500,"t",0.444,1.14060408556665,0.476380599817329,0.151570750072901,NA,NA,NA,NA,NA,NA,1.40443484536569,0.570538537629731,0.153852849219189,0.10884428472164,0.066447088109721,0.139603710565701,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-16","heavy",500,"t",0.496,0.953505366004323,0.491347915509883,0.223932113207239,NA,NA,NA,NA,NA,NA,1.26627978947949,0.614602045031442,0.210480838093296,0.108419640679386,0.0762091893742266,0.142644165101228,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-17","heavy",500,"t",0.534,0.92974246001643,0.51068298187099,0.35888029399692,NA,NA,NA,NA,NA,NA,1.30754480988497,0.6368054311862,0.289935310003707,0.108785888209158,0.0787543827613546,0.152124078688778,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-18","heavy",500,"t",0.524,1.08767880738366,0.469247573395589,0.161790712763065,NA,NA,NA,NA,NA,NA,1.44061896313419,0.651639950172778,0.146015585677236,0.10375294818333,0.079538289060606,0.133426828837222,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-19","heavy",500,"t",0.46,1.08850324123278,0.473464893639933,0.203188705830626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-20","heavy",500,"t",0.558,0.968159244477906,0.518522930783692,0.251395198744937,NA,NA,NA,NA,NA,NA,1.33555180663712,0.697349723011576,0.205501342477759,0.112800176378546,0.0790767252982941,0.142538949079667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-21","heavy",500,"t",0.518,1.11903056450924,0.445328388297085,0.21839433658051,NA,NA,NA,NA,NA,NA,1.41864961490379,0.572557866343091,0.212337592655269,0.104522019255511,0.0739930643006979,0.13561388922342,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-22","heavy",500,"t",0.506,0.916900416553613,0.531159866530498,0.383083420075941,NA,NA,NA,NA,NA,NA,1.27149846794909,0.642002083224113,0.316274984155462,0.12131478535863,0.0863729004619417,0.149799663840033,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-23","heavy",500,"t",0.474,1.00158301683334,0.526496629939852,0.140476035110718,NA,NA,NA,NA,NA,NA,1.29788262306869,0.692468720593107,0.203760142788703,0.106180422951199,0.0773016503525696,0.135803956907183,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-24","heavy",500,"t",0.472,0.910784973809833,0.529535922258229,0.239366153142793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-25","heavy",500,"t",0.47,1.01178033973887,0.498610437260336,0.0658107956377601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-26","heavy",500,"t",0.518,0.898261038832686,0.47455921622571,0.382313976065473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-27","heavy",500,"t",0.508,1.03871329160869,0.452803914423233,0.225511023625295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-28","heavy",500,"t",0.526,0.980703011637991,0.51978691157162,0.306581937348077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-29","heavy",500,"t",0.516,1.05265215063684,0.452909983189893,0.129190640105161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-30","heavy",500,"t",0.468,0.948886528064932,0.513742570117532,0.286235147189099,NA,NA,NA,NA,NA,NA,1.2412147952931,0.623152576065538,0.275787751364424,0.111172424463978,0.0728050640118914,0.138283420104816,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-31","heavy",500,"t",0.51,0.991628374824141,0.511298122761434,0.330191227803786,NA,NA,NA,NA,NA,NA,1.39565839231777,0.702231162079427,0.271603600288192,0.118023852294718,0.079480361289911,0.150103263069496,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-32","heavy",500,"t",0.496,1.06357801331832,0.467280172979664,0.259135788854467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-33","heavy",500,"t",0.488,0.861858528341296,0.451229085606785,0.423389392631635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-34","heavy",500,"t",0.452,1.05038769053982,0.532113230069848,0.101084311420368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-35","heavy",500,"t",0.548,0.949515067143247,0.528132417410091,0.325213277588006,NA,NA,NA,NA,NA,NA,1.34650669729771,0.712067961183351,0.301108109852766,0.103513963717665,0.0770506383420554,0.137023398596253,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-36","heavy",500,"t",0.502,1.07289672678078,0.527940416195697,0.198253481682286,NA,NA,NA,NA,NA,NA,1.47403187961071,0.729701590443694,0.150505108219846,0.103232102911392,0.0744891984984161,0.134157613085256,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-37","heavy",500,"t",0.47,0.949690195279938,0.533736523904718,0.31590556681083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-38","heavy",500,"t",0.522,0.918159312536842,0.507465717902447,0.327679894917582,NA,NA,NA,NA,NA,NA,1.2918481213355,0.702884631634094,0.315480253400295,0.108024408584317,0.0804941056508707,0.133672650852283,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-39","heavy",500,"t",0.47,0.99082093021826,0.508060773117233,0.365273143462015,NA,NA,NA,NA,NA,NA,1.35778746343756,0.72042179263795,0.362693771458476,0.113875861352184,0.0785909120394836,0.145668922795584,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-40","heavy",500,"t",0.478,0.947919607619025,0.470788365251703,0.277342338047184,NA,NA,NA,NA,NA,NA,1.23889086661783,0.600476099568431,0.263313916621485,0.105529181841356,0.0713001568763742,0.135057880018316,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-41","heavy",500,"t",0.526,1.00097696699397,0.491937464420624,0.140598559717404,NA,NA,NA,NA,NA,NA,1.34571772922202,0.606379636130459,0.0842856020391624,0.110345497457185,0.053328926220996,0.141578977005966,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-42","heavy",500,"t",0.5,0.882446999196162,0.542577471439128,0.366026371076441,NA,NA,NA,NA,NA,NA,1.27149434368383,0.7374191459817,0.373923291547643,0.105636660711696,0.0748856640217296,0.139761473043252,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-43","heavy",500,"t",0.504,0.975425940395249,0.506559274988344,0.302589375562384,NA,NA,NA,NA,NA,NA,1.39332642848702,0.733704087955252,0.21412641071589,0.111587207120092,0.0901352241063338,0.139620498424068,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-44","heavy",500,"t",0.52,1.03979989378999,0.539648375288836,0.283709807588267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-45","heavy",500,"t",0.51,1.04836549657549,0.464609311351142,0.131241515772201,NA,NA,NA,NA,NA,NA,1.44183601618398,0.626595602467393,0.0562947993790538,0.104218364719065,0.0635059392347423,0.13535181390287,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-46","heavy",500,"t",0.494,0.943698910408952,0.467658678962722,0.17719201830954,NA,NA,NA,NA,NA,NA,1.30936428307684,0.609014058020966,0.135243474928559,0.124408311311075,0.0850320528709882,0.149679397137514,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-47","heavy",500,"t",0.522,0.96752188329067,0.471345664442337,0.240477980713988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-48","heavy",500,"t",0.52,0.998581801365151,0.503144857800577,0.22843604322416,NA,NA,NA,NA,NA,NA,1.33899774061151,0.682222317086657,0.229240158429316,0.102049792177758,0.0793374156541355,0.137204395954137,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-49","heavy",500,"t",0.462,1.07049841814034,0.52753335801909,0.133315276455923,NA,NA,NA,NA,NA,NA,1.37916901628792,0.613429363359737,0.117416352707463,0.109718870513741,0.0699387656832251,0.145008417871226,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-50","heavy",500,"t",0.518,1.06201422219384,0.515121723071032,0.17091908670921,NA,NA,NA,NA,NA,NA,1.43199209331001,0.679673443453176,0.106119926102998,0.107920964810187,0.072705712562171,0.140522771474238,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-51","heavy",500,"t",0.498,0.958932956102803,0.535438033093957,0.279677021592439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-52","heavy",500,"t",0.488,1.01065203801353,0.534148739333517,0.137552681920653,NA,NA,NA,NA,NA,NA,1.33340815074108,0.660343098729419,0.1124005917215,0.095919641017404,0.0656792876619528,0.1317560516477,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-53","heavy",500,"t",0.546,1.02737517550481,0.483667112008578,0.237480411806839,NA,NA,NA,NA,NA,NA,1.45079436012697,0.666506185600017,0.123895763932291,0.110563606961281,0.101531240387199,0.143485481321694,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-54","heavy",500,"t",0.506,0.976710118137953,0.50660464090493,0.274096679612977,NA,NA,NA,NA,NA,NA,1.36978411540958,0.705676180029984,0.15353346105001,0.105041277207839,0.0748597029073427,0.132173232850844,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-55","heavy",500,"t",0.508,0.97996606437837,0.494335453579254,0.259862852131016,NA,NA,NA,NA,NA,NA,1.2314236730003,0.620386162024134,0.303801824451136,0.10663794953786,0.0765700211814515,0.135277130593005,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-56","heavy",500,"t",0.51,1.01174682048026,0.529908760092199,0.277104834299561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-57","heavy",500,"t",0.496,1.06890920100731,0.543156026151891,0.173998113855013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-58","heavy",500,"t",0.486,0.990030848746427,0.510756610081699,0.15744472530401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-59","heavy",500,"t",0.524,1.05751865319053,0.499934901305701,0.265118776393079,NA,NA,NA,NA,NA,NA,1.43510761582221,0.696995817753193,0.252370855484325,0.097197523750387,0.0743188686684215,0.133685311311283,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-60","heavy",500,"t",0.476,0.982080273758372,0.478337309167754,0.199621474317819,NA,NA,NA,NA,NA,NA,1.31261684651629,0.605140330137428,0.143364077793143,0.103614604152546,0.0633287823524274,0.13121944685186,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-61","heavy",500,"t",0.52,1.00049213072433,0.562382069631955,0.235686896513272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-62","heavy",500,"t",0.508,0.942726176800445,0.545226546134263,0.297348027102651,NA,NA,NA,NA,NA,NA,1.23911788660517,0.61633387190477,0.288726009933284,0.103176276900246,0.0586902403543416,0.137328577783766,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-63","heavy",500,"t",0.518,1.10732713579975,0.503215199193366,0.191751274352405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-64","heavy",500,"t",0.486,0.954601983172099,0.519088360614919,0.321071549399844,NA,NA,NA,NA,NA,NA,1.36597533419061,0.735767181351654,0.247355784442842,0.111111981681484,0.0750979843835038,0.141646958727787,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-65","heavy",500,"t",0.516,1.08229678635915,0.490550514401459,0.152807342964855,NA,NA,NA,NA,NA,NA,1.47211039427904,0.668065442709008,0.124743376451229,0.111589835318753,0.0833052335877163,0.143061243846551,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-66","heavy",500,"t",0.46,1.00645939638238,0.533299556856755,0.209901622917763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-67","heavy",500,"t",0.528,1.00126471652181,0.481214057077873,0.227672535190202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-68","heavy",500,"t",0.492,1.01383847634525,0.42180302046767,0.253756093292621,NA,NA,NA,NA,NA,NA,1.24422129962782,0.521760462839001,0.270493771042809,0.101185670874491,0.0762092441778899,0.129722482892547,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-69","heavy",500,"t",0.488,0.98267793371384,0.475725321380181,0.261087575147249,NA,NA,NA,NA,NA,NA,1.26736475611368,0.59069308437429,0.281459464676694,0.108929170609577,0.0695012409822366,0.139236855087358,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-70","heavy",500,"t",0.49,0.98198694779747,0.535035939407305,0.330747005914447,NA,NA,NA,NA,NA,NA,1.38289349337595,0.741568437010231,0.246533712224631,0.112986099434453,0.091906723201342,0.140302608612242,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-71","heavy",500,"t",0.522,0.987510645952772,0.488049983733296,0.323916752378906,NA,NA,NA,NA,NA,NA,1.30206103330671,0.607974757339522,0.33002043258545,0.100516168463337,0.0735270929829419,0.141365181954808,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-72","heavy",500,"t",0.506,1.09247095582279,0.497963407655602,0.124434969808339,NA,NA,NA,NA,NA,NA,1.44798003575205,0.697084981159305,0.067490943349438,0.100603732812186,0.0771216678250179,0.134392638511406,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-73","heavy",500,"t",0.53,0.945161830697389,0.534109582922157,0.365697364488592,NA,NA,NA,NA,NA,NA,1.3257687526248,0.64549401348682,0.284542213179608,0.107631187026667,0.067371756534757,0.138059831170195,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-74","heavy",500,"t",0.462,1.00489004834281,0.507515390618038,0.215956521532855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-75","heavy",500,"t",0.526,0.990903286638202,0.475666937116031,0.211082162735428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-76","heavy",500,"t",0.488,0.973975158895297,0.459550102477058,0.264057867808714,NA,NA,NA,NA,NA,NA,1.27232352510033,0.585158371485388,0.203802952421535,0.102122245784555,0.0758945325809872,0.131172144933755,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-77","heavy",500,"t",0.432,0.962333541011456,0.489137078393877,0.180535189862872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-78","heavy",500,"t",0.45,0.870315906787482,0.479181162927786,0.391182420152694,NA,NA,NA,NA,NA,NA,1.13896725189638,0.563323682964386,0.36743671195198,0.102006995728083,0.074688199540987,0.134566950956412,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-79","heavy",500,"t",0.488,1.08512308321572,0.486400147426641,0.151745684284122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-80","heavy",500,"t",0.524,0.977850415112037,0.53761921189011,0.213738003668379,NA,NA,NA,NA,NA,NA,1.37099641036004,0.665858324388523,0.116116017387989,0.143954358790104,0.107143293399875,0.17390328440587,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-81","heavy",500,"t",0.506,1.07082049735406,0.488644945428411,0.240116488785547,NA,NA,NA,NA,NA,NA,1.4377344481665,0.630479878823215,0.184904115868904,0.108596913404819,0.0633233589965689,0.14010208747867,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-82","heavy",500,"t",0.502,1.23068667296789,0.571586409876161,0.0489712330694997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-83","heavy",500,"t",0.494,0.905880837468208,0.488773047053739,0.237093233655405,NA,NA,NA,NA,NA,NA,1.32050233063468,0.675596718650796,0.145736371343726,0.129865673178598,0.0844755243794274,0.15364352297689,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-84","heavy",500,"t",0.476,0.979008707877401,0.491098271532506,0.250224419589881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-85","heavy",500,"t",0.476,1.08172152648136,0.512082939011817,0.172432732093991,NA,NA,NA,NA,NA,NA,1.39965977442061,0.64978607233698,0.164262424812468,0.104197940416147,0.0817909882005113,0.135222649865046,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-86","heavy",500,"t",0.47,0.961661724459393,0.48668377630584,0.267573760089704,NA,NA,NA,NA,NA,NA,1.23244148480962,0.546550681367277,0.271696059926129,0.109030473720474,0.0493669384577085,0.142740169191983,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-87","heavy",500,"t",0.508,0.947604319665947,0.496558536502434,0.270802431187715,NA,NA,NA,NA,NA,NA,1.29843183004559,0.625780928665607,0.193964347891129,0.108950822252649,0.0746486916703174,0.14239121343228,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-88","heavy",500,"t",0.532,0.997269789805213,0.537123082114149,0.332335084803913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-89","heavy",500,"t",0.506,1.00242882207895,0.480793943007795,0.295999866385845,NA,NA,NA,NA,NA,NA,1.34305562241983,0.667088308319124,0.262056514631125,0.0984341982163973,0.0769438761055162,0.132473169569996,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-90","heavy",500,"t",0.468,0.952563817952544,0.544310879978982,0.284188922056033,NA,NA,NA,NA,NA,NA,1.35820079341591,0.702984890131158,0.182251499085087,0.11769221889823,0.0841243018395514,0.147167360956369,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-91","heavy",500,"t",0.504,1.04139604673341,0.466984541438616,0.212064048700986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-92","heavy",500,"t",0.518,0.916781072914884,0.523430879617086,0.451154522537082,NA,NA,NA,NA,NA,NA,1.27088444482008,0.681190885192273,0.421926482860234,0.1083632267992,0.0663315261572437,0.13854590106876,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-93","heavy",500,"t",0.444,0.884317184836872,0.515677721870484,0.411938682903305,NA,NA,NA,NA,NA,NA,1.23258055475749,0.683726234441904,0.373596851238708,0.0947461495776367,0.0702525594213368,0.133111548933432,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-94","heavy",500,"t",0.51,1.06789482381864,0.54407579957786,0.210168535549744,NA,NA,NA,NA,NA,NA,1.41872009075329,0.670617556159578,0.141720695661758,0.104251135143864,0.0757962980505086,0.140580987604858,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-95","heavy",500,"t",0.458,1.09340354117545,0.481008303963542,0.141781225274885,NA,NA,NA,NA,NA,NA,1.39513872021855,0.630696696864661,0.128978154391774,0.0998287289461931,0.0663522697967571,0.131445763747162,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-96","heavy",500,"t",0.494,0.943195064878455,0.532867919666845,0.280481243529197,NA,NA,NA,NA,NA,NA,1.38762365785478,0.870431330753349,0.311066099666291,0.104651808397176,0.0953531929086303,0.14391127104177,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-97","heavy",500,"t",0.458,0.880290574569158,0.472028674303354,0.334421388414299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-98","heavy",500,"t",0.486,1.04470988212407,0.506932947880668,0.123841049774819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
