"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11422-1","heavy",100,"weibull",0.5,1.06745471936762,0.425339491462492,0.170999351324329,1.06306198080405,0.434376336032137,0.259933397728944,0.250925894977539,0.488607828719438,0.302912517983367
"11422-2","heavy",100,"weibull",0.48,1.13858703808525,0.455176928356969,0.14545836367215,1.16711927845583,0.360165707314269,0.15797047560531,0.193982793149257,0.2949243657237,0.294774934016331
"11422-3","heavy",100,"weibull",0.41,0.844391957611052,0.662062581088447,0.599780651710054,0.828426943903869,0.756629275910985,0.614608325603414,0.259441926838313,0.640738852673142,0.296895073343995
"11422-4","heavy",100,"weibull",0.47,1.031008156662,0.60162703142368,0.113762102382803,1.03777218344803,0.669558800564079,0.151517899020842,0.201795063236979,0.443648177944578,0.294098478037602
"11422-5","heavy",100,"weibull",0.45,1.14164902253609,0.367574144064505,0.209319148989558,1.07266336818928,0.700606121235359,0.200191783827613,0.208704300705431,0.497953145432194,0.280574689299407
"11422-6","heavy",100,"weibull",0.58,1.16038232273072,0.400577408454568,0.375121349192659,1.12647484026546,0.550942217723364,0.332203833287455,0.23978697910356,0.460846402511667,0.329706911756435
"11422-7","heavy",100,"weibull",0.48,1.03785174192491,0.680576320173824,0.184776941266973,1.08843240730666,0.888005209051113,0.1458716696889,0.262817257850989,0.660214901470137,0.313417102586352
"11422-8","heavy",100,"weibull",0.44,0.881503827094736,0.488576968879525,0.270098919103678,0.802598712419099,0.826571201842395,0.276545266605613,0.236618940006857,0.492515097038438,0.283442734018189
"11422-9","heavy",100,"weibull",0.42,0.820017862005132,0.799166062883219,0.197473118186578,0.769562325975874,1.20674062537942,0.263961164852612,0.254695149085121,0.814392329301388,0.316772262195481
"11422-10","heavy",100,"weibull",0.56,0.956714711640282,0.498319280537321,0.060448354494119,1.08379600592217,0.0506627250001641,0.262647477037041,0.276222261467639,0.534423707166422,0.319614472480225
"11422-11","heavy",100,"weibull",0.47,1.02669674667187,0.228328285839422,0.300155000239125,1.01711977890198,0.258857261147921,0.329228728028513,0.258581619873616,0.50780254099221,0.309797894406716
"11422-12","heavy",100,"weibull",0.47,0.852854007378868,0.6686352352958,0.0621601433008024,0.861725686178716,0.584390207670219,-0.0270116617975574,0.176421644352123,0.264141625496617,0.27803199911867
"11422-13","heavy",100,"weibull",0.44,1.07126421996688,0.400503057433394,0.214425966784933,0.952412466913581,1.03921672825305,0.323786405008785,0.217886397860533,0.583229241187165,0.259024781620123
"11422-14","heavy",100,"weibull",0.46,0.959301765492069,0.844306081560853,0.088241199144952,0.840267814512316,1.47756703173273,0.174912263418827,0.239718769157937,0.634613848830635,0.295139080767894
"11422-15","heavy",100,"weibull",0.5,0.731854915732255,0.809290361527088,0.220365445318643,0.651290004876476,0.912599378299082,0.219574834619011,0.233209296456887,0.307631314430824,0.284233342338242
"11422-16","heavy",100,"weibull",0.51,1.15299663319536,0.396803753496139,0.278816512675136,1.17871075587001,0.424619698596445,0.237555020481293,0.229158833500718,0.498453553304116,0.436134383210176
"11422-17","heavy",100,"weibull",0.5,0.744161514914479,0.859643950716423,0.152211321639799,0.80266410135805,1.00854073523609,-0.248268053492905,0.246047437923862,0.370197613937037,0.37990311240993
"11422-18","heavy",100,"weibull",0.3,0.869912827475827,0.578083160542083,0.502844152535427,0.75688333159287,1.39127046550003,0.416776505712743,0.204881329531451,0.443212406782242,0.324415477274728
"11422-19","heavy",100,"weibull",0.45,1.13003557378282,0.299209275187091,0.33151882211869,1.21470590612746,-0.0312000210318785,0.419699899711507,0.246614435613558,0.520842801644849,0.30830998994121
"11422-20","heavy",100,"weibull",0.5,1.04747884874732,0.740066406347676,0.139217095142579,1.01146414023505,1.14467651700303,0.115634777055744,0.27467381741458,0.663092820617129,0.3478848705181
"11422-21","heavy",100,"weibull",0.54,0.981438382169152,0.503790711117839,0.493356202706969,0.98137553298057,0.569254247338293,0.494835158772007,0.213272401186381,0.387864392317911,0.307735649873742
"11422-22","heavy",100,"weibull",0.45,1.02651088140485,0.893461206479627,0.0320750395907978,0.944436758013659,1.25064154275386,0.177007138712845,0.269210934075718,0.933407544224671,0.319162982304451
"11422-23","heavy",100,"weibull",0.47,1.05193497603551,0.474724633000934,0.115811697450951,1.13001558360442,0.167197980052639,0.240238010523162,0.221848530779318,0.367646613447119,0.330458773532751
"11422-24","heavy",100,"weibull",0.6,0.947511353845701,0.403953629611703,0.158205841718184,0.8947136629169,0.385915012672105,0.179133838773672,0.256056723203329,0.232694356609138,0.273290206570979
"11422-25","heavy",100,"weibull",0.49,1.08998585876719,0.425002755355564,0.286079588021299,1.19057909224594,0.112934223290695,0.398929957093827,0.264801998699432,0.666228163544951,0.300723670164627
"11422-26","heavy",100,"weibull",0.5,0.980871333005718,0.44061186295797,0.407959436042336,0.854118319676229,0.647155745374208,0.401636881824541,0.254249206320671,0.357514353397412,0.284485258159296
"11422-27","heavy",100,"weibull",0.42,1.08059646422588,0.442452122524779,0.164438188329207,1.01488026341346,0.402781702889027,0.246515740308194,0.25143556626217,0.292331109635988,0.286951044352308
"11422-28","heavy",100,"weibull",0.49,0.955778937560739,0.307437888092709,0.684008786563919,0.852040585213792,0.566929684740284,0.71853592511136,0.240580358875003,0.432230765860473,0.31178874324278
"11422-29","heavy",100,"weibull",0.42,1.23191585892433,0.270622529718047,0.2446830873456,1.25088966313822,0.245326368576228,0.246724113022127,0.209827074727242,0.40327744497247,0.270852282496844
"11422-30","heavy",100,"weibull",0.46,1.09089754330612,0.101514657102633,0.518930843142207,1.034107174007,0.380203369839612,0.449583625005299,0.227963290273372,0.505082521019835,0.292108738682904
"11422-31","heavy",100,"weibull",0.48,0.846507000329843,0.517581090792656,0.454118703888579,0.945511217758403,0.19956312581994,0.578237785012304,0.243208505295258,0.594296470349519,0.262568608335306
"11422-32","heavy",100,"weibull",0.51,0.999419679892963,0.258135091292255,0.265128618485373,0.827219929238498,0.821386186349243,0.254777246528967,0.274760822801796,0.497005532802914,0.292546070610154
"11422-33","heavy",100,"weibull",0.41,0.857895811083486,0.518812008342623,0.347074068127627,0.846522211045171,0.599684261179724,0.406345579338917,0.212442050798782,0.491486460017805,0.28514774455906
"11422-34","heavy",100,"weibull",0.43,0.901705761625026,0.682598569431437,0.249651923332781,0.875645671373467,1.08062153282303,0.292334269570192,0.244494372513454,0.633682608736129,0.297327441463798
"11422-35","heavy",100,"weibull",0.48,0.661894283673106,0.371450938529684,0.698546860104733,0.670956246165438,0.272132911268261,0.735135052021508,0.247083859497055,0.500023966071996,0.302140777038729
"11422-36","heavy",100,"weibull",0.53,0.570056704219228,0.87255245042738,0.772336634833318,0.554576969971702,0.774338970215114,0.791006775783668,0.267079486574545,0.435693919035751,0.322683154730707
"11422-37","heavy",100,"weibull",0.53,0.886587230566596,0.677174562215087,0.143477500726103,0.800678858550632,0.968761875184681,-0.107838582913346,0.220348695758888,0.383142227480436,0.312725680701127
"11422-38","heavy",100,"weibull",0.5,1.02783804857133,0.632656181752352,0.230046221797637,1.08670845017651,0.45845998330822,0.223170576201075,0.237254944051525,0.468448585925262,0.508403362854659
"11422-39","heavy",100,"weibull",0.45,1.00263926832906,0.621945672482625,0.297826280597811,0.877662268784143,0.965093097277718,0.345120021120759,0.269241869467375,0.449437343433506,0.3026390007798
"11422-40","heavy",100,"weibull",0.49,1.1873798188095,0.367356707289865,0.331303033057077,1.14849982251031,0.492207778675636,0.345838640518882,0.269097155189545,0.617363362213312,0.306205720818723
"11422-41","heavy",100,"weibull",0.55,0.894019220180163,0.452223584112096,0.608487866469996,0.793013222180572,0.785329863780716,0.470653709748739,0.263886740367369,0.539842115356195,0.335600178249813
"11422-42","heavy",100,"weibull",0.49,1.01095900411682,0.122912689497968,0.403274354018478,1.06805241392598,-0.0284244778144368,0.421652406857633,0.221129917340504,0.327772913007065,0.245110705387733
"11422-43","heavy",100,"weibull",0.47,1.07938870707694,0.347486214308866,0.301742134687266,1.17687896476867,-0.0978166579133475,0.501381401637431,0.237977942173046,0.632323791370741,0.372122499987751
"11422-44","heavy",100,"weibull",0.47,1.12564943694848,0.472540885104243,0.0396717458005483,1.2201523587967,0.182815996027826,0.111315269320035,0.253951507938791,0.25614553150099,0.291533097986882
