"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11431-1","heavy",500,"gamma",0.504,1.14419487677316,0.474781632536307,0.211141604758354,1.08999482778204,0.46765707641319,0.31470110173029,0.186586676697495,0.0488697141397053,0.172748655364486,0.970838607319843,0.526585770918872,0.318775410860292,0.183514739955438,0.0463535591692643,0.176565482892493,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11431-2","heavy",500,"gamma",0.516,0.980002261620678,0.512928450588631,0.326820799495642,1.06406633632364,0.521261014404775,0.176998717036339,0.167437004012702,0.0470868830555167,0.178564339776853,1.04686129359964,0.528081153531156,0.193528610871186,0.171466378580098,0.0484179257345863,0.175751288104675,1.04226417001822,0.530903114391056,0.200887661449755,0.173183465645527,0.0484791551274049,0.175264565874431,NA,NA,NA
"11431-3","heavy",500,"gamma",0.506,1.01742754426514,0.494033342789454,0.22213683632311,1.00854325170511,0.502046537875288,0.220157772525029,0.17511506236603,0.0431076490263247,0.178283086725232,0.986127446785585,0.511172786407179,0.246492097050253,0.176296588334848,0.0454568557653601,0.178836488861,0.980345206772012,0.515043317317606,0.256722489094829,0.178453379914411,0.0448758742998511,0.177313568875117,NA,NA,NA
"11431-4","heavy",500,"gamma",0.5,1.05111686514955,0.493744245851983,0.21853900961004,1.12826527355717,0.498306250493119,0.079688996346066,0.16501466681247,0.0421066133856979,0.167631875448552,1.07404688221432,0.519656781495623,0.108032624482931,0.165267418532374,0.043439339326633,0.172273869556247,1.04739870397613,0.530159150470831,0.127566075288097,0.165194443357716,0.0448065139868506,0.171681092792826,NA,NA,NA
"11431-5","heavy",500,"gamma",0.472,0.902235818136876,0.532464840502891,0.284418109176157,1.29200466636014,0.402612525132866,0.149007641706429,0.151072211106078,0.0345932918121286,0.184363312803469,1.08405733972034,0.49190894700438,0.214108008121176,0.159477531305821,0.0402149522437201,0.180336247952515,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11431-6","heavy",500,"gamma",0.542,1.02143394177337,0.493428664682783,0.162694432073141,1.1187288909329,0.481112921613972,0.10515685527545,0.16830541254666,0.0414390502845577,0.186312506150671,1.05941046463464,0.509510989753049,0.131206156258586,0.168317119580587,0.0434952554807265,0.181881933490964,1.0253847842821,0.522837446532499,0.155260995237128,0.173812717677049,0.0450995738244238,0.187185955918419,NA,NA,NA
"11431-7","heavy",500,"gamma",0.496,1.07405156910601,0.463137227588607,0.18539936059476,1.2414707907823,0.380421806426293,0.0309438086411959,0.141259519773823,0.0311808318236854,0.163351241112436,1.14657742935542,0.418108122286033,0.0807011469620885,0.142531586576977,0.0340880419896425,0.164993785222816,1.10788281909559,0.432944134831964,0.0979068625689664,0.145597844109567,0.0355203182090403,0.159364982348528,NA,NA,NA
"11431-8","heavy",500,"gamma",0.522,0.887302988725118,0.52336978994308,0.399036999160656,0.921272159324364,0.489953584612215,0.436804270461945,0.182527173274075,0.0473987231932203,0.178327388439762,0.758300346116915,0.55484909818073,0.476501245626299,0.178581808862415,0.0468681734226184,0.178124457296427,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11431-9","heavy",500,"gamma",0.488,0.952821437622563,0.509552551889006,0.313982212533744,0.910827095805841,0.489247722027482,0.347845839552447,0.169343463230645,0.0383030824736402,0.181974412424745,0.858228965305712,0.5117547500127,0.372139971947729,0.169468133387022,0.0402131444521361,0.175139730230947,0.830223708277928,0.520302145755786,0.390027573533651,0.166734578266912,0.0392318812829638,0.178377264058566,NA,NA,NA
"11431-10","heavy",500,"gamma",0.502,0.987388590673323,0.494735868189617,0.211084659481641,1.31721132306308,0.379470137819444,0.0988028530122547,0.167175617618119,0.0378155790959396,0.181721600576319,1.14148675310636,0.44782472970747,0.142086650978399,0.165294544016726,0.0399497456220482,0.179682066537676,NA,NA,NA,NA,NA,NA,NA,NA,NA
