"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11429-1","heavy",100,"lognormal",0.51,1.19886911591224,0.380081899487423,0.369565066678064,0.98277511433194,0.547630939539249,0.413000032570606,0.690474142128006,0.603650357563556,0.326271505740404,0.997511347614601,0.537081836819924,0.394070579230371,0.672219163954757,0.590208613152704,0.321732347791088,0.981659210472781,0.556198493593476,0.39928477543029,0.692171204338472,0.60892695710713,0.323172369799557,NA,NA,NA
"11429-2","heavy",100,"lognormal",0.52,0.875415528258115,0.529196095654017,0.344157071509883,1.00976260605816,0.372839002019092,0.360089050316083,0.416574098924309,0.2901669462322,0.290347176932131,1.00030461281307,0.382227026793503,0.349309234161602,0.40773102709412,0.28440831455101,0.287945935470659,1.0040294161642,0.386244922035153,0.351915365781477,0.410927553523609,0.287013976326566,0.294202655322522,NA,NA,NA
"11429-3","heavy",100,"lognormal",0.52,1.43271291643236,0.200930041898533,0.193876238885506,1.44325054498872,0.177184459281699,0.176967414425295,0.497057469271424,0.36515608949705,0.33569072793548,1.43387291588288,0.180291359203377,0.179602762238888,0.508542260690213,0.37292103187545,0.332734373029097,1.46288921996539,0.154034780535942,0.198286219735016,0.515640876433186,0.385966026978705,0.330355459725633,NA,NA,NA
"11429-4","heavy",100,"lognormal",0.5,0.982702309453665,0.676530716780722,0.0669858909078211,1.21457871245515,0.462431128069517,0.125827803090315,0.501755097075032,0.354451541189473,0.305494829377708,1.23040896344888,0.450502292261722,0.124130237501305,0.511451440488471,0.359894044175288,0.314183043120759,1.2145108948766,0.470481707212313,0.135027100540841,0.51302822738463,0.373099647102637,0.305663468493041,NA,NA,NA
"11429-5","heavy",100,"lognormal",0.47,1.09861971263526,0.51559849625093,-0.0767774614338459,1.11771344405356,0.49604166159623,-0.0450054359661632,0.429243228241302,0.361128643592205,0.287964350262558,1.14130400456251,0.472138787204638,-0.0440693254152986,0.432293488770588,0.365958875512628,0.290720832280882,1.1401807804912,0.477105695181813,-0.0401131763698886,0.434317581011555,0.372303660481714,0.291605586850177,NA,NA,NA
"11429-6","heavy",100,"lognormal",0.47,0.615199022531914,0.705291364817756,0.376640478059533,0.453558283310952,0.795393572062763,0.396624602512821,0.445156345798014,0.312178106933475,0.300201099357904,0.443320214578465,0.806256160002064,0.38986886763052,0.44064623767829,0.306842236436026,0.296656685524877,0.440628520667947,0.816900185996636,0.388889653080206,0.440706927295671,0.312407415160537,0.296596048930926,NA,NA,NA
"11429-7","heavy",100,"lognormal",0.57,1.06044614317711,0.528500720560309,0.136993126313778,1.08514853344763,0.527021448952053,0.047856405031493,0.359586745521233,0.280787832329202,0.286328747165424,1.09363492965073,0.525283916352206,0.0412944022329277,0.363904055162568,0.281740546049742,0.287305871670496,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11429-8","heavy",100,"lognormal",0.47,0.633567861622694,0.751960352811412,0.437995438291985,0.757425662196063,0.668272952586957,0.371348319359842,0.448070874302014,0.347712305969338,0.287963603510021,0.752632361977254,0.674814513761747,0.369587322410188,0.44912863561952,0.347837045615282,0.287710905841022,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11429-9","heavy",100,"lognormal",0.55,0.93394042329009,0.750612873541124,-0.195458027165209,1.34251767637643,0.366443838577754,-0.197418032400035,0.477000962128867,0.330915189883449,0.313426365929747,1.34216034163042,0.367385448434472,-0.188498960550362,0.471602075996749,0.332603525920496,0.31962249065541,1.33828358069383,0.386913551652129,-0.206034312932207,0.48612835041416,0.348510607936566,0.327751089614029,NA,NA,NA
"11429-10","heavy",100,"lognormal",0.5,0.973291360019546,0.406247589012357,0.473504172782883,1.2828975102898,0.140711225892906,0.510166501386338,0.403410644326859,0.334933846700002,0.317603337716109,1.27747980025955,0.149791602656616,0.50743206127679,0.41149955054559,0.34057400276168,0.315507381099294,1.27601628253535,0.149293695422628,0.509758582198464,0.405893858599743,0.339047004126742,0.315373968013214,NA,NA,NA
