"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11427-1","heavy",2000,"normal",0.4915,0.99011032759977,0.516646637037056,0.190377132110331,NA,NA,NA,NA,NA,NA
"11427-2","heavy",2000,"normal",0.4835,1.09143911098075,0.447916808962119,0.290568869711053,NA,NA,NA,NA,NA,NA
"11427-3","heavy",2000,"normal",0.4835,0.909574571560883,0.548902258911105,0.193726271696212,NA,NA,NA,NA,NA,NA
"11427-4","heavy",2000,"normal",0.4875,1.00752667222017,0.514285595291709,0.217977804067317,NA,NA,NA,NA,NA,NA
"11427-5","heavy",2000,"normal",0.5035,0.97215106632081,0.504976794566765,0.25070823010739,NA,NA,NA,NA,NA,NA
"11427-6","heavy",2000,"normal",0.4815,0.971189620923566,0.53730528924484,0.161316657023484,NA,NA,NA,NA,NA,NA
"11427-7","heavy",2000,"normal",0.5015,1.01512855997057,0.477689688170219,0.261233403789847,NA,NA,NA,NA,NA,NA
"11427-8","heavy",2000,"normal",0.494,1.0163348398419,0.484898276954503,0.252190458295647,NA,NA,NA,NA,NA,NA
"11427-9","heavy",2000,"normal",0.4895,1.00404582699522,0.489320984622624,0.304825824143621,NA,NA,NA,NA,NA,NA
"11427-10","heavy",2000,"normal",0.5105,0.916494920291285,0.548129311540739,0.226174981138887,NA,NA,NA,NA,NA,NA
"11427-11","heavy",2000,"normal",0.481,1.06682623129903,0.479839793510281,0.232976954349355,NA,NA,NA,NA,NA,NA
"11427-12","heavy",2000,"normal",0.502,0.999847828642769,0.518136718041186,0.188865774622,NA,NA,NA,NA,NA,NA
"11427-13","heavy",2000,"normal",0.508,0.948579872574082,0.528458952834366,0.295465968249819,NA,NA,NA,NA,NA,NA
"11427-14","heavy",2000,"normal",0.4875,1.0656987243129,0.460026197559202,0.270817151290528,NA,NA,NA,NA,NA,NA
"11427-15","heavy",2000,"normal",0.4555,0.925128024021337,0.541063358061321,0.184680617804092,NA,NA,NA,NA,NA,NA
"11427-16","heavy",2000,"normal",0.5075,1.00658385186304,0.513769133708253,0.217679471182497,NA,NA,NA,NA,NA,NA
"11427-17","heavy",2000,"normal",0.487,0.948012477259073,0.526534209416703,0.229503610888562,NA,NA,NA,NA,NA,NA
"11427-18","heavy",2000,"normal",0.502,1.03930023085569,0.502232492435876,0.225023407122091,NA,NA,NA,NA,NA,NA
