"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11423-1","heavy",100,"weibull",0.46,1.0248460865611,0.326754213357616,0.459904748383452,1.09768693625991,0.101370523068789,0.571755196517256,0.211088613381983,0.541210066963084,0.280639536962961,1.08985807064418,0.105552908007883,0.571064748916651,0.208126804635312,0.52685435936615,0.280422430848847,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-2","heavy",100,"weibull",0.54,1.18282870326493,-0.0943154083429033,0.330139109868633,1.17026810174672,-0.0600099599955238,0.325243920137919,0.230645780969518,0.640027515067271,0.318891353234463,1.16328356024069,-0.0173549121592978,0.331495420861889,0.238458168033617,0.671873268869642,0.317304388278857,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-3","heavy",100,"weibull",0.45,0.876804913898347,0.295159322201011,0.627623416597702,0.895832164642607,0.280260730084625,0.68379534725211,0.212224425392933,0.46832844592127,0.313177684281791,0.881808439257663,0.316380398111694,0.677246092035614,0.211628914915863,0.46069954814785,0.318819916434651,0.889470041596084,0.314490646289504,0.696968082124692,0.218329923455959,0.515142798564031,0.308019838455195,NA,NA,NA
"11423-4","heavy",100,"weibull",0.46,0.91467970940912,0.380020978462082,0.565823139003801,0.847342507939173,0.750762235099078,0.58156385320824,0.236197402894983,0.621483050483933,0.297168074872732,0.849744488339703,0.755224722846577,0.571074353378311,0.229467117773896,0.602941894026886,0.291761623158142,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-5","heavy",100,"weibull",0.56,0.801302182915776,0.472211021001539,0.676327146164182,0.860568470690761,0.302274722137875,0.659799097813031,0.261060922778371,0.28425973959906,0.344262463221433,0.805915198438898,0.520437012369758,0.708274067345143,0.272900555329518,0.496687173314076,0.334243797137332,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-6","heavy",100,"weibull",0.37,0.811800441964702,0.640194833529654,0.21469458546238,0.862272796327818,0.433008575653201,0.262277646053525,0.193494220448327,0.381722972316113,0.300165067411053,0.864064492551825,0.461668237790461,0.257139294688099,0.195759353634935,0.418568474093952,0.295351834754798,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-7","heavy",100,"weibull",0.46,0.926958892609144,0.534577367183688,0.25316564853967,1.12232400712959,0.0287808842037521,0.337903628085114,0.266519683688467,0.741798522897939,0.320786978113117,1.12245865258577,0.0215885369086412,0.357988230418821,0.274717041067916,0.754299276799047,0.324415764747071,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-8","heavy",100,"weibull",0.43,1.24812713271435,-0.160574538048686,0.307636651701898,1.32379774105099,-0.718084429324213,0.410292560935459,0.244343460209279,0.878359618026583,0.322743858518234,1.32532496718932,-0.704218520869257,0.389142234364842,0.247095554245326,0.875942754327536,0.318854206649289,1.3400175698765,-0.796081098286122,0.397674071875363,0.247822149326613,0.902922240897088,0.311935896210634,NA,NA,NA
"11423-9","heavy",100,"weibull",0.52,0.994081946807511,0.697469619046141,-0.0327256201572183,1.08719390896019,0.413917939331728,-0.00700159040602624,0.204000088737569,0.274876893796981,0.320214869277719,1.07439227042508,0.460267826692151,0.0157043013238324,0.210138698823788,0.315308519816447,0.313753130791777,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-10","heavy",100,"weibull",0.43,1.31446000434661,0.51065219706856,-0.0317479191499122,1.32207283019515,0.508569473450839,0.109167205122209,0.281089268482389,0.696381789548973,0.316283169727057,1.32701607054303,0.519095392830657,0.100933508200779,0.284928632539271,0.703039422593236,0.318386121979555,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-11","heavy",100,"weibull",0.46,1.01173675420689,0.576661812239716,0.256295157866036,0.943653880030359,0.952277434535135,0.288324961618506,0.241967999975971,0.536950382947629,0.352867431542858,0.925661919704893,1.04343155412478,0.296894047485508,0.24515803450034,0.580403273628371,0.341590828067075,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-12","heavy",100,"weibull",0.51,1.24456724934938,0.337208052538467,0.101276562300486,1.30725788182516,0.136944087179831,0.14377474543428,0.258304428747417,0.393976681914647,0.295319905009812,1.30530356159999,0.13254670368973,0.146666935349242,0.253503141733906,0.39784479760314,0.297601639097527,1.3008231768575,0.148441367018176,0.147272758789563,0.26046759973715,0.422942148526396,0.300985749261101,NA,NA,NA
"11423-13","heavy",100,"weibull",0.41,1.11163790156328,0.435807930851837,0.0691703169241418,1.09550772835294,0.59676484172577,0.125899727863773,0.284073860642358,0.74447820714551,0.291313634107823,1.09948076039156,0.563244775973337,0.126642616203992,0.29159251653912,0.759659676078426,0.29278333418301,1.09773518921649,0.577580954046338,0.131481970886518,0.287510669131593,0.771719770840053,0.294952464292508,NA,NA,NA
"11423-14","heavy",100,"weibull",0.41,1.10864133940224,0.741890133714642,-0.0741373631511603,1.17205254538963,0.689961790807797,-0.138027369430255,0.198931970792257,0.482990684145964,0.327417870077241,1.16926635439676,0.705131917763656,-0.144341866508708,0.198996578389212,0.486632584465395,0.324809561447787,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-15","heavy",100,"weibull",0.5,1.1096422424193,0.305637741771639,0.195678316874246,1.14818456982281,0.189035219432706,0.321112019577604,0.245205900059033,0.443434212128488,0.258196618431966,1.14342112930252,0.184019828079161,0.329258284723915,0.242051099958942,0.442452744931344,0.260948287343383,1.14652115855417,0.185617009963814,0.327210528715422,0.249778315683956,0.482673258218258,0.265520936997213,NA,NA,NA
"11423-16","heavy",100,"weibull",0.5,1.19570131858695,0.228503605126238,0.0728241162295176,1.19341219114903,0.269307334178419,0.079763798372404,0.262235304094874,0.512613259639248,0.407643629428245,1.20765406123065,0.24693169664062,0.0700270429403623,0.263246629075072,0.489902524968733,0.401244674819429,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-17","heavy",100,"weibull",0.47,1.03985047142705,0.586927541224668,0.372691179259849,0.967287189176204,1.27726052297793,0.276445083732107,0.239328462226847,0.788291039788843,0.299476086221642,0.965332199656682,1.28845591008014,0.279479986924797,0.238472830155098,0.775284384399065,0.298188207167869,0.964902351130653,1.28633406389972,0.288153514758833,0.243548196580239,0.809876482048539,0.294404791309303,NA,NA,NA
"11423-18","heavy",100,"weibull",0.49,1.19107312169327,0.47051004938194,-0.206173380629261,1.1506362677917,0.621000207070487,-0.0514891050348656,0.272306662974115,0.633270298391396,0.294250494364335,1.16464323920366,0.595158380711359,-0.0519686520399848,0.275734561792904,0.656054189921082,0.287444402255478,1.15959438520553,0.616767041340607,-0.0351871004305466,0.274926668188358,0.660365761206784,0.295834108316312,NA,NA,NA
"11423-19","heavy",100,"weibull",0.43,1.16274983203673,0.544567792738329,0.100352909242029,1.16063539388992,0.555961684919903,0.0309415908744424,0.194110345010962,0.338539155110342,0.3283716660101,1.15128208657914,0.631391591942317,0.0512968702520686,0.201329306289295,0.398475764516437,0.33120646590907,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-20","heavy",100,"weibull",0.38,0.88503965626683,0.502729757358745,0.254929635069777,0.828769422826788,0.759909297879645,0.243993107921112,0.24264970834233,0.527852925681554,0.312066002334802,0.826766294984231,0.762132584733266,0.247109670730044,0.252337896397966,0.538531084801814,0.309742852224614,0.820829821340725,0.821268920463308,0.254383897766958,0.243966564259535,0.570659206430861,0.307059536959944,NA,NA,NA
"11423-21","heavy",100,"weibull",0.58,0.936107549614224,0.767996870216457,0.17594700251344,1.05502235417731,0.411024664595905,0.070823903383758,0.244679345044045,0.309499316382062,0.355738794440177,0.950319914458312,0.87238380149038,0.112417976456538,0.264750128991946,0.532945668048594,0.343123182035853,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-22","heavy",100,"weibull",0.51,0.912697763068084,0.794241217949173,-0.109377260321796,0.955087111889873,0.671418689563971,-0.0387600506822546,0.302417841972872,0.55730412870289,0.3510757713303,0.932959634961081,0.688320144750913,-0.0211580033132069,0.303075868299929,0.568922841079128,0.345814748299005,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-23","heavy",100,"weibull",0.4,0.887946520736642,0.586921084016446,0.379786619531191,0.855245606147806,0.690460381635409,0.416956408595227,0.200015924101848,0.273788004844615,0.265844945705268,0.83963723618124,0.731723042580379,0.421473816129761,0.197897876951485,0.28854042634585,0.262552553294371,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-24","heavy",100,"weibull",0.52,1.08519563013387,0.665914377874113,0.151815221106201,0.863129411363324,0.893339050482444,0.340902200907747,0.303136441471826,0.363167887085477,0.295779048708957,0.850163381199961,1.20032353095128,0.318277321591642,0.308447483036496,0.491542247900519,0.296209833007154,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-25","heavy",100,"weibull",0.49,1.1866556713601,0.286288369777884,0.264197773003582,1.18084235815129,0.288226767071002,0.287418030580305,0.240956240033406,0.410297282329293,0.296489168237323,1.16437531983181,0.338742261858065,0.292586869339359,0.250581607023135,0.453354220882563,0.29791002728016,NA,NA,NA,NA,NA,NA,NA,NA,NA
