"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11431-1","heavy",500,"weibull",0.488,0.971085072541944,0.543869388963561,0.276210335908432,1.00356340946485,0.381233374107912,0.310018316565008,0.10547614180684,0.169290874266278,0.141594099308162,1.00194340068688,0.406526581984164,0.313612889804115,0.109468692085516,0.185902877073688,0.142975194734259,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11431-2","heavy",500,"weibull",0.456,1.06998348132202,0.466381165799433,0.204123407917753,1.11506371676118,0.316908066557917,0.249387210452614,0.110044766015877,0.209606556184723,0.126820744955594,1.11962584641883,0.309376434870263,0.246252106223194,0.109267302912295,0.214194907055095,0.128364307461039,1.11454361687386,0.340098924087238,0.250216337567486,0.112598096543154,0.228793206363236,0.126481934064031,NA,NA,NA
"11431-3","heavy",500,"weibull",0.468,0.971411694826337,0.479831759328007,0.394067580055623,0.950003515243557,0.679134969002803,0.362480475699388,0.1031988779,0.213198086444724,0.144524177372869,0.95229280204856,0.680453655379749,0.35618912339082,0.103728345571637,0.216507741322677,0.142498382908832,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11431-4","heavy",500,"weibull",0.512,1.02861311201179,0.517885228712484,0.286476848766821,1.03834875379318,0.486321315576932,0.26030432510189,0.106060947760325,0.166212190270684,0.140211561126588,1.02250174342376,0.538227413541697,0.269400082531355,0.104609495024636,0.177562101146334,0.14155660644621,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11431-5","heavy",500,"weibull",0.466,1.03864260413395,0.401072533501005,0.177810872436463,0.984125919799699,0.585177164738324,0.155072702274699,0.111242522307634,0.187204191720845,0.135330641964692,0.977690852510944,0.604168758140931,0.159422670594189,0.111484130227001,0.191045273273816,0.134836774958272,0.975657488235069,0.628729104238154,0.171631761555375,0.112073619999586,0.201871026446142,0.133316829715889,NA,NA,NA
"11431-6","heavy",500,"weibull",0.472,1.1321824472351,0.413191296025078,0.162836502784089,1.07515386680337,0.691772254481278,0.160112591120397,0.112727754895663,0.249263706471064,0.132703623910962,1.07066352374239,0.699092053440131,0.164375805159255,0.113218821703103,0.250132077649339,0.130877325874955,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11431-7","heavy",500,"weibull",0.492,0.94696951046305,0.521469797408825,0.381446225755065,0.919398902854258,0.582591132927683,0.376698765244454,0.112156949997795,0.185327519732815,0.143242470643596,0.906803973112912,0.618694458704021,0.384386847333312,0.11334469363782,0.193639603162377,0.139083523625475,0.895668219129468,0.659687419336652,0.396550910917402,0.115532923408837,0.203412002684039,0.137721534974711,NA,NA,NA
"11431-8","heavy",500,"weibull",0.478,1.00907868027037,0.585275248687576,0.197698041665754,0.917237823404176,1.00183417468478,0.136551917629155,0.103656399498608,0.206088135183399,0.139384544081316,0.916209864603924,1.01282729314364,0.137685628343203,0.105399588634826,0.211948676086939,0.140856826768537,0.901164588680286,1.05169213597828,0.154096182249042,0.10461025828881,0.219592201115542,0.139444139437811,NA,NA,NA
"11431-9","heavy",500,"weibull",0.474,0.809659451934321,0.621913995939449,0.467215685341642,0.87798894789519,0.439937318593389,0.447415217598118,0.107110709066394,0.163611183304157,0.146498855716299,0.861751654068039,0.484365687617988,0.460800728468586,0.11087078093371,0.179380139921609,0.148032601722888,0.851184089836117,0.535873613929862,0.467859346958547,0.114053153225636,0.196897698443299,0.141769491333325,NA,NA,NA
"11431-10","heavy",500,"weibull",0.48,1.02765910789347,0.437056949748169,0.2826254021825,1.00886376824623,0.525855518130285,0.289184219609554,0.101792996347615,0.186258050679591,0.138360157155592,1.00282146615922,0.549448827896767,0.295152456528403,0.103935359374514,0.190732522918721,0.139404915816077,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11431-11","heavy",500,"weibull",0.498,0.99389917252359,0.513919868277762,0.172813061037456,1.01364770357319,0.499670847169222,0.17977515303469,0.107420047752254,0.198070840835228,0.143349836296294,1.01357760109959,0.510392632890816,0.17770841481664,0.106879498881721,0.20070551205434,0.14757968279342,1.00490498874414,0.548457152187656,0.17732182035164,0.108521891740289,0.208910301172368,0.146007013018409,NA,NA,NA
"11431-12","heavy",500,"weibull",0.498,1.03887830058346,0.538228624414484,0.313086689456999,1.05990751341741,0.523966660588003,0.309875798669946,0.108132494192602,0.194066886584404,0.135955319044562,1.05682166381613,0.543474910348514,0.31114717116576,0.108914423286118,0.199639097160745,0.136389117104404,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11431-13","heavy",500,"weibull",0.428,0.925576083884672,0.604561127786957,0.326787530038785,0.928173106352383,0.603757820821387,0.36286290703749,0.100068574856705,0.184351945868476,0.142226668451007,0.926126465024942,0.641022387985646,0.361851422845061,0.104481408950846,0.197297167043508,0.14343941357321,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11431-14","heavy",500,"weibull",0.51,1.00987290918086,0.462709913786082,0.229867557231481,0.956564869918869,0.565800765897836,0.217707795536619,0.101895087441235,0.158840380204423,0.137989632585705,0.939414285150986,0.62725540087906,0.227493063712033,0.102551342950447,0.172090760577269,0.134084087456418,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11431-15","heavy",500,"weibull",0.518,0.979296837601974,0.50701525733994,0.295799583026618,0.958257129856956,0.537334759976171,0.334617143705898,0.124477254385716,0.202365780119013,0.146186613779966,0.952433080557,0.556166065849301,0.341381409258606,0.125038441847937,0.214705800836449,0.147143591364128,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11431-16","heavy",500,"weibull",0.516,1.06591360971723,0.492138817551592,0.0774577535758567,1.01300489469238,0.645572645755944,0.0877905908014969,0.120170953834093,0.206513436287662,0.135626171794964,1.00715718638941,0.663528384816445,0.0944198930196001,0.117218420923104,0.209799717083372,0.133050745147415,1.00102498696849,0.687360563788292,0.110282863356618,0.122244138296638,0.230631361965862,0.136331561533045,NA,NA,NA
"11431-17","heavy",500,"weibull",0.48,0.956510000065927,0.419508125581437,0.281527092471856,0.966932142673144,0.371455157281557,0.323513376148422,0.112456823531745,0.184817459518026,0.137130245630074,0.964991516527235,0.395315492164267,0.323514719552418,0.113774390932963,0.194505326452131,0.139349732792863,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11431-18","heavy",500,"weibull",0.516,0.972889271810477,0.552738877252645,0.207146591325872,0.954762496369372,0.640101089918936,0.220847363772355,0.111614063685272,0.215156188264446,0.138595206313383,0.948490490391424,0.654219636206487,0.225447182384252,0.11305586996132,0.214908099391835,0.137053873328121,NA,NA,NA,NA,NA,NA,NA,NA,NA
