"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11426-1","heavy",100,"gamma",0.52,0.857245161680041,0.567449752349947,0.129765876257948,1.38105858334792,0.321977302296844,-0.20432451304522,0.318868359260737,0.052393932407089,0.393733761505894,0.975035275491834,0.559233969039756,-0.174759028376604,0.359413485744644,0.0905786863093963,0.383103721678831,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11426-2","heavy",100,"gamma",0.42,0.948229812360817,0.501965034892274,0.288440452817053,1.57739611180092,0.232083341621635,0.238010583827656,0.289998952390545,0.0489178794158679,0.461867594303185,1.20614415543224,0.387968411138599,0.307048940255629,0.317784936349891,0.0747193148966474,0.44200259996626,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11426-3","heavy",100,"gamma",0.43,1.0812252880074,0.449667429904563,0.271871201678566,1.75871394099632,0.239967043957842,-0.229035693844837,0.312993565847164,0.0603960184007806,0.382376205878941,1.57727266553957,0.312613675565982,-0.188488979202266,0.334294986389563,0.0741204446717167,0.379953943530869,1.4867846789053,0.345668705356167,-0.146722355468431,0.342865536868665,0.0827250854210635,0.386061330136742,NA,NA,NA
"11426-4","heavy",100,"gamma",0.6,0.901561599537052,0.506508274650315,0.277866045238256,1.21017150996876,0.195910637528074,0.520311034078076,0.413695916097318,0.0473853849662465,0.449260675940649,1.04659117514313,0.262661298411881,0.54035611946296,0.427224491146127,0.059609062017817,0.438138541565267,0.984329631493986,0.285394484844515,0.577096498204595,0.425077768181862,0.0633557669229261,0.434212474030481,NA,NA,NA
"11426-5","heavy",100,"gamma",0.53,1.17194167951417,0.472550040495795,0.261970467723603,0.930814309789118,0.667477099794535,-0.0114188656685505,0.40524617546929,0.138425606981354,0.464214975563505,0.899900272009887,0.6784689428699,0.0297023032305328,0.407640264726151,0.140422975888775,0.455947784005376,0.887024573762073,0.683737073299106,0.0635479363905776,0.409978614591365,0.143697468526004,0.467029955559483,NA,NA,NA
"11426-6","heavy",100,"gamma",0.5,1.00194581584393,0.494565347651265,0.51942130565741,1.20938082222481,0.366591845825756,0.457123870190296,0.333592742921009,0.066056433432687,0.384222164604179,0.809424538184728,0.590516335617803,0.509873410791688,0.327828073004471,0.0860356821698257,0.368000254013696,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11426-7","heavy",100,"gamma",0.5,0.86960660787908,0.547012695731335,0.14663745791914,1.29011040035081,0.410564550740101,0.0219903282921134,0.475647146232903,0.110906069901114,0.469845621503585,0.998727147734979,0.514405514768859,0.107791170475428,0.466903801790432,0.115833391660186,0.454775526758441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11426-8","heavy",100,"gamma",0.57,1.13820092540492,0.492066317293495,-0.029347507599655,1.38287820106451,0.287352330396197,0.0761944581671053,0.335492713097828,0.0552509214083899,0.35662134880875,0.924336094320535,0.470819743237409,0.179932938348063,0.364679929463275,0.0800827309772752,0.355409190714303,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11426-9","heavy",100,"gamma",0.57,0.948337751652348,0.519298440580347,0.319246966296729,1.08057980566769,0.49655678142629,0.433032677242301,0.452248827798215,0.136447788427261,0.412415481494132,0.987243811347119,0.543616575648337,0.443286166270825,0.46729800389185,0.145595700445546,0.419657416026562,0.930447902120566,0.574259981608306,0.457460171293066,0.48391025620205,0.154487874841076,0.410426110751516,NA,NA,NA
"11426-10","heavy",100,"gamma",0.52,0.995722803927558,0.48243185379182,0.409818789920192,1.48822463729493,0.296498417991319,0.364814300648897,0.405369790863656,0.0773633979363754,0.453906024029197,1.18692219736176,0.430323960257987,0.417945856126558,0.434440727201041,0.103098689832619,0.465233692677401,NA,NA,NA,NA,NA,NA,NA,NA,NA
