"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11427-1","heavy",2000,"gamma",0.4915,1.03105992805059,0.492890586368111,0.256805302609623,1.04370564132567,0.485034714223851,0.32908529056645,0.0919846109054987,0.0236008592533244,0.0899503178015522
"11427-2","heavy",2000,"gamma",0.529,0.991596718143091,0.49540696728236,0.198344518345342,NA,NA,NA,NA,NA,NA
"11427-3","heavy",2000,"gamma",0.5085,0.998981261192395,0.494827518522296,0.269337273968664,NA,NA,NA,NA,NA,NA
"11427-4","heavy",2000,"gamma",0.506,1.00405981360614,0.505233083621994,0.294353660716976,0.999165231423609,0.506196717156931,0.313958551736681,0.0863840812192417,0.0218643596320051,0.0867666346134171
"11427-5","heavy",2000,"gamma",0.5215,1.05463926550581,0.493739297645213,0.218377387543474,1.09967670395605,0.454310173052654,0.225848095095312,0.0827612563466757,0.0198237217890893,0.0877999335123541
"11427-6","heavy",2000,"gamma",0.52,1.00441141273078,0.497045688691546,0.259864308899884,1.13698003225905,0.45557697110402,0.136354106340202,0.081475476154571,0.0198190219473802,0.0845442146688071
"11427-7","heavy",2000,"gamma",0.4965,1.0292462346305,0.492772776366368,0.256450789013484,1.07049434076161,0.491625910421424,0.20336786635324,0.0890079866549312,0.0240054278203226,0.0891231161419881
"11427-8","heavy",2000,"gamma",0.4965,0.966321531494346,0.513537763733637,0.22593797128336,0.955546198323492,0.530794966873832,0.188876020655992,0.0825485750705215,0.0215271715150363,0.0878225322100477
"11427-9","heavy",2000,"gamma",0.5165,1.02254963634153,0.501790100363383,0.218521390757166,1.04936645114678,0.474469174237086,0.227647149707865,0.0886412875121321,0.0207927347710286,0.0904004143253211
"11427-10","heavy",2000,"gamma",0.5115,1.03604921928224,0.493274041961998,0.226771005813559,NA,NA,NA,NA,NA,NA
"11427-11","heavy",2000,"gamma",0.5245,0.939948620964104,0.515722289653005,0.243779047815491,0.927672465068992,0.508991264648145,0.329893144832684,0.0926245722608595,0.023024796453095,0.0925342329422258
"11427-12","heavy",2000,"gamma",0.495,0.941184350217669,0.516273730258867,0.246060214632592,NA,NA,NA,NA,NA,NA
"11427-13","heavy",2000,"gamma",0.515,0.963412253037124,0.504232427907036,0.260411096246155,1.19059036657771,0.405625236145716,0.212212510761201,0.0853949028858344,0.0198035645693248,0.0923441737050054
"11427-14","heavy",2000,"gamma",0.4995,0.94417609702127,0.515172794084613,0.193992946438004,0.950752970149449,0.531211067497309,0.118677928958674,0.0864926240843545,0.0219507696900484,0.0873382660353226
