"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11428-1","heavy",500,"normal",0.474,1.18375901313668,0.443368605919244,0.103216931805759,1.11981787065696,0.485211916886551,0.0938714833231028,0.26760171344462,0.172528260205597,0.156226784819797
"11428-2","heavy",500,"normal",0.476,1.07219302043108,0.418739168330321,0.32225106437571,0.930829932783844,0.515820904645377,0.286436000547195,0.235398251368392,0.146312890496151,0.139893902853921
"11428-3","heavy",500,"normal",0.468,0.775957182103178,0.654842648405399,0.239020585295546,0.68957090403494,0.705664226863684,0.247033630983089,0.28375296017148,0.175803066339796,0.150678197464131
"11428-4","heavy",500,"normal",0.494,0.699197049823688,0.732459120677881,0.104660402846558,0.901787779032329,0.591312483071102,0.150608693886945,0.280192296559236,0.172187988615237,0.16332313454153
"11428-5","heavy",500,"normal",0.47,0.932789466172274,0.581493516330306,0.131638473305361,0.991702319934039,0.538495285094615,0.165555536418293,0.268013902179771,0.166830015840376,0.154207606210181
"11428-6","heavy",500,"normal",0.516,0.958137819514044,0.560052125708149,0.125909196710438,1.06046547911176,0.488079886451092,0.139917513334226,0.264218034326322,0.164232294537442,0.16377574017032
"11428-7","heavy",500,"normal",0.444,1.140973001082,0.423716233213346,0.303826941316468,0.963773887150845,0.556521707841787,0.237576129891389,0.241713529384438,0.159482850553649,0.145255270957043
"11428-8","heavy",500,"normal",0.48,1.02022770779139,0.481208024992505,0.189806790838654,0.970006199834844,0.507095586536003,0.16601057962506,0.299856095093561,0.180234828186764,0.157299674080542
"11428-9","heavy",500,"normal",0.486,1.03723896415443,0.449797032879288,0.300185382339979,0.969595933959426,0.499148869472796,0.282910757842303,0.230962826111583,0.142916980813028,0.13932915236224
"11428-10","heavy",500,"normal",0.492,0.904131695338553,0.504308537633159,0.302080666807156,NA,NA,NA,NA,NA,NA
"11428-11","heavy",500,"normal",0.522,0.98696191327759,0.52837987074636,0.145848392237613,0.838225028088024,0.614596137748491,0.138971091760923,0.286977221257997,0.177613561953109,0.156381112189708
"11428-12","heavy",500,"normal",0.518,0.984804258652166,0.54032901982625,0.131572933959536,NA,NA,NA,NA,NA,NA
"11428-13","heavy",500,"normal",0.48,0.75426275889152,0.603372494414117,0.337918058491711,NA,NA,NA,NA,NA,NA
"11428-14","heavy",500,"normal",0.488,1.02210000475353,0.519792049995506,0.161276414638695,1.17353923769579,0.413791442030117,0.2258525558593,0.299072280545968,0.192580603635079,0.173023328784665
"11428-15","heavy",500,"normal",0.514,0.831524875438467,0.600776005197592,0.266264487989184,NA,NA,NA,NA,NA,NA
"11428-16","heavy",500,"normal",0.492,1.35597586742377,0.320459223180154,0.275898355428116,1.49751020875938,0.230177145807938,0.317323509165404,0.243400433541753,0.157174017555458,0.155623564155667
"11428-17","heavy",500,"normal",0.492,1.26140064110774,0.366656221377058,0.20617353265816,NA,NA,NA,NA,NA,NA
"11428-18","heavy",500,"normal",0.476,1.02356208073686,0.431597487044822,0.470458832629806,NA,NA,NA,NA,NA,NA
"11428-19","heavy",500,"normal",0.512,1.0875641941592,0.449024968296419,0.36165521072277,NA,NA,NA,NA,NA,NA
"11428-20","heavy",500,"normal",0.486,1.06501373694455,0.369399863558253,0.47852814904278,0.853821386015989,0.514781402966125,0.398946478059717,0.2760373587634,0.178139593853,0.15867273240773
"11428-21","heavy",500,"normal",0.496,0.791401205867103,0.581315012716742,0.314013306181457,0.855787632966284,0.532683286554224,0.325860857088074,0.249078369987866,0.152381436858522,0.155366620876139
"11428-22","heavy",500,"normal",0.532,1.04518631592537,0.45635982854254,0.248342782550397,NA,NA,NA,NA,NA,NA
"11428-23","heavy",500,"normal",0.506,1.09274642434303,0.491572669803861,0.14331329602461,NA,NA,NA,NA,NA,NA
"11428-24","heavy",500,"normal",0.504,0.882337779984187,0.538210275448035,0.306390076234333,0.853804732712111,0.54229195639871,0.320046672471671,0.298662502542088,0.184969010588184,0.164810907106167
"11428-25","heavy",500,"normal",0.472,1.2702007676694,0.384600706664414,0.164356234678276,1.40307507299227,0.296616906221361,0.212145207495824,0.272010671937348,0.168753354600878,0.145479798256693
"11428-26","heavy",500,"normal",0.496,0.965880276713454,0.50685802727047,0.291968594572152,0.983342627234173,0.488231106886607,0.285457055933774,0.256473931621577,0.162388228156832,0.163965333834379
"11428-27","heavy",500,"normal",0.496,1.08539690455405,0.468623033745534,0.207162205640236,NA,NA,NA,NA,NA,NA
