"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11427-1","heavy",2000,"weibull",0.5,1.02042459502642,0.487227935120722,0.226048973032175,1.06036666044099,0.307946541834892,0.232325409843332,0.0499814154500117,0.0572386134438638,0.0695701723031198
"11427-2","heavy",2000,"weibull",0.507,1.02239493422123,0.518681038584605,0.218524721812004,0.998189375877934,0.602013032611923,0.255023001401793,0.0556876505516426,0.106541479697821,0.0677243833626686
"11427-3","heavy",2000,"weibull",0.4835,0.97081202198576,0.429546569037192,0.311352200159015,0.978772858435243,0.437041354769857,0.304662114826872,0.052726429381678,0.0909064894370466,0.0701463099887144
"11427-4","heavy",2000,"weibull",0.4695,1.0315372876545,0.450713847362856,0.284305006772145,0.998126073162635,0.589212333111104,0.292306294677084,0.0527211356786678,0.101837275474792,0.0671097036107327
"11427-5","heavy",2000,"weibull",0.4925,1.03575139371962,0.507378469886668,0.207709967328137,1.02427358292054,0.614453069895288,0.208106177172929,0.0539150553875152,0.0999911243171531,0.0705300781044671
"11427-6","heavy",2000,"weibull",0.4975,1.03823349586803,0.492850097732041,0.200681099297759,1.05728202904931,0.434718895043775,0.209635277790149,0.052276651655919,0.078553116211899,0.0691831826592734
"11427-7","heavy",2000,"weibull",0.4775,1.00831070290296,0.519610239127063,0.176877791189663,1.00991417583528,0.483750652486311,0.158191983340464,0.0531341521949836,0.0771373882174369,0.0721056574279727
"11427-8","heavy",2000,"weibull",0.483,0.965726106625742,0.495871994465045,0.240352087692461,0.973387045238337,0.459202995188828,0.289756315344595,0.0545519822530397,0.0969145615559191,0.0713919003669517
"11427-9","heavy",2000,"weibull",0.491,1.01426117667153,0.461789791112002,0.215087210422076,1.01663667588519,0.43412154357805,0.203734764724985,0.0529715233394138,0.0762884122627948,0.0722244456479374
"11427-10","heavy",2000,"weibull",0.484,1.01065859658513,0.474881083834211,0.215257641996424,1.03060672641294,0.401296169216961,0.236270549482666,0.0529354145663069,0.0827685312611818,0.067564603781033
"11427-11","heavy",2000,"weibull",0.485,1.02151684659261,0.475233106974782,0.228340205201988,1.03789454760358,0.413908874988612,0.254173081662559,0.0527245635122461,0.0857114682750086,0.0721987972478959
"11427-12","heavy",2000,"weibull",0.497,0.985911018237718,0.514048702849024,0.199447854327106,0.97257820372066,0.526191772915932,0.172133192686733,0.0521197902469942,0.0800483214511124,0.0712900873025015
"11427-13","heavy",2000,"weibull",0.496,1.02704483377606,0.519596571652188,0.213550082462318,0.997868341653444,0.5823913032015,0.181347007191166,0.0521540751227678,0.0814095359426822,0.0674740568772523
"11427-14","heavy",2000,"weibull",0.4785,1.02283093422041,0.477676383375833,0.285750507694587,1.03461948215099,0.47560573068396,0.309723186253081,0.0518776500073069,0.0961957421671284,0.0673870379686737
"11427-15","heavy",2000,"weibull",0.4885,0.995085363009158,0.528596775386481,0.236550231705585,1.01381304641544,0.473953298152109,0.242711186585936,0.0531432023710959,0.0856025176474497,0.0713349573377184
"11427-16","heavy",2000,"weibull",0.4655,1.00657905302785,0.508051234516472,0.232434263788971,1.00661546785113,0.512858716371161,0.237121099764081,0.0498685477093269,0.0888775747868442,0.0712526740167895
"11427-17","heavy",2000,"weibull",0.508,1.0070662072856,0.525294572926817,0.198264862169416,0.98944323287935,0.581900272830374,0.172512523109627,0.0526612726484695,0.0856806160916841,0.0720839938170903
"11427-18","heavy",2000,"weibull",0.4785,1.02108593745311,0.478510833771646,0.305634660951974,1.01193565302071,0.54283426568393,0.305683237873829,0.0505647402871542,0.0884254521368113,0.0671003401844913
"11427-19","heavy",2000,"weibull",0.4765,0.967134811767536,0.501901508215235,0.256632146868505,0.930744951840247,0.655903758740347,0.252365104116638,0.0523364675803874,0.0965010492682499,0.0685223173125062
"11427-20","heavy",2000,"weibull",0.46,1.01828784858445,0.450321434841985,0.312432843982364,1.00984482932086,0.441345508508819,0.30517904492764,0.0503091523549517,0.0750184272679313,0.0679257656681621
"11427-21","heavy",2000,"weibull",0.479,0.993848235328656,0.497647737889947,0.271145021844125,0.991665596769795,0.490406789734688,0.294499036160423,0.0527918678539822,0.0928345416370088,0.0693748001865234
"11427-22","heavy",2000,"weibull",0.454,0.970390903021691,0.523651363091543,0.251615348800784,0.967814125883232,0.523866441287275,0.241308595593742,0.0504044659501688,0.0875308560858549,0.0704997397231712
"11427-23","heavy",2000,"weibull",0.478,1.01070127326339,0.482391420884677,0.23175965312212,0.996264166601029,0.489366815928293,0.172828392056442,0.0500726082344102,0.0683401480841185,0.0711460203939418
"11427-24","heavy",2000,"weibull",0.484,0.98328285408272,0.498434767601305,0.199741765508759,0.964546356974174,0.604433845270096,0.200964113788937,0.0533450165549779,0.104841165829168,0.0696651942711998
"11427-25","heavy",2000,"weibull",0.4955,1.01561831778417,0.435532813451594,0.239607075177108,0.995952167663845,0.484370839934804,0.200976230888674,0.0522625907452026,0.0799943061384202,0.0704815348728975
"11427-26","heavy",2000,"weibull",0.497,1.01620968436207,0.46579425555411,0.214176755411487,1.0103512560075,0.500365268240766,0.219256130081744,0.055020751029943,0.090613244122779,0.0682724109187655
"11427-27","heavy",2000,"weibull",0.4855,1.04755828626172,0.490414007246317,0.16224419106211,1.03564247094461,0.484862427761089,0.152250609618249,0.0506534435130162,0.0740877412167807,0.0682698610648834
"11427-28","heavy",2000,"weibull",0.4715,0.992736493313792,0.48258829027741,0.301011342082684,0.976630336690099,0.567256664737581,0.310323469175744,0.0531602399376032,0.103532135404291,0.0680875312319685
"11427-29","heavy",2000,"weibull",0.4795,1.02422043646557,0.553613297095841,0.237895704408981,1.0042339547268,0.589307832591527,0.237047628363841,0.052477425473119,0.0851630857032621,0.0686780222399563
"11427-30","heavy",2000,"weibull",0.481,1.00846650700504,0.523944465410385,0.260262674658111,1.01685310422707,0.433461247317505,0.197782849556892,0.0501592618535149,0.0624056244977456,0.0710484259645805
"11427-31","heavy",2000,"weibull",0.484,0.991386477567266,0.466008918693126,0.225748856347801,0.95771806359551,0.601569679819967,0.251421311700313,0.0561333602298608,0.106832924533659,0.0687889762452521
"11427-32","heavy",2000,"weibull",0.4855,0.948993437797505,0.530117446622619,0.28385967786636,0.946303765285531,0.544495525390964,0.308898486091353,0.0533632168739789,0.0982780732625321,0.0695825154464807
"11427-33","heavy",2000,"weibull",0.5,1.02044902427595,0.49852626096215,0.281518816931221,1.02846716812825,0.44958424832755,0.300291392382214,0.0545210785198982,0.083530933376777,0.0707272687042742
"11427-34","heavy",2000,"weibull",0.465,0.991717103539811,0.502356669798282,0.235139231040333,0.952436584303937,0.713600789260707,0.226818158269418,0.0511718005955734,0.10805059888631,0.0710391917458989
"11427-35","heavy",2000,"weibull",0.49,1.003272093816,0.44315943681005,0.307672041487907,1.0038655684754,0.447076644437803,0.320661292893979,0.0528528106761947,0.0926683693599328,0.069404724568653
"11427-36","heavy",2000,"weibull",0.4745,0.994948817439218,0.485843474204933,0.271794698363378,1.00013834407889,0.45527561787774,0.25995992128022,0.0503188645181835,0.0793642595948093,0.0704849617908591
"11427-37","heavy",2000,"weibull",0.4795,1.03689589477342,0.508301859429549,0.202121653229134,1.02149686103314,0.628578468194201,0.207784130551662,0.0533930010302588,0.106970335936395,0.0703277385076954
"11427-38","heavy",2000,"weibull",0.491,0.992246826084527,0.558487947932873,0.237253902221041,1.00839562803762,0.411620245391762,0.221356250219924,0.0512182457240841,0.0619002804761134,0.0683578462847719
"11427-39","heavy",2000,"weibull",0.488,0.99763250704838,0.42059351351494,0.319482207806384,1.01427160016159,0.368646792096203,0.3355181563431,0.0508753712672919,0.0805313596423101,0.0690478139308565
"11427-40","heavy",2000,"weibull",0.503,0.973181139602429,0.511908830639271,0.260526359750649,0.934099039846914,0.698716785720741,0.246506910022474,0.0526910898448894,0.103406644098258,0.0687497072556385
"11427-41","heavy",2000,"weibull",0.494,0.971730759316556,0.541039510057146,0.248844790969024,0.943968288852724,0.61342482891831,0.264187731518752,0.053716443149215,0.09837501102221,0.0672387075139804
"11427-42","heavy",2000,"weibull",0.5,0.998392725564498,0.540377647759477,0.197267320279915,0.999429451779284,0.575419207547495,0.191766875575858,0.0513649080373646,0.0912244926525223,0.0709330277087487
"11427-43","heavy",2000,"weibull",0.4705,1.00123321988367,0.5381072649855,0.24230215798662,1.02483017771869,0.485789821980441,0.247335405311062,0.0518499386970645,0.100053348025298,0.0712339020688247
"11427-44","heavy",2000,"weibull",0.48,0.980335596356911,0.476147730634242,0.209956923406963,0.946445180796701,0.664920792636441,0.180223395191641,0.0530751601170309,0.102231892586398,0.0693734258876851
"11427-45","heavy",2000,"weibull",0.4795,1.01403353944814,0.491929875178691,0.257543854520397,1.03416029754497,0.428686394445009,0.266794672917483,0.0498127257391285,0.0834394470454649,0.0686432516970844
"11427-46","heavy",2000,"weibull",0.4765,0.948275680067167,0.528106184566922,0.316426317352254,0.900762618023171,0.730624383325603,0.326487535603841,0.054819127361974,0.110745991353922,0.0687083264441148
"11427-47","heavy",2000,"weibull",0.495,1.01984698803416,0.491871612109878,0.21559213149745,1.00022534316367,0.595125336237635,0.235955038428127,0.0543329544341916,0.10215207592709,0.067243206208319
"11427-48","heavy",2000,"weibull",0.4945,1.00105967759284,0.486070826916096,0.278220939686153,1.01050983856889,0.359318983968073,0.282482414576803,0.0505527110905085,0.0618397294069847,0.0682797079501297
"11427-49","heavy",2000,"weibull",0.493,1.01500312189934,0.514112276479069,0.227606618214284,1.05317396225149,0.359642482969758,0.228811252012511,0.0525310976276373,0.0693741893330699,0.07239135195624
"11427-50","heavy",2000,"weibull",0.48,0.959420926469071,0.502630544099096,0.298849436279855,0.958571294253282,0.490362980476057,0.300425078390482,0.051723323489202,0.0848024799751126,0.0663709541650737
"11427-51","heavy",2000,"weibull",0.4925,1.01508632390093,0.51416429356917,0.198658960472567,1.00936883930711,0.571346519505725,0.182253138417459,0.0535852680846526,0.0936770460110558,0.0701988965995338
"11427-52","heavy",2000,"weibull",0.493,0.989039685058677,0.542353567132113,0.238241295965545,0.986368757465486,0.512411574315023,0.229187568726795,0.0510693473137021,0.0760192621680208,0.0708890902915979
"11427-53","heavy",2000,"weibull",0.4825,0.969813432191558,0.501303311170209,0.302954781292743,0.98878111541046,0.34140880106956,0.295685727243467,0.0506933535174571,0.0539085134475941,0.0716234047527063
"11427-54","heavy",2000,"weibull",0.479,1.02826952582116,0.48772672107033,0.241301480857803,1.02759179312117,0.481762887438871,0.265388887104234,0.0549326633775882,0.0967866523157612,0.0708193518236048
"11427-55","heavy",2000,"weibull",0.474,0.996472456861004,0.547622208863391,0.194338635328254,1.00826714587717,0.541967586548351,0.184631105221306,0.0505464896382731,0.0886752658083958,0.0692280183870959
"11427-56","heavy",2000,"weibull",0.48,1.00821773536413,0.527816804523386,0.239607342965501,1.01596476420653,0.486880713437775,0.265223915257272,0.05309548509427,0.0879292636868047,0.0705566847995295
"11427-57","heavy",2000,"weibull",0.4845,0.993820043243041,0.54481554986595,0.254700962662057,1.00887490445277,0.467468312340009,0.265038565939644,0.0511242077437854,0.0800304697115374,0.0689902515033992
"11427-58","heavy",2000,"weibull",0.4795,0.981550495206405,0.491683029804165,0.302843966882704,0.98332930807231,0.497101806105502,0.30768262612495,0.0487822871603983,0.0888113319710726,0.0700752159161327
"11427-59","heavy",2000,"weibull",0.467,0.983630970144381,0.490982912946681,0.341159488904722,0.957647359958748,0.635567630656112,0.315258526418478,0.0518143866525878,0.100262766185337,0.0697564885961664
"11427-60","heavy",2000,"weibull",0.4775,1.02598906093744,0.467253902112411,0.216005217231373,1.01968212038179,0.49715662534805,0.199102009806359,0.0509070313303966,0.0824215795819621,0.0674446611371008
"11427-61","heavy",2000,"weibull",0.478,1.07331357811938,0.425597002987117,0.218597925194298,1.06049913200986,0.462392478451342,0.231455492065353,0.0506505304864698,0.0912664902603466,0.0668830013338771
"11427-62","heavy",2000,"weibull",0.4595,0.993799854687543,0.500949328390296,0.232527070275443,0.971069720480326,0.543964620084201,0.182855519839603,0.0490678622940132,0.0716708116885291,0.0672402015844692
"11427-63","heavy",2000,"weibull",0.4945,0.992552014898865,0.529400579018651,0.19531791013549,0.973080036024969,0.63938897403963,0.177104808148585,0.0519740203351791,0.0956651031049671,0.0690846244953299
"11427-64","heavy",2000,"weibull",0.488,1.02296853332983,0.453994890505749,0.227563058403475,1.02053396939153,0.472503581424937,0.226604624508034,0.0531882458021254,0.0906676820399872,0.0718877233860496
"11427-65","heavy",2000,"weibull",0.4745,0.924684989696725,0.53243006658227,0.255991802393996,0.915839069623143,0.513856461842815,0.269952917661671,0.0521103202969078,0.0816695517282228,0.0680485147273423
"11427-66","heavy",2000,"weibull",0.484,1.0078519046082,0.491432106953532,0.262238847990558,1.02203206887447,0.420185481330359,0.218396671964749,0.0486765216261631,0.0647721247342423,0.069344165952954
"11427-67","heavy",2000,"weibull",0.5005,1.01356211953871,0.510711518056294,0.238888367663109,0.99650270072804,0.521622634960101,0.243966160497206,0.0540029042250276,0.0835047911160424,0.0701696485076646
"11427-68","heavy",2000,"weibull",0.4995,0.9730987871408,0.478886945018226,0.285996866341969,0.969769002847189,0.484151397605385,0.268618818189605,0.0536081060064359,0.0862373122998295,0.0725761165633214
"11427-69","heavy",2000,"weibull",0.4935,0.979771674158304,0.53260892899457,0.293199905518991,0.996333572821403,0.416037124775447,0.270973664662953,0.0506354957795839,0.0631422307971309,0.0694687276068199
