"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11422-1","heavy",500,"normal",0.496,1.18003539406732,0.428010854962166,0.24727144657348,1.1337255242535,0.449204170669686,0.25465439139088,0.242575508575873,0.144014780128002,0.137210217637,1.12950738529726,0.448421340753097,0.259363679903303,0.247772178333738,0.147553185491405,0.138008752352078,1.12272569630063,0.456631144650009,0.252231858412804,0.247987234722178,0.148154018408596,0.138908902962556,NA,NA,NA
"11422-2","heavy",500,"normal",0.516,1.12438403880512,0.403245380662709,0.414447982875655,NA,NA,NA,NA,NA,NA,1.05018184996435,0.455546950603884,0.392639583725109,0.258908009617507,0.164087699101161,0.154121864487814,1.04758773252157,0.458267716214272,0.395051052757772,0.26003670327268,0.16542412279976,0.156218232244044,NA,NA,NA
"11422-3","heavy",500,"normal",0.496,0.787947075345489,0.690583097552088,0.102152139197471,0.814913743835639,0.675396034778431,0.0857316498909414,0.235368453177318,0.147949270815505,0.147716568408259,0.819502638213684,0.674311069863771,0.0844444153303425,0.23390637486656,0.147687162141269,0.152136704223717,0.816304979707304,0.675255251473424,0.0908649391488553,0.23693746071488,0.148373107557534,0.150444044396055,NA,NA,NA
"11422-4","heavy",500,"normal",0.476,1.14207627765231,0.45346963821572,0.251573564876069,1.32305097209511,0.327703972434766,0.321004767388971,0.25549124873041,0.158272966324622,0.153128145201188,1.32166526440469,0.328059735058126,0.322484028152877,0.252534949942314,0.156256917693411,0.15260579521618,1.33152842198849,0.323396245074032,0.321173010223742,0.252465810290261,0.156239115294473,0.152045481335946,NA,NA,NA
"11422-5","heavy",500,"normal",0.464,1.04515779964145,0.525168681,0.30782652018855,NA,NA,NA,NA,NA,NA,1.11926277336788,0.476265101980749,0.328151109831833,0.236484698566728,0.153876401621336,0.151162499128955,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11422-6","heavy",500,"normal",0.518,1.21469152199426,0.384493681039804,0.438729337711111,1.5114565722345,0.18445544025192,0.544227592796862,0.272415492973411,0.16869543647822,0.162516903824245,1.50705940643642,0.184640317408906,0.544697849274841,0.274343649084146,0.169625563852335,0.161765281593106,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11422-7","heavy",500,"normal",0.47,1.20909496461167,0.360430074880963,0.347289966091826,1.23557837677518,0.347260172625426,0.356837885747809,0.23243513790959,0.149441785560708,0.142274225394616,1.23310745248328,0.349404672688831,0.352263636253647,0.236698176052758,0.152025960780329,0.141697144025684,1.22329536301408,0.352917628614934,0.352670585600346,0.236922020195098,0.151064153604567,0.141328443278633,NA,NA,NA
"11422-8","heavy",500,"normal",0.462,1.07885949278989,0.494746105122278,0.122730424369385,1.06247342445376,0.513013236907717,0.112762790523143,0.272276300172056,0.174548976736486,0.157611255067743,1.06595830752751,0.510221640745614,0.116807548139812,0.27738283047247,0.178156765975684,0.158986977074551,1.06121019378022,0.513851871928135,0.113550746023574,0.271798992485635,0.17474780745983,0.156481650983807,NA,NA,NA
"11422-9","heavy",500,"normal",0.45,0.904968228245012,0.521394310620398,0.313609729246891,NA,NA,NA,NA,NA,NA,0.838857054787752,0.561095501769197,0.28858786010012,0.249027698825206,0.157383083110076,0.158636997938106,0.838678863220138,0.562872521755441,0.288998021070687,0.2476542365912,0.156772563708421,0.155452338231924,NA,NA,NA
"11422-10","heavy",500,"normal",0.482,0.963057283957854,0.529701711614105,0.218241580283896,1.12434938047467,0.419614122896518,0.286403479711534,0.260578327987231,0.161758654985327,0.154166799776888,1.11815834176134,0.422802781582569,0.28430793810592,0.263152909307547,0.164087359666685,0.153345210172993,1.12928763116478,0.417318640263969,0.284943637996973,0.263108998450592,0.163859852895142,0.154118944943021,NA,NA,NA
