"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11425-1","heavy",500,"gamma",0.498,1.06547168201748,0.496454777063965,0.157733839850481,1.21297746329663,0.445447869548682,0.103205672518812,0.1740810827197,0.0453919817371784,0.175534335353292,1.02426897999433,0.521840758401319,0.140179667569423,0.163802429037306,0.0426445714418681,0.17480281954805,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11425-2","heavy",500,"gamma",0.458,1.08673820235903,0.494302244790624,0.157920690785641,1.18879868622494,0.451105588760754,0.102739690398097,0.154753172366985,0.0392410136240119,0.161962883751301,1.09954601496817,0.487833413578589,0.143279577427734,0.156991159920347,0.0399645173852925,0.16967609977767,1.06153258722493,0.503998699355264,0.166472586884808,0.155587113489254,0.0406677546065463,0.164806420670279,NA,NA,NA
"11425-3","heavy",500,"gamma",0.496,1.02450944855131,0.48197711110232,0.280715559159394,1.20416818539086,0.363123735092742,0.397237319327369,0.160755255208951,0.0361833023101712,0.176807680390735,1.00233433625238,0.446571380239082,0.451091679791117,0.161593932221559,0.0385389772098564,0.170886377392764,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11425-4","heavy",500,"gamma",0.496,0.946762925111077,0.528713861981603,0.160229041383498,1.03711227968387,0.485806171359298,0.164279968729594,0.171498382099467,0.0385791435154112,0.184720433142356,0.99681459988936,0.502623999349593,0.192756120160455,0.170315192472438,0.0402751311895955,0.182169295774549,0.978817124419602,0.510446805900671,0.196429600679479,0.170224892342896,0.0403223381360823,0.180680322090529,NA,NA,NA
"11425-5","heavy",500,"gamma",0.488,0.970258435174677,0.49825674679759,0.294706291353069,1.02119015142317,0.508629180863764,0.0875619748850268,0.165112241599429,0.03781958655546,0.179925860471004,0.943169689054973,0.537223200210315,0.121581778137019,0.167268598946751,0.0392966529792843,0.181472371485846,0.909302802738649,0.551369639016576,0.139249372282504,0.167763657663258,0.0402685043815596,0.173530647237705,NA,NA,NA
"11425-6","heavy",500,"gamma",0.484,0.985471815889853,0.487577886914575,0.278189622377932,1.154693611432,0.420633770108127,0.1211133446387,0.14519820323325,0.0340569250700358,0.159653809724436,0.983850181833665,0.48613576978243,0.181199743022085,0.147269610972602,0.0366103297878886,0.161905185724025,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11425-7","heavy",500,"gamma",0.5,1.00127453037888,0.477515986234372,0.32970722106747,1.17456839529781,0.402612914353523,0.260254520694261,0.145445858305359,0.0361163249536272,0.17049131625947,1.05537305106985,0.448547900183149,0.306462952729906,0.142317761523615,0.0365868170054025,0.171367959765874,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11425-8","heavy",500,"gamma",0.496,1.07376706750163,0.477956937087212,0.191167686981741,0.951541872257706,0.503351090597821,0.290714001005285,0.18444857390784,0.0457754138964828,0.180361654081191,0.92673339755874,0.51593322716411,0.303850455041386,0.184075476590774,0.0470048972637235,0.179770114837848,0.928794978137313,0.517461317429809,0.306092955611397,0.184862224817237,0.0474836951149034,0.1782546774609,NA,NA,NA
"11425-9","heavy",500,"gamma",0.518,0.986308721079967,0.487834839603678,0.220432058570649,1.08684317227029,0.490616122735022,0.0978958469643786,0.16946158540028,0.0461148740315643,0.196999982828383,1.02387507403927,0.517839910857904,0.121672370400246,0.176095996711005,0.0489457247812707,0.196812276057646,0.994062305857263,0.527914400801843,0.146220432760984,0.177490524588418,0.0490669976810542,0.192302171964164,NA,NA,NA
"11425-10","heavy",500,"gamma",0.548,1.12901782902704,0.482417595764967,0.248861693165707,1.60170389237954,0.319968211958093,-0.135642165491535,0.143361787191809,0.0289641528082157,0.195911808672963,1.30911173352074,0.419285746896513,-0.0207888178834441,0.149656828153428,0.0330773787211751,0.189439402563521,1.21477758234718,0.455257379877001,0.0372395375422259,0.155606372346995,0.0355724100622052,0.189237345639497,NA,NA,NA
"11425-11","heavy",500,"gamma",0.468,1.06308511715917,0.49093325701595,0.225413671046846,1.21739267392825,0.438611817762619,0.185641034893546,0.170643558616584,0.0393606293645681,0.188315939050733,1.14833544407144,0.46622737040766,0.225842502638056,0.170640059875454,0.0411042949229686,0.189683674433334,1.12777889818262,0.477981140845504,0.229664304533769,0.173143893892021,0.04264470488246,0.184758747973183,NA,NA,NA
"11425-12","heavy",500,"gamma",0.522,0.833334788296665,0.531636201086871,0.352084322114481,0.970370631342733,0.48096206220429,0.245768606306758,0.164034616966073,0.0358120741189462,0.178036679988957,0.736363001522251,0.573528627961643,0.321788013646099,0.173074355124002,0.0400560129481747,0.178145740747619,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11425-13","heavy",500,"gamma",0.52,0.980644106901107,0.515464364402895,0.140080350368854,1.22300247661116,0.43168841021586,0.232296559929688,0.182391984888129,0.0465347567831188,0.19002382500383,0.946567775431763,0.543739464746413,0.29259000057009,0.184799500236678,0.0499038529588758,0.182318098820946,NA,NA,NA,NA,NA,NA,NA,NA,NA
