"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11425-1","heavy",2000,"t",0.5085,0.995976808898683,0.519238402011079,0.231664900349617,NA,NA,NA,NA,NA,NA
"11425-2","heavy",2000,"t",0.495,0.974840765790339,0.503046494152171,0.28239574330726,NA,NA,NA,NA,NA,NA
"11425-3","heavy",2000,"t",0.504,1.0106567737244,0.491207734821713,0.218185468510123,NA,NA,NA,NA,NA,NA
"11425-4","heavy",2000,"t",0.5095,0.965649508328585,0.470767734539799,0.257494419346916,NA,NA,NA,NA,NA,NA
"11425-5","heavy",2000,"t",0.5165,0.949577767289275,0.479709166011993,0.285720337079453,NA,NA,NA,NA,NA,NA
"11425-6","heavy",2000,"t",0.5105,0.993868094926842,0.496879232581316,0.232981801160868,NA,NA,NA,NA,NA,NA
"11425-7","heavy",2000,"t",0.4965,0.981001086920764,0.505438220894275,0.278406308623466,NA,NA,NA,NA,NA,NA
"11425-8","heavy",2000,"t",0.4915,0.975577115779944,0.483025052113141,0.282308663410469,NA,NA,NA,NA,NA,NA
"11425-9","heavy",2000,"t",0.495,0.977440113083174,0.489563181883518,0.317083310368842,NA,NA,NA,NA,NA,NA
"11425-10","heavy",2000,"t",0.4875,0.97781234509762,0.489305436936644,0.330615553122427,NA,NA,NA,NA,NA,NA
"11425-11","heavy",2000,"t",0.479,1.02857839088635,0.497799841137047,0.228965362587128,NA,NA,NA,NA,NA,NA
"11425-12","heavy",2000,"t",0.5085,0.995300073365932,0.487132192097198,0.209582832942105,NA,NA,NA,NA,NA,NA
"11425-13","heavy",2000,"t",0.499,1.0118451024201,0.50893735079471,0.206334457168367,NA,NA,NA,NA,NA,NA
"11425-14","heavy",2000,"t",0.4965,0.987035993927752,0.517731367776198,0.255553724142026,NA,NA,NA,NA,NA,NA
"11425-15","heavy",2000,"t",0.499,0.977966704888565,0.478933039133344,0.340256286368188,NA,NA,NA,NA,NA,NA
"11425-16","heavy",2000,"t",0.502,1.03832055250288,0.493528890459242,0.218613370607709,NA,NA,NA,NA,NA,NA
"11425-17","heavy",2000,"t",0.5085,1.02149723262868,0.492165168719258,0.230879689041964,NA,NA,NA,NA,NA,NA
"11425-18","heavy",2000,"t",0.488,1.01759641185106,0.496409911648374,0.255303431509509,NA,NA,NA,NA,NA,NA
"11425-19","heavy",2000,"t",0.5045,1.03873938986569,0.515838753845629,0.281438829890993,NA,NA,NA,NA,NA,NA
"11425-20","heavy",2000,"t",0.5055,0.93161863696441,0.481574117115752,0.309672008745533,NA,NA,NA,NA,NA,NA
"11425-21","heavy",2000,"t",0.486,0.957619115034292,0.475551251643896,0.306943173021425,NA,NA,NA,NA,NA,NA
"11425-22","heavy",2000,"t",0.4825,1.07217333250556,0.488725842504533,0.152312357041526,NA,NA,NA,NA,NA,NA
"11425-23","heavy",2000,"t",0.5035,0.974430309291616,0.496700036516417,0.244159035945606,NA,NA,NA,NA,NA,NA
"11425-24","heavy",2000,"t",0.4795,1.05473654928556,0.492763523436586,0.205329876299286,NA,NA,NA,NA,NA,NA
"11425-25","heavy",2000,"t",0.497,0.975318407250591,0.512094227581817,0.25879595437483,NA,NA,NA,NA,NA,NA
"11425-26","heavy",2000,"t",0.4975,0.984350037235507,0.497882032518049,0.249153289854359,NA,NA,NA,NA,NA,NA
"11425-27","heavy",2000,"t",0.489,0.96745192511901,0.489633570449302,0.274949706293325,NA,NA,NA,NA,NA,NA
"11425-28","heavy",2000,"t",0.51,0.999162395629132,0.52147435691629,0.224222300542672,NA,NA,NA,NA,NA,NA
"11425-29","heavy",2000,"t",0.4825,1.03981521976536,0.512698151260213,0.189977656452805,NA,NA,NA,NA,NA,NA
"11425-30","heavy",2000,"t",0.5145,1.02756890619448,0.504355278108175,0.229638602512636,NA,NA,NA,NA,NA,NA
"11425-31","heavy",2000,"t",0.511,0.994623101512195,0.480580202327653,0.258441068399251,NA,NA,NA,NA,NA,NA
"11425-32","heavy",2000,"t",0.504,1.04777319921157,0.515853966286944,0.212887676249513,NA,NA,NA,NA,NA,NA
"11425-33","heavy",2000,"t",0.4865,0.967651187256734,0.483178405373655,0.285870742118118,NA,NA,NA,NA,NA,NA
"11425-34","heavy",2000,"t",0.4865,1.07488307547616,0.493062174707729,0.182177251545594,NA,NA,NA,NA,NA,NA
"11425-35","heavy",2000,"t",0.5075,0.992053193019389,0.496969612460197,0.233760040421621,NA,NA,NA,NA,NA,NA
"11425-36","heavy",2000,"t",0.5,0.982047496926397,0.514573620713372,0.257216458064018,NA,NA,NA,NA,NA,NA
"11425-37","heavy",2000,"t",0.487,0.975208354316521,0.521505777161053,0.3060962320919,NA,NA,NA,NA,NA,NA
"11425-38","heavy",2000,"t",0.485,1.02668058782978,0.48761410707255,0.237758430966222,NA,NA,NA,NA,NA,NA
"11425-39","heavy",2000,"t",0.503,0.950949487906072,0.523184272157733,0.280401426428954,NA,NA,NA,NA,NA,NA
"11425-40","heavy",2000,"t",0.486,0.973798328012828,0.484582746280523,0.246557164414814,NA,NA,NA,NA,NA,NA
"11425-41","heavy",2000,"t",0.5025,0.946583392859102,0.489803997351548,0.316716412683272,NA,NA,NA,NA,NA,NA
"11425-42","heavy",2000,"t",0.504,0.98785884311537,0.50786887252221,0.265998449659797,NA,NA,NA,NA,NA,NA
"11425-43","heavy",2000,"t",0.511,0.955541610973451,0.501242821584768,0.344869163772145,NA,NA,NA,NA,NA,NA
"11425-44","heavy",2000,"t",0.494,0.974898341389341,0.509341620595031,0.317267327356174,NA,NA,NA,NA,NA,NA
"11425-45","heavy",2000,"t",0.506,0.929649758789519,0.491855256512757,0.275027265932714,NA,NA,NA,NA,NA,NA
"11425-46","heavy",2000,"t",0.496,1.03589805045789,0.517604599578601,0.213841172120637,NA,NA,NA,NA,NA,NA
"11425-47","heavy",2000,"t",0.4915,0.963719914506965,0.48788335971823,0.310814575879941,NA,NA,NA,NA,NA,NA
"11425-48","heavy",2000,"t",0.493,1.02571460232947,0.507079424781726,0.212589743297694,NA,NA,NA,NA,NA,NA
"11425-49","heavy",2000,"t",0.501,1.04880475868409,0.487372459887127,0.206992058241034,NA,NA,NA,NA,NA,NA
"11425-50","heavy",2000,"t",0.4965,1.00936057028731,0.503099835527849,0.301188388364336,NA,NA,NA,NA,NA,NA
"11425-51","heavy",2000,"t",0.5135,0.963082588015731,0.528831660943526,0.272817649741966,NA,NA,NA,NA,NA,NA
"11425-52","heavy",2000,"t",0.481,0.992071577215996,0.496371833874661,0.266888024046629,NA,NA,NA,NA,NA,NA
"11425-53","heavy",2000,"t",0.495,1.04623939383916,0.502386028474,0.20154133684823,NA,NA,NA,NA,NA,NA
"11425-54","heavy",2000,"t",0.468,1.04569966768468,0.511106448998794,0.191065826880854,NA,NA,NA,NA,NA,NA
"11425-55","heavy",2000,"t",0.497,1.02311269843644,0.503312531028373,0.223173918925574,NA,NA,NA,NA,NA,NA
"11425-56","heavy",2000,"t",0.5205,1.03643385237075,0.500864869861179,0.227057172157884,NA,NA,NA,NA,NA,NA
"11425-57","heavy",2000,"t",0.5035,1.01109036597433,0.485597170029916,0.278785766758979,NA,NA,NA,NA,NA,NA
"11425-58","heavy",2000,"t",0.485,1.001731012622,0.533489669931143,0.260944085721025,NA,NA,NA,NA,NA,NA
"11425-59","heavy",2000,"t",0.486,0.970466472991088,0.498604485736114,0.263117334896786,NA,NA,NA,NA,NA,NA
"11425-60","heavy",2000,"t",0.491,0.981509171381388,0.501856526231019,0.321430355845231,NA,NA,NA,NA,NA,NA
"11425-61","heavy",2000,"t",0.4865,1.04905773516032,0.500167128412044,0.17539585138978,NA,NA,NA,NA,NA,NA
"11425-62","heavy",2000,"t",0.476,0.956620680811227,0.499872373058099,0.313271614805808,NA,NA,NA,NA,NA,NA
"11425-63","heavy",2000,"t",0.486,1.05867645547155,0.492502254086933,0.163028612764965,NA,NA,NA,NA,NA,NA
"11425-64","heavy",2000,"t",0.496,0.958051613925877,0.515596176276828,0.289960163093178,NA,NA,NA,NA,NA,NA
"11425-65","heavy",2000,"t",0.5095,1.00106158991651,0.523737869678065,0.286560564848313,NA,NA,NA,NA,NA,NA
"11425-66","heavy",2000,"t",0.482,1.00422752819189,0.494844904112952,0.22874077714853,NA,NA,NA,NA,NA,NA
"11425-67","heavy",2000,"t",0.502,0.986003327507922,0.478741969896004,0.246082117254862,NA,NA,NA,NA,NA,NA
"11425-68","heavy",2000,"t",0.4905,1.06654142858904,0.512166035745077,0.237883913058286,NA,NA,NA,NA,NA,NA
"11425-69","heavy",2000,"t",0.4865,1.00952298970061,0.544342137945349,0.258109046659538,NA,NA,NA,NA,NA,NA
"11425-70","heavy",2000,"t",0.49,0.956826838594007,0.487660676870373,0.286862168966227,NA,NA,NA,NA,NA,NA
"11425-71","heavy",2000,"t",0.492,0.996322835992494,0.502323711800288,0.210892518850362,NA,NA,NA,NA,NA,NA
"11425-72","heavy",2000,"t",0.4785,1.03699874586255,0.532384047010262,0.201282716855756,NA,NA,NA,NA,NA,NA
"11425-73","heavy",2000,"t",0.479,0.985460817988711,0.50328034217093,0.221047839511103,NA,NA,NA,NA,NA,NA
"11425-74","heavy",2000,"t",0.486,1.02624538199972,0.450425424900975,0.180934045727259,NA,NA,NA,NA,NA,NA
"11425-75","heavy",2000,"t",0.514,1.02612640362182,0.527229707408947,0.23539376095879,NA,NA,NA,NA,NA,NA
"11425-76","heavy",2000,"t",0.497,1.0413100138917,0.488931729115624,0.173175848829953,NA,NA,NA,NA,NA,NA
"11425-77","heavy",2000,"t",0.5,0.974998914555954,0.492221621471026,0.259290983803639,NA,NA,NA,NA,NA,NA
"11425-78","heavy",2000,"t",0.519,0.993006938115353,0.477131309305325,0.276310179817638,NA,NA,NA,NA,NA,NA
"11425-79","heavy",2000,"t",0.4975,1.06191030580815,0.507412707010171,0.218666114081894,NA,NA,NA,NA,NA,NA
"11425-80","heavy",2000,"t",0.5185,0.958739413416266,0.494569813962312,0.310297013798858,NA,NA,NA,NA,NA,NA
"11425-81","heavy",2000,"t",0.5095,1.03087700438235,0.506076083758775,0.156318139450041,NA,NA,NA,NA,NA,NA
"11425-82","heavy",2000,"t",0.487,1.02427354414334,0.511951131845477,0.256690699799088,NA,NA,NA,NA,NA,NA
"11425-83","heavy",2000,"t",0.518,1.01719492044559,0.515293276387251,0.252545058930228,NA,NA,NA,NA,NA,NA
"11425-84","heavy",2000,"t",0.5265,0.984909917869013,0.501189213501731,0.264616467836635,NA,NA,NA,NA,NA,NA
"11425-85","heavy",2000,"t",0.4905,1.01440471754265,0.514292732166764,0.239375576340425,NA,NA,NA,NA,NA,NA
"11425-86","heavy",2000,"t",0.511,0.997229248336205,0.495575419576198,0.18251515081248,NA,NA,NA,NA,NA,NA
"11425-87","heavy",2000,"t",0.4935,1.0038127979615,0.501192807298251,0.279947348612182,NA,NA,NA,NA,NA,NA
"11425-88","heavy",2000,"t",0.487,0.994709922959476,0.509544911302369,0.247530247535758,NA,NA,NA,NA,NA,NA
"11425-89","heavy",2000,"t",0.511,0.999767375533425,0.511208418170279,0.262933539630193,NA,NA,NA,NA,NA,NA
"11425-90","heavy",2000,"t",0.5005,0.975654707240189,0.471386431831723,0.25715691020608,NA,NA,NA,NA,NA,NA
"11425-91","heavy",2000,"t",0.501,0.99213558560855,0.521177135934706,0.241017902288327,NA,NA,NA,NA,NA,NA
"11425-92","heavy",2000,"t",0.503,0.951277414461827,0.472347116892689,0.337492203370503,NA,NA,NA,NA,NA,NA
"11425-93","heavy",2000,"t",0.4825,1.03201370195949,0.500907701884469,0.243916088905811,NA,NA,NA,NA,NA,NA
"11425-94","heavy",2000,"t",0.502,1.05361584702434,0.470226367333328,0.176997226216182,NA,NA,NA,NA,NA,NA
"11425-95","heavy",2000,"t",0.5195,0.970741888072659,0.510680274908492,0.30849181751076,NA,NA,NA,NA,NA,NA
"11425-96","heavy",2000,"t",0.4865,0.988896260544077,0.518055824570247,0.245221053121511,NA,NA,NA,NA,NA,NA
"11425-97","heavy",2000,"t",0.481,0.997199327381117,0.510437628484981,0.268913096680623,NA,NA,NA,NA,NA,NA
"11425-98","heavy",2000,"t",0.4955,1.01264335360313,0.512915864104061,0.251936862710665,NA,NA,NA,NA,NA,NA
"11425-99","heavy",2000,"t",0.505,1.02715114991552,0.493406839808714,0.230270846747851,NA,NA,NA,NA,NA,NA
"11425-100","heavy",2000,"t",0.49,1.03529326614745,0.49568215078955,0.2146001095989,NA,NA,NA,NA,NA,NA
