"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11423-1","heavy",500,"t",0.474,1.10172846810872,0.459458236986095,0.144079185459458,NA,NA,NA,NA,NA,NA,1.47068296067374,0.628639625689493,0.0238294887054619,0.107034661398822,0.0793865297713098,0.134164217902635,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-2","heavy",500,"t",0.462,1.02380557798148,0.491510356291602,0.322318337699932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-3","heavy",500,"t",0.492,1.05301100731616,0.524054351944455,0.181943384963537,NA,NA,NA,NA,NA,NA,1.33786015593319,0.648002103563319,0.270016823038793,0.10357594520948,0.0688988438995906,0.14562244997153,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-4","heavy",500,"t",0.492,0.851456125962517,0.509208262467575,0.422795520303704,NA,NA,NA,NA,NA,NA,1.12045948027275,0.633961513645443,0.421632222462698,0.100091630802681,0.0697102788141493,0.134692906413621,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-5","heavy",500,"t",0.526,0.900783140653822,0.490583898755655,0.379654387779499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-6","heavy",500,"t",0.488,0.962654053299039,0.474533065231076,0.245881445330901,NA,NA,NA,NA,NA,NA,1.26368282614857,0.658283047289151,0.274955103802498,0.0976525810907927,0.0753069921202322,0.127104211012657,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-7","heavy",500,"t",0.554,0.974929449230344,0.535148668843278,0.244838091824121,NA,NA,NA,NA,NA,NA,1.34424850355292,0.672042498732153,0.161371104080298,0.10386376357608,0.0747204940468489,0.13681946383037,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-8","heavy",500,"t",0.49,0.934379529501557,0.458469786666515,0.346698322693128,NA,NA,NA,NA,NA,NA,1.19418225440201,0.585533335598576,0.382875350437701,0.102635416110309,0.0763695082188005,0.139516691894838,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-9","heavy",500,"t",0.48,0.959054539611559,0.487871522232285,0.242430824564396,NA,NA,NA,NA,NA,NA,1.25008094387728,0.59802986322248,0.245981448276829,0.104191085938048,0.0855277440589212,0.138925045881219,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-10","heavy",500,"t",0.508,0.987037740890603,0.505281619849499,0.240403960936439,NA,NA,NA,NA,NA,NA,1.37146155757848,0.67463724725516,0.195888132671385,0.0991098220992547,0.0647436438751387,0.132504191931999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-11","heavy",500,"t",0.498,0.883878306991601,0.549027910661749,0.429905720560352,NA,NA,NA,NA,NA,NA,1.24766339801767,0.772248554357145,0.428114693145169,0.103885615685699,0.0773535261497698,0.131970976007425,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-12","heavy",500,"t",0.5,1.16429871517141,0.529325115434766,0.0427639067295892,NA,NA,NA,NA,NA,NA,1.51552949047455,0.707864534591578,0.0419836690885007,0.108597085622292,0.0734013527075681,0.136924028008898,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-13","heavy",500,"t",0.516,0.959161665268193,0.464076222203007,0.356169413663768,NA,NA,NA,NA,NA,NA,1.21304116852225,0.514423465839211,0.333732377953442,0.111384330819323,0.0685787203154408,0.147981924598806,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-14","heavy",500,"t",0.508,0.958974649435658,0.485638462902718,0.285203283051871,NA,NA,NA,NA,NA,NA,1.27441610496463,0.645424583486645,0.248030104687242,0.101998479476276,0.0665866350389032,0.130813697770316,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-15","heavy",500,"t",0.454,1.08436551999153,0.46575921410837,0.1012238637634,NA,NA,NA,NA,NA,NA,1.43945900868023,0.655865243055205,0.0367418153249439,0.110978498777364,0.0962667606265913,0.134548828652552,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11423-16","heavy",500,"t",0.502,0.973573197562216,0.495269471714819,0.33908589915198,NA,NA,NA,NA,NA,NA,1.27767964425394,0.666010465482715,0.353947166794323,0.0986764764389724,0.0763930856898151,0.13242768732783,NA,NA,NA,NA,NA,NA,NA,NA,NA
