"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11425-1","heavy",2000,"lognormal",0.4965,1.08422427126445,0.453500577146818,0.207967768766974,1.12747430719757,0.4193569307709,0.209521015225882,0.096595243071495,0.0736168015171394,0.0660966156749999
"11425-2","heavy",2000,"lognormal",0.4805,0.997599629489896,0.505604977790025,0.230447823800341,0.924965044177293,0.572456344452246,0.235240393521366,0.0955598889393849,0.074505018158735,0.0642330585560115
"11425-3","heavy",2000,"lognormal",0.481,1.00912051291908,0.520484019091661,0.251884921054316,1.0017898244213,0.539946038236554,0.214333769242133,0.0900329183425585,0.0684874161789475,0.0626952119390747
"11425-4","heavy",2000,"lognormal",0.5095,1.04470071885253,0.461570024017921,0.284399846016161,1.02913363133562,0.467351359808927,0.28634748325707,0.0951043023401634,0.0713600052602835,0.0661134390365872
"11425-5","heavy",2000,"lognormal",0.4835,0.924506935616535,0.548324660108905,0.248179580350489,0.954720870019111,0.52945024816012,0.252354370696597,0.0933569167782079,0.0727309838149891,0.0665606269385581
"11425-6","heavy",2000,"lognormal",0.4945,0.968448977680482,0.53182685593118,0.250585144507947,0.938864785851426,0.556937761342224,0.245650914139068,0.0893073998151383,0.0702790911322248,0.0652896219602869
"11425-7","heavy",2000,"lognormal",0.4835,1.06006109181885,0.435678854551008,0.306485826377836,1.10279434437296,0.400996760546056,0.299589505265387,0.0941955117572883,0.0766518734184395,0.0630862628805178
"11425-8","heavy",2000,"lognormal",0.4935,0.904742793572332,0.566671935968928,0.239368136200963,0.885096691851528,0.585863944776466,0.239276242469714,0.0899786845903897,0.0689834501603198,0.0646392690249551
"11425-9","heavy",2000,"lognormal",0.495,0.940373294631114,0.541123521709665,0.266030201482907,0.957803792677276,0.53883146811386,0.248469692235066,0.0917055615264156,0.0736948081296295,0.0629218157881619
"11425-10","heavy",2000,"lognormal",0.4665,0.937134699493388,0.528585398371419,0.299520222042572,1.01897844178461,0.465234187656978,0.296730001790293,0.0907456949336472,0.07351082081914,0.0640672658149486
"11425-11","heavy",2000,"lognormal",0.505,0.968542472278345,0.503664179312072,0.26755782186456,0.968978385076041,0.489411978352312,0.285559435893746,0.0924692352375577,0.0673102086971388,0.0645914610058498
"11425-12","heavy",2000,"lognormal",0.496,1.04201048334322,0.432831393793373,0.298183131827098,1.08518293427592,0.386495952501383,0.294634923451676,0.089260825685297,0.0667332177705184,0.0648470263102372
"11425-13","heavy",2000,"lognormal",0.5085,1.05193686117482,0.486999030712934,0.211981308041518,1.01306144585688,0.52258851461488,0.198968548396566,0.0899835452109966,0.0678815282252296,0.064772021687307
"11425-14","heavy",2000,"lognormal",0.4995,1.01981342766642,0.493612511856978,0.218696427639445,1.00446677151711,0.507290315488254,0.212166216763403,0.0960203906938992,0.0741620437891387,0.06612309701487
"11425-15","heavy",2000,"lognormal",0.5035,1.05103264627885,0.479882753215045,0.255313780299877,1.03589060492312,0.482584166450044,0.257555233437029,0.0938290621356616,0.0670732188337931,0.066150928977898
"11425-16","heavy",2000,"lognormal",0.4935,1.02886223755681,0.500986280409481,0.257241041172021,1.06027753109042,0.477133411159858,0.231338594047577,0.0878673802891496,0.0680189893683496,0.0649679333903421
"11425-17","heavy",2000,"lognormal",0.4965,1.04875077058096,0.43833000511773,0.235892004466622,1.09082544873659,0.389264105265444,0.246776380627315,0.0908918271559247,0.0682970213971219,0.0624523184791213
"11425-18","heavy",2000,"lognormal",0.522,1.07914414539376,0.457532914747644,0.211442409989245,1.04701436606735,0.482204339690924,0.205990985429482,0.0921773692198402,0.0716419197887324,0.065006526434735
"11425-19","heavy",2000,"lognormal",0.506,0.925130560452887,0.540602431312409,0.262749499353738,0.949111532091343,0.530758978163792,0.26118225386049,0.0957018099058301,0.0760193721803056,0.0636601897180675
"11425-20","heavy",2000,"lognormal",0.501,1.06727029592923,0.483547390423506,0.222826432950871,1.06320485080644,0.464891063036559,0.256735845660276,0.0889501369375492,0.0665893014925158,0.0620846023458697
"11425-21","heavy",2000,"lognormal",0.496,1.04628382103,0.457224179929169,0.222864090853931,1.02617070466828,0.473408516226367,0.234318495427859,0.10527803289264,0.0825408401015181,0.0668520943406107
"11425-22","heavy",2000,"lognormal",0.487,1.05333273102271,0.481598234018903,0.228912809723015,1.0409906277504,0.499468234846582,0.23317488379956,0.0966292541522254,0.0775845517194787,0.0648228499489624
"11425-23","heavy",2000,"lognormal",0.4755,0.979939518766167,0.49332316794406,0.207074446556504,0.968780331390204,0.514198162021845,0.217536707727614,0.100569869939201,0.0825353619879426,0.0650564137019357
"11425-24","heavy",2000,"lognormal",0.5045,0.988037960285319,0.524459564401724,0.224734499132435,1.04022784182523,0.470515965450744,0.218018497347832,0.096185503298294,0.0723001995461103,0.0661260374295777
"11425-25","heavy",2000,"lognormal",0.4875,0.967759222669623,0.503590541637928,0.270683928411015,0.961807086626458,0.507141608197318,0.267517055900322,0.0949815806635501,0.0720593064949717,0.0657361696190438
"11425-26","heavy",2000,"lognormal",0.4965,0.968069340438418,0.503621972255697,0.306449249327212,0.940784990197314,0.510434633483502,0.341931324746491,0.0952046341605077,0.0726877161238545,0.0672023545427584
"11425-27","heavy",2000,"lognormal",0.524,0.9993454594116,0.521176597294351,0.277206191867792,0.983829181445209,0.518882490311226,0.289251728984687,0.0906107884038587,0.0666185017344027,0.0646398935185571
"11425-28","heavy",2000,"lognormal",0.497,0.965982014292307,0.535365340963013,0.259293130375131,1.04853999084384,0.460890930469898,0.257123190956898,0.0915216539027868,0.070591988908205,0.0654279053218809
"11425-29","heavy",2000,"lognormal",0.4945,0.988887689338302,0.544175583123514,0.18952498862587,1.01001689303149,0.527951898598183,0.1653261504987,0.0859470835446254,0.0688148350621824,0.0681475830997489
"11425-30","heavy",2000,"lognormal",0.514,0.953575442036701,0.511703741605217,0.307277907864566,0.95894469634149,0.491615337772812,0.316634973157079,0.0987634320935922,0.0738078578062422,0.0667959503791218
"11425-31","heavy",2000,"lognormal",0.505,1.03491805707607,0.43145269664404,0.314126929639639,1.01376147043008,0.458980359200919,0.319296890136055,0.0967180003583933,0.0751135567641288,0.0636277783855378
