"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11429-1","heavy",2000,"gamma",0.5065,1.0270409536169,0.495670421364382,0.262709264057386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11429-2","heavy",2000,"gamma",0.507,0.981596843548677,0.508553565758657,0.231542191097592,1.3233893586982,0.407204877128517,0.0427481440618386,0.0818377236475045,0.019993225353399,0.0910090921970626,1.09188876831487,0.499211675547671,0.09301388947889,0.0817109870841887,0.0214823649024039,0.0911170645935594,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11429-3","heavy",2000,"gamma",0.501,0.961223818745816,0.50929716211496,0.26892319817486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11429-4","heavy",2000,"gamma",0.509,0.999985966718945,0.505878068056286,0.211654638338426,0.937234218719589,0.490361490120117,0.307903663918973,0.0858333248595676,0.0202588174618956,0.0871315438684357,0.876958939683101,0.514262504082344,0.333798794700269,0.0866223684383864,0.0216603738485331,0.0878486164265037,0.850000757385347,0.524942571745274,0.35039199514494,0.0887497953794876,0.0221941518697945,0.0840355394003702,NA,NA,NA
"11429-5","heavy",2000,"gamma",0.5285,0.978794189148113,0.507688645836085,0.191302829898773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11429-6","heavy",2000,"gamma",0.52,0.999390619708411,0.496923806662799,0.225511109033028,0.950050000486455,0.51632519791888,0.243082493678225,0.0846198267077178,0.0223970198515262,0.0872092641488743,0.940052343967825,0.519898412516167,0.251909077812475,0.0855124750960823,0.0225894258168414,0.0857419063088,0.932601028803556,0.522890901458541,0.255402713826009,0.0853336597503563,0.0222440614527675,0.0870634852278275,NA,NA,NA
"11429-7","heavy",2000,"gamma",0.497,0.95045975290734,0.503935649657772,0.241922231219559,0.994537635285017,0.496542933099681,0.0955068278630825,0.078942613466947,0.0198483045996103,0.0854935720255007,0.962166630677802,0.508956202376182,0.113843402947747,0.0793013277238885,0.0203638952207751,0.0854780440569877,0.949059408794806,0.514544249499479,0.124781673474939,0.0810507457485483,0.020983464993299,0.0841330227925527,NA,NA,NA
"11429-8","heavy",2000,"gamma",0.505,0.90019781410303,0.511773114123455,0.324864296905017,1.0450540756695,0.456838057955823,0.306768666842688,0.0851382503049031,0.0220216177349856,0.0883719682480996,0.919703850436402,0.506612776639706,0.344062790416168,0.0864971255861096,0.0224164050579627,0.0878513880581421,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11429-9","heavy",2000,"gamma",0.4985,1.08004370624056,0.501351445770636,0.142647199494288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11429-10","heavy",2000,"gamma",0.5195,0.96876370080669,0.513208027942844,0.281129191143931,1.10250694177044,0.449498264638767,0.211349702541079,0.0821446786726553,0.0199050727228021,0.0916010150252669,0.986269675076598,0.4937843468029,0.24592986251813,0.0819895517166248,0.0203488348403561,0.0901899948165321,NA,NA,NA,NA,NA,NA,NA,NA,NA
