"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11429-1","heavy",500,"lognormal",0.522,0.904790372529128,0.537475728040063,0.300838679878697,0.988143298815478,0.475555675842168,0.274795030342404,0.185874705488865,0.136361989286986,0.133961043051988
"11429-2","heavy",500,"lognormal",0.498,1.00660777808954,0.416176779988733,0.286803953284093,1.04991966035922,0.388353794262705,0.303231029223061,0.201868596179626,0.172556824581017,0.130079926134552
"11429-3","heavy",500,"lognormal",0.496,0.946331839848226,0.464059583772505,0.393890038263477,1.06809471878311,0.350755063283727,0.399062580562089,0.177619351973507,0.130518834043495,0.130396043714842
"11429-4","heavy",500,"lognormal",0.544,0.952570165130023,0.533353188045874,0.221159432359305,0.84544680015848,0.650269373257371,0.0903125920994033,0.163203829916344,0.125089031905603,0.134528674532317
"11429-5","heavy",500,"lognormal",0.468,0.892082312152392,0.525190058958724,0.299851381560954,0.872666535932348,0.529010493398464,0.316554109904344,0.185259208473324,0.145820318191123,0.1288757475524
"11429-6","heavy",500,"lognormal",0.518,0.897329700988148,0.586165323320348,0.31212464587089,1.04705765946331,0.464015977266688,0.267864411816172,0.196556142149308,0.162198304033836,0.141768511254409
"11429-7","heavy",500,"lognormal",0.468,1.01295737765891,0.51310079353418,0.271012378108758,0.891942055312731,0.640814243162812,0.193102241515351,0.160969356903317,0.122719612908694,0.126087204831635
"11429-8","heavy",500,"lognormal",0.496,0.848459220276305,0.555086667174549,0.276082666636967,0.880311319179896,0.50489862477041,0.298991019285252,0.19012529820594,0.140815329897365,0.127411810891183
"11429-9","heavy",500,"lognormal",0.54,1.1492821074108,0.358809398392838,0.185254159652699,1.2439711199609,0.267184531979608,0.175648508696711,0.156053815427078,0.110305845801007,0.131780351050756
"11429-10","heavy",500,"lognormal",0.456,0.980452233918481,0.496329057039771,0.342090650510634,1.08943778203494,0.395669703090266,0.363800982572717,0.176300618224645,0.12769199682398,0.12592788594948
"11429-11","heavy",500,"lognormal",0.504,1.04240498294033,0.463228451093219,0.350148909667852,1.24273605042797,0.287294680743411,0.348748793951011,0.213137358641364,0.169487052768334,0.137679823900911
"11429-12","heavy",500,"lognormal",0.468,1.13666853270148,0.47015228339767,0.232098059053686,1.35106248106232,0.286734760895925,0.194560590012369,0.168371348606637,0.124277105355789,0.129502100957171
"11429-13","heavy",500,"lognormal",0.548,1.19194843207156,0.321127265990891,0.248574815633558,1.27767140658973,0.249499600304316,0.247611657237195,0.192257244305638,0.15164204094194,0.132448433122285
"11429-14","heavy",500,"lognormal",0.484,1.10699922062804,0.43556494940769,0.155593142756124,1.06440503005835,0.500950247043883,0.150115104666151,0.187462886413615,0.146864402142614,0.129711361152081
"11429-15","heavy",500,"lognormal",0.512,1.18870162805261,0.377151503421557,0.159896020675401,1.24027908878087,0.340174953015645,0.132074888121295,0.177937674424354,0.140430527599818,0.125541329948482
"11429-16","heavy",500,"lognormal",0.498,1.12739901112858,0.486260858875416,-0.000213398224171474,1.08994128258512,0.511603789212802,0.0128559846827534,0.194958441619312,0.149585195767065,0.130192123137864
"11429-17","heavy",500,"lognormal",0.514,0.797472092085266,0.616279889076991,0.207708482693549,0.896774457011492,0.5699598668183,0.0928170104825299,0.162620011073392,0.13047855778821,0.125214567065861
"11429-18","heavy",500,"lognormal",0.518,0.866265928596448,0.619407082768592,0.370038692867313,0.957036519675227,0.522137518752792,0.431513653006094,0.245520210606035,0.192462099405252,0.14470912923658
"11429-19","heavy",500,"lognormal",0.5,0.839331884900547,0.554273453415003,0.393401892579986,0.831370290592763,0.563870022011487,0.396339202695947,0.176866032266214,0.137844276364234,0.12755634021379
"11429-20","heavy",500,"lognormal",0.47,0.819275149526558,0.647298191115771,0.308636348025329,0.744702496484598,0.680108039763869,0.346565322725011,0.187222149304478,0.14005712155904,0.126841067511
"11429-21","heavy",500,"lognormal",0.494,1.03948156349312,0.453526963695034,0.291084777328169,1.16762042862961,0.333192677383672,0.294754255741912,0.184466787640491,0.142029788751571,0.135976981020761
"11429-22","heavy",500,"lognormal",0.512,0.97627621547958,0.500981962175287,0.309155017945253,0.994684482777785,0.476255856616309,0.293126242902626,0.187968981311111,0.138631043887822,0.136882365676258
"11429-23","heavy",500,"lognormal",0.526,1.18030459900316,0.352733338896422,0.241158253365812,1.17703046372075,0.352460004661265,0.23873862704361,0.199026196225147,0.147833151138541,0.127015069738298
"11429-24","heavy",500,"lognormal",0.518,1.00763011116707,0.547387941878067,0.145836717505528,1.03810392113046,0.497565365181747,0.158192600052567,0.174805620333659,0.123676129794166,0.124603301791783
"11429-25","heavy",500,"lognormal",0.526,0.764052499225108,0.571555156008564,0.388837194249317,0.849891436018474,0.484625378216344,0.383760253607405,0.19715065813786,0.150634884992401,0.130539379581403
"11429-26","heavy",500,"lognormal",0.522,1.00733948975047,0.543688809806087,0.305493420988852,0.970727721161858,0.568781260940919,0.264909258474707,0.173476186053667,0.1239470435976,0.122250213546942
"11429-27","heavy",500,"lognormal",0.446,1.2407913690406,0.348721262552936,0.139659629705084,1.11235735784674,0.451885222666016,0.164984372966193,0.202168475929338,0.158198305587957,0.127403048860908
"11429-28","heavy",500,"lognormal",0.508,0.92915551263788,0.520526122351036,0.245454533490673,0.770339306533892,0.667373955751133,0.245847193564001,0.184671726725569,0.146383531748636,0.124505425880775
"11429-29","heavy",500,"lognormal",0.518,0.994510459137904,0.510083396220045,0.165043777591061,0.935124678003074,0.532704975837114,0.190656812230522,0.185692175038697,0.134202671135956,0.126582105008295
