"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11424-1","heavy",100,"t",0.51,1.19359541999233,0.455050638086913,0.162236824241847,NA,NA,NA,NA,NA,NA,1.56997408794431,0.780990092898913,0.097894291748563,0.248438359419846,0.302657563368359,0.3159062350273,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-2","heavy",100,"t",0.54,0.835976339734977,0.501246410473393,0.522874706375552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-3","heavy",100,"t",0.51,0.76283167530015,0.509548884576378,0.438892556380266,NA,NA,NA,NA,NA,NA,1.13981761760089,0.667769806346486,0.404399184367516,0.245337814780582,0.123156351950652,0.327375238346882,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-4","heavy",100,"t",0.53,0.992356054643536,0.426974350033162,0.173734254681025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-5","heavy",100,"t",0.45,1.2736851343636,0.505769203031502,-0.310101657136948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-6","heavy",100,"t",0.47,1.20469206769899,0.427473772919374,0.104482401148676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-7","heavy",100,"t",0.52,1.10817930155214,0.554754952739489,0.353770551462579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-8","heavy",100,"t",0.49,0.951616884127158,0.363273185350234,0.180645383437718,NA,NA,NA,NA,NA,NA,1.20468791076313,0.546123298156725,0.186248455498159,0.194177565372726,0.19576425104606,0.284716846280362,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-9","heavy",100,"t",0.53,1.15294279037473,0.494413482746604,0.215543675869412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-10","heavy",100,"t",0.51,1.11595361945549,0.430852987138668,0.290500867780834,NA,NA,NA,NA,NA,NA,1.31511830633429,0.611040499699854,0.336585369003767,0.213610366508591,0.19700598321752,0.27185794754793,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-11","heavy",100,"t",0.47,1.31206422134577,0.48081853276325,-0.168308802984509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-12","heavy",100,"t",0.56,0.846479786632739,0.601256754018708,0.574172485734668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-13","heavy",100,"t",0.43,0.704466615754071,0.487983482931759,0.471089799779547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-14","heavy",100,"t",0.46,1.22783276961657,0.435173359334096,0.139758757805944,NA,NA,NA,NA,NA,NA,1.53078605378166,0.614433026815004,0.0711759281917099,0.221519087607707,0.141816903378506,0.273024161979872,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-15","heavy",100,"t",0.58,1.31547457340549,0.538728522191809,0.155090086388505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-16","heavy",100,"t",0.47,0.773824938640309,0.411147440872476,0.721797780073807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-17","heavy",100,"t",0.45,1.20493850857932,0.605477059525617,-0.00204515440074371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-18","heavy",100,"t",0.59,1.10426169911013,0.465124551356085,0.0686780782387295,NA,NA,NA,NA,NA,NA,1.39848416693789,0.541864426202447,-0.033564697341621,0.196509374686489,0.0990633829640494,0.264589971407128,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-19","heavy",100,"t",0.54,0.898152141407927,0.567982329402733,0.217855707872083,NA,NA,NA,NA,NA,NA,1.4347066354914,0.816094878972775,0.020920251388562,0.261724424564011,0.240578864021384,0.319445388431448,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-20","heavy",100,"t",0.44,0.897947045536261,0.438627432843,0.361185753495423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-21","heavy",100,"t",0.57,1.09289170175037,0.470614041198036,0.201543047510112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-22","heavy",100,"t",0.41,0.87786339668714,0.428146985149619,0.275957401180514,NA,NA,NA,NA,NA,NA,1.12734919419688,0.570697518110463,0.284979764079652,0.206511884344205,0.120096195619211,0.261799165309768,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-23","heavy",100,"t",0.48,0.784593203314678,0.451782063896548,0.514460061981782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-24","heavy",100,"t",0.5,1.12010034814937,0.52584170128629,-0.139520395207836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-25","heavy",100,"t",0.5,0.836741234511804,0.467044449332591,0.283057313921703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-26","heavy",100,"t",0.56,0.594602958981794,0.496698204604773,0.621282500393199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-27","heavy",100,"t",0.5,0.96136192458577,0.509083726968042,0.204778769937515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-28","heavy",100,"t",0.5,0.931494072141048,0.314887363628987,0.384715222078879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-29","heavy",100,"t",0.55,1.22500296533429,0.495427916491863,-0.0310312013873801,NA,NA,NA,NA,NA,NA,1.51152783059323,0.678420702126111,0.0285672197894345,0.231517301684489,0.230230236924648,0.333733068659508,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-30","heavy",100,"t",0.52,0.8956507203303,0.523357493600118,0.473506014899852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-31","heavy",100,"t",0.48,1.18632931608017,0.490960170977911,0.136457828706094,NA,NA,NA,NA,NA,NA,1.54238151684575,0.723966922450158,0.15174176036244,0.291747938700962,0.220502324578997,0.340730611098824,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-32","heavy",100,"t",0.49,1.05379109787303,0.533771939416613,0.332494033966168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-33","heavy",100,"t",0.46,0.972078084189283,0.488144291293023,0.252025990240271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-34","heavy",100,"t",0.51,1.09396167773995,0.526574162469967,0.123140168058316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-35","heavy",100,"t",0.53,1.05287312250624,0.537354258753263,0.0322250440137204,NA,NA,NA,NA,NA,NA,1.52382197086019,0.790809035166564,-0.0189170610012509,0.222995357150463,0.220446606335249,0.312074767106188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-36","heavy",100,"t",0.5,0.858798937430873,0.357920615078422,0.494769601626512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-37","heavy",100,"t",0.47,1.02373096745785,0.402685068195053,0.10835462054453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-38","heavy",100,"t",0.47,1.23766000322182,0.557565604339635,0.085199721886746,NA,NA,NA,NA,NA,NA,1.90084122445892,1.02173001310831,-0.0139940678191623,0.242526659090345,0.224958057691685,0.314499156271199,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-39","heavy",100,"t",0.47,0.721655976206357,0.459493781379483,0.568099868560495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-40","heavy",100,"t",0.46,1.09002172771215,0.567354938448498,0.246414448587208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-41","heavy",100,"t",0.45,0.974876457069603,0.46443753950932,0.0520400438038732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-42","heavy",100,"t",0.58,1.05823353482607,0.429525560227404,0.197897686688397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-43","heavy",100,"t",0.46,0.771855755569536,0.516719616179942,0.472580167428069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-44","heavy",100,"t",0.45,1.25952049899126,0.40968662678001,-0.1433561093866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-45","heavy",100,"t",0.48,1.25019356361556,0.534783997986504,-0.133741988165114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-46","heavy",100,"t",0.5,1.15184651638318,0.516707812212201,0.00482696467595404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-47","heavy",100,"t",0.46,1.01927573121524,0.502568838580796,0.167482316954851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-48","heavy",100,"t",0.49,1.15930682077998,0.628591920691428,0.21249094238079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-49","heavy",100,"t",0.47,0.964322829486725,0.452436848853147,0.400180360305498,NA,NA,NA,NA,NA,NA,1.18371503719189,0.499998962565518,0.372879576623905,0.242637009026193,0.175890228726869,0.313741716745667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-50","heavy",100,"t",0.44,1.01513377778653,0.517049491362936,0.254711608875791,NA,NA,NA,NA,NA,NA,1.47966694913694,0.795319139903812,0.094527704450731,0.240743000222358,0.169137387952108,0.289515882082949,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-51","heavy",100,"t",0.51,0.919399778190574,0.525521770096485,0.324565423640147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-52","heavy",100,"t",0.47,0.957803548820445,0.461958201204842,0.464234336156777,NA,NA,NA,NA,NA,NA,1.24972670227936,0.577988066143121,0.461867980287044,0.272354196577033,0.167670380168735,0.324180290050081,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-53","heavy",100,"t",0.47,0.838479492038681,0.439522221981087,0.244504116397248,NA,NA,NA,NA,NA,NA,1.18794106040883,0.659843454155856,0.221746346891876,0.229377428401824,0.174931455194835,0.283895901998068,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-54","heavy",100,"t",0.57,0.909877494706409,0.362281414301362,0.231274924362141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-55","heavy",100,"t",0.51,0.976891911245457,0.397327766917679,0.202919898059401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-56","heavy",100,"t",0.51,1.0465157970907,0.594348040781975,0.146792995450449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-57","heavy",100,"t",0.48,0.898501040946674,0.628839461124578,0.236091792293459,NA,NA,NA,NA,NA,NA,1.36751083125091,0.90884047584798,0.0796912303178123,0.198103853799072,0.17149275206866,0.288304405754709,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-58","heavy",100,"t",0.39,1.0591820745934,0.459687609940257,0.139225010428883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-59","heavy",100,"t",0.44,0.992727503044788,0.482433535471742,-0.0560756996515115,NA,NA,NA,NA,NA,NA,1.44945304933248,0.818029199948738,-0.151441006721931,0.23343463737095,0.195037122547628,0.295352407708587,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-60","heavy",100,"t",0.51,1.05635888497283,0.541905447744786,0.115041587971622,NA,NA,NA,NA,NA,NA,1.46516565906987,0.769604677695667,0.0776558563918701,0.234400355402855,0.178787082239941,0.300899707092313,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-61","heavy",100,"t",0.5,1.03370968931878,0.416212482334167,0.40443683184156,NA,NA,NA,NA,NA,NA,1.31778406934334,0.583975474808932,0.40341424540488,0.228445192525913,0.21094098334556,0.292670689217083,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-62","heavy",100,"t",0.48,0.954956750716247,0.58558217964971,0.272719063374045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-63","heavy",100,"t",0.54,1.0052527910703,0.518469173962643,0.121849676579394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-64","heavy",100,"t",0.5,1.01127238464399,0.398771868663699,0.257942930692311,NA,NA,NA,NA,NA,NA,1.30111884437124,0.565923620373359,0.247148482950372,0.186071467288747,0.168083904972799,0.272667588903214,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-65","heavy",100,"t",0.44,1.02853758241835,0.569582260316547,0.292775558315657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-66","heavy",100,"t",0.52,0.973716815693594,0.502458762030274,0.354572519051528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-67","heavy",100,"t",0.52,1.11054381957982,0.503161481942201,0.289742695093059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-68","heavy",100,"t",0.51,0.820578260364758,0.511950500188857,0.769515156576902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-69","heavy",100,"t",0.53,0.962663787320699,0.448379478921966,0.165368733578237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-70","heavy",100,"t",0.48,1.21297620122386,0.514874723354947,0.0604774397106987,NA,NA,NA,NA,NA,NA,1.53599905330385,0.66919542898377,0.0456866030603348,0.270677050347233,0.163461214588631,0.328751667474396,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-71","heavy",100,"t",0.51,0.624745640720514,0.504317678693142,0.872003151040966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-72","heavy",100,"t",0.55,0.983516193690312,0.45452875985137,0.34797242359778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-73","heavy",100,"t",0.46,0.679363909477131,0.441601909282146,0.59095117862181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-74","heavy",100,"t",0.41,1.03138676590424,0.523611516825501,0.062980555511702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-75","heavy",100,"t",0.42,0.932868240164295,0.398960395476631,0.459193837303622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-76","heavy",100,"t",0.5,0.884624009327807,0.518262262517559,0.584348915813332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-77","heavy",100,"t",0.49,1.10507622769906,0.439342432191284,0.518479940475943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-78","heavy",100,"t",0.55,0.930807183837728,0.463329030914698,0.41589892488131,NA,NA,NA,NA,NA,NA,1.36368233758402,0.641493173744408,0.366583772557492,0.297940798678061,0.214350610025979,0.376022174719367,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-79","heavy",100,"t",0.55,1.04074125619399,0.519486892871498,0.286086999872095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-80","heavy",100,"t",0.51,1.16269357571672,0.621625981231558,0.0608627483406754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-81","heavy",100,"t",0.47,1.10377012017736,0.503984610693168,0.140552996189675,NA,NA,NA,NA,NA,NA,1.45830337851793,0.650778952753704,0.0168376828779796,0.242984665034622,0.182588808687568,0.2974226401956,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-82","heavy",100,"t",0.56,1.04026879912706,0.58309420478337,-0.166069936128847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-83","heavy",100,"t",0.49,0.761408138677278,0.382823893693784,0.723439179371526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-84","heavy",100,"t",0.45,0.982831518668448,0.517647624977242,0.489969617934544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-85","heavy",100,"t",0.47,1.14907431822242,0.495436016237056,0.0585374245237397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-86","heavy",100,"t",0.54,0.946495381514991,0.43729990677812,0.447494783420902,NA,NA,NA,NA,NA,NA,1.44937821767308,0.733091861018169,0.24390073065903,0.265573042967709,0.238188421721848,0.352319343546556,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-87","heavy",100,"t",0.53,0.812194531812003,0.483947819862018,0.572552099043096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-88","heavy",100,"t",0.51,1.15931565265348,0.442521505140003,0.283340429871712,NA,NA,NA,NA,NA,NA,1.44528965863394,0.696485649335436,0.375405744971158,0.213099148877835,0.2015491705095,0.300420230429615,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-89","heavy",100,"t",0.44,0.846910157958193,0.507985948985851,0.00960968214599122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-90","heavy",100,"t",0.53,1.03387921668333,0.580434745528344,0.243215934858017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-91","heavy",100,"t",0.5,0.893934530407484,0.519569721590213,0.492079650339013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-92","heavy",100,"t",0.39,0.863139836728502,0.517704387068665,0.271219416109497,NA,NA,NA,NA,NA,NA,1.26353978709487,0.701195197601683,0.136558456127661,0.196027929997992,0.13604195502954,0.251907582424053,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-93","heavy",100,"t",0.49,0.859418393615771,0.504324017916932,0.526335095483335,NA,NA,NA,NA,NA,NA,1.1724304053326,0.646021437133122,0.546601154346587,0.236088419583772,0.116864771981733,0.285601853784593,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-94","heavy",100,"t",0.45,0.899368963953301,0.553982199573492,0.460543229291013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-95","heavy",100,"t",0.52,1.14505565323196,0.571524970048614,-0.278420050117839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-96","heavy",100,"t",0.54,0.804834398454003,0.567264291813321,0.448424224274163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-97","heavy",100,"t",0.56,0.925453585770889,0.496704824683085,0.493784491306114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-98","heavy",100,"t",0.44,0.974480652557582,0.51939275832713,0.434465003789618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
