"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11423-1","heavy",2000,"lognormal",0.495,0.995205432936981,0.503184676829604,0.267800252851424,0.999214922572166,0.485310098351918,0.278676933738951,0.0899292788739529,0.0680792450100004,0.0639120512363311
"11423-2","heavy",2000,"lognormal",0.521,0.997658832782071,0.512668755524704,0.2595641509345,1.01057394023248,0.49957487646351,0.262754599115712,0.0932469599886796,0.0712632813642679,0.0667254398142852
"11423-3","heavy",2000,"lognormal",0.496,0.951578078401431,0.508075519312887,0.301086237687151,1.0090633694489,0.444294822745242,0.302092856922156,0.0897698683882286,0.0675615494711335,0.0651487968553887
"11423-4","heavy",2000,"lognormal",0.521,0.988483647013949,0.472784130940778,0.31408462657434,1.00405195831834,0.446477586227957,0.311677748599303,0.0888926144428423,0.0634529469200198,0.0648374907149937
"11423-5","heavy",2000,"lognormal",0.4965,0.973510687159325,0.492816000491419,0.288176884328066,0.977413682651014,0.479736710072699,0.297196864260396,0.0930990142206576,0.0706160575770698,0.0652951023214123
"11423-6","heavy",2000,"lognormal",0.5125,1.04642820552238,0.485446102935774,0.250067290757844,1.05712449892575,0.474970313963589,0.243538352467998,0.0946295207351543,0.074910580660955,0.0648453011367116
"11423-7","heavy",2000,"lognormal",0.489,1.05632866046763,0.492724748161267,0.161400794496318,1.02113755275684,0.52624470368601,0.160755570700417,0.0990186879794589,0.0785055691274268,0.0651054565958087
"11423-8","heavy",2000,"lognormal",0.493,1.04388235762467,0.480666350004154,0.208895348852331,1.04383366241175,0.484402413937459,0.180415750281238,0.0870746655857586,0.0697811862333119,0.0625176998274597
"11423-9","heavy",2000,"lognormal",0.4825,1.02963688684246,0.51883024482984,0.229999286851415,1.05492038424087,0.502133232342476,0.224539257934589,0.0945539231847707,0.0709305271032628,0.0664763648787408
"11423-10","heavy",2000,"lognormal",0.481,1.00619283535591,0.50255831500564,0.250342593114343,0.940543227908177,0.577309142333832,0.230546111359424,0.0913643108200488,0.0732434689481999,0.0629425204900434
"11423-11","heavy",2000,"lognormal",0.5055,1.03249019370749,0.487248081310563,0.260004442216481,1.05057471204463,0.469421525883093,0.25650998732042,0.0897088597634566,0.0706550082990627,0.0638514440538691
"11423-12","heavy",2000,"lognormal",0.5,0.966201600089344,0.544736730724401,0.250264453671793,NA,NA,NA,NA,NA,NA
"11423-13","heavy",2000,"lognormal",0.5125,1.12118383412571,0.474538795764454,0.139568417476137,1.19005169420178,0.412428384445418,0.130560437671924,0.0865001638509706,0.0649262584216969,0.0631740900640388
"11423-14","heavy",2000,"lognormal",0.4775,0.924702819507462,0.519490858679989,0.288824216195708,0.910700876144848,0.534431265311843,0.28520740327225,0.0925597138702096,0.0707917074371776,0.0643361645828993
"11423-15","heavy",2000,"lognormal",0.5125,0.953593588781089,0.528465026458582,0.210879718701034,1.01669938446658,0.477082825482006,0.188160390970588,0.0930297535736682,0.0742468864161222,0.0661624362218199
"11423-16","heavy",2000,"lognormal",0.497,1.03087634190241,0.515650564027197,0.174346032322661,1.00013832179558,0.538247316472262,0.186768359636291,0.0933476718622696,0.0734460493481153,0.0626677372784527
"11423-17","heavy",2000,"lognormal",0.501,0.979943551848701,0.526461987378596,0.203763550504022,1.02736905894501,0.467949669999397,0.227035372692494,0.0964422715250861,0.0717697043582958,0.0652149015351443
