"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11425-1","heavy",100,"gamma",0.49,1.31335611912284,0.473256913832368,0.242771221904061,0.943300187550096,0.581235594019848,0.414657110764993,0.426491944289747,0.10560891548215,0.375555464714173
"11425-2","heavy",100,"gamma",0.49,1.05283992437871,0.471280170029423,0.601530811050116,0.800540997211102,0.494544769903817,0.882737130545673,0.431452910500788,0.10092724787988,0.350065736758414
"11425-3","heavy",100,"gamma",0.5,0.886929384954124,0.494609414347869,0.38087190199745,0.707228480536324,0.423664728073336,0.902671090783282,0.355436072796826,0.0872610801627362,0.388843878536192
"11425-4","heavy",100,"gamma",0.5,0.90422895147976,0.54041412153751,0.165526026794448,0.873867837515447,0.44881881261417,0.630205871622204,0.355951963807694,0.0703422800891267,0.356170724601444
"11425-5","heavy",100,"gamma",0.53,0.805832447024547,0.586246149765947,0.483518796788895,0.563412882812515,0.586114740043416,0.836720160687952,0.402093594354421,0.121446949630091,0.37873425512093
"11425-6","heavy",100,"gamma",0.46,0.86410334718048,0.549773292684369,0.20318489322522,1.05052755686339,0.552760859488007,-0.0240908687460066,0.36278994836575,0.0890296097918158,0.376404321190223
"11425-7","heavy",100,"gamma",0.53,1.34246657251991,0.482150336905768,0.0540007705282092,1.75045060073623,0.313790561729477,-0.615549847321312,0.310347471210577,0.0552119535377856,0.403934381810926
"11425-8","heavy",100,"gamma",0.59,1.37226469472669,0.455321529914989,0.154978389420377,1.22456901008568,0.602586191709446,-0.0704569419744973,0.565836366687317,0.17860612228577,0.429347633825378
"11425-9","heavy",100,"gamma",0.51,0.774893226995167,0.549415105263341,0.230101107214159,0.944414506150289,0.471195965688078,0.409735279125504,0.401896741524147,0.103142727245622,0.41123045035567
"11425-10","heavy",100,"gamma",0.52,0.877245351423137,0.519186994011485,0.177673128236131,1.18058816723601,0.308453075066525,0.0198863935052022,0.364819987143844,0.0513555441074546,0.453984867027239
"11425-11","heavy",100,"gamma",0.51,0.884240755711187,0.527177476692936,0.358037955164538,1.03937714418429,0.510468929769506,0.252910915637621,0.359056843992634,0.091501809498584,0.377802614179592
"11425-12","heavy",100,"gamma",0.54,0.951399440318069,0.529377821595369,0.11344364194882,0.734404887253056,0.730012572597928,-0.609657964323511,0.351234949669176,0.12906963378422,0.399554002574269
"11425-13","heavy",100,"gamma",0.58,0.875006100316155,0.541740682588307,0.295265651070871,0.804064461730928,0.51806131688425,0.516114131554791,0.541647479695861,0.118665497966456,0.492794101553617
"11425-14","heavy",100,"gamma",0.47,1.21002362992718,0.466343890353863,0.04089561720151,1.76898511117133,0.198443083954668,-0.213590963804009,0.345472105153325,0.0359368455018585,0.408225382072721
"11425-15","heavy",100,"gamma",0.51,0.760952345202099,0.507638747467234,0.492731967204781,1.22857879625669,0.348640428450217,0.146743903561205,0.343522220072809,0.0795935277522546,0.415948807043226
"11425-16","heavy",100,"gamma",0.54,1.18122438582664,0.488065217462124,0.137557291416055,1.40344463040253,0.411718257959174,-0.216341136370444,0.40632085891719,0.0982647221666376,0.451539294701513
"11425-17","heavy",100,"gamma",0.5,0.60710746442448,0.537548271358734,0.327750877211222,0.802968274106941,0.408107405213979,0.275506038636467,0.377947003915009,0.0740858679073823,0.399502006648347
"11425-18","heavy",100,"gamma",0.45,0.702010183118874,0.550887995537841,0.295119660436813,1.09277881744328,0.247631646180685,0.92869780939667,0.397546885339568,0.0634433254318692,0.448825636190309
"11425-19","heavy",100,"gamma",0.51,1.05030651549694,0.434011081670027,0.443373832270157,1.46024450085615,0.24729290007525,0.214237368451469,0.289616087220172,0.0532858678989634,0.366145711469623
"11425-20","heavy",100,"gamma",0.49,0.831571646443722,0.509408687345229,0.208311420986792,1.20000932315789,0.38393663930171,0.107891137669635,0.397114616970983,0.094983584929586,0.454455939387028
"11425-21","heavy",100,"gamma",0.49,0.83319453348389,0.552420231991442,0.116813537729783,0.665563335527831,0.60159733977525,0.415492932001949,0.42278927159132,0.107020264230101,0.399772422679631
"11425-22","heavy",100,"gamma",0.59,1.21393307859696,0.428064322740252,0.468801932969704,1.82992404310198,0.197352170923708,-0.168851189869563,0.314631828834023,0.0401644776802477,0.438620575052036
