"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11424-1","heavy",2000,"normal",0.5015,1.02027276354282,0.496676776585524,0.282974866546186,NA,NA,NA,NA,NA,NA
"11424-2","heavy",2000,"normal",0.508,1.00797490157181,0.468390729782567,0.313265120460004,NA,NA,NA,NA,NA,NA
"11424-3","heavy",2000,"normal",0.493,0.947903447748389,0.527963823512242,0.283805314685541,NA,NA,NA,NA,NA,NA
"11424-4","heavy",2000,"normal",0.5075,1.05357913811838,0.475108800028588,0.264330920514758,NA,NA,NA,NA,NA,NA
"11424-5","heavy",2000,"normal",0.4845,1.010126616155,0.502752037344916,0.249806814341586,NA,NA,NA,NA,NA,NA
"11424-6","heavy",2000,"normal",0.4945,0.979274776921962,0.524049962287729,0.247008622275482,NA,NA,NA,NA,NA,NA
"11424-7","heavy",2000,"normal",0.504,0.934023096038165,0.550632927863522,0.224054478186502,NA,NA,NA,NA,NA,NA
"11424-8","heavy",2000,"normal",0.5035,1.0723836204878,0.441181515504824,0.276977502559066,NA,NA,NA,NA,NA,NA
"11424-9","heavy",2000,"normal",0.4795,1.07739907775839,0.454710688062754,0.330145473565938,NA,NA,NA,NA,NA,NA
"11424-10","heavy",2000,"normal",0.4995,1.01084708150974,0.497197356413484,0.236054796860464,NA,NA,NA,NA,NA,NA
"11424-11","heavy",2000,"normal",0.45,1.06898518263102,0.46283712353057,0.303018322051068,NA,NA,NA,NA,NA,NA
"11424-12","heavy",2000,"normal",0.4875,1.03044407530623,0.497204035212428,0.202397146942622,NA,NA,NA,NA,NA,NA
"11424-13","heavy",2000,"normal",0.4665,1.00471133688266,0.503296973102955,0.233166899759048,NA,NA,NA,NA,NA,NA
"11424-14","heavy",2000,"normal",0.4765,1.00411751376761,0.514334576679457,0.193135174880712,NA,NA,NA,NA,NA,NA
"11424-15","heavy",2000,"normal",0.471,0.931570989300938,0.563681405251339,0.191473645528529,NA,NA,NA,NA,NA,NA
"11424-16","heavy",2000,"normal",0.4815,0.939533942131696,0.509488285165569,0.294725052373876,NA,NA,NA,NA,NA,NA
"11424-17","heavy",2000,"normal",0.4955,0.989329292764342,0.548314514065843,0.143206782445823,NA,NA,NA,NA,NA,NA
"11424-18","heavy",2000,"normal",0.4995,0.997015137236199,0.513446110301835,0.20638956951433,NA,NA,NA,NA,NA,NA
"11424-19","heavy",2000,"normal",0.48,1.14786461631383,0.404277422574965,0.310641573029724,NA,NA,NA,NA,NA,NA
"11424-20","heavy",2000,"normal",0.5085,0.989327820275895,0.526099283013411,0.2158725818356,NA,NA,NA,NA,NA,NA
"11424-21","heavy",2000,"normal",0.4935,0.842692286024559,0.554042646482811,0.296684261990502,NA,NA,NA,NA,NA,NA
"11424-22","heavy",2000,"normal",0.5055,0.989160409768391,0.508607792424811,0.274432578298938,NA,NA,NA,NA,NA,NA
"11424-23","heavy",2000,"normal",0.4915,0.965049599581839,0.517270139293112,0.238990880595136,NA,NA,NA,NA,NA,NA
"11424-24","heavy",2000,"normal",0.459,1.12533691569788,0.401680310630005,0.358968410409251,NA,NA,NA,NA,NA,NA
"11424-25","heavy",2000,"normal",0.4875,1.00558250752841,0.518008117019941,0.186713781891083,NA,NA,NA,NA,NA,NA
"11424-26","heavy",2000,"normal",0.5095,1.06278473729348,0.500201385947306,0.193467036595779,NA,NA,NA,NA,NA,NA
"11424-27","heavy",2000,"normal",0.4785,0.918050387517466,0.570077746825715,0.193606617015242,NA,NA,NA,NA,NA,NA
