"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11428-1","heavy",100,"lognormal",0.45,1.17401418749286,0.408148005290268,0.328551202835912,1.12949067356142,0.453852566489105,0.26041838086467,0.375448231220993,0.286827032485401,0.29822906705074,1.1209460858291,0.456178760256608,0.260580244831921,0.372738844825355,0.288117892112323,0.300392293837068,1.11560717004513,0.462286262990292,0.27092731628972,0.381432294076446,0.293269740070006,0.299704388635255,NA,NA,NA
"11428-2","heavy",100,"lognormal",0.55,0.410782809805814,0.734669869613486,0.770845752489381,0.276992999160493,0.911277346233101,0.547220044121823,0.403280189892857,0.330821294536897,0.299650698034875,0.29201480736186,0.902018771516346,0.546385841521257,0.406384196793914,0.327192130619054,0.298927514534332,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11428-3","heavy",100,"lognormal",0.58,1.13236334889738,0.537805200344992,0.273324615771383,1.27313692996524,0.480876931999903,0.0738181252640225,0.339551255664178,0.28455576221599,0.311634100689372,1.27186822361402,0.485755530626353,0.0718223034545784,0.34292674401982,0.287773242885398,0.310110453391464,1.24334593504807,0.516586276785522,0.0776033123187778,0.358244185344818,0.307473437587049,0.308802523908555,NA,NA,NA
"11428-4","heavy",100,"lognormal",0.46,0.798722784012993,0.728888415348625,0.124160817521931,0.732199370727028,0.809475776361015,0.213015705676502,0.350892068087086,0.317202118443785,0.254655705139845,0.723938142840343,0.818508588880009,0.228144722582947,0.351114116212442,0.32123372200269,0.258505096046962,0.727997014781207,0.829956139372411,0.208442019833731,0.35851326957285,0.326956159052443,0.257455673345876,NA,NA,NA
"11428-5","heavy",100,"lognormal",0.54,1.04261882543795,0.461216039393336,0.3147432911058,1.25354591102345,0.326977269790327,0.244628266802297,0.454575063614197,0.354262639888403,0.295128237010552,1.26178647703662,0.311288453519628,0.249692534189726,0.43483151919605,0.33435968967893,0.301707700409542,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11428-6","heavy",100,"lognormal",0.51,1.07822880754771,0.56495237621728,0.151126867854764,1.29550139220269,0.404673531916445,0.140459114931861,0.494060542810999,0.360334825071314,0.296267003997924,1.28841493936322,0.407193976781742,0.154530653561587,0.490201827387971,0.357468839557405,0.294869868207236,1.26062355443591,0.43588997493637,0.149238821542004,0.491559592273294,0.36519982255351,0.29027749660117,NA,NA,NA
"11428-7","heavy",100,"lognormal",0.42,0.866423052962302,0.56378173405269,0.252671228897738,0.796380706793536,0.580348746905583,0.295963389462252,0.353537469944973,0.239240675423627,0.305466198903117,0.794489959079737,0.588884403136502,0.287417470499783,0.362667162843403,0.248060568600544,0.300199735393522,0.773346722934013,0.606808672591858,0.294402777462156,0.359486611491925,0.252725497145397,0.298915098066487,NA,NA,NA
"11428-8","heavy",100,"lognormal",0.57,0.67639847277151,0.7628436486413,0.525806955213841,0.609824793244829,0.747990351759309,0.695064612415798,0.549849012232312,0.405141462969071,0.284924342241931,0.652042975733251,0.710240079615761,0.679386293151928,0.547522537545268,0.400461121964048,0.286096025481591,0.610013941820454,0.767420133331811,0.674723010936801,0.5494271110692,0.410276160776657,0.281357809735214,NA,NA,NA
"11428-9","heavy",100,"lognormal",0.45,0.964690677157126,0.648134685016848,0.0855675786860927,1.00062994026833,0.624239817772303,0.0163993839809542,0.439213811567782,0.296706200792722,0.284136088509318,0.976295980789648,0.639886883274978,0.0227630107608307,0.436085467477232,0.299995054746442,0.286946394445784,0.969030350470926,0.656189646625857,0.0177451175467572,0.450951243969674,0.312949525184769,0.28486195376965,NA,NA,NA
"11428-10","heavy",100,"lognormal",0.51,1.11416263699859,0.438140672018419,0.063001019001737,0.892942187904206,0.625161638137114,0.108585478843619,0.522640056354421,0.414866932275499,0.322737130875164,0.883111082629886,0.630083838987546,0.109951623741645,0.515472281605392,0.414142176118137,0.321522555573889,0.875601958505695,0.634272374433182,0.116557224506285,0.509986114930248,0.404874052895139,0.3162769314602,NA,NA,NA
