"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11429-1","heavy",2000,"weibull",0.467,1.06736800825185,0.500370670544703,0.126941568351937,1.06769982958829,0.445255295097349,0.151669269150613,0.0506859075556175,0.0744344179285075,0.0696175751636236
"11429-2","heavy",2000,"weibull",0.505,1.01068238142149,0.48748188240544,0.204483224472488,0.985219164501258,0.585280618262435,0.204447703690143,0.0526608872091709,0.0977079161307239,0.0692162695678081
"11429-3","heavy",2000,"weibull",0.484,0.986463643584262,0.496597579529147,0.313596006696239,0.969959677607456,0.573090847805487,0.307933233135564,0.0517159303181953,0.0972097153967545,0.0697362540223683
"11429-4","heavy",2000,"weibull",0.4785,0.980113942019814,0.530700689622276,0.2565897024979,0.968322901998769,0.564349556455251,0.239724111247209,0.0534706904352216,0.0884797498596228,0.0707268295751019
"11429-5","heavy",2000,"weibull",0.497,1.00847530299365,0.47124510504211,0.327877465796396,0.970460661046839,0.641289525235156,0.314726798309767,0.0548306342668873,0.100840355117561,0.069805816512325
"11429-6","heavy",2000,"weibull",0.491,0.954094286462667,0.563370312271264,0.223584744660768,0.95626210951838,0.496559212566809,0.209264835293808,0.0505200362354871,0.0680590243287037,0.0679106977080727
"11429-7","heavy",2000,"weibull",0.4945,0.961686195105321,0.521081395302919,0.304516044418858,0.962129322291777,0.489470062063281,0.313406466495918,0.0532175185767165,0.0849937831351775,0.0686749581034135
"11429-8","heavy",2000,"weibull",0.4865,0.996920375645781,0.505230070727495,0.312303637350893,1.02970492810312,0.392124385949695,0.366045628145161,0.0546969380416645,0.101623194235416,0.0693980410349052
"11429-9","heavy",2000,"weibull",0.4815,0.999206111638388,0.495150045231311,0.227465621018987,1.00497334555165,0.51187119003239,0.237654171439508,0.051707748015554,0.0961696471057672,0.0713522966661437
"11429-10","heavy",2000,"weibull",0.491,0.99344663103388,0.500505573981036,0.229198961052617,0.960859068186199,0.68855126110786,0.221455415309615,0.0569252222080644,0.110303638301048,0.0689408349305603
"11429-11","heavy",2000,"weibull",0.4975,1.00127053547606,0.48683131071601,0.273020128372394,1.00782068599208,0.524816831379427,0.262465094518765,0.0534993474569715,0.0973446529191391,0.0706593228941525
"11429-12","heavy",2000,"weibull",0.4845,1.01110133177509,0.517606812774613,0.292996922461935,1.00578885556984,0.543667085597242,0.286008389820742,0.0505122784580259,0.0854734316007893,0.0712885120380231
"11429-13","heavy",2000,"weibull",0.476,0.976863007580425,0.482823521947175,0.32771410062354,0.985868020322169,0.448551020302895,0.33721647151974,0.0509456774991098,0.0900346999554455,0.0711857386952287
"11429-14","heavy",2000,"weibull",0.5025,1.02929351807841,0.404595253067149,0.277598995124742,1.04975430833775,0.333430178762427,0.251960228024483,0.05184420417975,0.0690411548049991,0.0697064257321592
"11429-15","heavy",2000,"weibull",0.5165,0.979351730901451,0.476690507505067,0.307612895426818,0.966113341358002,0.508384161457561,0.339850008262262,0.0543245670449134,0.0986054555455327,0.0677614550767871
"11429-16","heavy",2000,"weibull",0.4945,1.00839511074487,0.520638246858227,0.266197807777424,1.02940593987698,0.428911211546398,0.28823014061016,0.0533454242620565,0.0786516952687896,0.0725082459324778
"11429-17","heavy",2000,"weibull",0.489,0.992645790946355,0.470785575833475,0.231686794194408,0.978429772647695,0.529171659038256,0.238429925242987,0.0531467370158502,0.0974628107268096,0.0687412124714078
"11429-18","heavy",2000,"weibull",0.503,0.957946151640591,0.494344119954974,0.28484395013633,0.965275725651976,0.462125906163133,0.296715276177322,0.0526598496115154,0.0881006682864195,0.0677254418507001
"11429-19","heavy",2000,"weibull",0.493,0.921505544416777,0.528107148862191,0.317657326647196,0.895768733776434,0.617024067244104,0.332925671520405,0.0515891741468047,0.0968729674746804,0.0683135024717591
"11429-20","heavy",2000,"weibull",0.4825,0.993377394269105,0.489269943539058,0.302935171187338,0.951879358969363,0.649414530099217,0.306637017804741,0.0541411295868808,0.0989327242832461,0.0684080068896878
"11429-21","heavy",2000,"weibull",0.4815,0.950230062841443,0.491957636745275,0.261505337915071,0.94483025260838,0.536720531636987,0.280703657862672,0.0551684741583897,0.102532128147403,0.0672139716838074
