"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11428-1","heavy",2000,"t",0.506,1.00770518991964,0.502817429947719,0.259421819740945,NA,NA,NA,NA,NA,NA
"11428-2","heavy",2000,"t",0.487,1.01549331946224,0.511954966238186,0.233621293114045,NA,NA,NA,NA,NA,NA
"11428-3","heavy",2000,"t",0.5045,1.03295165667957,0.521521356586928,0.24358304063307,NA,NA,NA,NA,NA,NA
"11428-4","heavy",2000,"t",0.4915,1.0340049203972,0.524028076438411,0.18308145144741,NA,NA,NA,NA,NA,NA
"11428-5","heavy",2000,"t",0.5085,0.974977473054304,0.478882358379822,0.222377312456262,NA,NA,NA,NA,NA,NA
"11428-6","heavy",2000,"t",0.481,0.999225135240604,0.511029207361715,0.296229861004397,NA,NA,NA,NA,NA,NA
"11428-7","heavy",2000,"t",0.502,1.00580319463813,0.508184918357084,0.231608242606675,NA,NA,NA,NA,NA,NA
"11428-8","heavy",2000,"t",0.4875,0.955000721406005,0.505254194921652,0.327469381883587,NA,NA,NA,NA,NA,NA
"11428-9","heavy",2000,"t",0.4875,0.99293619498835,0.487047207883881,0.311625877171552,NA,NA,NA,NA,NA,NA
"11428-10","heavy",2000,"t",0.497,1.03762318662464,0.505276818881606,0.176177146786741,NA,NA,NA,NA,NA,NA
"11428-11","heavy",2000,"t",0.4855,0.999670370552971,0.500148722350008,0.272667087661268,NA,NA,NA,NA,NA,NA
"11428-12","heavy",2000,"t",0.484,1.0443541257677,0.493100705517082,0.198690381167941,NA,NA,NA,NA,NA,NA
"11428-13","heavy",2000,"t",0.4855,0.982238544322139,0.51082694119144,0.277585647000836,NA,NA,NA,NA,NA,NA
"11428-14","heavy",2000,"t",0.5075,1.06499127912395,0.501991698749274,0.199161710063909,NA,NA,NA,NA,NA,NA
"11428-15","heavy",2000,"t",0.498,0.980110443758953,0.49193344550696,0.30679449441086,NA,NA,NA,NA,NA,NA
"11428-16","heavy",2000,"t",0.4865,0.998627895689394,0.48344009439724,0.266088061556928,NA,NA,NA,NA,NA,NA
"11428-17","heavy",2000,"t",0.5065,0.984823856322711,0.515651289462782,0.286428123867901,NA,NA,NA,NA,NA,NA
"11428-18","heavy",2000,"t",0.4925,0.985701849637441,0.520474283201441,0.259716538906959,NA,NA,NA,NA,NA,NA
"11428-19","heavy",2000,"t",0.517,1.02109044199163,0.513964086127628,0.223803217425899,NA,NA,NA,NA,NA,NA
"11428-20","heavy",2000,"t",0.4945,1.0230530930588,0.523897861449345,0.232352214692643,NA,NA,NA,NA,NA,NA
"11428-21","heavy",2000,"t",0.491,0.983425951644144,0.490063704123323,0.225645712505411,NA,NA,NA,NA,NA,NA
