"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"127-1","light",1000,0.167,0.961106248611895,0.429280391943625,0.384432160557173,0.963350449664857,0.419713516014352,0.384992650986831,0.965568488544929,0.409870983792706,0.386389045811073
"127-2","light",1000,0.152,1.09837204583802,0.386500552835087,0.246078595167376,1.09837204583802,0.386500552835087,0.246078595167376,1.09837204583802,0.386500552835087,0.246078595167376
"127-3","light",1000,0.163,0.943804610753447,0.384792874224733,0.412003097203609,0.943804610753447,0.384792874224733,0.412003097203609,0.943804610753447,0.384792874224733,0.412003097203609
"127-4","light",1000,0.171,0.986993143735618,0.53431334946636,0.290517478545581,0.995011180021933,0.50278509757611,0.293811529925997,0.997405490693177,0.493007003350097,0.294959304574075
"127-5","light",1000,0.17,0.997714555095989,0.393282790462712,0.274679904535767,0.999934236069253,0.385727322439122,0.276034175315169,1.00082283958155,0.382719032192589,0.276572467636159
"127-6","light",1000,0.149,0.889410841794026,0.425032575261216,0.449766818203724,0.889410841794026,0.425032575261216,0.449766818203724,0.889410841794026,0.425032575261216,0.449766818203724
"127-7","light",1000,0.17,0.955378928786191,0.508820038095965,0.299552802057715,0.960196340389325,0.482568018085027,0.302536095582486,0.961441502946077,0.476237470172196,0.303273375963169
"127-8","light",1000,0.17,0.964315073755103,0.490028678227651,0.30752942875429,0.964315073755103,0.490028678227651,0.30752942875429,0.964315073755103,0.490028678227651,0.30752942875429
"127-9","light",1000,0.162,0.942314012131909,0.398336936073942,0.347314413570383,0.942314012131909,0.398336936073942,0.347314413570383,0.942314012131909,0.398336936073942,0.347314413570383
"127-10","light",1000,0.202,0.988365076972674,0.336341940823931,0.350320451725686,0.988365076972674,0.336341940823931,0.350320451725686,0.988365076972674,0.336341940823931,0.350320451725686
"127-11","light",1000,0.147,0.947403084653709,0.468363102773973,0.323431796511319,0.948156574488856,0.464976420605223,0.323680543515122,0.94890034870882,0.46165852654159,0.323929812649553
"127-12","light",1000,0.138,1.01636161379322,0.425174053700599,0.315700661211931,1.01657792769887,0.424177257184927,0.315853925160311,1.01734195228561,0.420671376353549,0.316394304368315
"127-13","light",1000,0.166,0.908543779482874,0.43992366627843,0.435563128753808,0.909138466362912,0.437416676794395,0.435946619270644,0.909233163977791,0.437018365119173,0.436007687389988
"127-14","light",1000,0.167,1.01575104837948,0.583274423322681,0.257988573902242,1.02122689126491,0.553477890704744,0.25773572749875,1.02321516804043,0.543426913818752,0.257934305188604
"127-15","light",1000,0.171,0.975374748853815,0.532599642421381,0.284790201351184,0.975490004359176,0.532006376283228,0.2848798379359,0.97549181104601,0.531997013044845,0.284881395346752
"127-16","light",1000,0.184,0.979025191436745,0.480572984978973,0.338770206272769,0.979025191436745,0.480572984978973,0.338770206272769,0.979025191436745,0.480572984978973,0.338770206272769
"127-17","light",1000,0.161,0.990562247513458,0.345312524281252,0.350992331843973,0.990562247513458,0.345312524281252,0.350992331843973,0.990562247513458,0.345312524281252,0.350992331843973
"127-18","light",1000,0.187,0.993950957246145,0.414543951197406,0.362606328688089,0.993950957246145,0.414543951197406,0.362606328688089,0.993950957246145,0.414543951197406,0.362606328688089
"127-19","light",1000,0.183,0.985529395285967,0.348460157349309,0.279111420045638,0.985529395285967,0.348460157349309,0.279111420045638,0.985529395285967,0.348460157349309,0.279111420045638
"127-20","light",1000,0.162,0.88886496549604,0.489077428244491,0.422738685849168,0.88886496549604,0.489077428244491,0.422738685849168,0.88886496549604,0.489077428244491,0.422738685849168
"127-21","light",1000,0.184,0.907930362228065,0.444477448260837,0.370293057340747,0.909329395288748,0.439262225808628,0.371307659956262,0.909771486446265,0.437626540126692,0.371625579555539
"127-22","light",1000,0.177,1.05956504331221,0.514048526360956,0.202609625412769,1.05956504331221,0.514048526360956,0.202609625412769,1.05956504331221,0.514048526360956,0.202609625412769
"127-23","light",1000,0.175,1.0552362996838,0.247585332087748,0.393612117180385,1.0563055977932,0.243987005397697,0.394622685543958,1.0569049723372,0.241977677606618,0.395186946840714
"127-24","light",1000,0.161,0.943295852521073,0.430522966468953,0.348800403241957,0.943327194330411,0.430297854271436,0.348807674403099,0.943327877960642,0.430292954136003,0.348807833536173
"127-25","light",1000,0.167,1.02323249991071,0.430084695116283,0.394763744601097,1.02323249991071,0.430084695116283,0.394763744601097,1.02323249991071,0.430084695116283,0.394763744601097
"127-26","light",1000,0.169,1.04437938431427,0.446737692727378,0.246800259417452,1.04476972584655,0.445046595875551,0.246869822019146,1.04489770974939,0.444493492573932,0.246892778604304
"127-27","light",1000,0.166,1.03775584833411,0.435144175984084,0.191177578087631,1.04314513957274,0.411571780576719,0.196856060200691,1.04411907204098,0.407704255157297,0.197756116682639
"127-28","light",1000,0.167,0.997210271696092,0.404393493724571,0.35247070257308,0.997545026639173,0.402776201544608,0.352627379255589,0.997660157045346,0.402222196314399,0.352681255655357
"127-29","light",1000,0.157,1.05762779928818,0.304798869691504,0.294347584466418,1.05762779928818,0.304798869691504,0.294347584466418,1.05762779928818,0.304798869691504,0.294347584466418
"127-30","light",1000,0.18,0.919161207582637,0.474978476201209,0.351440442291817,0.919161207582637,0.474978476201209,0.351440442291817,0.919161207582637,0.474978476201209,0.351440442291817
"127-31","light",1000,0.165,0.989903290522396,0.522511221659368,0.26330331352931,1.00849428731056,0.444955560425046,0.274177173194849,1.02026935083618,0.400995906015382,0.281374200118415
"127-32","light",1000,0.176,1.02850384349146,0.391302281254707,0.324767797757606,1.02850384349146,0.391302281254707,0.324767797757606,1.02850384349146,0.391302281254707,0.324767797757606
"127-33","light",1000,0.195,0.970443556065717,0.380626151430375,0.225901471639338,0.970943283189534,0.378624251652322,0.226309618556161,0.97105702830582,0.378169617932993,0.226402313126578
"127-34","light",1000,0.17,0.943444767850093,0.402163058457179,0.437308770823899,0.943444767850093,0.402163058457179,0.437308770823899,0.943444767850093,0.402163058457179,0.437308770823899
"127-35","light",1000,0.184,0.889823813985866,0.428480789674911,0.357504425895474,0.890670497888326,0.424838448341179,0.357832172826731,0.89128432059415,0.422222930232301,0.35807030679675
"127-36","light",1000,0.152,1.04992182990473,0.341120076089102,0.290347118609116,1.04992182990473,0.341120076089102,0.290347118609116,1.04992182990473,0.341120076089102,0.290347118609116
"127-37","light",1000,0.177,0.946391355842859,0.49769380138244,0.329026756284643,0.950295721223358,0.481757925299386,0.330221647753043,0.951804717612145,0.475464101494729,0.330808502677546
"127-38","light",1000,0.172,0.931184489776657,0.363473506975091,0.477728533295952,0.932317657624521,0.3592393766393,0.478487431523213,0.932581584030539,0.358256353800133,0.478663756269255
"127-39","light",1000,0.154,0.94588895653971,0.360786545252999,0.387817602573869,0.94600692824998,0.360257187088431,0.387913368997616,0.946015092722629,0.360220572972971,0.387919994315371
