"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11427-1","light",1000,0.119,0.998125447245208,0.565189944766744,0.159857050442404,0.982331018381188,0.609721741704955,0.163192941418873,0.0748671254570974,0.129015991484486,0.0920150121209715,0.981427552017805,0.621754911201001,0.16353689251258,0.0734105955209596,0.132763405832979,0.0894919010620342
"11427-2","light",1000,0.117,1.01499881112744,0.444074136039488,0.2193343287166,1.0037664028859,0.453919429763727,0.221885581840848,0.0703473630209908,0.108180509693573,0.0872233737952526,1.00223728674972,0.462222318097758,0.222726978442007,0.0708908604906165,0.109900122086668,0.087651336473673
"11427-3","light",1000,0.134,1.0304514720453,0.571577685365302,0.159353989908908,1.03023970151798,0.583546968921349,0.153077035862167,0.0689496221895906,0.118352749404536,0.0889400806376191,1.01537229752135,0.631872513490002,0.158408210983782,0.0691273227514597,0.119304450493741,0.0887483829742022
"11427-4","light",1000,0.134,1.05583086284769,0.602554559829877,0.194317314727908,1.05452488936777,0.585892195615261,0.198252571195584,0.0717260142793196,0.113524964623828,0.0895055914886181,1.04780662739189,0.616519612655536,0.198316918130703,0.0731762759579847,0.119693624176498,0.0874386430047578
"11427-5","light",1000,0.114,0.977350794332687,0.488223875121596,0.294348049570369,0.983522948197099,0.464753155380681,0.293311774955561,0.0754792198548239,0.12692479320893,0.0927880822893941,0.984745220639217,0.46800191816402,0.292637530284917,0.0748375883177371,0.134010356072314,0.091232156636286
"11427-6","light",1000,0.136,0.941781406620641,0.624423699633772,0.298023320310701,0.933674624769384,0.638028888173044,0.304828073222335,0.0731745651788064,0.134467161431207,0.0884890948093558,0.934636957142001,0.645627336740932,0.30269688964364,0.073700597727126,0.133545103896711,0.0890157034538475
"11427-7","light",1000,0.125,1.02836514598659,0.398917519095322,0.302887013824162,1.01304594951988,0.431435305981204,0.302109886524871,0.0685061728798559,0.101116136193262,0.087388148210843,1.01223938011259,0.440539669655694,0.29867411655941,0.0698437767866174,0.104570381449006,0.0882199018277179
"11427-8","light",1000,0.126,1.06276113144928,0.508024902997035,0.220574286531276,1.08562612252544,0.434840081793145,0.22882602075689,0.0723605370518246,0.12069285983793,0.0887927364281839,1.08713156166141,0.440062066815018,0.222609514105083,0.0746174775511765,0.125972973502633,0.0897637092473215
"11427-9","light",1000,0.124,1.00872881807309,0.522545894018113,0.19414938234452,0.993391996437955,0.540920943078837,0.212169310135655,0.0704591783277422,0.112558702622838,0.0873423922809402,0.987839667881204,0.561001129272083,0.213725051481631,0.0717634898479555,0.12075813543459,0.0879547811111686
"11427-10","light",1000,0.129,1.06525861703234,0.44658233565831,0.240120027819138,1.07003115913301,0.415676947655526,0.240210573828315,0.0730703983405582,0.105860741423882,0.0900762857788923,1.06764162212719,0.421721314453062,0.243351064824151,0.073273538017517,0.109234619250064,0.0892006050679511
"11427-11","light",1000,0.134,0.984368566717335,0.56369092891563,0.17711103214747,0.996845530396171,0.556720056795025,0.171421576829464,0.0748700401583226,0.14055198635784,0.0869672314526941,0.991572920749512,0.576235588818869,0.173006146692842,0.0748254866524141,0.141847964417429,0.0879682989394766
"11427-12","light",1000,0.118,1.12389790751497,0.42088641124927,0.0713003442735605,1.10936190316942,0.45825799041786,0.0752253661991286,0.0719161966674131,0.13064655515623,0.0872749066632724,1.11213847870062,0.462334459185715,0.0749970527482472,0.0737065839490553,0.132750608243265,0.0915570147317697
"11427-13","light",1000,0.109,1.03465081092836,0.456922273336932,0.25850501386449,1.04048882206486,0.413054020781803,0.258865225216042,0.073194714613103,0.129823466550763,0.0917590619743419,1.04187586376347,0.419830064319243,0.256229102224232,0.0735819428743505,0.130686584817908,0.0919613377273437
"11427-14","light",1000,0.138,1.11737532214466,0.317310174883105,0.149135375075116,1.13956972089209,0.241465775639246,0.151332669172027,0.0742574454633246,0.116282289994914,0.0867061527491044,1.1393018667389,0.244059543335449,0.150648020485792,0.0735465355294781,0.121398729100815,0.0868293598380394
"11427-15","light",1000,0.15,0.98521582465794,0.432943143470151,0.302501151660681,0.973146672528054,0.463376715596938,0.307690078063343,0.0766780718673779,0.129418238146162,0.0910840959487764,0.969903998938516,0.472074087367538,0.312025236493797,0.0776748086248761,0.137872180364218,0.0908353508089243
"11427-16","light",1000,0.121,1.0515079043886,0.544352440682986,0.221834615365533,1.05284627165418,0.522023379747986,0.220204107134795,0.0728722584976682,0.130318795328317,0.0921882205636726,1.05035691667019,0.526732659092478,0.222626288505513,0.0739555865443502,0.128370143925572,0.0905271657736862
"11427-17","light",1000,0.138,0.994754090133346,0.447814794232955,0.266546154790565,0.996287630304748,0.431794060031817,0.269618005949609,0.0747471390461762,0.115736726478144,0.0889480509244525,0.994567360944303,0.438793407842071,0.265930622044428,0.0729172590680266,0.119102614335356,0.0866780132832217
"11427-18","light",1000,0.12,0.994510595182959,0.504846965077631,0.239748780093884,0.993555900091252,0.496063588611159,0.238074423488341,0.0745246734943037,0.125763229424439,0.0890901495315155,0.991458418310551,0.509228750374964,0.240491714025705,0.0736959844769273,0.127433184122186,0.0892053188466178
"11427-19","light",1000,0.122,0.957996010319275,0.589291582946176,0.252300020544349,0.934895576729185,0.653604858187715,0.259275287975853,0.0757167318127996,0.118374657211441,0.0919302100245053,0.935574937660937,0.671832149049436,0.249475440770333,0.0740504652739919,0.119701540458853,0.09095455823816
"11427-20","light",1000,0.126,0.953709225784918,0.519175207410285,0.280287557318459,0.952012089641513,0.534041225454522,0.27876672529565,0.0736421330711675,0.14172949294847,0.0885665097590075,0.955550534434716,0.540615247924483,0.273699214219153,0.0748940374964556,0.147031207179939,0.0902033270928842
"11427-21","light",1000,0.137,0.895861101049484,0.744295897677279,0.335539255550733,0.886388981865941,0.763489853092232,0.334941830009575,0.0709331885823381,0.124339980814775,0.08637701440367,0.881154398941464,0.784616924896644,0.337496265771097,0.0722125240036677,0.131652271705542,0.0856721881649456
"11427-22","light",1000,0.122,1.08169983046478,0.497943519074937,0.185140499239831,1.09430044888105,0.448435336942971,0.185097371771922,0.0709551978445857,0.115989388081595,0.0895781775504587,1.0904267673568,0.46021915618989,0.187227770199995,0.0696819348537724,0.115775699001463,0.0922400585503443
"11427-23","light",1000,0.135,0.955715234711062,0.387285151320152,0.305350225926561,0.966905497346293,0.329262473140658,0.310002899123574,0.0726133801722441,0.117346804797828,0.091310410214744,0.958704216334306,0.355354612307896,0.311125555764848,0.0728038040692576,0.119838304447949,0.0904504610692989
