"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11425-1","heavy",500,0.396,1.09758332752006,0.498333115756978,0.137499509111291,1.17531455597928,0.30376377044641,0.111386634045027,0.108760399236812,0.188008818919769,0.127105287128928,1.171413855505,0.348399139033029,0.109891588434107,0.111588776772586,0.2245750176666,0.126803910594493
"11425-2","heavy",500,0.406,0.92329247451617,0.40506623356223,0.382175643257737,0.935613525372563,0.302483436098233,0.392154044559828,0.114741295427523,0.1678830134627,0.122840263308431,0.91476713903028,0.4084933840194,0.394571050698185,0.116386923185855,0.204817118527259,0.121728018811441
"11425-3","heavy",500,0.444,1.13989382264658,0.380983157320909,0.13699976279797,1.12836799986291,0.436133850096937,0.152039420139414,0.126702463259177,0.2696312112299,0.131862197302367,1.13141601525989,0.484137731208949,0.14436175321869,0.130722671940077,0.316139605450652,0.131328035828494
"11425-4","heavy",500,0.386,1.05974782376287,0.40804235714782,0.221156945457277,1.06138346697257,0.436131663542141,0.22750833838406,0.113490521435713,0.235194713573453,0.124055855702209,1.05171654696356,0.495831703016093,0.233779307657232,0.115801840280138,0.266383183734127,0.123639656458194
"11425-5","heavy",500,0.364,1.02460621353878,0.437015169290016,0.207059922838091,0.981922249306753,0.692768866444272,0.193773915953122,0.111782765170634,0.272949436382466,0.131258403100659,0.979262147480139,0.724666337783304,0.19050169731665,0.110931800514585,0.277829981422481,0.131111361590321
"11425-6","heavy",500,0.402,0.974952584122892,0.558062157642391,0.352432070177096,0.958781885801941,0.585848435449063,0.36019498748121,0.114542862540589,0.236700197122337,0.128461196945231,0.951959131491282,0.62455577054942,0.363949742477746,0.111766739212873,0.2506145275322,0.124001853433046
"11425-7","heavy",500,0.41,0.95995489522204,0.435199086166996,0.325833517494991,0.931458098414684,0.481912886314436,0.336383400200062,0.109424323895943,0.217008043409174,0.128355789023173,0.914041849377093,0.596309569574557,0.337710202268219,0.108891324258556,0.248193755375093,0.131511512540281
"11425-8","heavy",500,0.388,1.07245164010198,0.328345805249344,0.171986099944829,1.01776217732982,0.502651565016557,0.198530734293394,0.12632820726298,0.257981623487734,0.13992333754457,1.02154270511242,0.520800727745367,0.186344474204203,0.124718248684988,0.265434634168256,0.136411656234493
"11425-9","heavy",500,0.42,1.0932788947439,0.358031118736962,0.240380750863596,1.11217587289011,0.318979444118243,0.234012388780353,0.114924754570037,0.272871654650488,0.131381992074609,1.11355002528484,0.335327248385458,0.235580669700683,0.113787882878223,0.292551396113278,0.129219447357724
"11425-10","heavy",500,0.42,1.07688748458134,0.366872912952387,0.238098380951841,1.05405452477514,0.459402705938,0.243364909816295,0.131807079195964,0.267859249020142,0.128608615984965,1.05419731538253,0.494865514939249,0.241457046426294,0.130379028143547,0.291543732775613,0.128519902884889
"11425-11","heavy",500,0.41,0.966662178360412,0.490540040781353,0.207199631388639,0.939745764619455,0.628196961963001,0.210772628557738,0.108454327600802,0.268695868109112,0.119852122614889,0.947838149782875,0.616587987423484,0.210079111778574,0.109834269134265,0.28089220551795,0.120928901440038
"11425-12","heavy",500,0.434,0.98060316489738,0.35845646148292,0.44062465720557,1.0516269418968,0.0959358298027613,0.440734184345468,0.11570286644606,0.230242679743062,0.128454713870865,1.05006799755805,0.1037279487257,0.443826122710693,0.112011650859079,0.257242116156109,0.123792074770941
