"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11422-1","extra_heavy",1000,0.767,0.965886952219965,0.543682366751114,0.290065657476449,1.03121491121332,0.376085911612142,0.275941731215477,0.106024551457984,0.331953078837525,0.0943466290692297,1.03322928911537,0.546198385563383,0.279562127964668,0.115083288883238,0.565042949713355,0.0943778051303954
"11422-2","extra_heavy",1000,0.776,1.01992498472793,0.402633672780187,0.384133715957803,0.987657719200196,0.501876308200083,0.352593202028051,0.0956088073741833,0.249947410397012,0.0919917287980966,0.945159899031664,1.17941500748777,0.376351562738439,0.106762498384528,0.553819309163546,0.0896888848565817
"11422-3","extra_heavy",1000,0.78,1.07959750041463,0.443186924219265,0.145391526682767,1.03011161990744,0.917198377578089,0.136811151913758,0.112771713802977,0.490600824771501,0.0916577826014893,1.02639979613295,1.26625624445686,0.144243802815533,0.119151968755013,0.73017831772596,0.0927741232697427
"11422-4","extra_heavy",1000,0.756,1.00341678965579,0.48889547414328,0.264317702990786,1.00811974322151,0.643194901988177,0.27332561915276,0.101607761848658,0.416325195684271,0.0868429027042709,1.01201383489445,0.734743374129907,0.275357269270886,0.102334541649776,0.502198761648979,0.0877198454763338
"11422-5","extra_heavy",1000,0.801,0.974649602180977,0.514875183426775,0.368171290101042,0.920032678487846,0.573256801862959,0.379301229242894,0.118598601461633,0.256751763575465,0.0944187276019103,0.918669674399595,1.25883449805119,0.364705110974747,0.121288625003847,0.589737231807149,0.0917682537133166
"11422-6","extra_heavy",1000,0.771,1.0804984600202,0.531312198337476,0.107041807583511,1.10500110296659,0.614650906391453,0.128603507487994,0.11027631620019,0.458208937974833,0.09063832585291,1.10709928689816,0.856577673193468,0.123008010108388,0.115032196619844,0.691611390591652,0.0906848014586216
"11422-7","extra_heavy",1000,0.778,1.04657007754513,0.457622854269871,0.235731277059835,1.04788890645468,0.426422046249423,0.216336192776771,0.103127150303892,0.260756945208458,0.0930776661405548,1.01282334731008,1.1796202221188,0.224059276896617,0.117700478024272,0.670616133727867,0.0907897996283616
"11422-8","extra_heavy",1000,0.771,0.941705836039456,0.51159238481247,0.339273187123733,0.937096317442471,0.546394173963533,0.345229564768594,0.112777680790332,0.28929351457857,0.0931435452360185,0.921578816114197,1.13824046620168,0.332769071637509,0.114720617458299,0.569240477637368,0.0919090585117045
"11422-9","extra_heavy",1000,0.788,0.980576804913266,0.402490261726432,0.247622965433986,0.949424259516674,0.320711226323502,0.246939366889744,0.114149764237272,0.194636881314049,0.0916853323623456,0.934481261514295,0.921885598943611,0.241023968519819,0.12296636903469,0.560914156103901,0.0936307722640668
"11422-10","extra_heavy",1000,0.771,0.977169496889777,0.593305587428441,0.250746335445819,1.02573580754083,0.294528813411901,0.243553925667231,0.107886881425875,0.202355259801287,0.0932842937160079,1.00551519873241,0.924289162161373,0.246055804973726,0.117185942855936,0.615237061772691,0.0942207865996773
"11422-11","extra_heavy",1000,0.778,1.00652982309112,0.439927996480298,0.219394598699175,0.924032608766576,0.779625252003913,0.246976667693434,0.110804033746082,0.326711772626075,0.0900348397454887,0.921096800428475,1.22224431710712,0.229434046322774,0.112156976412526,0.516854113995034,0.0883477891603394
"11422-12","extra_heavy",1000,0.79,1.08468459255233,0.579032477858521,0.10682763005019,1.16093043004039,0.153333281525094,0.114817657210641,0.112702264618573,0.161065494829359,0.0927294978128623,1.14791527372769,0.590346910336005,0.108471700634977,0.11780997409617,0.58011122912125,0.093207765833692
"11422-13","extra_heavy",1000,0.752,1.06279701828276,0.359923601317133,0.246871168254309,1.04533179350488,0.412745984060881,0.261619535848242,0.108304237981852,0.279928930310897,0.0910061129822837,1.05749727772556,0.658279864852737,0.250948245806553,0.108409132936741,0.51178727032827,0.0899481988734538
"11422-14","extra_heavy",1000,0.784,1.01537723920218,0.375855195952559,0.237901804355468,0.983248032387583,0.386130936507528,0.182666442655751,0.0997833503558376,0.204023350332676,0.0954262863426032,0.95638676314017,1.07739344152746,0.222768889693374,0.115852669791373,0.604055154474428,0.0937468588869512
"11422-15","extra_heavy",1000,0.786,1.04381343293635,0.524903567236154,0.197893489036043,1.05121477591196,0.341456894820489,0.158882712399487,0.105094857946419,0.175005559736522,0.0923872223841736,1.03884714548214,1.30374051162578,0.175099523889668,0.120811326368416,0.776340969311158,0.0922208089854926
"11422-16","extra_heavy",1000,0.774,0.967176648149142,0.641558016135506,0.248298384468315,0.953167569395319,1.16587605610221,0.281038336205758,0.120221602562699,0.615610509013332,0.0947983655625893,0.950059911111115,1.38774833333037,0.271347220690083,0.120913143736916,0.721641249182648,0.0930356566515721
"11422-17","extra_heavy",1000,0.772,0.994159633031684,0.536613550907418,0.219817984286976,0.944814639868311,1.09892000167489,0.205870033869789,0.118045488159068,0.498816513394482,0.0958681052142619,0.939982595286828,1.25392077756261,0.207757287429373,0.118331102740639,0.56593827319879,0.0946854410223348
"11422-18","extra_heavy",1000,0.782,1.07993596119758,0.399806046545067,0.26694655481518,1.09607827603631,0.271428959921228,0.263845223390731,0.103647320148431,0.220023766613623,0.0879221079899406,1.09803360576108,0.579878802053257,0.25668295424944,0.111348398807371,0.519201802722654,0.0871445397249498
"11422-19","extra_heavy",1000,0.776,0.929974210396663,0.587796008430386,0.319429646328944,0.934535678573814,0.863904426983707,0.312797950931744,0.112887322356683,0.45164334249061,0.0918655137906439,0.934041433775447,1.04551860711262,0.316418866355824,0.117952826482325,0.576909151575541,0.0903578654344144
"11422-20","extra_heavy",1000,0.762,1.01040275833814,0.435556229259365,0.265053239217051,0.924362524860599,1.17834949777321,0.272647946610482,0.109081426579346,0.515961520073309,0.0934552822492451,0.934528112700421,1.40094630487079,0.277356391095358,0.114279305790283,0.684744522580497,0.0929924595399571
"11422-21","extra_heavy",1000,0.776,0.973463300371774,0.420623542683647,0.254308388687829,0.955276378147718,0.629150360897475,0.251075541870904,0.109723721929919,0.383452469358626,0.0917146920020722,0.95194171968153,0.882904060706895,0.247852761177271,0.113284322518985,0.544259796339379,0.0913940481960879
"11422-22","extra_heavy",1000,0.789,0.964243895505332,0.427194385032395,0.33791561420989,0.917768498526049,0.851717757189264,0.325996726021904,0.111144021654224,0.455648996049862,0.0932965330282008,0.90868723118455,1.03146376631433,0.334165676289573,0.114568384979333,0.555382423797767,0.0952917804972216
"11422-23","extra_heavy",1000,0.77,1.03203503199194,0.465222288278795,0.190016717216312,1.1010853845772,0.201410370466904,0.206301700286002,0.106893314485112,0.298118991826215,0.0895748170088068,1.08836415371249,0.486850554269543,0.204966983657685,0.115305579863046,0.671508910987604,0.0902442387833541
"11422-24","extra_heavy",1000,0.774,1.01069113378732,0.405582632031386,0.327245310059226,1.02621395273194,0.519915312549948,0.323828358947543,0.113350916000173,0.459821469013001,0.0938448478460844,1.0199808337167,0.77540128606977,0.322375170398162,0.116521077318378,0.682677911222952,0.0926145532358264
"11422-25","extra_heavy",1000,0.788,1.05619171073959,0.495939780405199,0.202188065901719,0.966914009957378,1.28690107284443,0.202459329971717,0.112972495692904,0.499344423325691,0.0879194953238075,0.958382355763392,1.51558164102787,0.197097015921514,0.114858232175379,0.568633922466988,0.0891290277821716
"11422-26","extra_heavy",1000,0.78,0.961731961512849,0.630314811536061,0.357485160542701,1.01353248005732,0.455265597893618,0.30028567899153,0.0904840781467493,0.263557971201254,0.109004062380041,0.98322800297813,0.782492237691083,0.335530108351515,0.101865462053368,0.441027461413508,0.0990937414521867
"11422-27","extra_heavy",1000,0.76,1.08951442731207,0.370398024382746,0.223719935767218,1.0837452513779,0.506001417714531,0.222400383250051,0.114395172108441,0.375371824781771,0.0912343080356935,1.07525914996938,0.775491006032848,0.220369336105642,0.119736923385385,0.575036053697689,0.0918731942039957
"11422-28","extra_heavy",1000,0.794,1.11103070250318,0.400285643275859,0.293024827466628,1.00542231054133,0.34882183307475,0.360082201475766,0.113357301463293,0.156123512137529,0.0952092752387448,1.0112978275202,1.03777220276454,0.323753030832772,0.116526416616681,0.493810179024906,0.0893391381037478
"11422-29","extra_heavy",1000,0.736,1.05932016791719,0.39247450758285,0.227756743896943,0.991354828971316,1.15570653610749,0.216377672062609,0.106419438752894,0.510469153288292,0.091705620272233,0.994083798508561,1.29593851018286,0.214209041321631,0.107312368819947,0.582874435494091,0.0907035111260676
"11422-30","extra_heavy",1000,0.802,0.962549847901033,0.488459203795768,0.202754818847262,0.955016356655431,0.246545299136651,0.231115825398731,0.114782877704585,0.145656212535534,0.0934771606673125,0.92300444557041,1.02511502236464,0.218032488351143,0.121956214434625,0.545877436868737,0.0917391652425794
"11422-31","extra_heavy",1000,0.786,1.03462226450743,0.481121832355466,0.254231419213958,1.15442740128611,0.135143821426585,0.248748717371562,0.110649988212857,0.413096256545944,0.0909833182851946,1.15751651019321,0.175472348740481,0.247198452660388,0.115396612679933,0.594654795097271,0.0904170013740298
"11422-32","extra_heavy",1000,0.775,0.951441722039254,0.592755226763333,0.268832372646774,0.977202692765672,0.501576923605288,0.278461006498226,0.117179213730487,0.30437144152918,0.0929537371271884,0.971912299559901,0.974531265273211,0.255652243976049,0.113884917481048,0.57338549206256,0.0877345438823677
"11422-33","extra_heavy",1000,0.789,1.08432943487889,0.476066687672229,0.14230834217577,1.00152945549551,0.570721403972541,0.209858236011368,0.12539168780769,0.279153890907986,0.099727112649582,1.0357588063952,1.07504182361458,0.164166043185486,0.126784822478364,0.624457751451191,0.0935100587934832
"11422-34","extra_heavy",1000,0.777,0.938858623197318,0.546160991569811,0.284029450074877,1.01988685479598,0.433424399392891,0.225452678364106,0.0970800415093383,0.347501143624955,0.0916990035211245,0.995694726164644,0.804818632097147,0.241387463309325,0.111368517992261,0.609833409283754,0.0896097489189809
"11422-35","extra_heavy",1000,0.778,0.934270555438879,0.535759650170138,0.293340313105757,1.039996964894,0.193859435711067,0.288593435763554,0.117535991600009,0.377856619607677,0.0934301563865164,1.04000956368553,0.353991849896433,0.285126987415769,0.120275973027663,0.67019338094152,0.0929085259740384
"11422-36","extra_heavy",1000,0.762,0.975287270082382,0.593008842071574,0.212814876311984,0.887608340980274,1.16144921382736,0.215692978084117,0.109863066430334,0.394104767057488,0.0913621478437688,0.881722253582222,1.68612775278082,0.212221074049913,0.112930181738241,0.587977716548545,0.0920168835761489
"11422-37","extra_heavy",1000,0.787,1.11357912469209,0.380304992971706,0.167410513868674,1.08924345363151,0.489233345163221,0.149609786885527,0.106969107982703,0.28937514437656,0.0896193418366655,1.07261173239216,0.973151791117793,0.160362318772557,0.113305322571676,0.562095210085307,0.0897164660987852
"11422-38","extra_heavy",1000,0.778,1.01624633368851,0.526002873184171,0.28620379266518,1.07600370201585,0.354248182635787,0.274304549309811,0.0998059923411913,0.263738755846487,0.0916397707500499,1.07762876917323,0.558420298423188,0.28330334087304,0.106899028774617,0.473087901920285,0.0914708922687501
"11422-39","extra_heavy",1000,0.774,0.974010879668093,0.523391490830396,0.28560583646206,0.968613793253014,0.567100284798345,0.32002192292812,0.112912245219819,0.337474038578605,0.0909129187393043,0.970255780998563,1.00147884549681,0.299815844080064,0.117303255431073,0.626681212713811,0.0898434289136768
"11422-40","extra_heavy",1000,0.771,1.03039432676892,0.494459433610353,0.147793139763139,1.10739561915043,0.342638176589604,0.145698761750222,0.117078714960193,0.401207941528887,0.0933898794517007,1.11229476458526,0.457175386889408,0.144840842274473,0.115890185399148,0.595605263743531,0.0916793193864702
"11422-41","extra_heavy",1000,0.764,1.03572023759018,0.548537755786307,0.225077803990811,1.09135793546527,0.301074965009538,0.216474389465018,0.11513435802193,0.218950840696159,0.0986636435706894,1.06617870682954,1.01022862734749,0.200108772254805,0.121511403660815,0.666881743293569,0.0982529565385085
"11422-42","extra_heavy",1000,0.799,0.961896869517508,0.52131972362266,0.205881172165821,0.99397628216958,0.276814433461155,0.223605258536754,0.124275431860905,0.233804241778335,0.0953926438638147,0.975783432489795,0.785974092446145,0.211674251790953,0.126527538295524,0.604422340268511,0.094046787580578
"11422-43","extra_heavy",1000,0.766,0.979864043007713,0.612487722584953,0.208413624243272,0.875695822018518,1.69015898116365,0.238894646420825,0.116474382974368,0.558265892341945,0.0933247827872545,0.876663290394658,1.85809105859657,0.233807949208028,0.116105413381554,0.625717709421984,0.094035105745091
"11422-44","extra_heavy",1000,0.77,0.980965978756455,0.564031160388003,0.290519596201033,1.02522009926414,0.631996032136752,0.267059783038838,0.112619515900624,0.424382180629157,0.0897267199315562,1.02510047714815,0.970048422804189,0.261920153893613,0.11912504833367,0.704903125742702,0.0893579729520894
"11422-45","extra_heavy",1000,0.754,0.914236407101143,0.557198526794163,0.364610464428492,0.895329104260765,1.08850512714351,0.362078391143874,0.110502362268794,0.555919668053124,0.0906430331689598,0.890726550488458,1.22494901775082,0.36402610802523,0.111869409974089,0.623408832355521,0.092154125706588
"11422-46","extra_heavy",1000,0.785,1.01320715992205,0.502273119557329,0.156058332442272,1.08670229018842,0.247550466949404,0.165954367402317,0.128332329347646,0.360558846647268,0.0980154280226185,1.09421593483851,0.392257888072662,0.154114411765416,0.131266858247138,0.631953208102053,0.0958990512516887
"11422-47","extra_heavy",1000,0.769,0.939255986571763,0.561566875447445,0.349863603131119,1.02478395353453,0.143168351476734,0.355059918803342,0.100468977005369,0.151134270800396,0.0914187622996513,1.02085415936045,0.425792143812662,0.36465621619894,0.109334044411583,0.479263543118273,0.0907846968369057
"11422-48","extra_heavy",1000,0.771,0.993104052407131,0.587230031228125,0.310637308597863,1.13420290782579,0.20518386128012,0.320295305206324,0.11426973894482,0.445173382847557,0.091723140673203,1.13323676517404,0.254647844601786,0.323914290381944,0.116956546211333,0.565400293168114,0.0924170029597635
"11422-49","extra_heavy",1000,0.767,0.960068196968862,0.622045973963419,0.211853718481848,0.951801829876976,0.894757511583349,0.231541095341314,0.116904618622892,0.437889339343863,0.0968827158014138,0.926980349257199,1.43368278720156,0.218335542537885,0.119694675726215,0.655135345865206,0.0955743186809159
"11422-50","extra_heavy",1000,0.771,1.02836647282207,0.394094657034695,0.188111534163763,0.953157241089523,1.02064520783533,0.138006757764551,0.100311857329458,0.411691922341069,0.095852126135797,0.927657465529389,1.47414895797946,0.160976659836125,0.109122271315717,0.59048291859107,0.094197267715754
"11422-51","extra_heavy",1000,0.778,0.987268727117056,0.542998037602488,0.320964458266095,1.08949719255754,0.270181190352973,0.291601361148441,0.094054074893169,0.296303420928295,0.100960721174317,1.06987703818627,0.520212605980092,0.309961203775299,0.106900709350977,0.53849093749564,0.0943228332168787
"11422-52","extra_heavy",1000,0.784,0.985410520533029,0.538486456018133,0.181632051912137,0.892271422951305,0.366023830069455,0.29272130057113,0.129748283982595,0.158927505500922,0.106092661682899,0.917501313864078,1.16860720726997,0.211998411496553,0.127025637176758,0.545708857308392,0.095586505434572
"11422-53","extra_heavy",1000,0.776,0.940239577723953,0.438245976571732,0.306145860104966,1.00580357878436,0.242499651437671,0.308933118480275,0.103331997615076,0.363199225445006,0.0895239341225085,0.994732094779582,0.487510466506859,0.314144151880157,0.115190580605851,0.711419693889934,0.0902850913811829
"11422-54","extra_heavy",1000,0.747,1.06739875421113,0.356034169987351,0.133356534117144,1.00980372151731,0.546298606086056,0.150011713312191,0.111189337331211,0.31813897352017,0.0922602611115708,1.00553312685982,1.19247356100509,0.1351570333554,0.115465172246694,0.69994182067079,0.0925469184551629
"11422-55","extra_heavy",1000,0.782,1.00958596064868,0.468824614148852,0.255379439084575,1.04820718279985,0.465240164521604,0.25975141859537,0.112834166179888,0.39693348952529,0.0908767964621835,1.0487171273121,0.584251872876241,0.25831974017019,0.112921036585969,0.519100822574349,0.0912557579189089
"11422-56","extra_heavy",1000,0.792,0.932019373463855,0.663728905390734,0.363844778126972,0.909502299647151,0.470376886468737,0.35946690996857,0.105770065551245,0.180926349086579,0.0921529389181612,0.889886871200342,1.226039645102,0.357761666758356,0.111470090310527,0.474075383433583,0.0937862967829948
"11422-57","extra_heavy",1000,0.768,1.01514504062828,0.529132763630254,0.193078497510199,1.03314786832559,0.532027630994711,0.188450240991245,0.103666376413255,0.326087833761492,0.0873452544642429,1.03016977307803,0.852691465388775,0.191919548018551,0.106749508575185,0.540640212382236,0.0894606894012471
"11422-58","extra_heavy",1000,0.802,0.980576237724318,0.583379967539905,0.282385362307603,0.916525639369501,0.379327833431185,0.36088536150278,0.117373796125727,0.155161828557731,0.0936126118581101,0.910925267451808,1.18760794703961,0.330504140544963,0.122947864157823,0.49507133058044,0.0933035376739576
"11422-59","extra_heavy",1000,0.794,0.948961551155166,0.495699247060648,0.247989041366223,0.948829435488489,0.336777646542769,0.253818683920072,0.114456790693379,0.207624044293062,0.0923195779076403,0.939459056375715,0.770843282705332,0.237631321149639,0.120387717717433,0.478561282509002,0.0906574288558137
"11422-60","extra_heavy",1000,0.761,1.06816015111568,0.470886743158954,0.159351399009566,1.02718067087258,0.705249592518976,0.178686765064282,0.102162297020089,0.327948946930801,0.0842301745638755,1.01840953392388,1.3542247751919,0.171109558411355,0.108302549506561,0.643255676258615,0.0840968781105296
"11422-61","extra_heavy",1000,0.783,1.03596885071568,0.534324801817567,0.219609345254988,1.00044494383122,0.357472514019505,0.271155702582178,0.108624132448831,0.176198650065948,0.0933549062229457,0.987664321636485,1.10896334537355,0.253329857092059,0.113170994000664,0.532300706877865,0.0915272022405881
