"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","conv_msg_aq","time_tr"
11823,"heavy",500,0.432,1.00347452951227,0.391267256751939,0.334628324974843,0.938254415210009,0.683714910635571,0.349795713387389,0.122072829432981,0.303147646297734,0.125494213320077,0.939829791639446,0.69874288259988,0.348777069944974,0.124818726078758,0.320764748002097,0.126020360366385,7.15300000000025,NA,0.0410000000001673
11824,"heavy",500,0.458,1.11406531034791,0.615090893604842,0.0491090808655175,1.17627374449706,0.292781406532044,0.0387099074997059,0.100052196496676,0.137608326422843,0.124824425120153,1.16257034142941,0.396319955989609,0.0405277593342049,0.106131628949728,0.192413830835375,0.126473743269264,11.9530000000004,NA,0.043999999999869
11825,"heavy",500,0.37,1.1265894252509,0.367688287283991,0.14420540716764,1.0756233233835,0.591435737060171,0.15787226121337,0.110296680343599,0.256163269724987,0.124300216162355,1.06833475597787,0.632362448817376,0.157068050536445,0.116415803979335,0.279240930987242,0.124594681737361,6.77499999999964,NA,0.0380000000004657
11826,"heavy",500,0.404,0.951068194068222,0.417687452173379,0.341204609007678,1.03198978900923,0.155085983120309,0.318849834606714,0.109325586372029,0.188582881185186,0.13042767989769,1.02023276365395,0.195176683299397,0.327148319439732,0.111987327229733,0.234038607542043,0.127793179190215,8.65000000000055,NA,0.0399999999999636
11827,"heavy",500,0.394,1.03297786394914,0.536198243018676,0.21998296768172,1.01112428016967,0.652560918088054,0.206365343479411,0.114043753418862,0.25757206333466,0.12738343509572,1.00256595265535,0.731307141113276,0.209417769385462,0.115305467451503,0.291982108889783,0.127744809289601,7.53300000000036,NA,0.0389999999997599
11828,"heavy",500,0.406,1.04873584801199,0.346669703393522,0.28264980712126,1.04612533509814,0.383393236372293,0.293012172041971,0.114597360067314,0.263503464492393,0.128203631756091,1.04354654825824,0.394409953127318,0.292974203730032,0.113394127267048,0.264583949400163,0.127491272589483,7.60999999999967,NA,0.0399999999999636
11829,"heavy",500,0.442,1.12645488357122,0.382771394482716,0.177142071732577,1.05879226277762,0.549131520091768,0.205652453145146,0.109767426468281,0.219937480137729,0.124555104328778,1.06151451005539,0.553339953762459,0.203488733994534,0.110580909864508,0.230833522682084,0.126056760220855,6.29700000000048,NA,0.0410000000001673
11830,"heavy",500,0.418,1.00890643874824,0.385070770557422,0.257321015957192,0.991691458621068,0.48830557151612,0.238856341217344,0.0962794080453836,0.247674012358413,0.126590014830481,0.989741262360777,0.529046702546774,0.239962008150533,0.0992344894414306,0.268096133318056,0.122890112474016,8.75200000000041,NA,0.0399999999999636
11831,"heavy",500,0.42,0.996963250279777,0.388378628429302,0.316388213881353,1.04860049465544,0.243838887959736,0.315846744908292,0.111815033715089,0.228193742358219,0.129067383810267,1.0440218517165,0.274039684811001,0.316728685626857,0.11444632212464,0.260054775285469,0.129043908875627,7.65699999999924,NA,0.0399999999999636
11832,"heavy",500,0.43,0.957502834314358,0.559765790429912,0.236374840104985,0.964776778471942,0.571385908032955,0.21685491705222,0.117826638060456,0.256192104487208,0.132991172361153,0.956832722818299,0.611946566274463,0.220040356916827,0.120246010506027,0.272240113308902,0.133647492095302,9.53100000000086,NA,0.0410000000001673
11833,"heavy",500,0.454,1.08681148522145,0.559221131155161,0.216033276115501,1.04879741237559,0.754028920523447,0.155480540087895,0.102600055084866,0.211148446713986,0.124009440812259,1.03791640364223,0.81835067750186,0.164789606038954,0.10233786127875,0.233372035619479,0.122908941972776,13.0259999999998,NA,0.0420000000003711
11834,"heavy",500,0.428,0.990171485072213,0.720921414907579,0.296718468073797,0.938689894578038,0.846686602477424,0.315956221577683,0.112990907917602,0.225770365865241,0.12670663856374,0.928976485195798,0.943664053869016,0.314617990495704,0.115908500125169,0.252994274008728,0.127330179842783,6.37100000000009,NA,0.0410000000001673
11835,"heavy",500,0.39,1.06865365896537,0.398233061089253,0.159466359916093,1.04834219257823,0.47827742148444,0.161582608497559,0.118119481988096,0.220354310152906,0.126159377814801,1.04899378591347,0.508115301180874,0.156626546719148,0.112507453264113,0.232168525596992,0.123764533979129,9.79699999999957,NA,0.0399999999999636
11836,"heavy",500,0.404,1.00104672956884,0.701247738455659,0.235551110423164,1.06613568474012,0.504979535912851,0.232938640468884,0.111354289740087,0.255699238647702,0.129351325814568,1.05907237882348,0.550448939702021,0.233537275693512,0.113954481621729,0.281234957650396,0.127254137199479,8.09099999999944,NA,0.0399999999999636
11837,"heavy",500,0.384,0.947460670757536,0.438372373015561,0.324162074462991,0.979373573916373,0.400175773834058,0.304918214029165,0.108768780502491,0.28711084317666,0.132232092705941,0.975876623088829,0.432582620375568,0.305146222515752,0.113092579803046,0.301467257142237,0.131662107320511,8.02199999999993,NA,0.0380000000004657
11838,"heavy",500,0.424,0.979343868107224,0.511311655613737,0.232603290685912,0.957230091010035,0.595496216885032,0.223991359504279,0.108469906864344,0.220691997654621,0.127666571946206,0.948894959125895,0.652020040700001,0.228710345733065,0.112116118807832,0.249046027344724,0.126528585087052,7.90200000000004,NA,0.0410000000001673
11839,"heavy",500,0.392,1.05061659314138,0.427801304950877,0.334680228521977,1.08885320121488,0.309676644305125,0.340505740637063,0.107687437637779,0.229650997931764,0.127360667566313,1.08351410167425,0.36589287241919,0.336841046279466,0.11402310227333,0.27670452326225,0.127823424568374,6.46999999999935,NA,0.0390000000006694
11840,"heavy",500,0.408,1.06982365246908,0.601266414572893,0.31133882912147,1.08282900701869,0.538040610492183,0.320648226540919,0.111524867187247,0.232024422472262,0.127700391988916,1.07489311341316,0.594480664820253,0.326138106456424,0.118790313846719,0.262293844870691,0.131049617993509,8.35999999999967,NA,0.0399999999999636
11841,"heavy",500,0.42,1.07565720735039,0.520908380082024,0.159655630784857,1.02427484110358,0.717085702575156,0.162174045810178,0.129260591873438,0.251627031106325,0.127602702938622,1.0159832620427,0.783525872627715,0.160716645673416,0.132855681959894,0.27843886238238,0.128891182414427,8.26299999999992,NA,0.0410000000001673
11842,"heavy",500,0.42,1.03382657548995,0.476245824552648,0.252885626342389,1.07848438356257,0.316249937454882,0.261348529626488,0.124997625088737,0.237185161826349,0.134592491792802,1.07872537451896,0.335552583264334,0.255977374947273,0.125981287317574,0.264408458928586,0.13222256038906,7.1269999999995,NA,0.0400000000008731
11843,"heavy",500,0.43,0.964829535079054,0.617248134739915,0.232797453945631,0.987729228363154,0.493357842089364,0.2427800827451,0.125210359936028,0.24177425496162,0.133037466668147,0.977006207725959,0.587659427482669,0.245095018005891,0.12526703493449,0.291134829363431,0.131336904726722,7.83100000000013,NA,0.0410000000001673
11844,"heavy",500,0.434,1.00137947244082,0.485604690491745,0.25309543970835,0.951861763626674,0.698491269262529,0.259959371165866,0.114349156414851,0.259881682257665,0.129700471301469,0.950512512430573,0.753262758619629,0.260026885929678,0.118536823863388,0.287285443718451,0.127634486118719,8.66299999999956,NA,0.0410000000001673
11845,"heavy",500,0.4,0.980647321672393,0.583779153028989,0.234175358555927,1.0076719082653,0.48713887025541,0.222551285642378,0.108879397608472,0.210544634397092,0.12408705238716,1.00531762836439,0.549614689023266,0.219249548936486,0.11248968191866,0.236266075007605,0.126884162296124,5.76299999999992,NA,0.0389999999997599
11846,"heavy",500,0.454,1.05033470298654,0.318178212419544,0.333022490060251,1.09598694373444,0.234909744155789,0.313749788457223,0.123335687492219,0.271596831424304,0.134390393895527,1.09190465695915,0.245175555650754,0.31665393287489,0.122042631263633,0.272847742966442,0.132397881507328,10.8550000000005,NA,0.0429999999996653
11847,"heavy",500,0.436,1.07130357703917,0.484214738634383,0.194846395839537,1.10472237035629,0.323582351455017,0.200146028146137,0.111075053431945,0.211236688164625,0.126469786049815,1.09110943504685,0.434692862828618,0.193769664530526,0.112830548877149,0.255476131850007,0.124936020596203,6.50699999999961,NA,0.0420000000003711
11848,"heavy",500,0.408,0.986600426656402,0.334182911710751,0.358033422492474,0.969523482499866,0.43517432251681,0.367673292670402,0.111161401760553,0.325827746628196,0.123620077206383,0.976466231935306,0.418935408956381,0.367161811953947,0.110515708543954,0.331422974022998,0.125132138009627,6.16499999999996,NA,0.0399999999999636
11849,"heavy",500,0.402,1.11098258742684,0.546885357985508,0.140474894512184,1.1103804824232,0.68954358133141,0.120550905244527,0.124494969303281,0.297493976488636,0.128757604182004,1.10651715352622,0.726721699740123,0.121648557869711,0.124911799066113,0.307868899460321,0.129789764562486,8.64900000000034,NA,0.0389999999997599
11850,"heavy",500,0.384,1.05388058919282,0.415789247807246,0.236939667517485,1.08693092419618,0.298956425585766,0.241312966622868,0.107033488184828,0.228962783994339,0.124453517647407,1.076266653581,0.380530412855255,0.237872248217254,0.110341702710314,0.288157619754972,0.125797012591227,6.08100000000013,NA,0.0389999999997599
