"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11439-1","light",500,0.178,1.00029220455165,0.49198050818234,0.24425702043378,1.00759517089779,0.512010854083935,0.240321664879535,0.098219065461363,0.14646615194256,0.135264005896198,1.02780618907793,0.298390015399469,0.359745452289954,0.102089945300591,0.144865118985433,0.135348053504334,8.66,1.197
"11439-2","light",500,0.172,1.08116230505257,0.459682372809777,0.0793279662424143,1.081781269569,0.43667191109372,0.0994948582872429,0.0989364136515072,0.124291223974375,0.131251368582765,1.05346024806275,0.423257225526543,0.165523949727469,0.101174826581303,0.0977605949151098,0.129413342551624,10.063,0.693000000000012
"11439-3","light",500,0.166,1.01826600200829,0.479942624294149,0.222444318328124,1.02356293807385,0.472430348996508,0.228791986155921,0.0977995058205439,0.110325299806199,0.130367129748648,1.01526176439541,0.413466910178213,0.289995020221094,0.101815060134613,0.116144097406413,0.134902640503075,10.193,1.286
"11439-4","light",500,0.182,0.91619283527256,0.549902897582002,0.210569233979308,0.949447551021103,0.429184992329344,0.220050992196136,0.102095641594079,0.113825738930171,0.135466524509279,0.919891405081536,0.41339787890917,0.285624642665375,0.105740802593495,0.112248589640972,0.135505519153321,10.94,0.904000000000025
"11439-5","light",500,0.182,1.08245086914371,0.35176963472218,0.24712923594759,1.0554654102194,0.403406235824112,0.235499876871718,0.0923551509539285,0.100769819488345,0.124532348140258,1.03470422903431,0.406422532630721,0.276173587746984,0.0984017948629352,0.107525865690645,0.123634481537217,9.78299999999999,1.36499999999998
"11439-6","light",500,0.152,0.975221019363994,0.565132710018626,0.306181438608596,0.997863561416053,0.495428961006047,0.319732925610911,0.101580842261503,0.125232849581592,0.142204342444944,0.973251209788895,0.430740731936203,0.412770534894574,0.105492764519264,0.154423836671317,0.142800232297753,10.897,1.45699999999999
"11439-7","light",500,0.186,1.08178742185155,0.494708127571934,0.189197717002736,1.07047546308695,0.510341013605449,0.189320169700151,0.0968332332269342,0.133925936112653,0.122725007378048,1.06527101757822,0.478322733690485,0.229232762143705,0.0987005474839956,0.129543218425295,0.122764101535872,9.374,0.677999999999997
"11439-8","light",500,0.134,1.09107667015537,0.451976696126801,0.215713560285784,1.11126267231962,0.372738649964746,0.220174761294407,0.0957107825440118,0.109925588968406,0.136937358927647,1.07522474014437,0.409440764309469,0.261743207217068,0.0982882253818533,0.114602572516356,0.134960568611407,7.495,1.315
"11439-9","light",500,0.172,1.00668910377639,0.51836183190928,0.175774844429517,1.02321809986752,0.506193480264663,0.160755873710959,0.10653112584926,0.128093391951801,0.141604900153503,0.98937891578665,0.537266865704466,0.19982428776511,0.107996075097069,0.137347493712863,0.138201125418532,7.989,0.682999999999993
"11439-10","light",500,0.168,1.13885893093803,0.507788784892304,0.0637635037421878,1.09699468509408,0.701062068112939,0.0237276049157809,0.0995215043483323,0.124555543269955,0.130085727310746,1.07696551461678,0.616016317114271,0.11444531663404,0.101725198516202,0.122423887040664,0.131897079078883,6.393,0.681999999999988
"11439-11","light",500,0.182,1.09860862154798,0.475813988441748,0.169279513533063,1.11024959264971,0.453107251936956,0.171325212567061,0.102381455314101,0.116245698202231,0.136940921426829,1.07704366303023,0.475473684264286,0.215935676035747,0.107462317690243,0.123066614185415,0.1277559628786,9.46799999999999,0.682999999999993
