"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11440-1","extra_heavy",10000,0.8168,1.00776766505199,0.48026815947978,0.243434290403333,1.02351848797861,0.522858776043478,0.309589448692435,0.016124989659735,0.0575176367028717,0.0224414867729246,0.995178120467224,0.879966063470303,0.341885882522901,0.0171012302794118,0.0955648434961283,0.0216741804238169,14.077,19.2700000000002
"11440-2","extra_heavy",10000,0.8142,0.995844909403923,0.488087571477385,0.246053551513049,1.0321456782405,0.180718833266199,0.257723983572128,0.0147801336555136,0.0173570460023616,0.0216086955007729,0.999826174979459,0.797135634824291,0.304383492554721,0.0169464035766059,0.0807300486406737,0.0210473963898502,13.8009999999999,19.2860000000001
"11440-3","extra_heavy",10000,0.8185,1.00651805742445,0.498690447299855,0.229526718365258,1.0329667346927,0.12919030104972,0.252179460476534,0.0147581214873696,0.011604799223222,0.0212063789563424,0.991515364782551,0.871091243589494,0.297067290667795,0.017018379729363,0.0798736115008087,0.0196888016412781,13.7189999999998,19.114
"11440-4","extra_heavy",10000,0.8186,1.04300900466849,0.481725074471393,0.218189082602766,1.06410176483136,0.0799395064186159,0.214256073752316,0.0140221333535287,0.0069748031618697,0.0228236070276576,1.01273574307237,0.995091057457589,0.275807568388067,0.0167091544564135,0.0903387158089788,0.0210382634798543,13.7059999999999,19.25
"11440-5","extra_heavy",10000,0.8242,1.00898590818058,0.512470588905243,0.234112328495591,1.01625020574642,0.0977918706094562,0.21871155037762,0.0151106889659728,0.00705617709267622,0.0217734701754632,0.970978255449398,0.932569835011792,0.272167935583918,0.0167170632895926,0.0687900401181486,0.0210868501760835,13.673,19.1480000000001
"11440-6","extra_heavy",10000,0.8135,0.984988922191505,0.511495983247124,0.251156352442688,0.985838254131503,0.537995242081227,0.246765163064519,0.0155139623611142,0.0394239717292359,0.0225515386625269,0.942902232368601,1.11620521868797,0.305541712919734,0.0167491204051757,0.0830220289552056,0.0208517619894196,13.7919999999999,19.146
"11440-7","extra_heavy",10000,0.8119,0.981979999376641,0.520777150115319,0.238574585435301,1.0061350580561,0.237084139159072,0.210683007986459,0.015479952616798,0.0184452591679533,0.0234444943141847,0.962828244185769,0.886507041312891,0.2711423742336,0.0167762031202463,0.0703714907569145,0.0219920040253606,14.0339999999999,19.097
"11440-8","extra_heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11440-9","extra_heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11440-10","extra_heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11440-11","extra_heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11440-12","extra_heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11440-13","extra_heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11440-14","extra_heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11440-15","extra_heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11440-16","extra_heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11440-17","extra_heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11440-18","extra_heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11440-19","extra_heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11440-20","extra_heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
