"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11439-1","light",2000,0.1645,0.979846496538999,0.510377209663588,0.239794741251256,0.944060374545956,0.457056892828438,0.320776633518309,0.0371245432631368,0.0326301440584196,0.0498626430029387,0.946997112131742,0.444376787583786,0.321452278943957,0.0372694329126255,0.0309129820982226,0.0505374568070493,2.63399999999999,2.78199999999998
"11439-2","light",2000,0.1575,1.01762446873373,0.510307345751537,0.260870048793636,1.02033426996064,0.557867288425213,0.212126204739066,0.039949536033379,0.0399900213352985,0.0501726459900872,1.0231026936177,0.555903698175554,0.209394379253378,0.0377306228016796,0.0379848683458643,0.0505109421739228,2.625,2.797
"11439-3","light",2000,0.1785,1.01005050368475,0.512781735054385,0.231628492330415,0.945845586610342,0.524549262167579,0.33459808994899,0.0389554768516848,0.0416793780458225,0.0486414275173524,0.945494302298183,0.521940146511048,0.336477567715929,0.0368481746671477,0.0398321587449718,0.0471240637858427,2.59899999999999,3.876
"11439-4","light",2000,0.165,1.00708942278442,0.533033297847869,0.124989745439893,0.985535897857097,0.568392213300607,0.132818810244373,0.0374804871671949,0.0368227122204809,0.0473985632452519,0.988296956801851,0.559629992019071,0.136233035810353,0.037181259668508,0.03586375025901,0.0474963106523776,4.089,3.45099999999999
"11439-5","light",2000,0.1785,1.01819507092029,0.46044352362678,0.282641343310523,1.07747956444921,0.464863566297887,0.253998723499099,0.0414932451862553,0.0423572909589624,0.0519146566273088,1.08041904586583,0.458214641353831,0.250998357985052,0.040433713519677,0.0410883424447381,0.052574343405206,3.809,3.72800000000001
"11439-6","light",2000,0.1475,0.973445092806838,0.500598949232879,0.29713633183798,1.01791666811623,0.507849317418138,0.21027480815605,0.0400970780303713,0.0423629704718425,0.0508776454197063,1.01853612505311,0.502914806690422,0.213168545546678,0.0398656978050928,0.0411465539735931,0.0516869253623486,3.82999999999998,2.64300000000003
"11439-7","light",2000,0.1735,0.986350690866607,0.472817169467003,0.285610440479348,0.949454385050803,0.561526242902863,0.284784302731244,0.0403806903621186,0.0381540797112945,0.0516623001888358,0.948329877730962,0.558054902212856,0.290248532052413,0.0395216478287031,0.0378614845730097,0.0496590213356643,2.75900000000001,2.65300000000002
"11439-8","light",2000,0.1665,0.959233799489337,0.529377098331032,0.256777724123638,0.947593615460506,0.581815482722163,0.188215863263445,0.0387554826529092,0.0421192850260456,0.0474996740447209,0.960625663115466,0.552931631217548,0.187703843955943,0.0381082186435687,0.0407701270676141,0.0487588025623093,2.77799999999996,2.63600000000002
"11439-9","light",2000,0.159,0.977928814373543,0.503425384371672,0.228699361097547,0.932528158800338,0.565466798623971,0.221863085153753,0.0372400397666292,0.0364706425609399,0.0491249961268158,0.94232537323534,0.54346885163112,0.219364740928899,0.0382100361478484,0.0349031969290049,0.048282296971176,2.79199999999997,2.791
"11439-10","light",2000,0.1655,0.96055059305685,0.511138513896686,0.318615730683755,0.970312945866636,0.523276109122522,0.265706810528654,0.0374662718184843,0.0367111613693971,0.0515965394653373,0.972157514120862,0.515127237325542,0.26644837555809,0.0365164905991041,0.0351681847195542,0.0498911292666549,2.59899999999999,2.762
