"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11422-1","heavy",10000,0.4956,1.02441061817179,0.478889311542752,0.235087912882553,1.02482941826392,0.480885171084289,0.242854762560944,0.0169009348002386,0.028577099724543,0.0213295090039947,1.01789253996839,0.510908683285754,0.250483269135906,0.0168232237998517,0.0308348459233108,0.0216341225997648,15.482,15.0650000000001
"11422-2","heavy",10000,0.4859,1.01063521084685,0.492432574012326,0.224089737768576,0.991418966551255,0.566158734879674,0.233205710941455,0.0170800884065874,0.0292340478369379,0.0214129911050208,0.986260113624209,0.585967057726269,0.238635579882106,0.0172599064364789,0.0308436928983807,0.0218271855958257,14.3420000000001,16.912
"11422-3","heavy",10000,0.4895,0.971605529251044,0.526905397678601,0.290319234994401,0.950016737175626,0.607589974391452,0.29660280248891,0.0169651852744573,0.0295414582981656,0.0218821430343584,0.944084151776632,0.629520016457707,0.302559435467145,0.0168377413094272,0.0310182268776197,0.0215642435197667,14.761,16.4879999999998
"11422-4","heavy",10000,0.4847,1.00368277820634,0.50447663100816,0.224275320791657,0.997337659875871,0.533546536441782,0.236497227664082,0.0170499478551648,0.0298458829445697,0.0219183842062017,0.994917012173337,0.540416069893433,0.240629981790788,0.0170356898825704,0.0300512192159156,0.0220460952982398,14.6029999999998,16.1020000000001
"11422-5","heavy",10000,0.4895,0.995099891376374,0.515517740562759,0.211314150893328,0.980836021459702,0.602104252745093,0.222524984072302,0.016893257341464,0.0317789073431387,0.021976818357925,0.981644929528377,0.597401513557377,0.222911674678705,0.0169029341644201,0.0318793452519992,0.0218736908996455,13.961,18.415
"11422-6","heavy",10000,0.494,1.01989910862518,0.489549462874664,0.253052361812117,1.00436216601295,0.54840109107003,0.259356142634535,0.0171352362018423,0.0305567547983062,0.0221775974586001,0.997241459428161,0.582819600803727,0.266159629819179,0.0180406607880196,0.0331518567765632,0.0221295084765116,13.75,15.4780000000001
"11422-7","heavy",10000,0.4866,0.981187266209156,0.498856753217294,0.278785923854232,0.967953158696925,0.546968746891401,0.292112279232287,0.0170704578618223,0.0294688322566546,0.0212124066922435,0.969809404319828,0.539009042170768,0.290938081330411,0.0166746737146047,0.0287854516744903,0.0211782043589647,13.4569999999999,18.028
"11422-8","heavy",10000,0.4882,1.01616276700068,0.477485213285907,0.229522971003022,1.00250273025052,0.530612319752148,0.234111560257374,0.0166035064511519,0.0291799714277193,0.0213626437382445,0.998800868804001,0.543245629284242,0.240033741982575,0.0170776304898848,0.0291744058165648,0.021820551122311,15.3210000000001,17.374
"11422-9","heavy",10000,0.4728,1.01992111668173,0.509144167707534,0.231147690535444,1.005106229915,0.585523470317742,0.245074183260735,0.0169537105457522,0.0304180385356299,0.0225685595399562,1.00221986381828,0.593605983540379,0.249405719015958,0.0164181131365575,0.0310723046666797,0.0214907531221365,14.499,16.4370000000001
"11422-10","heavy",10000,0.4896,0.99143691704625,0.519139842918731,0.258759694641436,0.978298420352368,0.567900343188119,0.257634988357628,0.0164476737546715,0.0284348606958874,0.0217210543523432,0.970872296824887,0.598777998868379,0.26688515900125,0.0164332182951868,0.0307074068969362,0.0221983369251965,14.2839999999999,16.8490000000002
"11422-11","heavy",10000,0.4859,1.00296474634326,0.504314925938303,0.247419588376031,0.976748916859065,0.612492861726573,0.260911825496628,0.0170416444456894,0.0314857521187691,0.0219758858602384,0.974055760978943,0.623780382235759,0.263878068192328,0.0168276576616903,0.0328198646474175,0.0218779595557903,16.0640000000001,16.2460000000001
"11422-12","heavy",10000,0.48,0.97358064026288,0.484285166383886,0.287011540501348,0.951471812757531,0.560799516739497,0.298362405365632,0.0173674969126018,0.030628281951638,0.0219210062541043,0.949380741724306,0.569294349308112,0.300396596139192,0.0172488760893157,0.0313063661627566,0.0218575223783899,13.0829999999999,15.2250000000001
