"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11434-1","heavy",100,0.53,1.08865227787912,0.396963287827107,0.162170072411881,1.10502911666489,0.527712786238629,0.13770609197335,0.162213533367542,0.265002145116159,0.195791305198325,1.06664775258331,0.607042228418189,0.149215193668256,0.1651725669567,0.287375981367363,0.204594602322025,0.819,0.807
"11434-2","heavy",100,0.5,1.1245509185272,0.385461014905159,0.398459653379917,1.32701982918721,0.00602518695493306,0.402502868693372,0.181062791821283,0.227743428461039,0.205625970185336,1.31458139551105,0.001618022055199,0.419102819597539,0.195876097871129,0.322966703747101,0.207155014442987,0.781,0.797000000000001
"11434-3","heavy",100,0.4,1.04912456085292,0.721023134390112,0.199458913326559,0.890540143605178,1.38817755623652,0.236663170466166,0.197914538296281,0.460222115453159,0.242158027963648,0.886511222453553,1.44765702753307,0.238518092375078,0.199918592834736,0.466470905687933,0.22930362386241,0.782999999999999,0.771000000000001
"11434-4","heavy",100,0.48,1.01452838844097,0.554523525715499,0.0354941463053687,0.984863510387494,0.550988410602886,0.0423794601488255,0.217530929915468,0.273560393038777,0.263794849549601,0.928395610958311,0.834720590304872,0.0868607744705345,0.230263364166313,0.411558946591183,0.257289425128943,0.782,0.773
"11434-5","heavy",100,0.52,1.40056963200614,0.396243863262009,-0.189915326055527,1.34191552577771,0.776639800755749,-0.158470123880851,0.144324153650961,0.488948740419907,0.205075396746302,1.32862692510808,0.863942932354199,-0.153712033338258,0.145427242483502,0.498452763412245,0.19895105789219,0.795,0.773999999999999
"11434-6","heavy",100,0.52,1.02179667808536,0.445516721599657,0.189929375525455,1.08936621628711,0.261947974721293,0.27649324362123,0.177298471922624,0.406891080144704,0.210541964735887,1.11704154204317,0.17344069497542,0.29416733547169,0.177301237276251,0.456082836252112,0.209873940378393,0.784000000000001,0.785
"11434-7","heavy",100,0.42,1.05541627636492,0.291975932188293,0.0301599888186925,1.01820830313679,0.611838357346868,0.00477777275306082,0.233378696979128,0.58249670987837,0.226045952881466,1.02835651351745,0.540526654007487,0.0230544729401832,0.246334725570721,0.599659657143528,0.228689578115204,0.771000000000001,0.782
"11434-8","heavy",100,0.41,1.16322317171782,0.360046033868396,0.360294634155958,1.1165176930211,0.63659317582653,0.371957135098207,0.209435335926717,0.41313351648312,0.214357193457005,1.09843747029419,0.649822847333412,0.37528255768076,0.22233588498788,0.414752642197959,0.21818302207828,0.77,0.829000000000001
"11434-9","heavy",100,0.48,1.15625904448981,0.494825734657698,-0.0505664568629158,1.06034558651892,1.08354439712344,-0.328491604103297,0.198149526417556,0.300322721601201,0.246961814118508,0.927890746412698,1.91600039148639,-0.182436864887584,0.219457172485361,0.530273429778049,0.240052036753333,0.768999999999998,0.782
"11434-10","heavy",100,0.44,0.945157238750522,0.402988248485188,0.195936116760976,1.01416734294403,0.211168891337055,0.295400318183653,0.177116485404357,0.396079036824783,0.22951361134656,0.991598871050987,0.303144110392796,0.309630048986102,0.188122907065384,0.517290382364,0.218796494526442,0.768999999999998,0.783000000000001
