"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11436-1","heavy",500,50,0.346,1.00352805455256,0.658484516565705,0.10942965508261,0.999665967471786,0.929879499523111,0.106851842067593,0.104633587376851,0.292117674280351,0.114620276687859,1.00823684370947,0.837274718636681,0.0977325695186251,0.107936507092471,0.29714289407656,0.125425223073289,212.246,1.98000000000002
"11436-2","heavy",500,50,0.39,0.927585862600012,0.625113974268812,0.310852454973239,0.930967698994473,0.741881850961645,0.326015915861049,0.0948532795156102,0.290072726609085,0.116143203655489,0.904143438667043,0.804724897127887,0.328383821614792,0.111505931586251,0.2935203362535,0.129021713533988,213.859,2.02299999999991
"11436-3","heavy",500,50,0.418,1.09183668610925,0.454964324479238,0.0667780402082043,1.12725166077887,0.410815502365854,0.0512233026380059,0.110878816095636,0.242886061530867,0.13386090869262,1.08181920423449,0.574080267973763,0.0320348947002734,0.116942819284577,0.26678562599007,0.123927621323474,256.839,2.27799999999979
"11436-4","heavy",500,50,0.422,0.903363375168461,0.588063174891655,0.214956773995029,0.951982213318947,0.507827719624935,0.235996351015654,0.103057311880817,0.274711091183685,0.130138266937633,0.912768426098064,0.624560627749437,0.210836645275609,0.113144074181551,0.300814855701731,0.119156869777118,262.44,2.32000000000016
"11436-5","heavy",500,50,0.41,1.10961645946159,0.321048772568364,0.155167011564946,1.16119356372735,0.24309570928993,0.159836687527253,0.117695555214754,0.209448792537069,0.143774333349662,1.10262117773398,0.372066375905171,0.147671314718097,0.128794654051632,0.236534421394198,0.136398076143917,266.127,2.13300000000027
"11436-6","heavy",500,50,0.45,1.0664302883391,0.292313276765685,0.250854893188232,1.07215916523582,0.336108149657212,0.239752471307834,0.108777711189582,0.210592111073584,0.134840365998856,1.04459269008032,0.41015105046242,0.222840004802686,0.102841462707261,0.209599855459304,0.121836158126048,255.923,2.35800000000017
"11436-7","heavy",500,50,0.398,0.948111026695441,0.426143677370109,0.390734187829451,0.952802053032443,0.44114941197558,0.40105496939967,0.104624040543768,0.306560753366249,0.125810706086719,0.915614276705911,0.55240749564109,0.430774108162135,0.118106147704487,0.306532906294121,0.134212326099539,214.348,2.09799999999996
"11436-8","heavy",500,50,0.432,1.03598438712763,0.408972967287734,0.246056326170496,1.08123173186165,0.33310574291189,0.229806450629021,0.0969741483275417,0.219471329431442,0.130377286998191,1.08825119862966,0.294086054714145,0.22832493062812,0.120282226386196,0.241686305862009,0.129451452220063,234.411,2.17699999999968
"11436-9","heavy",500,50,0.426,0.994844541920904,0.650481417070594,0.196451130864412,1.06554615530705,0.577992373162719,0.161494680382942,0.0950241462913276,0.225731249911417,0.126975934379727,0.959388086757732,0.802168788060266,0.174178942082322,0.106785504832329,0.26215027814493,0.11968379916785,265.296,2.23700000000008
"11436-10","heavy",500,50,0.426,1.00246259964383,0.405029967101406,0.310300853410394,1.00763386038226,0.398911046840153,0.342088025365665,0.106288333962506,0.240340241681298,0.135375293138328,0.967640254220398,0.505880759626399,0.325285258514238,0.107788030719794,0.25172739306158,0.122595527887209,257.75,2.19700000000012
"11436-11","heavy",500,50,0.418,0.986153606493008,0.569778516994025,0.230704525936542,1.031042445302,0.501901590846636,0.219231278936186,0.108923953901171,0.27292417896135,0.141159543934001,0.974363177279529,0.712825839046818,0.193449301409256,0.106053443641762,0.306664238566967,0.143938905783521,259.905,2.13100000000031
"11436-12","heavy",500,50,0.4,0.971438193255331,0.643277778739593,0.172423656999263,1.06984326576829,0.380404616116591,0.177374292779738,0.105637545129359,0.242722056968127,0.128127834546995,1.01792784430203,0.602596679897229,0.145965883446307,0.116254113024578,0.280784415100486,0.134286572233549,255.25,2.09799999999996
"11436-13","heavy",500,50,0.41,0.988201996104981,0.628747610922326,0.354884844789664,1.02441878476684,0.568220800455867,0.360136467962765,0.109242947739986,0.238439756224104,0.121451322581798,1.00277462677805,0.643793165002426,0.326112393202075,0.103368858235144,0.280834433402376,0.121144006284162,232.45,2.11799999999948
"11436-14","heavy",500,50,0.412,0.913703617769757,0.253538167836846,0.473751202772618,0.922833640715322,0.222724992349848,0.474005254528708,0.0955267327635857,0.205074721365101,0.116735565874622,0.892254958822591,0.336367871652513,0.474641257255874,0.120650750189023,0.258963516478805,0.127631703757759,258.175,2.1909999999998
"11436-15","heavy",500,50,0.402,0.965019893136216,0.436324040999127,0.324321423369674,1.03325458872212,0.286777341405769,0.304253876997754,0.0981145212150442,0.186065536652062,0.11711165146091,0.955519118263322,0.42107793382609,0.335312712977436,0.114225584231362,0.204297261682297,0.125233833215796,260.902,2.09499999999935
"11436-16","heavy",500,50,0.41,1.01016443703773,0.547814557378839,0.197802839501685,1.04466112810359,0.431063423769976,0.235379111124463,0.125574802922066,0.335934802957826,0.143388980833435,0.997745138978459,0.72396557689165,0.206354242842631,0.143578797237776,0.347972503194021,0.152740077344748,233.736000000001,2.11599999999999
"11436-17","heavy",500,50,0.452,0.988161955835583,0.353205666530265,0.209673325948997,1.04881837111778,0.182944039237498,0.228094248805885,0.107383077489349,0.289004356860123,0.137170830428055,1.06623313035414,0.201387620584969,0.184094039327321,0.117320053146282,0.287480549150669,0.130110273042288,274.903,2.24599999999919
