"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"128-1","extra_heavy",1000,0.789,0.893248137225079,0.496344266787516,0.304544874087783,0.751217440411146,0.649305353388036,0.299553539730735,0.699596615469647,0.707107571623866,0.314243690535143
"128-2","extra_heavy",1000,0.792,0.990161500594242,0.495448964269637,0.277414670099735,0.976210454497361,0.508890153636784,0.224682606853035,0.89942979567325,0.555585891787367,0.312159588726939
"128-3","extra_heavy",1000,0.782,1.08685844052576,0.455516089559883,0.246189660462404,1.14821269074092,0.400273512887435,0.237155799298278,1.12891753039822,0.431750656132929,0.226702930518022
"128-4","extra_heavy",1000,0.816,1.00019763181853,0.508007482011143,0.201792109303015,0.850788854169285,0.6165003417646,0.215634419366749,0.846945933153095,0.644097371559965,0.187134337841704
"128-5","extra_heavy",1000,0.779,1.16398422387584,0.368157692187361,0.201718700476982,1.09119442590413,0.429199455897277,0.234706551781961,1.10055531654435,0.435125627526506,0.2069634308462
"128-6","extra_heavy",1000,0.777,0.932819214043221,0.554203107287658,0.274708500082118,1.04258841798314,0.494156736553756,0.272418856566717,1.00869242874852,0.520254256798539,0.292402164628032
"128-7","extra_heavy",1000,0.79,1.01461368394535,0.511818480226924,0.148495919176225,0.999976471657818,0.495902968106042,0.202574142274144,0.969771469853888,0.562986484125439,0.178525350851883
"128-8","extra_heavy",1000,0.803,1.16032282422582,0.383654831034434,0.264758830129792,0.983310707173068,0.480708173087805,0.302501218409912,0.992697261501711,0.497004345258853,0.267817007843907
"128-9","extra_heavy",1000,0.794,1.00976589027341,0.486815332539323,0.183577137148591,0.965387584248949,0.514840986435849,0.194742832883051,0.971953706491397,0.542482667549146,0.149044660466262
"128-10","extra_heavy",1000,0.776,0.980892433775386,0.507287232065029,0.27330058949762,0.915988129404444,0.625699386492575,0.209064434347289,0.876541738359786,0.631119722257583,0.270830400555508
"128-11","extra_heavy",1000,0.823,1.03452197793406,0.518945433058271,0.193531354664068,1.16703917428887,0.407162888745375,0.181858950202441,1.15285804817469,0.431457775467552,0.182751806869416
"128-12","extra_heavy",1000,0.783,0.934241764025193,0.495102059012146,0.242264986359137,0.948164161204157,0.491485475917968,0.177441720289429,0.910567736211918,0.505057796141752,0.239752328570462
"128-13","extra_heavy",1000,0.791,1.02870214004419,0.529174600456066,0.240483821539311,0.905391174353827,0.643089568038219,0.301087150265807,0.912897536111929,0.668249933219972,0.248410405753853
"128-14","extra_heavy",1000,0.782,0.895468839677999,0.614312176925315,0.206585740604463,0.962221556360159,0.535779809999585,0.190959977327077,0.900619566955254,0.610338163483719,0.19238004505593
"128-15","extra_heavy",1000,0.788,0.978209875953182,0.482342146781147,0.207128831141614,0.803840696110506,0.607841311292684,0.267548706873061,0.778578119228808,0.671851656935849,0.187144916206199
"128-16","extra_heavy",1000,0.809,0.979782932983307,0.474418330895153,0.373831262417898,0.920729369237002,0.4468738984988,0.494677556861463,0.937660073082322,0.485204310620042,0.385367227014457
"128-17","extra_heavy",1000,0.791,0.923829504058941,0.517066238318889,0.289519985756064,0.953158843319721,0.53887296791364,0.294392395580619,0.951605508147257,0.544782531990203,0.294471048938612
"128-18","extra_heavy",1000,0.785,0.967443750931776,0.489202329262627,0.331010095781737,0.830544450563594,0.632674898159795,0.371015569219896,0.854016485537407,0.639849001563708,0.322061530952683
"128-19","extra_heavy",1000,0.797,0.96112041689776,0.526200368036653,0.215929660328321,1.11947301600287,0.394880207121293,0.227778013397235,1.10319702449699,0.425918175025229,0.206943035703537
"128-20","extra_heavy",1000,0.796,0.918486108512577,0.59432162433804,0.228590832540313,1.13889449794335,0.447591685366834,0.167776233405742,1.10290303323434,0.466452047654657,0.213509700914626
"128-21","extra_heavy",1000,0.785,0.977855340939038,0.530587151242568,0.21456032656931,0.975955568480506,0.504373522560253,0.249111516797722,0.952549790611565,0.54904191978171,0.233037744128008
"128-22","extra_heavy",1000,0.789,0.964315919343061,0.577465463576777,0.142845257833014,0.96894187774388,0.604322669975776,0.132075124396519,0.957065176017494,0.616340918199041,0.143761653892655
"128-23","extra_heavy",1000,0.779,0.928382338883152,0.533158081850509,0.309989388893388,0.770285866160199,0.699083715389486,0.282434729190739,0.731133155900586,0.716991140318565,0.329828911538385
"128-24","extra_heavy",1000,0.774,0.926476191652657,0.569030075239353,0.149413937171768,0.787327762179116,0.742374792384304,0.138471437889385,0.779345800054712,0.747075252822447,0.159919583292774
"128-25","extra_heavy",1000,0.789,0.931139347873279,0.509956446556307,0.307940357247982,0.77561870892726,0.659587782949579,0.261350202939781,0.745934868951267,0.684007792062369,0.291842400783405
"128-26","extra_heavy",1000,0.792,1.07443017177009,0.401475399673962,0.296337049989675,1.00050612091817,0.446697844009738,0.304216266515615,0.963801788893598,0.492621195550122,0.313572584295109
"128-27","extra_heavy",1000,0.794,1.02494913056562,0.538474002401912,0.137839128669293,1.16142185664494,0.394522488410952,0.168609779694562,1.15726432807344,0.429422436407847,0.133399114604789
"128-28","extra_heavy",1000,0.783,0.984587109578684,0.49337598008746,0.269531509787415,0.797069768746601,0.664114368756344,0.274293723038004,0.788692147577421,0.67229443991149,0.294262602508233
"128-29","extra_heavy",1000,0.809,0.913446829350949,0.570941111859523,0.234376239725831,0.841207891315985,0.66124881323622,0.219683758315662,0.80535939267855,0.706036340684495,0.228589867502345
