"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"120-1","heavy",500,0.326,0.91773374692341,0.579135700882624,0.320253033505761,0.861792093528189,0.632958416700473,0.337881722687612,0.85778343478178,0.638340922525533,0.339195184259889
"120-2","heavy",500,0.354,1.03719630383126,0.525469661143421,0.289421380432655,1.00962234506394,0.557992005629626,0.270472076624898,0.977660229763816,0.593416550520002,0.268039121917152
"120-3","heavy",500,0.35,0.978656571520666,0.424068291923026,0.243287550464618,1.15988766976509,0.27675946945406,0.237276757256451,1.15906529487049,0.278677132259239,0.237041350745276
"120-4","heavy",500,0.372,1.00051258344919,0.464322505617127,0.274252665048614,0.979561355215562,0.492141739228569,0.264379022193845,0.963617480053805,0.499253824347868,0.281621566320079
"120-5","heavy",500,0.312,0.864562896658883,0.502583983864715,0.471683846012747,0.822293845230162,0.553134178459056,0.445832873265529,0.815504150969976,0.56098050839315,0.448024584607602
"120-6","heavy",500,0.35,0.842496424035165,0.612760689169412,0.323961372776891,0.867612104781971,0.587792171486751,0.324782991966508,0.853885961162405,0.592128069790127,0.350872344547741
"120-7","heavy",500,0.352,0.870724513014995,0.519182034472574,0.369788287645806,0.88170184045395,0.484917765802291,0.38864990018271,0.863936007454574,0.508203295179223,0.379803614507903
"120-8","heavy",500,0.36,1.02608814882876,0.450188478777307,0.301496319648384,1.07426982541894,0.396320390143771,0.301313517017481,1.06397030449566,0.406425564565278,0.304042405425946
"120-9","heavy",500,0.302,0.908422296797511,0.617672262086264,0.234469794216819,0.929826848513611,0.603991893977173,0.245575014049174,0.899557645442335,0.64162248182666,0.238761128399387
"120-10","heavy",500,0.316,1.05139717003226,0.435612819743274,0.284665512120615,1.14876328034653,0.349896951542935,0.292470871098869,1.12544497796861,0.375696133338701,0.286966914280135
"120-11","heavy",500,0.318,0.922499772663385,0.487906327777055,0.41835376824535,0.891254482122607,0.518269593065773,0.396916751009173,0.888234974157023,0.51767766954673,0.405900921406102
"120-12","heavy",500,0.35,1.12986329320128,0.414384980427647,0.263963121185723,1.16590626983104,0.390374660190661,0.2370955923618,1.14499368257833,0.397107049196134,0.260082664776385
"120-13","heavy",500,0.318,1.05017324054184,0.447208502595527,0.257071564769293,1.16589112167708,0.355573375379984,0.252434838529316,1.16192325457853,0.358836410590256,0.255224292526244
"120-14","heavy",500,0.356,0.930889741460742,0.51763950279232,0.361498055520652,0.850631789455021,0.566811900911898,0.374138412289617,0.831862747147194,0.589490300279602,0.369300326963957
"120-15","heavy",500,0.33,0.950089589368777,0.595740069503832,0.273434808275249,0.930464451996723,0.577385700239124,0.292293626469845,0.898136672313121,0.625488986582938,0.265712545518076
"120-16","heavy",500,0.38,1.01067810334046,0.523385541723535,0.313319997570293,1.06513014780316,0.473517070841622,0.320963226811756,1.07466990451708,0.465864384638098,0.326129196876974
"120-17","heavy",500,0.4,1.14793191617101,0.397179755048425,0.303493615327732,1.15421555574841,0.397542661563482,0.284028845458179,1.13598059369009,0.410017007645322,0.297839593431491
"120-18","heavy",500,0.408,0.93353188196968,0.552886657216707,0.236642475962847,0.835420662143186,0.636709989622657,0.277313546339966,0.845655031355599,0.64975344246874,0.237234933313637
"120-19","heavy",500,0.346,0.942192170479718,0.524109334312378,0.301629967379277,0.937562767374226,0.50380138600532,0.324579462897883,0.938387502173921,0.52133601818141,0.279592749211322
"120-20","heavy",500,0.334,0.897950909891635,0.59498672173099,0.295175391976782,0.907236412141952,0.594013740287922,0.285925167855564,0.890050367385155,0.609924683886305,0.291758115102741
"120-21","heavy",500,0.326,1.14890265316658,0.39872432344877,0.227497210607851,1.16828107204055,0.371539335491113,0.242562600441002,1.14845575416153,0.390536775924068,0.243286376406453
"120-22","heavy",500,0.338,0.968197855741294,0.532353651256784,0.187359934008076,1.0175628019552,0.48187846178325,0.20455155420164,1.00209222264381,0.51230607530236,0.178436597324489
"120-23","heavy",500,0.374,0.981212208465089,0.476928588962212,0.336623680608203,0.897990993088209,0.544647082285362,0.354960451804416,0.891827402291496,0.562069817317842,0.338098737474299
"120-24","heavy",500,0.332,1.22388210048329,0.27572788312151,0.25563555625237,1.15047996404601,0.333564750490078,0.273500435984784,1.14840670383237,0.338161733798456,0.269890255698711
"120-25","heavy",500,0.376,1.09715156809151,0.457863613536451,0.199974181224995,1.17055093642019,0.393730059369342,0.1851245216007,1.15376290943526,0.404297958419536,0.198761148859618
"120-26","heavy",500,0.362,1.05084283421421,0.361149776383372,0.403097412678362,1.0654834814458,0.354655376498093,0.396178998572998,1.05653982815463,0.363075399383235,0.401333199015347
"120-27","heavy",500,0.352,1.0876519277772,0.446148514198434,0.307940994100187,1.02377370907618,0.490021808657236,0.324331128500242,1.02498184133312,0.493898289620684,0.317960105874696
"120-28","heavy",500,0.378,1.10182210719302,0.41267026573169,0.304820124315543,1.1536468745392,0.347137090232085,0.334743810463421,1.15764381136389,0.352198280666924,0.317540589122881
"120-29","heavy",500,0.306,0.831261811340844,0.625587627606143,0.290480437749694,0.832346219405752,0.622778412579212,0.317887969485031,0.842472465738588,0.626615764325363,0.291995639890892
"120-30","heavy",500,0.32,1.15204073179002,0.400703240955008,0.163808307043867,1.1155838595414,0.431797548153868,0.159727301718155,1.10734656949335,0.442341577165728,0.157399700551744
"120-31","heavy",500,0.336,1.00540085154661,0.517153203848757,0.218956493113785,1.03911976789032,0.476626163511858,0.216215751933016,1.02043060365374,0.498592477967454,0.21579411585851
"120-32","heavy",500,0.348,0.994587320492515,0.511258782433858,0.28369763769188,1.09241313369559,0.408656179148745,0.310411225648863,1.09425169915799,0.404669189634494,0.31793861590176
"120-33","heavy",500,0.374,1.13412881679413,0.417845383492137,0.320636804984304,1.00975546656055,0.515270318407363,0.352425111463129,1.00954809718489,0.517171063959696,0.351546110264881
"120-34","heavy",500,0.33,0.976386434473548,0.531862751345765,0.384353109510018,0.972387458237194,0.536392922027364,0.360836434629238,0.962817064625167,0.549690885867631,0.358840025066124
"120-35","heavy",500,0.364,0.856013784807229,0.589039402560114,0.401177021266293,0.89015826098805,0.54821868242971,0.426772150478228,0.874379872724212,0.560474918411901,0.438808268246999
"120-36","heavy",500,0.35,1.13517255737387,0.405575271780089,0.244699814693466,1.05046984861056,0.467555168131201,0.272258210040528,1.04912496354588,0.475171399428534,0.266917372779496
"120-37","heavy",500,0.334,0.807717481385629,0.72694751868903,0.240189583968454,0.820386815208488,0.726461608531971,0.19951990603403,0.806323389051758,0.731120694814454,0.223729558572595
"120-38","heavy",500,0.334,1.04547423719834,0.469095305528251,0.218202919726329,1.01629476825781,0.474685540916371,0.227185376248842,1.0158278044009,0.479264870613592,0.223525918991449
"120-39","heavy",500,0.366,0.87846938245618,0.656759868509533,0.104204719429027,0.84974880551411,0.696099917793854,0.0527670563761317,0.824381489628499,0.705772780918919,0.0891727370761547
"120-40","heavy",500,0.36,1.10681874692668,0.448281594470475,0.237201423288623,0.867476958018599,0.645780350391956,0.260353804104793,0.882640843416664,0.642654670361408,0.240053508842942
"120-41","heavy",500,0.39,0.825997698308086,0.585211970370772,0.267918496110164,0.756841195342799,0.630470626761763,0.282694849028784,0.752852357235772,0.643619367352527,0.270889825915511
"120-42","heavy",500,0.336,0.965297069534018,0.520146510409447,0.369830901553217,0.870657639890546,0.613451645090286,0.347995687488426,0.859520149826046,0.6177981007172,0.368081878877915
"120-43","heavy",500,0.366,0.878947314910963,0.611572363369401,0.254059148776526,0.992420017668799,0.490200175117904,0.25959657379415,0.957590968741121,0.51785172259669,0.277861442880887
"120-44","heavy",500,0.346,0.956192331463682,0.497307501188044,0.264258960619691,0.930101443626633,0.51388195704634,0.29657129613897,0.898564148090218,0.553729544231073,0.275874584843594
"120-45","heavy",500,0.356,1.15674818933784,0.450757654313508,0.107415139225137,1.14219229231704,0.447009915392269,0.122205321985274,1.1254319480004,0.46208830238382,0.129785215007644
"120-46","heavy",500,0.338,0.801162554007092,0.638312939359232,0.36761440810667,0.84099462116207,0.606514218134727,0.371978502329236,0.843098172427634,0.61178627303016,0.360429757246153
"120-47","heavy",500,0.374,1.0362825730309,0.414422701024291,0.347830404504495,1.02366739423436,0.422576064912114,0.357168365017324,1.03675473319422,0.425280814731387,0.332376829389054
"120-48","heavy",500,0.318,1.00925450395204,0.464018487140599,0.248885123727475,1.05787791289691,0.412612259623824,0.24713293175594,1.05565709241229,0.417830732258061,0.242094190220529
"120-49","heavy",500,0.358,0.987205018062335,0.547648106429063,0.316716418230974,0.949235552485935,0.578252566414237,0.336077195922346,0.944660192520392,0.59945741432239,0.302129515449602
"120-50","heavy",500,0.342,1.01251016850341,0.516920360325345,0.296788903250521,0.93905477131336,0.565965160949894,0.310872797396692,0.928973536407057,0.578019598734434,0.309522668514656
