"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11433-1","heavy",2000,0.4865,1.03725073800923,0.554825781597324,0.1740287053937,0.991995326778068,0.769350203483379,0.138629831475861,0.0379931297562189,0.0737727269478366,0.0519257282981992,0.950628495903997,0.642452873567523,0.315040505386944,0.0410728714029997,0.0732736832105892,0.0474113275556036
"11433-2","heavy",2000,0.487,0.957726168613626,0.541262720905301,0.204873057097316,0.940954813822299,0.629972710153353,0.242222972297478,0.0392308026815822,0.0766640601475297,0.0502091079870582,0.91313725069602,0.524866142470373,0.351757857295585,0.0417086162391087,0.0681785812890656,0.0470742847361373
"11433-3","heavy",2000,0.4825,0.95109474715847,0.547607883666193,0.29020286892336,0.929096488864204,0.610190574542648,0.310079841590375,0.0394866873445165,0.070048433901953,0.0491109580093053,0.903951045226002,0.572641386003522,0.400780415547195,0.0421970043040826,0.07202427208383,0.0469809053020512
"11433-4","heavy",2000,0.4875,1.01483858332687,0.469127516256611,0.21220001182752,1.02808858551694,0.445373273194558,0.209025983215429,0.0366210653264919,0.0608809028866095,0.0506664765468525,0.983038109570285,0.440753700703564,0.330607990977112,0.0404939597541918,0.06568997775871,0.0460905593651295
"11433-5","heavy",2000,0.499,1.09075495421364,0.47675441216762,0.196626379864011,1.09769506847737,0.457023950884017,0.188681440145084,0.0380465893942472,0.0610464635241903,0.0527426451039938,1.07734209610143,0.308538107389904,0.335310629937564,0.0419091625152122,0.053209175829442,0.0481890092287664
"11433-6","heavy",2000,0.4935,1.02624071896595,0.450964128903524,0.276332029352922,1.01832226908494,0.48524982449389,0.302744655906229,0.0377600547685117,0.0659424605939164,0.0478714612787547,0.993924620925107,0.419747980076586,0.395426796214678,0.040753010328763,0.0636281511930813,0.0453253748484451
"11433-7","heavy",2000,0.483,1.04536059707054,0.496952455986733,0.246916512427337,1.03415237226506,0.549598006839138,0.255217452669919,0.0368378234616571,0.0634193968716044,0.0493528034970827,0.98033560666158,0.520691846289462,0.386604659435883,0.0403726784232313,0.0631592896162976,0.0459456560267439
"11433-8","heavy",2000,0.489,0.953930262741402,0.476214094033446,0.323806294828658,0.941837988176189,0.543857156022687,0.343986966486446,0.0390404010937992,0.0640747788768549,0.0509644357855532,0.908777268898706,0.460571049617869,0.467810446651804,0.042245672576143,0.061887096244614,0.0479431601126976
"11433-9","heavy",2000,0.4955,1.02697590432024,0.464510226631775,0.252460846523748,0.992626178650542,0.551972682938699,0.257867516969674,0.0380613829776773,0.0634469333774474,0.0477248633578992,0.951098190637694,0.534240206334705,0.347322060999079,0.0405717996243981,0.0632516049474973,0.0460054197442232
"11433-10","heavy",2000,0.478,0.979667788288427,0.621765055129809,0.155595657020842,0.982972639939497,0.611504510339261,0.17894656081566,0.0388007474101075,0.0662997884682816,0.0491705506593468,0.938593399473908,0.576987862304412,0.285150895430135,0.0412830377522168,0.06543944458753,0.0468993226251933
"11433-11","heavy",2000,0.4865,1.00114582113913,0.507445097210464,0.21588572590553,1.01358857269221,0.515045605104695,0.174773591319278,0.0359682142207674,0.0552365510008741,0.0500962889060855,0.967101528647661,0.406808629075788,0.339182527323496,0.0394500871933594,0.0507553093324676,0.0461665221176484
"11433-12","heavy",2000,0.4795,1.00547617975462,0.473378094611196,0.252387828953466,1.0137125927084,0.442181789240927,0.230832065727442,0.0367392043277553,0.0561082371156387,0.0506780178821479,0.968703458107797,0.407760401185576,0.359635267605901,0.0403164766038979,0.056150994259354,0.0466671475046205
"11433-13","heavy",2000,0.4715,1.02685111693273,0.52274546423868,0.168145694225663,1.00946139347059,0.598419854048737,0.182836240989928,0.0373064349707203,0.0640417901789289,0.0496919791334527,0.998100227152786,0.436526749375813,0.312278303127303,0.0402010296001142,0.0622710021285892,0.0471410453596633
"11433-14","heavy",2000,0.491,1.01382735036454,0.460704040373938,0.234074862685574,0.984991802416384,0.566312203773664,0.224323292352079,0.0375764969240273,0.0657579651214756,0.0494413165925175,0.963318532106578,0.42493241255496,0.356502926347839,0.0402842093627859,0.0574800360723633,0.0463513617373789
"11433-15","heavy",2000,0.4775,1.02573968743542,0.470058074271193,0.239618358056334,1.03898255154081,0.417532490096866,0.21902639243248,0.0364557498155372,0.0530287822503579,0.0512908826134387,1.00693207901093,0.351911699972607,0.361015341847074,0.0407597987156681,0.0594011675653219,0.0474284524563492
"11433-16","heavy",2000,0.5095,1.01865725132974,0.511628631629719,0.211182773135586,1.00758928159942,0.577608121876082,0.157100352774504,0.0373526257555858,0.0573459167727387,0.0537702462180753,0.958827413568192,0.510128173606214,0.364904432824592,0.0417419105233292,0.0645246162857763,0.0473715309846783
"11433-17","heavy",2000,0.513,1.05094755874759,0.443173038555819,0.248496761328055,1.06284395179242,0.414329267519046,0.264252161348245,0.0378366101086057,0.062257083891543,0.049703974853007,1.02283383418695,0.381814914829622,0.371357843146024,0.0410475034576573,0.0604115169565074,0.0453398339578666
"11433-18","heavy",2000,0.481,0.979734258105643,0.463962132603359,0.315469396880101,1.01235753205353,0.313650405387743,0.348885096135288,0.0368090224602576,0.050707505389099,0.0506974606654609,0.979023670875941,0.29307526852925,0.452494074603552,0.0404209384344397,0.0554294866918536,0.0469984758300797
"11433-19","heavy",2000,0.471,0.980175382068065,0.547226198538862,0.245836636555001,0.94587109279094,0.725306289852077,0.225944770558489,0.0376636041961494,0.0683122852840078,0.0504203895102857,0.925691702546556,0.550724771138719,0.384264019458421,0.040671557268236,0.0651279012681283,0.0475552378612216
"11433-20","heavy",2000,0.4915,0.988220522531578,0.539912781561889,0.256768351929817,0.990372669194403,0.498523926345549,0.253557921346384,0.0380419965750639,0.0568750593952915,0.0534586003436752,0.946102535316824,0.409909376612007,0.413799631779679,0.0414825740806862,0.0586756651771049,0.0492630855271414
"11433-21","heavy",2000,0.4915,0.982845255008193,0.56364519727103,0.190797603378758,0.950933179421801,0.693425508090027,0.177238807862907,0.0380836322871784,0.065068512130417,0.0520224659104464,0.908767461862266,0.594735585333097,0.355556668391533,0.0419519437865717,0.0684508865141316,0.0478592298736983
"11433-22","heavy",2000,0.4815,0.985231684130489,0.534859455862534,0.257943731068304,0.963270567225354,0.641698272975474,0.251249342506595,0.0392951726408854,0.0669008012670749,0.0517873507360391,0.917845614938294,0.602502423885449,0.392687532611341,0.0426593274050297,0.0724196351256531,0.0484905681387136
"11433-23","heavy",2000,0.4925,1.00106026366696,0.478676986026263,0.269915016806905,0.970459378515608,0.582239271754247,0.26718781194466,0.0379026547642528,0.0645635681786643,0.0499108398009945,0.928438958689912,0.54426517891615,0.396042834128112,0.0415544965713633,0.0680337291105815,0.0466483191585073
"11433-24","heavy",2000,0.4985,1.01761480938347,0.530554135065172,0.216247265846259,1.00488520530509,0.578371044143756,0.233134489557462,0.0397261139025367,0.0690956943622455,0.0497371340179332,0.966979588632303,0.519743567327568,0.340596824322453,0.0422183405804002,0.064971913987825,0.047280815214205
"11433-25","heavy",2000,0.484,0.983207552361536,0.505865135756783,0.212127753495154,0.974124382768691,0.555040660035621,0.231388098969655,0.0374087379407121,0.065275409468334,0.0503615511668518,0.945656564012431,0.438797404481784,0.363164965917368,0.0404651881627431,0.0625440006680907,0.0469943627945551
"11433-26","heavy",2000,0.478,1.03295783049917,0.549633357471472,0.124800650897796,1.02168984143896,0.623050439384264,0.143990705631013,0.0391405824636571,0.0712075576133997,0.0504461762242648,0.989524692245109,0.582251736694983,0.249957424907507,0.0421755370602184,0.0732959169851854,0.0480152599974911
"11433-27","heavy",2000,0.4745,0.925809137053795,0.550186333843284,0.32276433578952,0.913228966104438,0.619526425223009,0.31797812931697,0.0373310226779675,0.0656177974533652,0.0495673434127415,0.864285553038821,0.571016233282289,0.451995429000324,0.0404913135930463,0.0657083926883402,0.0462816279010916
"11433-28","heavy",2000,0.495,0.981841230588962,0.534313010558784,0.296518665740634,0.987720660240874,0.451801700532075,0.339978336441708,0.0377192095408836,0.0561707043256285,0.0498203827492497,0.959457315898222,0.424348583894568,0.451583752946865,0.0415919162293908,0.0633314645108439,0.0468919210646309
"11433-29","heavy",2000,0.4825,1.02333121555155,0.518380273062429,0.199804254029265,0.993996175953757,0.611867225821598,0.189604050508366,0.0378161812932704,0.0614936126134429,0.0486093464575423,0.933752119171595,0.626189300216856,0.310196865033368,0.040913178354816,0.0650482391776106,0.0457443406459871
"11433-30","heavy",2000,0.484,1.02280994222741,0.472421662469834,0.260067165847747,1.01578642299905,0.510762874090736,0.264896713973264,0.0373962254687098,0.0635436885474566,0.0476115351423319,0.994390268783079,0.472630140447941,0.353661757311362,0.0405467464182737,0.068289447781902,0.0454783452976569
"11433-31","heavy",2000,0.4915,1.01236741602637,0.489868117828463,0.223621181526178,1.04576283934993,0.356203390601122,0.227269762265627,0.0374119101941504,0.0511538979390246,0.0517149504502265,1.01247427651481,0.319838505067489,0.349304204905798,0.0412663748039656,0.0544300168501942,0.0474928317468069
"11433-32","heavy",2000,0.477,1.05102656226461,0.469115315920981,0.207684211893828,1.04178429010372,0.558222192747774,0.207610614278048,0.0383374232444702,0.0718613810636072,0.0479186694628506,1.01070394009819,0.544053677011185,0.29115459096536,0.0411441266178696,0.0748293750248939,0.0456757298328983
