"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11427-1","light",100,0.21,1.12012365961736,0.516566593655793,0.135562856193043,1.15677547523318,0.41685612106102,0.14093406811875,0.162189269922682,0.195766837426475,0.227291676164562,1.1310315857041,0.396980649273317,0.226924109775367,0.168831035000186,0.212450653717847,0.218563432910343
"11427-2","light",100,0.15,1.29182104547401,0.399170124307541,0.0324160591030481,1.35050511021525,0.193461108493796,0.0973730352758725,0.162722395701559,0.250489632587079,0.224225250789197,1.34798959732519,0.168173508331394,0.119730917831759,0.165560835973116,0.228970917837055,0.217366086193659
"11427-3","light",100,0.17,0.894589783041169,0.869495268372811,0.118128992842778,0.872565078003762,1.03891344127595,0.0987419831752725,0.164588512350968,0.265543585453529,0.203320712729557,0.884159403856795,0.90106576910071,0.165925291499902,0.170669972477566,0.270506736725961,0.204465011629755
"11427-4","light",100,0.18,0.899007262600969,0.780532831878703,0.400544338405477,0.887772819563143,0.716358834200896,0.399123535991678,0.150222372592107,0.156753729520788,0.197647547556899,0.837631202970195,0.853486459789552,0.442737511073322,0.157454537579151,0.192389473877579,0.19682547735604
"11427-5","light",100,0.16,1.08555644960417,0.717505695924458,0.0519873662727184,1.1396729619126,0.598370943436535,0.0188984149006038,0.174363153635336,0.209892053574079,0.211641513231386,1.12281657536764,0.63683108092586,0.0383904042932617,0.178288053464253,0.229971213761701,0.211681284683582
"11427-6","light",100,0.19,1.02290600596695,0.404987312957955,0.22174114933713,1.06838047907098,0.326210324911125,0.264524505968848,0.160839476411197,0.251195173784943,0.233081592121334,1.03790426453367,0.377348747347129,0.296284330710135,0.165145683610395,0.250406212668154,0.223130359496394
"11427-7","light",100,0.14,1.21194105507098,0.591868437665941,-0.149439687008847,1.15630303714024,0.828309728382324,-0.111688918792008,0.131509870843896,0.252436830107868,0.181568208209257,1.1621718726205,0.747729835028474,-0.0498906996402525,0.136691866925123,0.272646743267863,0.181063618963045
"11427-8","light",100,0.15,1.10111638979413,0.478342257388604,0.164365812304021,1.1008517385847,0.483915151401612,0.146146260710323,0.119778311599954,0.171202650540128,0.167973120389621,1.09478887295775,0.457462429185652,0.187673555490402,0.123666135071645,0.185419091837509,0.166707471728586
"11427-9","light",100,0.22,1.0036380834313,0.23100960553656,0.571311008954042,0.984212206457742,0.303134025553901,0.492679469212579,0.132148771701223,0.105954428234976,0.204057057343852,1.0159929728172,0.118141425282184,0.662852015947271,0.141777407079706,0.112200523859039,0.200594626526633
"11427-10","light",100,0.11,1.04649244897795,0.554107865105439,0.252159587869579,1.10280221832829,0.363280203983644,0.239236711990334,0.191650256870258,0.115209877035,0.251942123583189,1.06050662509022,0.52119746259187,0.235110217917485,0.192259948179653,0.155028227451264,0.249680548207021
