"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11435-1","heavy",500,0.496,1.10145207847758,0.508843668327364,0.244813500658444,1.06645253403198,0.541434037731744,0.284939863542132,0.0841659692622499,0.121782777942089,0.101110470126275,1.02662803514302,0.607704216730001,0.362676296590572,0.0900706586704655,0.144310998529938,0.0971612253651334
"11435-2","heavy",500,0.504,1.06215433454201,0.459179907423352,0.211575983384688,1.03918209045967,0.581679165386304,0.247082721085891,0.0785300674876761,0.147411333673026,0.0992426265025912,0.986312675955469,0.570194339992898,0.352242040235731,0.0863417050063434,0.150308118992734,0.092767481484654
"11435-3","heavy",500,0.47,0.942121814637088,0.563002424647857,0.229667827680393,0.904673106210221,0.693020922300121,0.198927442684322,0.0723047551643356,0.117641502128352,0.102988626489382,0.849646180266322,0.608752484457058,0.412850269462643,0.0791896624867355,0.117084618788158,0.0928622215956076
"11435-4","heavy",500,0.538,0.927518010347512,0.524279510054079,0.302724793893217,0.968796117260963,0.292227318843126,0.320334079595012,0.0719601861242668,0.0716542707093176,0.105484032304412,0.901049281173703,0.293011651867407,0.502084128419153,0.0815225430220049,0.0824289170309255,0.0927463770187352
"11435-5","heavy",500,0.514,1.07552589851518,0.466821099177434,0.234473637605135,1.03316572319436,0.701779310433162,0.233951948370448,0.0783931552876252,0.159000316533157,0.104541547730133,1.01265337846804,0.543444793505421,0.390040149676466,0.087229135679776,0.166368958412831,0.0963281320601349
"11435-6","heavy",500,0.516,1.04384741542336,0.475229997299888,0.21646586662658,1.11327669908216,0.291858710509917,0.258927960434228,0.0773762324851547,0.152682146584585,0.0946702911778362,1.10185410342133,0.262824388534927,0.306461507870382,0.0844002336395591,0.153476081640017,0.0895614514959415
"11435-7","heavy",500,0.48,0.778479887800605,0.573215571517268,0.437477661060387,0.747631008373246,0.748476496259134,0.416489335220683,0.0780813542691316,0.154398930696375,0.103743061792324,0.724309701446462,0.673530530261966,0.557053605461806,0.084370216007778,0.159330605956705,0.0958342677618799
"11435-8","heavy",500,0.458,1.01390306441399,0.47475044489341,0.224626057574598,1.02281989287082,0.464190301993019,0.227339067315584,0.0766430547416833,0.126366110649093,0.0935446601748255,0.979658370477259,0.536287658953989,0.293088303370326,0.0817495777930099,0.141385636611237,0.0902638276711931
"11435-9","heavy",500,0.49,1.09848928643951,0.528031783499837,0.217322133013297,1.07032923131501,0.601942092130556,0.259286476416455,0.0747423007194224,0.13608863637254,0.09477561112615,1.00856330775298,0.622891195426665,0.364520842895483,0.0797071580498721,0.132302305705193,0.0888295938219511
"11435-10","heavy",500,0.494,0.959376221314537,0.544710142056046,0.212805817460016,0.936239643095324,0.67268404552555,0.234681228532109,0.0828222480940855,0.156842647678828,0.101698709461565,0.922477945382998,0.612966565886011,0.325703979690886,0.0891898051111047,0.165992788728134,0.0962666002065206
"11435-11","heavy",500,0.518,0.845140940551825,0.684385966095507,0.305391517631466,0.800413269639275,0.740645848878733,0.336597612153712,0.0807623795739671,0.12835759521749,0.102146794552615,0.781757804754864,0.740445704184859,0.440987165850917,0.0870712260445565,0.153267534896483,0.0970386367245555
"11435-12","heavy",500,0.514,0.946796301584497,0.577227283092739,0.191570851005306,0.977590421150754,0.522525522181648,0.192738246576892,0.0773926056272569,0.129011853129529,0.0966206111664669,0.921793722568399,0.665141737803059,0.286584022133989,0.0859899301411214,0.167690371246763,0.0920703985845112
"11435-13","heavy",500,0.482,0.908290276950474,0.578085058086154,0.264921070760793,0.911882630616109,0.634618692970622,0.238907408911178,0.0712442708312798,0.106113078749779,0.104447441294071,0.83093020759151,0.545654378029435,0.465765972267268,0.0792084868736981,0.110856284047739,0.0937414371433003
"11435-14","heavy",500,0.488,0.982258470269839,0.479838122112084,0.240835033744222,0.891717277003139,0.726791032253257,0.255203659180982,0.0728654057920439,0.119205183751779,0.0901842005129804,0.830584160542636,0.831692614000772,0.346664377614961,0.0770488599089546,0.135548629100702,0.0853549395743538
"11435-15","heavy",500,0.48,0.985577646676849,0.493325660691834,0.36565786482699,0.961003166416234,0.677184799887097,0.367948540360695,0.0776237245522482,0.161784203540793,0.104072224679605,0.933131460039506,0.500144401070623,0.511646207990473,0.085042415632426,0.15287270571195,0.0962440219820344
"11435-16","heavy",500,0.46,0.989802844663302,0.467027056347144,0.349294665544973,0.967913617180401,0.524747792928579,0.335173797144768,0.0740544908239482,0.105139569358811,0.100196413375499,0.885719258844581,0.646000097145465,0.482887594814481,0.0810843660096217,0.128483194317391,0.0930583688030793
"11435-17","heavy",500,0.418,0.90676256036091,0.472383687590371,0.295623364505515,0.895520618833324,0.532697689006594,0.302349946531934,0.0743207101290741,0.135457527717994,0.101643914521432,0.858640644732448,0.513719257973198,0.418836586150237,0.0816441740640489,0.152274717399985,0.0949869054291302
"11435-18","heavy",500,0.474,1.04875829813001,0.473276015336942,0.212663077838943,1.03124319691605,0.63401034822321,0.248041527971743,0.0792990414455836,0.169102403295218,0.0943878279839701,1.02270002249328,0.562835926371603,0.313162658924371,0.0845433259904863,0.172167395383371,0.0917307493955209
"11435-19","heavy",500,0.496,1.01813548200299,0.574122828121919,0.260555128054075,1.00536117989629,0.559359550899453,0.279587448039451,0.0731480117850461,0.115158198648905,0.100073292312764,0.959448228012146,0.535204168826276,0.436989202833849,0.0811768718457345,0.128814108370519,0.0914715361729908
"11435-20","heavy",500,0.478,0.939889488118482,0.596181671642248,0.182883767119522,0.92400945383696,0.616183129413645,0.212187624155333,0.0812360879135571,0.13295980655369,0.100547736476331,0.8663322227177,0.699760166504631,0.304724207507973,0.0881148478352888,0.157084345885667,0.0965951334680578
"11435-21","heavy",500,0.49,1.01743920384122,0.527968273158049,0.237270600609181,1.06678650623253,0.356737131135546,0.296402657479088,0.0791784211327264,0.136590188787789,0.0968767122165104,1.04889189638795,0.362837966615826,0.343413109106285,0.0846797975929468,0.14737563397624,0.0930108605370251
"11435-22","heavy",500,0.532,0.998752510623181,0.439337127004425,0.176331111983707,1.03816815498354,0.315624237003069,0.203069793445746,0.0793562752649211,0.127631919042686,0.100392633160631,1.01518850422834,0.301747082045077,0.277230068988574,0.0873252197251145,0.134447726204102,0.0937147703591398
"11435-23","heavy",500,0.452,0.943841766428653,0.503247962289754,0.176113990060587,0.922958086374874,0.653254981036632,0.181542938192712,0.0719686009577995,0.152266226556885,0.096070742000462,0.905938711893818,0.517432796285753,0.297502411673639,0.077192785723279,0.143233058687599,0.090771851957221
"11435-24","heavy",500,0.472,1.13655291226794,0.350248378225503,0.238432450225219,1.16321045050977,0.234464356477573,0.314968140276485,0.076080764610713,0.130640148747824,0.0996414714526468,1.15495046353376,0.202835313261628,0.36370684368168,0.0833979069497123,0.13758411175532,0.093901346120038
