"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11430-1","light",2000,0.17,1.01127649448584,0.459157409727735,0.284497147771083,1.01807252712132,0.427921722737911,0.289814664336043,0.0334597247808262,0.0382907362959707,0.0461883338476063,1.00698659308431,0.36514355773174,0.357488919788448,0.0344010394070844,0.0385681607835502,0.0455073981628093
"11430-2","light",2000,0.1625,1.01825492048309,0.500636468473932,0.285378214588142,1.0362065133202,0.441781120683834,0.308443805017876,0.0347546248638129,0.0424884482756938,0.0481828733814231,1.02872534129654,0.372291472772586,0.371553013431298,0.0357860516873467,0.043962044635818,0.0476450481936418
"11430-3","light",2000,0.169,0.985744004118521,0.465534177565287,0.313909452725971,0.99786838001153,0.426050503459341,0.316837907880396,0.0343657133122081,0.0376095332397961,0.0465669111704246,1.00961559151268,0.298963803202851,0.39743411575053,0.0358472389582063,0.0415216932613691,0.0465035806982717
"11430-4","light",2000,0.167,1.02510489302348,0.561566873227177,0.153117047052125,1.03600206995091,0.520929882845795,0.151646164956752,0.0334152281527619,0.0376666309965656,0.0476389865174556,1.04964625969407,0.348047809748821,0.273049827664695,0.0366473503616438,0.0557302216505676,0.0485751202748093
"11430-5","light",2000,0.1735,1.02060373145491,0.495587063610975,0.252252750494114,1.02732102967914,0.450800199405754,0.260464652014882,0.035073631642979,0.0454227908314253,0.047436716963173,1.01805131030674,0.381002526120807,0.322889352903891,0.0356665583646984,0.042323054459325,0.0465238273802429
"11430-6","light",2000,0.159,0.965822351079811,0.503990951307437,0.259709889539211,0.960471821665382,0.531328330850358,0.267069958036567,0.0342378458716033,0.0448288643500884,0.0462362349824065,0.957182393616631,0.428232266071043,0.33872179603231,0.0352317139929497,0.0462863493546756,0.0459593586833207
"11430-7","light",2000,0.1775,1.00757597854949,0.477077443129692,0.272773956952902,1.00470423392293,0.483907831650602,0.273019043019586,0.0340945117269735,0.0390974151615947,0.0467794820479878,1.00687010745537,0.347621818100323,0.370585516538863,0.0352016106142426,0.03862168735803,0.0462151079046511
"11430-8","light",2000,0.159,1.00584572735124,0.490732910852477,0.217363763073486,1.02539153790302,0.427614593946407,0.210079847686156,0.0334245619703679,0.0383160410200726,0.0482015678050071,1.03193145881923,0.31026759827333,0.297285904746777,0.0354343421880273,0.0480179085065099,0.0481825844060979
"11430-9","light",2000,0.1535,1.03882735894008,0.554902927513316,0.237367459208306,1.02968568782221,0.582214929026038,0.23477499440975,0.034858194947517,0.0445029677141297,0.0472424427176214,1.01624083092595,0.509869229119103,0.307104185127775,0.0354759071808449,0.0423275719390797,0.0464723216105597
"11430-10","light",2000,0.1665,0.974517368945657,0.509679418476673,0.298737127072591,0.991022674444651,0.45796802099619,0.2958404132235,0.0343620861142677,0.0364409590322106,0.0464481336695136,0.971980350287121,0.39253133581395,0.37234678099423,0.0361451951927681,0.0496479531324172,0.0471437451234412
"11430-11","light",2000,0.1595,1.09206953849231,0.495403614874122,0.160699149021553,1.09962123498948,0.463422645434119,0.16799758676022,0.0342694678845315,0.0410268245862498,0.0453478890533856,1.08070058217802,0.453140712184424,0.211457407166614,0.0350162290125235,0.0416653287850909,0.0448495188344233
"11430-12","light",2000,0.157,0.95462170043326,0.515880726460865,0.300632369357177,0.933171407764583,0.576407306545661,0.296398784980855,0.033089138735422,0.0440754003276497,0.0458993385014717,0.937468324097936,0.453806748655605,0.377163728179486,0.0340406378257956,0.0429691566241412,0.0453738928605841
"11430-13","light",2000,0.147,1.00267202565645,0.518492139198243,0.247611791634672,0.986528706658545,0.576507251661453,0.246653690279694,0.0349910566079082,0.0463144678069582,0.0469978531760199,0.977774335644025,0.503956602835894,0.308046530878251,0.0356088448541385,0.0453903256293551,0.0465860973215606
"11430-14","light",2000,0.1565,0.985752762641321,0.407082864259369,0.352670298721111,0.989383942741732,0.39660030473583,0.357985708507883,0.0341362101270228,0.0415648020619894,0.0460223281657594,0.983231906939899,0.323436275619146,0.418333114457148,0.0349175544501897,0.041245118528934,0.0454971795828346
"11430-15","light",2000,0.1715,0.960290790268417,0.508580748470253,0.266303881850379,0.970320148355766,0.487845201766946,0.266250045956767,0.0346151812796579,0.0398763326701458,0.0472904904324066,0.979229215394793,0.330368969652737,0.365900444437256,0.0366526172150588,0.0480481354278824,0.0471457477761792
"11430-16","light",2000,0.166,0.90320110286536,0.554610127967168,0.324275829572062,0.902726019331605,0.562653792612378,0.315062713835582,0.0341479363451076,0.040142710581933,0.0471797602384878,0.917368940565506,0.385270885564992,0.426711351412041,0.0356659940516258,0.0420784031930634,0.0468237529330197
"11430-17","light",2000,0.165,1.00971314092658,0.517632607651629,0.231097470876566,1.02686762299355,0.468943803292955,0.235258188988916,0.0333454007459436,0.0364715341493787,0.0459885023999089,1.01003018349559,0.405637627984026,0.311804635812508,0.0346934284811292,0.0392808246779095,0.0456894015089458
"11430-18","light",2000,0.165,1.01354490292392,0.509691402608352,0.239716467002736,1.02430600033658,0.491626979603825,0.234828524263138,0.034362008692962,0.0397223620604032,0.0483065262980065,1.01991795571939,0.378047352134329,0.327388039692977,0.0353509638354992,0.0404669872555381,0.0477721446059116
"11430-19","light",2000,0.1805,1.02335893844402,0.501260277142069,0.184164113613067,1.01258908535189,0.531425928927268,0.174271681547085,0.0334729124208638,0.0392410917939741,0.0457706793563604,0.997129375859158,0.444810362893801,0.25917722467845,0.0345035202184321,0.0391433522803327,0.0451827312861223
"11430-20","light",2000,0.1735,1.02811351430637,0.523107036882708,0.177510209573081,1.03046230105841,0.512446169369533,0.187536534150033,0.0347767863209767,0.0419845908460153,0.0467480745861731,1.01152192399156,0.469578684322951,0.254947934368552,0.0360552764558449,0.0459946145806328,0.0463173118463001
"11430-21","light",2000,0.173,0.898893637182532,0.569512467051726,0.307929691111526,0.900258314795554,0.570072473885497,0.306987085130795,0.0345479460903027,0.0420918442823832,0.0471756813570584,0.888873428882505,0.482719880076263,0.392975415974334,0.0354835714017391,0.0418367497403247,0.0465016957357735
"11430-22","light",2000,0.1685,1.00409804882035,0.580882590062182,0.193814037682906,0.994781919524183,0.601396629385615,0.188033276289661,0.0336464718860636,0.0380371032199534,0.0457181469644177,0.97651126496284,0.52919570557137,0.276363774821695,0.0351439077460458,0.0470479058636293,0.046115971638416
"11430-23","light",2000,0.1765,1.04454310148954,0.529768100732368,0.203778925150501,1.03966452396135,0.535495273456053,0.187407402571924,0.0328700669311577,0.0378416196194283,0.0457334510745906,1.02389652200981,0.421001445165761,0.293281926885115,0.0339193519149751,0.0371396286061807,0.0450375762854994
"11430-24","light",2000,0.1755,1.00418908537283,0.499398097706742,0.236787311369441,0.99187931985577,0.548444759308307,0.221907439603306,0.034354222403511,0.0427812350188287,0.0481012395397772,0.996782555779067,0.389394942490397,0.327989035316505,0.0355640633606079,0.0442476900251487,0.0477374601059143
