"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11432-1","extra_heavy",500,0.84,0.952953803638266,0.527513916866917,0.312513601644485,1.01239710599633,0.148850581184176,0.398744095914058,0.104118852839155,0.137448058759729,0.119210744264728,0.995630385024263,0.712860005728945,0.462133552781743,0.140237781704153,0.88074883007643,0.0944897655043029
"11432-2","extra_heavy",500,0.814,0.954825227326058,0.466828740765616,0.409151722014361,0.921929138960848,0.364983956953467,0.448366141849569,0.106592394199612,0.195806251750005,0.119880144996146,0.860862647981155,1.06940192648322,0.538882024806386,0.12881655566638,0.562967326481015,0.0972958460634786
"11432-3","extra_heavy",500,0.814,0.968818072944949,0.464194317171856,0.401269537447047,1.01597787574416,0.413779179942014,0.364359402488022,0.0884978266400735,0.249188617939405,0.145026463443883,0.971978469457061,0.841830354995285,0.53391574349253,0.130579137568386,0.69448151853696,0.0971805024967491
"11432-4","extra_heavy",500,0.794,0.872110474803722,0.519620890872517,0.304257175151925,0.923046778216118,0.113699873130499,0.378517618724111,0.0906711282902689,0.0853171326312375,0.120120845724133,0.906570983868709,0.490984984621231,0.457546551341093,0.119133989344361,0.506250661818996,0.0943433546029032
"11432-5","extra_heavy",500,0.794,0.988121544568244,0.492765990527356,0.349090281271075,1.03989360033478,0.41288550585984,0.324523015571712,0.0929275902486408,0.267845218547926,0.133748075326019,1.01077969378591,0.594581336477639,0.445755594443064,0.125328839789496,0.515887933330004,0.0985376611863763
"11432-6","extra_heavy",500,0.818,1.04919182135214,0.440436289657641,0.0314241979143167,1.15053560293455,0.0553504639787606,0.0968413874070831,0.0840066001886516,0.0709836845583108,0.134246640234288,1.05620774129001,0.725539586356859,0.167731677603788,0.12584268198092,0.583149801105265,0.092271592743262
"11432-7","extra_heavy",500,0.824,1.04383682444778,0.526012174551153,0.150859838791152,1.04994470548303,0.740749294966932,0.15468206572718,0.0998355724496922,0.328371562981515,0.132961388998096,0.915866929433759,1.47899695877189,0.338450099047088,0.130931531699846,0.57630080506559,0.0950291281177401
"11432-8","extra_heavy",500,0.808,0.919192688484642,0.50580703567261,0.254024854687053,0.965150352522373,0.666392428822869,0.195574818324015,0.0843852101596088,0.348862954159478,0.138801411330923,0.703366170875082,2.47526621793836,0.39037739300952,0.122524458602431,0.728096665111349,0.0901825836921165
"11432-9","extra_heavy",500,0.826,1.04125448198663,0.453963270092705,0.157970427031659,1.09723496640304,0.154211247563558,0.168781586107792,0.0851011477086457,0.0941768168502198,0.160979184796255,0.942774145242944,1.40848038832443,0.378593726347156,0.138646405543604,0.744781946710638,0.0969164849426961
"11432-10","extra_heavy",500,0.81,1.08504680675217,0.485587236098766,0.210080012152449,1.05090390045241,0.378216373217966,0.305066832906343,0.113168826430772,0.186803190674711,0.107126801157973,1.01907367199512,1.29259096846684,0.321950423445345,0.124041337750566,0.6408131654435,0.091328123519953
