"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11422-1","extra_heavy",100,0.79,1.06745471936762,0.425339491462492,0.170999351324329,1.06357620840909,0.016527335796757,0.325989767702134,0.338574204358916,0.0362466809020398,0.306519479589068,1.01933121675975,1.29265646393866,0.365804396981585,0.438136901825461,3.05996662421357,0.306420854162638,0.815,0.58
"11422-2","extra_heavy",100,0.85,1.01153346275669,0.580459935804738,0.221910230080734,1.28245127430078,-0.0472389141434563,0.431504618867254,0.361957002068558,0.171302137222178,0.324866718079321,1.41748445919404,-0.871295704493388,0.400175200672081,0.477813770658183,1.65966722154956,0.318277662391005,0.929,0.554
"11422-3","extra_heavy",100,0.87,0.971287446914072,0.58081643733395,0.0523478771302329,0.655229808534625,0.00417536981699439,0.409450705226451,0.512737555639279,0.00388257886624097,0.369510266476069,0.686703134532886,3.43604274812916,0.161874540613978,0.477816301711617,3.11657099947068,0.292825191140338,0.879,0.553
"11422-4","extra_heavy",100,0.8,0.925928867946972,0.660993244676569,0.217825397402283,0.970148757380141,0.642150988678317,0.227652933434656,0.280430938835838,0.722713972550197,0.378818848292358,0.882710399157245,2.13961791943642,0.398046520189982,0.459318296458102,3.40827121993711,0.305665082316814,1.17,0.565
"11422-5","extra_heavy",100,0.72,1.01362345376666,0.248953939389456,0.312224996913498,1.03483227919189,0.196435024511543,0.337516628495298,0.238387307774293,1.0797857659918,0.363559213941333,1.04782962652667,0.13335269575124,0.370462028741076,0.302822123167982,2.02483116037559,0.291544244120921,0.988,0.605
"11422-6","extra_heavy",100,0.78,1.26441421760892,0.560708608052662,-0.163253604338699,1.15420813443861,0.179553380294291,0.181646976187759,0.362739213436533,0.222456167709707,0.331975221899038,1.1568030605598,1.86236796983061,0.165743798833673,0.386140037751191,2.59923232990018,0.333136045525806,0.923,0.56
"11422-7","extra_heavy",100,0.84,0.913237762883438,0.336481824956617,0.401531322808008,0.948590066725674,8.45403535098072e-06,0.5476744705621,0.281932817007029,1.8344477159193e-05,0.330887182253311,0.765826648345794,2.04853344786673,0.470245233651462,0.390105638381083,2.56445824865015,0.276098803591902,1.014,0.577999999999999
"11422-8","extra_heavy",100,0.78,0.96772314281706,0.730626874589715,0.305564683649467,0.893558391040246,0.371561801960042,0.500494776123897,0.354475722944135,0.360053437102109,0.346813099679869,0.86076482094747,1.77764548590927,0.522501515153365,0.402222273344917,1.87254308783131,0.341403918879313,1.043,0.548999999999999
"11422-9","extra_heavy",100,0.77,1.09784564192486,0.728037707563594,0.0366289457736261,1.24182409943382,0.00579724263089853,-0.187535559262865,0.203610508464247,0.00537780530447256,0.482971323529327,1.23304355732226,0.143381349987422,0.275951237761557,0.353103115121849,2.37312835612794,0.292752901303113,0.834999999999997,0.553000000000001
"11422-10","extra_heavy",100,0.84,0.870939999773621,0.557305840082779,0.429519490419032,1.02123124281559,0.000178714236314545,0.67027356755994,0.194602132378547,0.00344655663533793,1.4651596347528,0.70569722308009,2.16061757312557,0.704433419523044,0.425654486831297,2.53224979625232,0.303982878864647,0.841999999999999,0.548999999999999
"11422-11","extra_heavy",100,0.86,1.01896786249431,0.585345094235148,0.346805375761769,1.16231987457194,0.00243906144731036,-0.368251188513104,0.218865742376286,0.00227439167200297,0.999580194418001,0.74347597969963,3.87639857325765,0.63271830713397,0.494218648750825,3.5638274829942,0.306259199519851,0.812999999999999,0.687000000000001
"11422-12","extra_heavy",100,0.8,1.04214565581729,0.849189529399152,-0.026486022831724,1.21610540570996,0.310235024313905,-0.348622599612371,0.228893026113271,0.264445787034379,0.62748634781926,0.791195060067524,3.93628024299937,0.272987147860662,0.43673932808521,2.9036646760842,0.312165195018193,0.966999999999999,0.559999999999999
"11422-13","extra_heavy",100,0.87,1.09601560381621,0.584602928941876,0.0692328297078458,1.39690765222415,0.011542211758192,-0.137126508639243,0.246993281371823,0.0719673099924506,1.67151550375529,1.3752872428925,0.0721938119967343,0.12425893555072,0.501570409979788,3.71069704477386,0.33128350591364,0.855,0.603999999999999
"11422-14","extra_heavy",100,0.84,1.00363004257853,0.380529058386671,0.224420866389306,1.90065839254509,-0.258090244072541,-0.269632842569542,0.627511124007699,0.186993763172958,0.554549509872733,1.32010216913046,-1.49695337701219,0.321915585719154,0.536552217586991,3.66716464670276,0.337467554959707,0.917999999999999,0.558999999999997
