"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11422-1","extra_heavy",100,0.76,1.08911991793311,0.342171938500197,0.152372671252315,1.19552634299026,-0.023501281580669,0.182898912534055,0.374599931294406,0.295510907010912,0.293454307043054,1.21344484486219,-0.348258087064681,0.188980876683609,0.403745862411318,2.90671291041911,0.276368929651253,0.991,0.572
"11422-2","extra_heavy",100,0.81,1.00683760665374,0.594751368808622,0.247840315331112,1.5306627089431,-1.31550963383306,0.18982466523113,0.463420057837027,1.64122030800716,0.316773946878309,1.47338415080364,-1.56166619260645,0.242672989022173,0.447533629528884,2.15963905498193,0.303499711054314,1.257,0.576000000000001
"11422-3","extra_heavy",100,0.8,0.952969170596691,0.635380233732637,0.0774611680662961,0.655811941594171,0.0407307469027478,0.502394558560084,0.623225721946243,0.0461182311680152,0.616587643845525,0.948064437595645,1.74383097827145,0.0320991242773893,0.411141305579091,2.98650652607239,0.280295375877479,0.845000000000001,0.543999999999999
"11422-4","extra_heavy",100,0.75,0.909534613130502,0.715737590545471,0.265278862638127,0.879099367902472,1.06298417549303,0.330763866757926,0.382154811223861,1.38903683846477,0.29538985189276,0.898099352448655,2.33332101873282,0.245837887253581,0.402308615157831,3.07926516508927,0.294089385291839,1.087,0.565000000000001
"11422-5","extra_heavy",100,0.67,1.03563228038795,0.149441522223606,0.256833890643452,0.972763613576483,0.785285817871094,0.230689001006241,0.269886091195247,1.68340498001671,0.296496757203973,1.01633692997262,0.479473134669218,0.262605487792906,0.293089375002368,2.27882624991154,0.278189013677133,1.146,0.553000000000001
"11422-6","extra_heavy",100,0.75,1.25658243715834,0.592751075121588,-0.143687644941846,1.3692298542037,0.0248419187623947,-0.0256446019735044,0.373436652198376,0.291135907199861,0.338497768617024,1.40799688619558,-0.037894642710926,-0.0455435486501625,0.360829089505023,2.4451775965132,0.294888084057122,0.904,0.555
"11422-7","extra_heavy",100,0.79,0.924880649255046,0.304244639295583,0.353980680462971,0.759927968845599,0.000473846296019483,0.595446860097201,0.637402043854371,0.000972414836411716,0.642202387536038,0.936413422398391,0.834716680054869,0.326026924006331,0.34844257886865,2.38869724680195,0.278410534516474,0.796000000000001,0.552000000000001
"11422-8","extra_heavy",100,0.75,0.929996363807746,0.861052143796991,0.371698752884584,0.881395136647441,1.37221033978383,0.434245203300716,0.393670962301491,1.50883055909543,0.337790971713333,0.8791609792452,2.15308472803733,0.389355629207947,0.380022451768319,2.28663709943299,0.331657469506826,1.161,0.584
"11422-9","extra_heavy",100,0.73,1.10546658934006,0.692946090269936,0.0999979807810692,1.20552756254447,0.0742590882522299,0.0158488298602668,0.233870413592166,0.132670178827899,0.334832432803691,1.25391395396344,0.0539067478499597,0.138762947194397,0.346792761380555,2.79276932877287,0.28885301089154,0.847999999999999,0.541
"11422-10","extra_heavy",100,0.82,0.850781385769334,0.632281079231002,0.442551321013275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0119999999999969,0.0120000000000005
