"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"114-1","extra_heavy",100,0.76,1.41971168204301,0.203054774408797,-0.116514093800755,1.24525121783401,0.803476834433039,-0.123310328248349,1.2388741656119,1.86603768531432,-0.122228086536836
"114-2","extra_heavy",100,0.75,1.01055654054887,0.203380114799185,0.00502163592762959,0.980342264179905,0.270075264481842,0.00761172495134234,0.953968269526669,0.989857954045788,0.00948622355105367
"114-3","extra_heavy",100,0.79,0.963400362255754,0.577506028007447,0.536984458145089,0.852906420193973,1.06311352823908,0.481756075188795,0.822117840969072,2.73461400473583,0.474504869247948
"114-4","extra_heavy",100,0.77,0.975407178157975,0.530180962979676,0.261753009401776,0.795239558533633,0.998975206439826,0.360167843201588,0.720497543585255,2.46360206840715,0.356231545546164
"114-5","extra_heavy",100,0.72,0.771480289461599,0.587298304487733,0.698384361899007,0.876242162914187,0.172019935647511,0.706593034417886,0.9358280952458,-0.171448124761515,0.715323744787527
"114-6","extra_heavy",100,0.81,0.992099256049428,0.615294641793773,0.06585103680682,1.21129130834318,-0.0244263785916394,0.0185058320574774,1.24367409381856,-0.309555337618296,0.0136699108685691
"114-7","extra_heavy",100,0.76,0.975628959426492,0.835424403186199,0.245182815355303,0.965719908768191,0.76750040254331,0.341918909279099,0.922874890539132,2.08254647501841,0.333978849631297
"114-8","extra_heavy",100,0.76,1.02540146707297,0.155896680258199,0.485607507353452,1.0160498182918,0.168537957120418,0.482412650243629,0.989235216175788,0.613944435663652,0.484822927827304
"114-9","extra_heavy",100,0.71,1.13305510559963,0.594408864788151,0.26429421474012,1.04991616630741,1.0203144008957,0.221355396844574,1.05323716746149,1.85832964185265,0.22382307574847
"114-10","extra_heavy",100,0.79,0.929611539767758,0.926373535131664,0.274254630295178,0.729264285958595,1.40388361747345,0.29620421050051,0.653675400159663,3.76009363398391,0.293627164418931
"114-11","extra_heavy",100,0.77,0.867274932992628,0.494616739739722,0.345843140298863,0.985844891489996,0.0823622166707971,0.363918854471956,1.04563446844373,-0.330906838418532,0.368236258519772
"114-12","extra_heavy",100,0.76,1.05874240980704,0.384968502632866,0.418813281091435,0.986500159474293,0.499427846543418,0.459606476579633,0.857711528712147,2.26902270371631,0.455769700128623
"114-13","extra_heavy",100,0.73,0.972878894076599,0.529022711842148,0.517138602292026,0.841534009073084,0.924882584872604,0.552537660501104,0.753620138743979,2.97496238861134,0.549037288296058
"114-14","extra_heavy",100,0.78,1.26184859364145,0.379850909562099,0.174310049669926,1.20245745015369,0.591541132383687,0.186747308678508,1.16077257292886,1.87994440078087,0.182897486231756
"114-15","extra_heavy",100,0.81,0.927588178689799,0.151906260410649,0.46383025424587,1.29702910111285,-0.92655553189873,0.387118306542538,1.39809066078629,-2.90289942946164,0.373731096671532
"114-16","extra_heavy",100,0.82,1.12608314397634,0.426786277716698,0.122530550593961,1.20503105494089,0.140070864023801,0.126194347496981,1.19642076766105,0.300560105172442,0.125669895438239
"114-17","extra_heavy",100,0.77,1.11587395771445,0.585221668740598,0.0618217297456466,0.989021009800921,0.997355240476739,0.0839353074545668,0.993466450732896,2.55880641292519,0.0843726653793657
"114-18","extra_heavy",100,0.78,0.922151082947601,0.569456253511046,0.324453867450161,0.797994441326001,0.977362294792402,0.311489698220777,0.737228229248649,2.70185001329466,0.331431172647791
"114-19","extra_heavy",100,0.8,1.20059691911986,0.597992170195972,0.0905616266423539,1.00633719467768,1.16410263837747,0.138344216835369,1.00699768161486,2.15779078670006,0.139921296675478
"114-20","extra_heavy",100,0.76,1.3010606139443,0.186506208225787,-0.11436500911159,1.09296705404443,0.896242587070383,-0.109861749536707,1.07200796209075,1.64689134629476,-0.109232977628855
"114-21","extra_heavy",100,0.79,0.796934850019055,0.797175549788203,0.0253927143843908,0.613487790624873,1.46143710633617,-0.0558394303949288,0.56814545207078,3.27502224914398,-0.0578256719232656
"114-22","extra_heavy",100,0.73,0.981427475742451,0.626029078557524,0.505785176175757,1.03955497801866,0.299228325461241,0.507426559574054,1.04152663138346,0.689860520566904,0.509542346801262
"114-23","extra_heavy",100,0.79,0.830238325085697,0.776814492325771,0.306107727683201,0.751761068303232,1.01138366193683,0.26745202720539,0.741762259444723,2.5465266135842,0.284314630376134
"114-24","extra_heavy",100,0.83,1.01340364999265,0.330992135167571,0.286628871429838,0.806187179491284,0.902882650769348,0.300285327038678,0.870978363155906,1.31203506079753,0.298510872639469
"114-25","extra_heavy",100,0.88,0.902208732046229,0.412392923951725,0.302185079565777,1.07273816464079,-0.0687329130618449,0.288298969922689,1.0868004006479,-0.294338250111814,0.289676986572817
"114-26","extra_heavy",100,0.78,0.8686326689061,0.742577200979641,0.0862110460564817,1.06225542117124,0.02389391938083,0.17684754488207,1.05112870036699,0.162655074252898,0.175550742098022
"114-27","extra_heavy",100,0.81,1.14565591339813,0.0997934033713319,0.249686642443609,1.29217871438522,-0.389857144064404,0.245630391733537,1.27906759358569,-0.5727144011685,0.242765045388873
"114-28","extra_heavy",100,0.76,0.863417464210311,0.535209393952817,0.149604604769193,0.825472548622924,0.635368977554052,0.143899633056421,0.833643506049902,1.60325249175314,0.140065805909139
"114-29","extra_heavy",100,0.78,1.09367784456099,0.153952362183846,0.353867053562844,0.994983996939017,0.438583451340162,0.365803155576372,0.950003534318472,1.16277084782653,0.362974259266065
"114-30","extra_heavy",100,0.79,0.97437216160094,1.05002605923064,0.154160014953959,0.609941876735788,2.3398308212909,0.0533919756787332,0.501488860643343,6.86053026881375,0.0835206927943824
"114-31","extra_heavy",100,0.76,1.00644035773305,0.282353196020953,0.345822838761177,0.500800524304275,1.96688258262968,0.385224892392874,0.269489133041929,7.62760916258436,0.385198408110129
"114-32","extra_heavy",100,0.65,0.818154044815546,0.863669999763312,0.258083271374688,0.785543820203287,0.788737898980607,0.288484069901979,0.84574078494527,1.50983890637271,0.29278998732677
