"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"114-1","extra_heavy",100,0.7,1.37590518993629,0.332071097277616,-0.0821984317104659,1.38462236893555,0.343416574667668,-0.116139426628828,1.3144342456958,1.33114131736175,-0.0383076329420274
"114-2","extra_heavy",100,0.7,0.990255849781932,0.279079653183695,0.0285335265175814,0.86956714826145,0.623061981873892,-0.00460592039716978,0.801130132604134,2.40571457560972,0.108179584076655
"114-3","extra_heavy",100,0.74,1.03206519502346,0.404577705115382,0.523159037747388,0.977328954317726,0.673845187882686,0.435897384783053,0.824243387404305,2.75369136374546,0.582309612112353
"114-4","extra_heavy",100,0.74,0.978373372642762,0.516256015382416,0.257479044275111,0.770956788197756,1.08173751857758,0.336076503507682,0.578955619896164,3.49172356207796,0.563390895865806
"114-5","extra_heavy",100,0.64,0.782044802225656,0.545545595904277,0.6908294520246,0.752729544921148,0.656663000431576,0.677003788796116,0.692738946394588,2.60351067001169,0.814128580806456
"114-6","extra_heavy",100,0.8,1.04878247348139,0.449882174546973,0.0600745541593561,1.15979171909981,0.126332652358642,0.0643771571459517,1.15885814890376,0.345935323653326,0.091693959310826
"114-7","extra_heavy",100,0.72,1.01639043668775,0.683942199035246,0.200018593149351,0.857629751572424,1.12095671157695,0.319133461205397,0.648208244247223,4.2675725112795,0.538689594678918
"114-8","extra_heavy",100,0.71,0.997871706532326,0.26344175041305,0.514224912827199,1.01929484742687,0.157435117563231,0.506374008692371,0.954142801146355,0.931244668570994,0.544420667357909
"114-9","extra_heavy",100,0.67,1.12534703843188,0.620159695425249,0.245369034385542,1.13254337110688,0.697384356719362,0.16809940554488,1.01655674247155,2.15984334031073,0.301403224019775
"114-10","extra_heavy",100,0.74,0.966103786961593,0.778515471421927,0.247376736868291,0.937642657113469,0.721945539438316,0.200364445068736,0.681987486786626,3.69630541918818,0.368776339933769
"114-11","extra_heavy",100,0.71,0.866758726620424,0.496413157253806,0.347199032881278,0.859636521638644,0.523572219382843,0.448157563833689,0.858403967546801,1.43952306001122,0.567319146314371
"114-12","extra_heavy",100,0.71,1.03781903406517,0.49869790690275,0.405949313745938,1.04702469868164,0.288144532254271,0.495284723367172,0.906655761089053,2.12138226482564,0.552081004377185
"114-13","extra_heavy",100,0.68,0.976710482300917,0.512379573222257,0.515472827047013,0.887296970068023,0.757678957886592,0.544665059332297,0.683432798353737,3.78587638637133,0.706762984252847
"114-14","extra_heavy",100,0.71,1.25090009692625,0.414186977725102,0.196882867077642,1.21345366241861,0.555506241224257,0.23019472280213,1.06693559765725,2.73487651679589,0.346616085604941
"114-15","extra_heavy",100,0.81,0.852462800967968,0.357719800027737,0.520335899907835,1.12949205308849,-0.432173250611313,0.695584747250318,1.22774093901261,-1.75706516520069,0.591552470347412
"114-16","extra_heavy",100,0.76,1.11700008241027,0.458549618899219,0.129577686522062,0.980049838344924,0.871304141000706,0.0288222940764715,0.894672596770201,2.08680140238616,0.21998594206415
"114-17","extra_heavy",100,0.71,1.12278607339381,0.558176573247903,0.0495056598044493,0.960444129851132,1.1004630273177,0.0106931953696718,0.845760785564046,4.13462408191505,0.219663088538067
"114-18","extra_heavy",100,0.71,0.91345140323296,0.601148263876066,0.307023317877968,0.878030403962653,0.698464906266712,0.271140672007174,0.695203867435346,3.11396807701355,0.448232781894784
"114-19","extra_heavy",100,0.77,1.23263960115437,0.483285707185227,0.0997582822503901,1.08984914595128,0.895032883842612,0.0556871458264694,0.938864406505055,2.60557863497676,0.260940091135244
"114-20","extra_heavy",100,0.74,1.27908703157969,0.228767968201626,-0.0856117888608046,1.21298962788255,0.543632071916725,-0.21681663122929,1.04391623928133,1.80434504109725,-0.0757886736076987
"114-21","extra_heavy",100,0.78,0.774065402048856,0.862455119276598,0.0127527102500937,0.715596357548981,1.1389428976113,-0.326901943011801,0.58740013383602,3.19582343363333,-0.0557821331888696
