"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11437-1","heavy",2000,0.4935,0.952688432181431,0.556763688913099,0.281880102307207,1.05443524061763,0.329739325032731,0.39516087171364,0.0486904010980651,0.0828172100496692,0.0692353968922985,0.942974974182769,0.385748215940847,0.413014071247707,0.0564177724627404,0.0744230362353135,0.0679543908712936,48.924,1.43499999999995
"11437-2","heavy",2000,0.4925,1.0083169807092,0.456487037770641,0.232779077391682,1.03906284127873,0.483608589953393,0.307264176682862,0.0523747778347494,0.112956034290712,0.0647532361507319,0.976128099531779,0.469223087679797,0.338880210539706,0.0570848157612869,0.103021079576602,0.0634256590564716,46.7610000000001,1.42400000000009
"11437-3","heavy",2000,0.49,1.02753870272521,0.476601601472517,0.293954738972632,1.06360239506414,0.469811272748916,0.404895996688779,0.0532996166087649,0.111115188191056,0.0665651046553274,0.974218544823742,0.51400241402838,0.410512736302535,0.0576947435237834,0.0964079611524235,0.0641380594733526,48.05,1.572
"11437-4","heavy",2000,0.4955,0.964448631508936,0.520997213036498,0.334710250455683,0.990112143550464,0.584073806933754,0.38344025364766,0.0532742608777793,0.101589747797156,0.0682562326124884,0.883926689876714,0.623411792539194,0.4381383260053,0.0595048916573478,0.0981639564928594,0.0674246458686257,45.187,1.43799999999999
"11437-5","heavy",2000,0.4785,0.965276002063562,0.501935467165504,0.275666509023912,1.01279687494246,0.501952032785492,0.366005182536816,0.050952366281489,0.103158380308299,0.068075964675511,0.913960637728594,0.503685205642136,0.390839236712562,0.0585074078655925,0.0905195830315713,0.0668374852489023,47.61,1.43300000000011
"11437-6","heavy",2000,0.4905,0.971260265345061,0.543690194358076,0.251308856521691,1.03568004398384,0.424132102920134,0.329080586335815,0.0526848163050012,0.0765640047327889,0.0677685536768756,0.928380186403686,0.509414189663962,0.372586305844819,0.0578993710169753,0.0840294507631654,0.0648744861658814,44.771,1.43200000000002
"11437-7","heavy",2000,0.478,0.956347220855813,0.508831038259822,0.267441228949085,1.00587607085252,0.45303107178583,0.387803252968903,0.0511226852456917,0.0989846659836822,0.0653290794633844,0.903343479682133,0.488112096232201,0.390755836101332,0.0571594460687095,0.0817542738106546,0.0651759497256056,48.3459999999999,1.43299999999999
"11437-8","heavy",2000,0.5025,0.986833564588961,0.522944005927922,0.192146675230115,1.02971393862262,0.49462763269214,0.264670163659315,0.0519559353834536,0.0969218627777551,0.0692263093301153,0.92971088555885,0.580726773779248,0.320266633066793,0.0593292447238581,0.101343550454311,0.0656131813656758,45.168,1.43999999999994
"11437-9","heavy",2000,0.4865,1.07042202101481,0.51669914757842,0.158533451220359,1.10927331733465,0.466922145703937,0.27581450150361,0.0527855603951825,0.102985026216046,0.0699057515519023,1.01312552728731,0.544405962441624,0.303339504203831,0.0599849884636072,0.099277733117465,0.0682489487511074,47.423,1.57400000000007
"11437-10","heavy",2000,0.467,1.01480131959801,0.553647780352476,0.175087463631873,1.08632338085935,0.438741313029857,0.273205872030155,0.0510700086318183,0.0962893152129959,0.0656212451499705,0.992608920142046,0.46566201828148,0.280000593308184,0.0593026383842255,0.0845410703566712,0.065620684603835,48.4390000000001,1.43200000000002
"11437-11","heavy",2000,0.4805,0.986500302828649,0.521163308577351,0.324106169990629,1.07455593811035,0.359841263414652,0.451926868287291,0.0494876916103014,0.104644562110516,0.0667407818682224,0.937391158965456,0.509065368012251,0.462743212129856,0.0601451421653902,0.0898488929296375,0.0647786527612315,49.2560000000001,1.44100000000003
