"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11424-1","heavy",2000,0.4725,1.01952173339367,0.452923165824256,0.283299454723846,1.06005691498996,0.370990420753076,0.328138615697362,0.050960560007241,0.0797257852069557,0.0674817697258616,0.976261446555672,0.443327319483493,0.385367964109444,0.0567182817422789,0.0875699986824475,0.0644929541944588,50.16,2.13999999999999
"11424-2","heavy",2000,0.4875,0.974417700471771,0.46418321147724,0.273439113087262,1.01382701343588,0.504480151836187,0.373276303979319,0.0518793473078835,0.110857822550733,0.0678301793929059,0.9315209333936,0.449132282056602,0.376734229115495,0.0596060687963869,0.0894455511571469,0.0676116796101988,56.602,1.94100000000003
"11424-3","heavy",2000,0.4615,0.980701279644772,0.490057560127108,0.237029914299549,1.04624887331231,0.33786001701008,0.327173733745081,0.0518764848323925,0.0943951300732032,0.0679672613154087,0.949865605566804,0.454145193046797,0.3378131005652,0.0582210822308435,0.0883899368566339,0.0701182004093501,54.854,1.60400000000004
"11424-4","heavy",2000,0.4745,0.993929773456093,0.479657178367905,0.26526893713879,1.04245504973662,0.401950790934008,0.356086138700185,0.0501780935805242,0.0925682969816541,0.0646819308024892,0.925603480748546,0.537892020002198,0.375209101850772,0.0571476685984198,0.0920813084711627,0.0645745372449496,56.633,2.19799999999998
"11424-5","heavy",2000,0.499,1.05539304503187,0.505707853562278,0.186045078393116,1.10610173068082,0.420561920780585,0.305862443293298,0.0521246827032785,0.0913097839810569,0.0670435255072428,0.996121847146924,0.501832031006722,0.329520624835005,0.0595843941365911,0.086966356873787,0.0670837015665834,56.538,1.91300000000001
"11424-6","heavy",2000,0.4745,1.01219144947871,0.474388461301491,0.209431759533702,1.06017441019274,0.45124473826631,0.27306438609252,0.0509330135358678,0.0997427389598939,0.0689788768386739,0.948763974346806,0.526829655680701,0.324182847414841,0.0546144262410721,0.0879810397823267,0.0628233905298131,48.27,2.16800000000001
"11424-7","heavy",2000,0.503,0.994620418358692,0.540755194155239,0.265689806671492,1.06030895840284,0.493390165914067,0.415877748905232,0.0511708026728381,0.103348286601815,0.067752944368223,0.941358944271459,0.473013890449433,0.426081726785844,0.059544285478319,0.0805049595085525,0.0654655274750507,57.0659999999999,1.88600000000008
"11424-8","heavy",2000,0.4845,0.996468668038283,0.549869725157546,0.23461259702273,1.04522497465359,0.4611537477227,0.342422840583259,0.0514709987396184,0.110406044031075,0.0682866556057726,0.9440709481442,0.592957424400715,0.37223438349996,0.0594729443103319,0.107778009832947,0.0682419598672146,53.3620000000001,2.22199999999998
"11424-9","heavy",2000,0.4855,0.976725577776764,0.528820462028465,0.298873229287496,1.05627230214417,0.403281586507334,0.430978667598682,0.0502047920344455,0.0983180265576195,0.0667665240052855,0.923100228891956,0.455495922133297,0.442409415536404,0.0564258480263201,0.0734740928447558,0.0677030812475941,59.329,1.59100000000012
"11424-10","heavy",2000,0.4835,0.971331035477639,0.469552596705896,0.224408583840377,1.03624621841191,0.35167508592353,0.325528067996707,0.0508406613680987,0.0995973471421031,0.069084439027946,0.947397710446653,0.402695661587557,0.344758779361841,0.0590062369160546,0.0857257283380093,0.065664406552441,55.673,1.52099999999996
