"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11428-1","heavy",500,0.438,0.898834268603428,0.433568716319595,0.406561861223687,0.927708133061201,0.317967313781734,0.424723730545944,0.112874512932221,0.229123878137353,0.122066390262187,0.927818368122388,0.350941618216048,0.416740655112507,0.114295334630604,0.259289924162891,0.125653045635064
"11428-2","heavy",500,0.424,1.09916787996504,0.324029445762843,0.165546178180094,1.10428217740163,0.300788960987438,0.165551919564888,0.125121341557181,0.250406864397838,0.132092151259576,1.10846750884128,0.311073544195587,0.161185332562909,0.123565576475019,0.275884485022429,0.127658693061947
"11428-3","heavy",500,0.38,1.08180990762349,0.531591866782446,0.184807167323388,1.08418349700886,0.535604788565944,0.201360340635102,0.120688918173748,0.253761630081917,0.134264268541071,1.07819988930551,0.581564202612101,0.201223443678944,0.121525830662888,0.279226285434831,0.132475655439618
"11428-4","heavy",500,0.408,1.08039142571338,0.494644685445398,0.258869400901152,1.02628860169334,0.741810898773394,0.265594748180999,0.109525942535591,0.277073158947123,0.121704923015025,1.02439205176191,0.766228120983503,0.266612109716627,0.110121141771904,0.28111591639048,0.123013542138593
"11428-5","heavy",500,0.416,0.950882443709904,0.379180883138543,0.328384347701341,0.995030421546767,0.211936651045525,0.324723432454946,0.105760585861955,0.241957511402646,0.127812733305605,0.99252959808869,0.225218172649894,0.323527219888135,0.103729206712363,0.259086370020059,0.12792740701682
"11428-6","heavy",500,0.436,1.0137961494104,0.532875908363337,0.190236351779825,1.01870181407882,0.510063286297166,0.17237841391446,0.108195265598895,0.199508781694996,0.124828471212477,1.01031466781706,0.548991335759266,0.175959196304728,0.109777158486364,0.208933498283953,0.125328783774292
"11428-7","heavy",500,0.44,1.04189144811957,0.404294095946903,0.270859980312142,1.0021134340225,0.529467566706663,0.285727086182298,0.106986362846141,0.250246054497366,0.123733883879888,1.00687031983998,0.523385957158047,0.285922486099436,0.109300068790913,0.259818521726854,0.123876990994612
"11428-8","heavy",500,0.398,1.1897858191152,0.348300409991038,0.247842635577364,1.17086717549158,0.464470289337763,0.23808297782584,0.107920147117318,0.247220872715636,0.122779609500238,1.1715247487535,0.47078563606844,0.234597305911274,0.110442729417446,0.256599552961076,0.123638154816917
"11428-9","heavy",500,0.422,1.05257881449797,0.575905365128831,-0.0040208991765363,1.08456684233626,0.376144199782577,-0.00293058665550666,0.111971780271952,0.149611876868039,0.125688149089706,1.08057710734308,0.461753869245355,-0.0108740386254558,0.110375580558968,0.183364948254838,0.12363985057921
"11428-10","heavy",500,0.412,1.03932473292255,0.376607292918847,0.449442737975944,1.02765684803418,0.479336831386278,0.450500660336635,0.118436010888661,0.293857468617559,0.127199686188837,1.02630910422378,0.503496277807596,0.451329217119416,0.117620965915384,0.307873156614608,0.125107078297439
"11428-11","heavy",500,0.41,0.904993810091398,0.590959405254562,0.259012744848883,0.908489140999869,0.609403048115434,0.242372153245122,0.111488941068075,0.241624599120342,0.128736392576523,0.899008162775515,0.675414936401103,0.240410027089289,0.11534304805545,0.268425594998842,0.129837658794734
"11428-12","heavy",500,0.398,0.964336432818894,0.544672883895473,0.281424516145074,0.937459678141968,0.640480916708354,0.270044090061108,0.112982900582904,0.21471060885876,0.131376422430697,0.918532735391264,0.755692608999778,0.272379642967972,0.114901212050468,0.245586539336806,0.133274911964583
"11428-13","heavy",500,0.432,0.962483139796567,0.417117114891533,0.359538389157004,0.945200971028864,0.484474078697025,0.370911784756737,0.110965718908086,0.233222920110509,0.123720965278968,0.937809248308474,0.529442421982045,0.377803024681455,0.111951315564983,0.26978317634234,0.124562819907135
"11428-14","heavy",500,0.41,0.886891142486028,0.561693414180162,0.429346788831072,0.856749923060121,0.710541011129565,0.415492991210432,0.107400504858959,0.244165453399046,0.124864843924843,0.853481777411418,0.771046978826782,0.420733007420575,0.10987184001765,0.276867827422113,0.121382915988274
"11428-15","heavy",500,0.422,0.825761152458596,0.626034721017231,0.322031982817695,0.901696175564908,0.37388464206011,0.310023083667258,0.114662726060303,0.28601958907782,0.135565453675266,0.898886400054722,0.409199799905994,0.312591315961378,0.11744654888769,0.305160495556593,0.137910837810528
"11428-16","heavy",500,0.424,1.03862333148286,0.37131133951496,0.192233522031059,0.979492734002587,0.451265699900666,0.226271247670921,0.103959920498126,0.179086732982574,0.120716869849791,0.98096041302519,0.508426450512873,0.219540629283981,0.105273346857104,0.207896242106993,0.120532212533467
"11428-17","heavy",500,0.398,1.12892762027765,0.383779007162804,0.176782037654927,1.17984278888777,0.225245755860267,0.16509880952647,0.109640607609707,0.22508944791748,0.120485411825465,1.1670619988735,0.275752391685711,0.169766076901187,0.112142019846042,0.26648984249454,0.121655064073416
"11428-18","heavy",500,0.452,1.05848157630425,0.414453043489357,0.257111096833928,1.0714629194959,0.407584390134806,0.258659405174729,0.112518255353197,0.276578620422565,0.120228402464383,1.06140076414011,0.4529747123582,0.261095383450856,0.112629270153338,0.298475149252774,0.120366327522343
