"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11423-1","light",1000,0.121,1.00294918703639,0.560341851743869,0.233714140336016,1.00949759964567,0.536013917603182,0.226128718222336,0.0715436268166139,0.122718378911863,0.0865297544068485,1.01041939481375,0.540520270412641,0.226789564280975,0.071942282193116,0.123463251176601,0.0874033115274864
"11423-2","light",1000,0.13,1.01653234118039,0.539031197282976,0.268051590876856,1.03106155302063,0.472569795714932,0.268526461071889,0.0730971531649174,0.104734467133299,0.0899311047091838,1.02340493359817,0.504185065481521,0.268732382907554,0.0735157628461058,0.114249156076288,0.0900708978437007
"11423-3","light",1000,0.124,0.999701840284857,0.525038230761828,0.219436440386037,0.994560855245888,0.53842613268193,0.224363853350965,0.0740788941434194,0.118613416171359,0.0933805512589618,0.99244274443107,0.556588684673637,0.227225484256667,0.0748968158306678,0.122288476471489,0.0921131935679253
"11423-4","light",1000,0.116,0.956207351409171,0.537151849280606,0.211743255509083,0.941218153005344,0.576839658055988,0.214294833508822,0.0688627871776456,0.116850974436092,0.0861049032880154,0.94238074019782,0.582748656195536,0.210057272986414,0.07054727547683,0.121145096001176,0.0875662505769118
"11423-5","light",1000,0.124,1.03346901591294,0.514600467001699,0.185604244286307,1.04493968870204,0.487282060517651,0.182569971591283,0.0752597281795032,0.126453871388187,0.0901311542352756,1.04378312568976,0.496965749202046,0.18133089253419,0.0757781261296516,0.128456521595737,0.0884302634199558
"11423-6","light",1000,0.128,0.968793834888394,0.383633908314884,0.350849981214519,0.982521478195776,0.310668227464316,0.35400775811564,0.074073971653059,0.11372133651976,0.0902543208668889,0.982167116289183,0.320674420348411,0.352976866955388,0.0718983996918306,0.113640348585641,0.0906341966742368
"11423-7","light",1000,0.125,0.990475701048934,0.459605117813312,0.27479324473307,1.00786881159044,0.405242276474687,0.263323363979598,0.0723556203790449,0.118014916975756,0.0891423789724286,1.00318571899808,0.417410837883016,0.269101691216648,0.0729588529630126,0.126072984151488,0.0896114832587507
"11423-8","light",1000,0.13,0.951783140538538,0.599722485230134,0.265140110272353,0.949905903274401,0.604982517576521,0.259812354912755,0.0789714429321747,0.126506505974865,0.0930923797006031,0.945859756616489,0.611140842814049,0.26653474974492,0.0782130916413041,0.129699593586976,0.0919119092048761
"11423-9","light",1000,0.12,0.881789034757543,0.518741896408357,0.40803641293388,0.894277285301683,0.452410370659511,0.409396195113023,0.0718823994220734,0.108818509289747,0.0923569691572667,0.88694761524249,0.479507038274698,0.412563914648942,0.0731001663938366,0.111891790064373,0.0933073381671113
"11423-10","light",1000,0.121,1.02305245281167,0.533647686481636,0.188228250398085,1.02927158060995,0.504428667604997,0.18603760202368,0.0706032512610131,0.109279624208766,0.0881076162215306,1.02360470729266,0.527036192427179,0.187913333191944,0.0728012485738397,0.114941232804659,0.0876934692860476
"11423-11","light",1000,0.139,1.00669453545716,0.567035648735255,0.158796337258224,1.03058482403485,0.453167658522839,0.161717736823246,0.0729711697087043,0.0917226398512115,0.0915678484235694,1.01243864996937,0.517090658755161,0.170010388165164,0.0734042666813044,0.100362363608086,0.0896968353022028
"11423-12","light",1000,0.122,0.988540666096752,0.499817065127665,0.255863942517973,0.971429372150026,0.548641330458515,0.266196300753163,0.070013050666599,0.11033160656994,0.0859078629483834,0.963250783221153,0.580504749544412,0.270771170091399,0.0707939523441475,0.116965086331904,0.0866792178627827
"11423-13","light",1000,0.115,1.02676401773807,0.360365836122945,0.225898176847674,1.02539945667698,0.357761332715657,0.223084359322838,0.0707459835745601,0.12545679531329,0.0870520218714507,1.02579161492204,0.363603619166432,0.220473155484969,0.0712693532537302,0.124625325087705,0.0889218393411503
"11423-14","light",1000,0.115,0.932646788460397,0.584604316142538,0.287845682256216,0.940300023064097,0.542486423765795,0.288517961328585,0.0746853133884628,0.129329456802545,0.0899253490861553,0.936057897150332,0.563160175425078,0.287783995834063,0.0743274722894122,0.132330838194465,0.0910880218205256
"11423-15","light",1000,0.116,0.939987574178159,0.417936224566842,0.347731103167369,0.941625925883989,0.4028775335455,0.352277573378699,0.0728807227377435,0.117849494513152,0.0853962156660535,0.93857567054241,0.424676776963862,0.35067851897499,0.0720771582396659,0.12835431857153,0.084666470098456
