"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11424-1","extra_heavy",500,0.76,1.01734929424722,0.514063881651872,0.21596144509728,1.11433216337342,0.162944328224483,0.220551911171335,0.138444199182946,0.330072264112838,0.127983964861522,1.11309453531566,0.281935929430078,0.231046935027572,0.151193748264976,0.679732343606517,0.128467091763696
"11424-2","extra_heavy",500,0.768,1.04631460583524,0.457555251514652,0.142625157590436,0.974712429960832,0.7389253159254,0.144464100208475,0.15368941561427,0.451228716702694,0.139037907382553,0.96003254274479,1.24163302773071,0.153022770274427,0.169582464784793,0.811705784635052,0.136721199777756
"11424-3","extra_heavy",500,0.744,0.936076319079072,0.655926051453638,0.27902466067921,0.956028409819898,0.68864893934999,0.203474188015034,0.129341922689268,0.369333876824907,0.133711743805115,0.910526737738339,1.4757226088819,0.248110270028932,0.147342527930817,0.801275420933232,0.127830361598247
"11424-4","extra_heavy",500,0.772,1.00090651735535,0.416526335021673,0.194977758005876,0.823099149222354,1.99512313231929,0.151368156681752,0.142740515049552,0.79241559772567,0.119577006177406,0.809943497189006,2.49329910132887,0.161141880990399,0.149835510882339,0.982023458996781,0.121746589727565
"11424-5","extra_heavy",500,0.768,0.923157181794048,0.570260525443012,0.375275698123784,0.88354878981188,0.528174603595436,0.370256726178289,0.147474927756565,0.29975798398359,0.13324227594412,0.863473335709967,1.36398786675559,0.380377897709493,0.163411797957712,0.831168627924457,0.133007380641842
"11424-6","extra_heavy",500,0.792,0.980717407137083,0.402486832979169,0.233344720523213,0.983695828801834,0.264904392639385,0.177920682421199,0.136012661361971,0.210193178419942,0.125959047324968,0.96940832828517,0.696340151156465,0.195021341203754,0.148242538459871,0.593555160874392,0.12243035509427
"11424-7","extra_heavy",500,0.794,1.01327478452909,0.418478062972201,0.250075137602026,1.04324805187069,0.139219101518687,0.252725212507484,0.135025358185719,0.162676184713303,0.133072156742278,0.992430715446471,0.916800869173421,0.275239821320559,0.164670352956819,0.903865624977894,0.129265527269017
"11424-8","extra_heavy",500,0.732,1.06882914091889,0.396216333144023,0.224306087800488,0.942478943677538,0.91587443098209,0.278879584643302,0.15916974261683,0.492185311667396,0.135788775999707,0.934180532431546,1.94137357306575,0.234918965804448,0.160628463551942,1.00815507541358,0.1309220624494
"11424-9","extra_heavy",500,0.768,1.08578769990538,0.292414874495713,0.177859174528498,1.15496399120778,0.0496405469722716,0.179097021788472,0.171236384959919,0.318156900161643,0.144927538743798,1.17045998958629,0.0519456135566295,0.16823757910847,0.179912477134492,0.828250415306526,0.137915685133039
"11424-10","extra_heavy",500,0.756,0.977541103768693,0.416245735683622,0.258954309506767,1.07261270996721,0.0879186439794687,0.26671381317345,0.154467990452416,0.388820210973561,0.125715399762798,1.11269006193644,-0.0142928952406834,0.251059627793042,0.15375848324619,0.685200881303114,0.123086694030389
