"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11429-1","heavy",100,0.47,1.07441134242074,0.527658128170994,0.0989594535495383,1.05854385353814,0.485459606454578,0.147365141135502,0.268588923159217,0.494422932186491,0.281871953833046,1.04394092840222,0.605425691774598,0.141748410211649,0.269861005020456,0.622680578649737,0.283096999261374
"11429-2","heavy",100,0.39,0.764869128185234,0.708109716961258,0.465764485569846,0.714198490965039,0.763563890909178,0.397661021098306,0.223626307679434,0.32815970631334,0.287882827111674,0.649417546779966,1.24205611308047,0.413774795035734,0.233273940323521,0.50053418737277,0.281715921853148
"11429-3","heavy",100,0.44,1.15313597468461,0.585418883094949,-0.219751297177833,1.22409784413196,0.324180894356437,-0.195392169036164,0.258281775452279,0.475754130826489,0.271280401203382,1.23180153964201,0.351654432071854,-0.204672413945649,0.26311030110879,0.559961905187899,0.272851083157401
"11429-4","heavy",100,0.4,1.01932223082312,0.610469900243889,0.210949951195277,1.16374465053549,-0.0242988485561209,0.332405319272934,0.255077340790719,0.53408901476088,0.32045363378857,1.10924856756017,0.250675831652945,0.282656274674155,0.273753658628739,0.750457762368632,0.327286281221888
"11429-5","heavy",100,0.43,0.750106805439969,0.538978516940722,0.539532131122293,0.84750518466044,0.512821254994928,0.433406980636047,0.288292917121084,0.649418466776316,0.315217876178753,0.856903585181931,0.549283828632751,0.426891410976506,0.288933024314685,0.713655756192317,0.315230318088399
"11429-6","heavy",100,0.45,0.921138946993493,0.480306211297929,0.167044880389205,0.885325554054257,0.59311114998304,0.152055042046486,0.273941047046741,0.48565995444982,0.280985659983076,0.891335468477106,0.652157955945591,0.140804463720893,0.267937380274366,0.560820415103685,0.278846629444859
"11429-7","heavy",100,0.31,1.06328386339871,0.357919220342372,0.172464184625786,1.09856395424073,0.206604546881408,0.167984894687574,0.244763817986981,0.680622316979653,0.277068633424393,1.1045288914617,0.20098132440884,0.162471199211454,0.25041186204916,0.717496853924671,0.27706424494547
"11429-8","heavy",100,0.35,1.14150996449504,0.66678630887971,0.168359405381971,1.19014090946483,0.479827652119643,0.157422301691813,0.232256296045652,0.542868133779655,0.302573655505,1.18898432507953,0.530835236549298,0.164736344325216,0.227920163894187,0.609339046831108,0.296663808231914
"11429-9","heavy",100,0.47,1.10732338120063,0.420502486838989,0.166590608592483,1.10769307695146,0.303608792009334,0.213777681050138,0.258523138728398,0.403057330866457,0.285418017210599,1.11063788006443,0.354636120274105,0.198694833030272,0.276199096356478,0.48216322323475,0.293003807187053
"11429-10","heavy",100,0.33,0.92043203875989,0.832439230911308,0.119098674042894,1.01143753542211,0.887215839922172,0.0870986372583258,0.250842392578139,0.753610425159516,0.293609252263174,1.01046818044529,0.903991213842834,0.0936337068463131,0.246132126727412,0.766675634410548,0.289196794367455
"11429-11","heavy",100,0.45,1.0616072733804,0.799996661411125,-0.0136536598119129,0.8819641642387,1.75146505738874,-0.0190500320355954,0.232946015202287,0.705423725000361,0.285750413579546,0.854372720130707,1.97182720895948,0.00564629452897495,0.239816526430534,0.792418021948966,0.284559306737141
"11429-12","heavy",100,0.41,0.984631728556814,1.01084635710731,0.0838829099833107,0.983708337722847,0.958496151117214,0.0870386332886317,0.305862773973987,0.503741312943491,0.315871975572426,0.984621065333039,1.21492128511521,0.0616641244291186,0.313584649778186,0.712918579551834,0.312715359262356
"11429-13","heavy",100,0.44,0.918604270902709,0.803240548351234,0.399193469655575,0.984184122048878,0.739821925086801,0.353227851583209,0.291939620851889,0.592254044219481,0.344963897325602,0.98286479480236,0.806259153483185,0.348553238452519,0.294826139091453,0.651041664861953,0.344528210205342
"11429-14","heavy",100,0.37,1.07040348338342,0.4693685278832,0.0697163613851292,1.11528701551372,0.323748653560601,0.100210602574971,0.210211505072848,0.749627716739209,0.277599233818837,1.1075605686527,0.357766766072697,0.0978375582424464,0.217139710403527,0.787584485297775,0.277728117601636
