"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11422-1","extra_heavy",2000,0.781,0.9748767103773,0.485434048496858,0.307774080122347,0.993261960063193,0.313949031711409,0.315160154368294,0.0740938440011374,0.144909231416011,0.0630343671669901,0.978539318441751,0.686962740744185,0.313891185146474,0.076629945048337,0.303499446353799,0.0643781900061116
"11422-2","extra_heavy",2000,0.7695,0.984854034416122,0.629742718545468,0.219881273811178,1.01156538265364,0.488803156421491,0.253915297724147,0.0836274909062368,0.214035565110819,0.0690909635214656,1.00692552764814,0.876279835391268,0.233575810138926,0.0850928754018344,0.387670121586094,0.0664026280680175
"11422-3","extra_heavy",2000,0.783,1.0090706657024,0.426142620902057,0.321224916098832,0.964767002905847,0.860969042293596,0.31498618058567,0.0782650199365977,0.307808614564807,0.0629885844924533,0.953783755679864,1.1610715219351,0.315125815237097,0.079270659952824,0.403520178158008,0.0628681459653728
"11422-4","extra_heavy",2000,0.777,1.04874343008176,0.374164946895966,0.248223014092872,1.11163349500171,0.146947296449321,0.253445388387493,0.0739680846975612,0.198196372272798,0.0644666396146436,1.10371895010285,0.313851985396241,0.25500771188309,0.0804619566719387,0.393953497608698,0.0640261841644427
"11422-5","extra_heavy",2000,0.7825,0.940467237709661,0.496786542922151,0.264641867091616,0.921509793644073,0.449527301865268,0.264266706063493,0.0735720442978294,0.160435065701178,0.063959998946432,0.895942598766941,1.09452412178969,0.274199924600866,0.0789160387789585,0.381309661225309,0.0652613284897863
"11422-6","extra_heavy",2000,0.769,0.986279411846272,0.501477851589598,0.246884155799686,0.924597846951135,0.728235730122099,0.308494510261545,0.0847163541288769,0.245723675601649,0.0668239115805829,0.925486999196977,1.33630044634969,0.275300303369317,0.0849763044115754,0.459879396822493,0.0641747408711853
"11422-7","extra_heavy",2000,0.7585,0.934449917800789,0.677365223154794,0.257360253206798,0.93958517599503,1.17131220187983,0.247559658383237,0.0816276519378253,0.391347679863584,0.0644350063154801,0.937302377822013,1.23401275580373,0.250285521224687,0.0826241739336115,0.415025243021255,0.0650395865659281
"11422-8","extra_heavy",2000,0.773,0.957441002485259,0.540711836120796,0.29715087194853,0.954910425146853,0.529571497587506,0.281241575466547,0.0697203811740382,0.17614405878846,0.0636406708224067,0.931219417020353,1.06257402566426,0.290706957516705,0.073781573116655,0.345713836543493,0.0637240308316284
"11422-9","extra_heavy",2000,0.7755,1.00469934999285,0.520992066547606,0.205871382020252,1.0547532818676,0.441305872969039,0.209604699175598,0.0771734145745977,0.262313758896091,0.0637243825647566,1.04660690343538,0.657625777411403,0.207765842177456,0.0807072065373185,0.383516911824442,0.0645476400371552
"11422-10","extra_heavy",2000,0.756,0.982480400628727,0.584447095840186,0.173839971591777,1.00730348888252,0.729217422400526,0.142698370576413,0.0705111165064349,0.26796967207,0.0659429677754584,1.00200159929771,1.04801941311358,0.160612359522395,0.0756908709019808,0.429814333582464,0.0655150719757273
