"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11425-1","light",100,0.15,0.802967919861874,0.400308533407787,0.545813931815981,0.835169848597061,0.25323863644721,0.554196946378209,0.244521446017781,0.430457139349096,0.280319666904069,0.83874651479179,0.239306243202757,0.554639545572846,0.25038869567786,0.451750467454445,0.281996180868286
"11425-2","light",100,0.11,1.07514849379149,0.506604178278963,0.0293635010259648,1.06999741665786,0.51513175866244,0.0253518066542977,0.224136597450401,0.361701966432338,0.267228551250902,1.07725478203887,0.515808146486587,0.0232315870885175,0.22358949067664,0.371594467265891,0.263407043896294
"11425-3","light",100,0.18,1.265913796934,-0.105922411912118,-0.0771055119038773,1.35217766293488,-0.462523574091417,-0.087331726923119,0.267402772455591,0.638893909657903,0.291854974868183,1.3697979675452,-0.524014699708307,-0.0897975608573084,0.271613010587623,0.673422103226676,0.287304751396149
"11425-4","light",100,0.08,1.04125683746323,0.169971993129138,0.365840532871757,1.04531819880777,0.135180368578677,0.364928362199919,0.307178192183462,0.544120827058744,0.341367745064678,1.05785840661717,0.127702002062849,0.35869877902913,0.311399755538861,0.593990493370775,0.33756882906259
"11425-5","light",100,0.1,0.921102290877823,0.577571066904317,0.336453976073531,0.892371988008302,0.694344158452457,0.36047205417402,0.228277593900284,0.478068415425554,0.282728389781453,0.885028857684657,0.774964703558382,0.361489671050038,0.226114791348285,0.50488356276659,0.287949994628101
"11425-6","light",100,0.09,1.1751239547323,0.490026505744234,-0.00681787816580117,1.25247331454489,0.197838426204543,0.00829674314287733,0.266450493989229,0.365739421069263,0.314773887047549,1.22966868275999,0.290183479480837,-0.00242003069299452,0.26672365350508,0.397637900274772,0.3147672828673
"11425-7","light",100,0.08,0.967514958333234,0.248809210720112,0.450661997971664,1.01701427659967,0.0946506226068037,0.439769089626594,0.208398280051663,0.423148712562403,0.239416637713753,1.0318648290984,0.0524215654469622,0.441674159806474,0.209035266655549,0.442288795892789,0.23652848040944
"11425-8","light",100,0.12,0.797509626752865,0.938732825500737,0.391846887619478,0.88742237111595,0.635865169065884,0.379081595313474,0.243105612585067,0.592995510893454,0.28122978215455,0.888442371169376,0.63847572725104,0.386387595311422,0.238631001692102,0.592735664475916,0.279747965412004
"11425-9","light",100,0.18,0.985969694214228,0.521056495024958,0.111894659312607,1.04925396465004,0.297065220279055,0.0807736843073876,0.192656418139247,0.209451653482835,0.258746003590521,0.999023476468554,0.471258373714489,0.0887895050847113,0.196554820896791,0.264478016945971,0.256293610407036
"11425-10","light",100,0.0600000000000001,0.846804527393585,0.535196774589996,0.15280738648086,0.84354437252636,0.534408076966709,0.167823836519749,0.239723304990133,0.565285195889606,0.295287622256872,0.836469611331883,0.545418269717604,0.169080025658947,0.236871260132628,0.572553130748341,0.291719980079519
"11425-11","light",100,0.13,1.10614609782613,0.343955773810954,0.0979057195788407,1.08813298895452,0.428890080066073,0.0991953123035437,0.23804176305117,0.522033629990409,0.270389649873155,1.08400618067557,0.456134711196425,0.0890104679336049,0.236241832794575,0.53759331449782,0.267351660975786
"11425-12","light",100,0.12,0.903602531787615,0.578872967568245,0.463788133030559,0.940431488485306,0.527431440759974,0.448404117328641,0.244983170119415,0.440701196075266,0.315865725658622,0.920524946468004,0.57955975307673,0.467278817696345,0.25710169375521,0.492023716784807,0.312488039316223
"11425-13","light",100,0.17,0.956710621743323,0.401854631027074,0.388725662110351,1.01024312814577,0.185614024865976,0.398375145181446,0.20317782524551,0.220342217180499,0.262452398186464,0.989450966651912,0.247810330463212,0.399815788772171,0.20876633215609,0.285342540822044,0.266842369905272
"11425-14","light",100,0.12,0.985414388693729,0.652915623899768,0.385768176590859,0.931506867941348,0.776332277115737,0.403322628060158,0.218303062366357,0.325511325326012,0.283759727569616,0.933399404556019,0.830049514352262,0.390293987942026,0.221803551501668,0.334517019076813,0.285771693229697
"11425-15","light",100,0.0600000000000001,1.03790749277087,0.0969942976109774,0.255806167720981,1.04625403909551,0.0792892430988205,0.249618125861163,0.20927917609614,0.400821239869675,0.267447360068457,1.0455401534287,0.073324700252373,0.253450327528886,0.209960448243781,0.407073285493584,0.269599580665421
"11425-16","light",100,0.16,0.816705784328174,1.05539114530723,0.352399670279635,0.841031152967573,0.834139083594047,0.362148514235848,0.235607902671496,0.458308416333214,0.301738872582641,0.845383220230493,0.870810156343004,0.352222092637627,0.236058985808894,0.465389185755648,0.29689300565418
"11425-17","light",100,0.12,0.975985955445824,0.373912041946378,0.245632369881083,0.979357804279669,0.331910537437933,0.234132262444682,0.231431442169395,0.408146176255064,0.302982627134882,0.989571306110524,0.321460242043694,0.229080231979152,0.235531142806836,0.460732086776544,0.303177608956794
"11425-18","light",100,0.09,0.876747662533196,0.359305303338532,0.322587678520448,0.892961081923858,0.308441917305136,0.316818304212154,0.22617525926156,0.362363352681599,0.271582879526103,0.875040841812865,0.343209228143901,0.329554721019227,0.225955898332606,0.380023374092837,0.262365312410571
"11425-19","light",100,0.12,0.840118370089496,0.651257174948177,0.433343334369617,0.849123767528893,0.56424948595149,0.456036564324007,0.186821072868691,0.325431498246607,0.255077104067123,0.851882666652893,0.56954748552,0.454364107815799,0.189872855746494,0.346632000676395,0.257458417966883
"11425-20","light",100,0.07,0.896855454107014,0.728737027899959,0.506003351044111,0.881523853775279,0.70230755693498,0.53745618957932,0.266522109859212,0.432559975050261,0.308276823790318,0.879641199060155,0.717872450501823,0.539512812615965,0.273969169752085,0.435283710866781,0.303935921148244
