"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11423-1","light",500,0.124,0.911429257306442,0.643916228169956,0.262794245884846,0.93399895995235,0.539165765459263,0.266023553391345,0.0939205768473247,0.147804850588438,0.117238963171216,0.921777407997715,0.577299175245186,0.264053837094316,0.0925273370922131,0.152783633650403,0.118211544579392
"11423-2","light",500,0.122,1.00113769095973,0.404463437294807,0.321729372547259,1.03276000386789,0.309195434996868,0.322865764675077,0.103836138150295,0.196368045429503,0.132406642092222,1.02789392592832,0.321607554456028,0.320900149561739,0.105229397770865,0.191019767130708,0.1360235832828
"11423-3","light",500,0.106,0.990903381424435,0.265374960745487,0.278210032777159,0.981451602303797,0.309315536223052,0.265952456240385,0.0940264611927697,0.151551746065361,0.12220993885464,0.976504046019661,0.315789159585689,0.270657882830855,0.0936504273608501,0.156125986608028,0.125399756178304
"11423-4","light",500,0.12,1.01795696491774,0.459042354276402,0.142823641190535,1.01958285104775,0.457283405875696,0.139301846177604,0.100689781413851,0.148554867809464,0.120217747631424,1.01967461552883,0.461822617011689,0.135284735355197,0.098087168184063,0.152295649367969,0.12233913624005
"11423-5","light",500,0.14,1.00438097806477,0.488337274368055,0.157221117466651,1.01344643929021,0.488670070942699,0.13893119527941,0.0960589948393309,0.15512898033248,0.124601852607197,1.01363102737268,0.505312293384067,0.139643088955765,0.0939439213646069,0.166871547152135,0.124767779012904
"11423-6","light",500,0.112,1.09597920345057,0.21181663392095,0.236021565484052,1.09160318952043,0.207692271769568,0.242450417259813,0.106550919245194,0.181345092235003,0.132456569933055,1.09296946813006,0.21628141060566,0.238792349207749,0.105034767893056,0.184779592661754,0.129404019112529
"11423-7","light",500,0.108,1.10598588222548,0.498023252866301,0.105565309916588,1.10995408840105,0.471555892237471,0.108319601403974,0.103682497065911,0.166985691439794,0.125396933769296,1.09404293380556,0.512410859524939,0.116688682806625,0.100312359124548,0.169596723612773,0.123277426466689
"11423-8","light",500,0.128,1.15594288571798,0.416532584702382,0.193259318576913,1.13263488275238,0.531929418407259,0.179365756100342,0.102053184051413,0.186594847830014,0.125245029719029,1.13058398486063,0.542423962587884,0.180464463777873,0.105924611904163,0.197781164976909,0.124472125763148
"11423-9","light",500,0.102,1.00531928578621,0.526345184284814,0.30597270556422,1.00361165080973,0.526211589858974,0.309117865030676,0.112354775612971,0.187427545859403,0.134966401359474,0.998874572392639,0.533290307889134,0.312850471244775,0.111561729298567,0.190358463533626,0.137217638864964
"11423-10","light",500,0.112,0.924166306810733,0.635954160626478,0.38853622005845,0.931136556850314,0.635006410622627,0.377098791815924,0.113556080083581,0.192390666592104,0.129015479388582,0.929438265891064,0.644269999549758,0.378063943736182,0.114936829932663,0.193966331843627,0.132691964911343
"11423-11","light",500,0.122,0.991841587973468,0.501765105123087,0.195369187658716,0.972523769205755,0.564670028549068,0.183770198202279,0.10390102463017,0.162320477637644,0.128161263859044,0.962095761574734,0.606483088140429,0.18595505156315,0.103549189562108,0.163040491261214,0.126453149232077
"11423-12","light",500,0.132,1.09636000543897,0.432445085178126,0.141923064199405,1.10358059612433,0.395405414942576,0.150699462289579,0.102630182665665,0.177697162723499,0.127107749480886,1.10391265569187,0.40165063994516,0.149845280051127,0.104782359628758,0.180508593408885,0.124617047286365
"11423-13","light",500,0.114,1.06119373852674,0.338168078158787,0.283605108444505,1.05857653117032,0.32418165425004,0.284443339115346,0.101125252659089,0.144427781971758,0.129523238000675,1.0620346498008,0.335083218030459,0.28021396323052,0.101008662137663,0.156686680956604,0.126195581982108
"11423-14","light",500,0.13,0.968125407708351,0.575317340210117,0.333691081514933,0.958907051279244,0.542858419674685,0.348468151675092,0.101066228781314,0.136331387319257,0.127911155985428,0.946132247912923,0.599093115851173,0.346310976536375,0.101623521717668,0.153189727701877,0.12471048775463
"11423-15","light",500,0.14,1.00337371308696,0.52695394656756,0.294913231671848,0.978843402344709,0.535585224410116,0.31735782462993,0.108109698946187,0.17644994297472,0.127451517401052,0.983419784935685,0.552534325570561,0.307935406077413,0.110637111820386,0.185184013156991,0.128855152837112
"11423-16","light",500,0.114,1.08044026050165,0.291714467122032,0.126458574343174,1.08478834238595,0.288453597625922,0.130421631739335,0.106998354126364,0.201419447184575,0.129305217081582,1.08149796884315,0.311385726214362,0.129229131988649,0.112365167472109,0.205743796898698,0.131360257615083
"11423-17","light",500,0.154,0.899400304421321,0.54690605068706,0.35440864757063,0.902545103058824,0.519226620521517,0.353419118565536,0.102464917771259,0.170382855724061,0.121087491824373,0.897352461335721,0.545018664008076,0.357342961779786,0.101171094644249,0.178524196217573,0.120530853363553
"11423-18","light",500,0.124,1.05078199804446,0.412367086212828,0.300406716788864,1.05289931609232,0.382806972361202,0.313883386814157,0.107106473669089,0.190751742299551,0.131368127068616,1.04302617203962,0.412044510009587,0.3165365745364,0.109140062237153,0.195312130028993,0.135556466862425
"11423-19","light",500,0.158,0.983238463760535,0.527389500877645,0.241981075363734,1.00017933885413,0.454289749014317,0.241351369655533,0.107178010127362,0.153496932667043,0.130860632490471,0.98803466782783,0.499857573671016,0.250707605366927,0.111662989933257,0.174919375344806,0.130863102001672
"11423-20","light",500,0.144,0.962097958011285,0.442069156422375,0.424601159428722,0.97988533083936,0.354387403125183,0.422303673366694,0.0992443684411632,0.149538721128634,0.123824097612323,0.979452835180805,0.376102776379243,0.416488472153954,0.0987787393810528,0.158363185691831,0.125650924261848
