"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"130-1","heavy",1000,0.415,0.913862528289627,0.782451637813755,0.318329509550617,0.920351760936207,0.688580057780111,0.318807044808781,0.927580204453152,0.606854180522013,0.319679002501565
"130-2","heavy",1000,0.422,0.961374495264239,0.460777199838165,0.36109954193523,0.963677589950163,0.430678173516166,0.362661487978559,0.967153344123338,0.389248681592789,0.365105897462349
"130-3","heavy",1000,0.415,0.997221442309581,0.731850355314122,0.313575828568101,1.00048137151594,0.632640906244356,0.315961347506818,1.00689457377185,0.529928434088269,0.318809897301505
"130-4","heavy",1000,0.402,0.92599010628124,0.768816316869829,0.287084373119506,0.934908170318804,0.679119040401069,0.288700615322418,0.946902469636649,0.575253821522496,0.290913580297674
"130-5","heavy",1000,0.428,1.00960596828961,0.658078232861469,0.280754058178663,1.01776735007093,0.549717422533432,0.286288846802515,1.02384484722731,0.485545888544974,0.289515268158146
"130-6","heavy",1000,0.408,0.935555159468499,0.798591831322566,0.421175603274305,0.942902335329961,0.702036622062361,0.41910050040652,0.951822114448239,0.609109993546526,0.417408510629657
"130-7","heavy",1000,0.39,0.880504809996746,0.806768905259249,0.377850439101488,0.885588049340115,0.718441503702176,0.377098492078869,0.890096325700778,0.657708710908493,0.376907288221206
"130-8","heavy",1000,0.426,1.0006898552271,0.705194006461636,0.265434649841976,1.00801436045791,0.599376110647021,0.268868238978554,1.01824675679763,0.481803274035017,0.273407446262984
"130-9","heavy",1000,0.404,0.98784727785651,0.824294772947322,0.264451744455522,0.99259438474669,0.764235583494,0.264724421318473,0.99738558468704,0.710712725372079,0.26515497690054
"130-10","heavy",1000,0.4,0.92533983337424,0.727331411860772,0.281140867215742,0.929346436821078,0.648543323436417,0.277770557029058,0.935166024357263,0.585337736431687,0.275433571262882
"130-11","heavy",1000,0.423,0.92590181598719,0.683567755787653,0.357766592088853,0.931773908238201,0.611467489804816,0.360245442549644,0.93875350770858,0.535964431643624,0.363101031087432
"130-12","heavy",1000,0.412,0.926149607510752,0.641514276855635,0.36795351847745,0.930117019586189,0.566231408918791,0.374517767437048,0.936928404005425,0.464276043854336,0.384138965437073
"130-13","heavy",1000,0.401,0.991705483561544,0.984549582692466,0.264099015691881,0.99879606665739,0.841172229295494,0.26998314205763,1.00978330280718,0.67384636520852,0.278429245329031
"130-14","heavy",1000,0.421,0.955574736755254,0.490782474848753,0.21709841832675,0.965859251858809,0.419044213532264,0.214768123979402,0.990295759057923,0.268777476908275,0.209638406978004
"130-15","heavy",1000,0.419,0.824642464337355,0.979144024118327,0.424283770392219,0.839233714388882,0.845519118806051,0.422662373371413,0.85272095406898,0.741859558734628,0.42159788949349
"130-16","heavy",1000,0.402,0.95815422700822,0.581528371974458,0.42449433105058,0.963489339915418,0.510736094785308,0.427832623873966,0.969554762196098,0.442118049823509,0.431406185426533
"130-17","heavy",1000,0.411,0.904401592332066,0.726150275918854,0.445967727188795,0.914419913916738,0.582475692703681,0.451683939843585,0.92797675605439,0.427391459306669,0.459139129619133
"130-18","heavy",1000,0.41,0.912200889816321,0.85673866204802,0.437884524676636,0.914064391441868,0.801191503973397,0.437135709205998,0.915849127215194,0.771022739231897,0.436795706538612
"130-19","heavy",1000,0.389,0.905315392555394,0.559253683671306,0.387648452915442,0.917280562730984,0.450591460843173,0.387574169919961,0.935427937530102,0.302843938382638,0.388822916747144
"130-20","heavy",1000,0.378,0.923430221709808,0.757955767205439,0.294784026371972,0.928408191501745,0.708434136246681,0.294732117350146,0.935651403098514,0.639733918826911,0.294985682752752
"130-21","heavy",1000,0.42,0.928001479426933,0.586266709783491,0.355034777819015,0.932321498662797,0.54532142488705,0.356372415954881,0.937075120540358,0.502736538190557,0.357991574022744
"130-22","heavy",1000,0.394,0.911791498086758,0.740887091093773,0.291350334643172,0.912362012265769,0.729765831926932,0.291565954131709,0.912689495554168,0.722449738827998,0.291704553614386
"130-23","heavy",1000,0.435,1.06205035388601,0.35356660289084,0.30174738699417,1.06693125026208,0.304724742303719,0.301893130563065,1.07819590657614,0.208035280001926,0.302926919010856
"130-24","heavy",1000,0.409,0.991462295302846,0.526555672713491,0.32749823389462,0.990480005152188,0.468123132283989,0.331388964416106,0.992837027462343,0.398718447019615,0.33561160623865
"130-25","heavy",1000,0.447,0.962933935757761,0.507237527462368,0.338685706633471,0.967047950058953,0.466114000912592,0.340553376363645,0.974981346485074,0.389880354151529,0.344739219317191
"130-26","heavy",1000,0.42,0.889023136308528,0.793106727297737,0.314834404868708,0.902217887206042,0.686956991556177,0.310826785473339,0.916663973778852,0.586168135026022,0.307408240397382
"130-27","heavy",1000,0.411,0.942448951333614,0.589186495131397,0.323631828173806,0.948085945546007,0.524307034570457,0.323153787706605,0.956329723877402,0.446141842229501,0.323201312656265
"130-28","heavy",1000,0.406,0.855370188730524,0.998306789128181,0.255346524311278,0.865560397156873,0.835372450744468,0.259705832723866,0.878885654161692,0.682921500296234,0.263800580144663
