"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"126-1","light",1000,0.13,1.05378100190797,0.56798633561757,0.228073132289377,1.0545255152973,0.564738759238126,0.227832650867826,1.05666759359435,0.555547684332026,0.227177590703102
"126-2","light",1000,0.146,0.962930205713726,0.613371678951726,0.21475550489452,0.969959091645806,0.588024783506268,0.211589860322381,1.00003419998976,0.484725420746009,0.205584935150722
"126-3","light",1000,0.136,0.915047361825108,0.696140387838203,0.237917729285875,0.920843188917799,0.672377537325432,0.235232567332792,0.945031190783243,0.582129783258884,0.230005225250286
"126-4","light",1000,0.122,0.936051837727455,0.539231434160773,0.363616275393387,0.936945468925053,0.535862502668751,0.363208854926364,0.939144442009689,0.527745316396434,0.362369399777245
"126-5","light",1000,0.142,1.02661581804495,0.480180419715608,0.262845881758812,1.03025443766956,0.467258411617467,0.26169468862804,1.04571600794961,0.413270231967605,0.257681510344671
"126-6","light",1000,0.154,0.947309186779412,0.511714347007145,0.305045703800341,0.952700406466841,0.492575246685576,0.3032794878862,0.977462407154871,0.407374018806451,0.297203892475593
"126-7","light",1000,0.117,1.01862326826201,0.510941011748911,0.240667744516365,1.02507221170742,0.484845779171192,0.238919134810771,1.05647749563794,0.363795080938291,0.237596697394543
"126-8","light",1000,0.148,0.971744281219669,0.504589448315567,0.328910836661668,0.979636520229169,0.476432916105718,0.326393126920559,1.0169177026015,0.350071675682167,0.3213001233256
"126-9","light",1000,0.138,1.00279388855657,0.605332321590681,0.307773925111302,1.00635479073878,0.591545296770704,0.306339917512097,1.01891715090833,0.545332120153887,0.304424148551138
"126-10","light",1000,0.158,0.94670505971191,0.734837776017377,0.148719897376839,0.9600846696198,0.687528879163286,0.144309829688334,1.00588545717287,0.531257592721858,0.138735062307709
"126-11","light",1000,0.132,0.987897625032945,0.588198123354848,0.302976371663783,0.990507228673994,0.577270826992043,0.301518749265718,0.997739985689518,0.548156594810382,0.298123699022468
"126-12","light",1000,0.134,0.996319177554092,0.53921403002534,0.295242074121642,1.000646245804,0.524812079901579,0.294200928948763,1.01878609483877,0.469529569442806,0.291584826119742
"126-13","light",1000,0.14,0.991310872151891,0.627241799690859,0.24239344719261,0.99283452545728,0.620952768897955,0.241918675023426,0.997425488912688,0.602348287206654,0.2408551633117
"126-14","light",1000,0.133,1.01815537859367,0.421647100416447,0.299457846960979,1.02550826917612,0.392309564191115,0.298899569271431,1.04901452938851,0.303815293603714,0.298882289080543
"126-15","light",1000,0.147,0.973029653451631,0.375922803890449,0.326272548162894,0.978008585583863,0.357128159508646,0.323987848091083,0.999731632624172,0.280518213625833,0.318855404058172
"126-16","light",1000,0.147,0.946517682948834,0.604700924468102,0.288035163063873,0.949910873851684,0.591383968547467,0.287021938968258,0.964037366917855,0.539103246543866,0.283841021810709
"126-17","light",1000,0.134,0.971313744537331,0.616337223034687,0.231808164452779,0.974304847079406,0.604313426330807,0.230506724350613,0.982694789194369,0.571929696337723,0.227371881205262
"126-18","light",1000,0.127,0.896675039248071,0.489900673017539,0.361609113830836,0.899503835956964,0.477974079206168,0.361170998781872,0.914038815324907,0.418428179323519,0.359793331471113
"126-19","light",1000,0.156,0.896822851207237,0.5876608050387,0.315071983771095,0.898150187115423,0.582930685830665,0.314204045007561,0.902125818833443,0.569285934434777,0.311801426374141
"126-20","light",1000,0.114,0.899039404084906,0.599865415119962,0.313742890122426,0.907390800799767,0.568915707735321,0.311336901423028,0.937804663525261,0.461124347416367,0.307499779857885
"126-21","light",1000,0.146,0.986100143588459,0.453800437059057,0.339573760507567,0.993507477883198,0.424512793242864,0.336831640365634,1.02296068228499,0.31553538384277,0.331570940993863
"126-22","light",1000,0.15,1.02788868170916,0.48539042261275,0.271481538979853,1.02813630300102,0.483857120424389,0.27097229876392,1.02874579064534,0.480499488676079,0.270011331747985
"126-23","light",1000,0.149,1.04450819662042,0.563653730496875,0.279261210669368,1.04887990876119,0.545786019237379,0.27688060173194,1.07123519875118,0.466084449332446,0.270987461128949
"126-24","light",1000,0.152,0.959557763887101,0.486471149889071,0.277485670865307,0.960793765675415,0.481991851493348,0.276560391301364,0.967814995241895,0.457298871949023,0.271779933855154
"126-25","light",1000,0.14,0.946911614313065,0.613413250284249,0.281512898466708,0.948325252893957,0.607739193667349,0.280586966190169,0.952644442604942,0.590755725471709,0.278001549337182
"126-26","light",1000,0.13,1.01026455788682,0.531916721418479,0.223214061557242,1.01203890032003,0.525430471929589,0.221996172609419,1.02410350186831,0.483598874287492,0.217011341229722
"126-27","light",1000,0.124,0.987736909536361,0.584039202574608,0.179322253805187,0.988313348802931,0.581069598089325,0.179244860331648,0.989984107005484,0.572674696477176,0.179032325758148
