"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11433-1","extra_heavy",100,0.84,0.975531053274847,0.225823330775159,0.33084894584818,1.06307147927662,0.00845180960010993,0.254490395884664,0.146185478128406,0.0208184080793452,0.298002742806986,0.915299341703027,2.47179029786548,0.1258522228025,0.174539819545289,1.7472035077365,0.25229953099135,1.105,0.927
"11433-2","extra_heavy",100,0.75,0.802596500059194,0.481189499917407,0.533749532754989,0.840602485336602,0.0319082346749428,0.616050447934131,0.127363352509436,0.0282523746208803,0.214843657764407,0.719402214999645,1.8115046047595,0.714351814681288,0.150846285915781,1.36033377560935,0.187672227854642,1.241,0.919
"11433-3","extra_heavy",100,0.82,0.809772978594495,0.590988343151022,0.297047347364634,0.779805933184792,0.713860356655788,0.330550571508903,0.192677171293217,0.893342380593209,0.262925042103488,0.817500688507346,0.338270675185683,0.415828040633459,0.211511042602482,1.30467629821025,0.236482455317167,1.439,0.857999999999999
"11433-4","extra_heavy",100,0.79,1.1495446754227,0.469085456984669,0.0896481875363791,1.37751411623552,0.0121170205153842,0.0772910013690523,0.213544888053519,0.442195030860396,0.22718184113459,1.32087709228743,0.473222241776117,0.0865577947873574,0.221658750692324,1.28163431707889,0.213348525487223,1.463,0.736000000000001
"11433-5","extra_heavy",100,0.83,0.936028534591228,0.725457944670016,0.0189064897604733,0.842422241025461,3.54827445228507e-05,0.515085437961655,0.13479436857867,8.86287106817716e-05,0.258286802616887,0.583493272168305,3.09576508585729,0.482223348460011,0.16834313582273,1.37231069207685,0.213897936412004,1.02,0.737
"11433-6","extra_heavy",100,0.83,0.656287110727667,0.487503540216613,0.624894709831881,0.812850476117711,0.000120805484444418,0.683557545609354,0.137338937055751,0.000349602281017837,0.3446236191861,0.800667456412904,0.152263937867693,0.74843583059047,0.160040294370257,0.807163909638478,0.246018639903254,0.984999999999999,0.734999999999999
"11433-7","extra_heavy",100,0.88,0.842045383814733,0.612468443018728,0.450965244034083,0.745864342490984,-0.0125876855157863,1.02653614785322,0.127004348110827,0.142027764739728,0.273984622919081,0.674529481963313,1.0406511911044,0.983001893273773,0.183835020431749,1.8944307932639,0.215627108132257,1.119,0.703000000000003
"11433-8","extra_heavy",100,0.79,1.03011420262902,0.460075114586461,0.210999224261001,0.976370281287669,0.0147419504640714,0.534649242167592,0.163548125675267,0.582989072018296,0.276426943387836,0.97440772083539,0.178881892393049,0.517869013056267,0.195223885744346,1.32122433412851,0.23215402775054,1.229,0.696000000000002
"11433-9","extra_heavy",100,0.77,1.0828762916145,0.518482543264516,0.138164936483699,1.04409586016983,1.27879333637446,0.0951796791315271,0.161625566932162,0.687066434004909,0.213355230042285,1.03951787163322,1.90091712929585,0.131297268358373,0.178101163220937,1.1235011403085,0.2104274883791,1.086,0.843
"11433-10","extra_heavy",100,0.82,0.927889803964276,-0.0472110873681869,0.581761752919036,1.03430181656399,-6.76618435639007e-05,0.471801687307481,0.108738098294325,0.0011611948638854,0.244099819672625,1.15032828736661,-1.69507443613537,0.592801578980684,0.13016476040626,1.12662773548082,0.190752873240349,0.936,0.707999999999998
