"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11436-1","light",100,500,0.13,1.25163624471966,0.367435930062529,0.234687804483817,1.30434022733902,0.194804462612873,0.301740832867958,0.229147262647061,0.253208418560491,0.334673384317072,1.26291462594564,0.302878651031055,0.292825466943299,0.246240308779634,0.307680235221968,0.323894528886999,91.22,7.294
"11436-2","light",100,500,0.19,1.20420648255857,0.864033561666296,-0.314467961582953,1.2575102186099,0.727162035542509,-0.25535214910096,0.23254221039895,0.326623527427498,0.303988870617336,1.2223598957689,0.756440336926694,-0.263131547431758,0.248564102429398,0.328351628697583,0.305431605361078,234.998,8.26400000000001
"11436-3","light",100,500,0.2,1.05697670555989,0.461869833672805,0.164952524315815,1.08482063756025,0.366777073358391,0.20049682851738,0.217025155090892,0.28561394341361,0.27126672943444,1.066412170736,0.426450821240743,0.166503713568808,0.224207014526137,0.316125169783424,0.272435256729553,201.01,7.34299999999996
"11436-4","light",100,500,0.23,0.78069165727123,0.572263817092753,0.430254924198216,0.790597664691165,0.587593989625316,0.464785118840553,0.209416677467867,0.248545494506814,0.259936202489299,0.708319692655797,0.831560195458597,0.441993968824258,0.20912477635839,0.26439631845776,0.255850717215882,188.972,7.83299999999997
"11436-5","light",100,500,0.16,0.923145253575823,0.631334630372212,0.194481039585834,0.97869213829001,0.586934913993686,0.154699117181181,0.250633736744369,0.249017306823719,0.322574799277975,0.955693648163286,0.639126936027371,0.127890809947039,0.251682674331668,0.265368571189611,0.312814371249473,174.11,6.39699999999993
"11436-6","light",100,500,0.14,0.890105043690407,0.565792949380607,0.526472025695747,0.853119615757253,0.633765853914843,0.537487474364429,0.209129019452656,0.233572979950319,0.275310810513675,0.810580914901223,0.709877573771697,0.563712074737893,0.210088726734139,0.257615489275199,0.286691282828154,136.68,6.4079999999999
"11436-7","light",100,500,0.16,0.772700231657169,0.39830736078427,0.544967151651089,0.821388883112705,0.300190323062874,0.587281698172259,0.206891397308516,0.235197666188091,0.287458195840912,0.771538107142902,0.471307019029098,0.555566894060949,0.206789303284986,0.28990119011863,0.29186329476621,174.687,6.36400000000003
"11436-8","light",100,500,0.21,0.766439377008093,0.590113325068242,0.426532972902173,0.810418099100629,0.4965888301563,0.452550895259807,0.242992825295617,0.233063213435963,0.293671231676011,0.779644044844216,0.573177346895015,0.414533674299487,0.247469900992143,0.253960656944583,0.294992095854435,247.634,6.76999999999998
"11436-9","light",100,500,0.2,0.964342466581151,0.552857483630536,0.114920801220604,1.08659979053169,0.185092411103637,0.150445634581083,0.235923582601876,0.611536078356656,0.332033597530116,1.06141822215551,0.258242306964869,0.133317201357442,0.237600753973177,0.6612873350037,0.348766414401137,233.41,7.48000000000002
"11436-10","light",100,500,0.15,1.20471243771952,0.548284280481053,0.096648272256908,1.26088657753614,0.36424613712912,0.082576203987647,0.204078760175073,0.29596709122994,0.302989351930437,1.21238442371242,0.502099656566829,0.0920911425434951,0.216828059022909,0.3579848821067,0.311875527148225,137.795,8.25800000000004
"11436-11","light",100,500,0.13,1.08574596450887,0.432500070954802,0.0287675510371334,1.06943681551216,0.539385760240689,0.00432374223395795,0.200784234629329,0.291520039245464,0.310342632959729,1.03925499306028,0.619935141506006,0.0187096795382091,0.209246944923551,0.3220964477225,0.301029119634112,113.989,7.1690000000001
"11436-12","light",100,500,0.19,0.872412640976268,0.599742401018852,0.187837334385037,0.839424453024091,0.76882379169903,0.132445567635495,0.202263340377808,0.300186978190436,0.330926818641381,0.807612341699102,0.869881247050826,0.128640882116632,0.203725431951473,0.348849673496437,0.338442053892594,168.21,7.52300000000014
"11436-13","light",100,500,0.19,1.15475109259618,0.561952644728019,-0.0775028435877181,1.15583896799414,0.539969085144305,-0.0457940261667828,0.233809683075142,0.301996067575745,0.290497004621843,1.18039218644112,0.434045927271468,-0.0340656693422844,0.233923999625437,0.33529039418319,0.294805859859613,244.78,7.93599999999969
"11436-14","light",100,500,0.11,1.21053320698705,0.329238662218234,0.284913779912331,1.22600400213847,0.227929253446665,0.334098440831335,0.22168255749773,0.296293272939991,0.292063150510266,1.20259671529674,0.357760904433363,0.294989775313738,0.220701806985405,0.321432686542827,0.289698522907455,119.356,6.08899999999994
"11436-15","light",100,500,0.17,1.22445919847733,0.524519963963149,-0.0885937327147854,1.22204121896371,0.570812272604228,-0.102457186594518,0.20354386561166,0.250985284174178,0.278382364556681,1.16401338827957,0.714623472112459,-0.100094485001338,0.206699308164427,0.274601304098156,0.276016013128576,141.2,6.45500000000038
"11436-16","light",100,500,0.18,1.2924601419099,0.243780709178091,0.134920161108492,1.36501822866922,0.0373126901078024,0.195388175622122,0.209668365592606,0.234710754667046,0.277879340985261,1.32552541499426,0.130923669820649,0.17179092888747,0.21252288739318,0.260086482131954,0.285535751751852,190.56,6.50500000000011
"11436-17","light",100,500,0.19,1.03250446438058,0.231914715296801,0.433799233199639,1.00400548788683,0.363640285986216,0.433087765157427,0.215303679532486,0.272293214617025,0.297421531714457,0.997777044335728,0.3387383521929,0.421479126091893,0.223799260541104,0.296475214178157,0.308939258273171,207.222,6.55000000000018
"11436-18","light",100,500,0.1,0.932652293485706,0.661484679946292,-0.00599587125483002,0.922494249111618,0.663007801845596,0.0137902070108403,0.211247928495957,0.279317879121982,0.318652330028635,0.899226288849521,0.84524447039491,-0.0782423697308693,0.218300883398449,0.310232080203485,0.324814720507559,89.2280000000001,6.01999999999998
"11436-19","light",100,500,0.25,1.31260990806225,0.326192840057177,0.263148337448728,1.35874902303967,0.146320720653816,0.292585497411709,0.199985777702431,0.121936363818753,0.295350719647906,1.32799891293651,0.218628924161896,0.278326532312018,0.20702356093371,0.160148964068836,0.293952466807953,158.517,7.01099999999997
"11436-20","light",100,500,0.15,0.913916225269497,0.279057871925634,0.813653813814376,0.910400470740899,0.305967941872689,0.811950128369169,0.217241630052844,0.360444939780011,0.302624288627628,0.933617047993772,0.221014535655512,0.824828586325329,0.2224495744222,0.3683172497092,0.313606429282669,168.328,6.33099999999968
"11436-21","light",100,500,0.13,1.0204567879731,0.423981874485003,0.0880582032779925,1.06484390470554,0.234141575094726,0.0880846717860132,0.191239479639206,0.251637116723726,0.26505433749355,1.04255366990524,0.306712028038514,0.0941978224211166,0.198628798952404,0.28852193210055,0.264428871702786,129.646,6.22899999999981
"11436-22","light",100,500,0.18,1.24529318282987,0.509234005588676,0.00972985453751338,1.23264878512893,0.544302078701994,0.0485487418858833,0.22303726550817,0.406688353893149,0.323801903907959,1.2217998995836,0.587028160735473,0.0307654183680548,0.237907840921065,0.449590435929572,0.336591390191594,166.863,7.04800000000023
"11436-23","light",100,500,0.15,1.03968701307352,0.64027607501764,0.100221108541037,1.09378252334801,0.458465853639718,0.151848372254344,0.207331917659489,0.343470025848646,0.301695610469326,1.07703427838657,0.578483137215507,0.131247825603729,0.219200459670756,0.383230133557845,0.308143752313546,131.195,6.279
"11436-24","light",100,500,0.13,1.04888819383467,0.176671271852519,0.357427391948386,1.05403804631351,0.204660634176305,0.352905952522908,0.213694578271984,0.408406649357446,0.301680393922279,1.03468523598028,0.245689963465362,0.346079777999439,0.211374521253225,0.439903224835704,0.309017448626525,133.37,6.84799999999996
"11436-25","light",100,500,0.13,1.04046315453123,0.757378312306203,0.151420443722816,1.0482894215972,0.797353355561437,0.124670045164022,0.224678627298333,0.325817865229484,0.271764742901801,1.03887529752683,0.815675757621568,0.120696681482557,0.225826848239325,0.320077925881037,0.279643347084212,137.158,6.49099999999999
"11436-26","light",100,500,0.18,0.658250186675845,0.733174881905291,0.361402273220968,0.692281919993481,0.68568100668768,0.397628354866306,0.221083483122035,0.287558311363221,0.314934164513612,0.631573249141924,0.851762787991517,0.365353849869672,0.218304455721098,0.293945111431924,0.305339694835569,173.945,8.09099999999944
"11436-27","light",100,500,0.17,1.08015636489904,0.673155553670779,-0.0320949433370125,1.03201911120267,0.820871740361657,0.0398108814411561,0.260242409819887,0.376359647530358,0.317083890738707,1.02707092907051,0.81806846326134,0.0105323208164648,0.263626360031497,0.415606353669701,0.324404632499178,208.768,7.4970000000003
"11436-28","light",100,500,0.17,0.799949848690088,0.654603979350342,0.188735913813829,0.844539017661722,0.458345414812795,0.146657457325052,0.205295007445246,0.230232396855427,0.28195562313608,0.798472264138707,0.597905090664649,0.131290839100352,0.203779802762355,0.235323802178741,0.290757055813704,129.584,8.11099999999988
"11436-29","light",100,500,0.21,0.945651325122706,0.501939196908141,0.386458791784847,0.973105761338401,0.400705769590906,0.437220532252794,0.20599030206583,0.239183394930075,0.305456326020553,0.908202541947897,0.601269910502967,0.357209695934178,0.207031232050874,0.256328424341618,0.302142479429726,199.415,6.66600000000017
"11436-30","light",100,500,0.18,1.07012821741854,0.636544749017362,0.131170794658866,1.12978289207702,0.45385615023565,0.172466991053202,0.177166679839139,0.200729101650044,0.301158644525488,1.07844221311525,0.614979239108157,0.151040899920214,0.17649332358287,0.228382208381514,0.312029898360061,173.597,6.62700000000041
"11436-31","light",100,500,0.12,0.830658422563123,0.601631646091584,0.266594244077746,0.840491231789845,0.554771931514805,0.295536964636063,0.217431812818286,0.24003703923295,0.294141748563759,0.755106732490156,0.767183158961552,0.299785620065713,0.219983765992252,0.253831149092871,0.287401586514901,108.259,6.98299999999927
"11436-32","light",100,500,0.18,0.763444503543603,0.458599433557582,0.523823363286793,0.749159312209089,0.626797895097301,0.579070077086138,0.272486519393845,0.375056764905301,0.354891708321209,0.735319248737233,0.55301182148668,0.59827084178752,0.268337522559957,0.376100867339189,0.365764942076289,201.829000000001,6.49099999999999
"11436-33","light",100,500,0.14,0.871773046837619,0.415832987430757,0.301245802465713,0.870906553941542,0.433924017687824,0.29451050105134,0.198338171744598,0.279034600662966,0.258049758531066,0.848838506330449,0.478066667449407,0.307302821856891,0.20331062766195,0.31050337842328,0.265995683301095,121.049,6.24200000000019
"11436-34","light",100,500,0.23,1.05098143769988,0.576609857926833,0.267831180935249,1.053795256384,0.758385303879478,0.166145026616043,0.191522840336104,0.358234399239692,0.285500993195472,1.02579751856213,0.765027292987774,0.162286308998712,0.19944664987724,0.368175465694837,0.303205365336689,266.108,6.79799999999977
"11436-35","light",100,500,0.12,0.99513016317307,0.628757590217495,0.229837784124439,0.961277406185157,0.716616725091184,0.260382080392778,0.207209869743231,0.259888437848464,0.273061980245776,0.942128791605772,0.817157652481549,0.228187221264352,0.216634930750477,0.289249702318474,0.272858742698292,109.496999999999,6.27700000000004
"11436-36","light",100,500,0.26,1.32755475794739,0.398553093919631,0.0650064767009664,1.34817784268284,0.305921136471698,0.0652371371302277,0.213410895279696,0.202982332296364,0.298496961300465,1.32029179341508,0.3851953852744,0.0786909017100078,0.217074330738037,0.249709470488195,0.308262862479144,242.549,7.97199999999975
"11436-37","light",100,500,0.17,1.03022964406422,0.422178299792621,0.344649608930342,1.02332030476022,0.410726540912604,0.358844821913406,0.224095386014126,0.291192377458081,0.352641831022635,1.00972235301484,0.495567273206024,0.30372716960726,0.221150593349261,0.333195621694386,0.35834143939775,176.72,8.19700000000012
"11436-38","light",100,500,0.2,1.09570501953385,0.760083035324776,-0.145899985396997,1.13183340137208,0.703103837401486,-0.132075107878248,0.209416754655791,0.293854729921693,0.315794189998082,1.07509378345499,0.840658957247937,-0.142032101325996,0.21361747732465,0.305538113170018,0.314325592186876,222.317,7.30400000000009
"11436-39","light",100,500,0.12,1.17271884267077,0.371179765104709,0.177308761458332,1.21411106127637,0.276419311790127,0.174742375171394,0.253057280549928,0.39030878033664,0.309981005648312,1.2159661666387,0.271570278653106,0.1809500817329,0.24269523357548,0.402249595201541,0.309184762258718,135.19,6.29100000000017
"11436-40","light",100,500,0.11,1.12930178673701,0.579308589112906,0.201726358126075,1.20593783180864,0.343102152517007,0.288734410555478,0.257335284310614,0.523234321843757,0.332499569946098,1.17357211294171,0.448536645926691,0.265623361924658,0.261777993560229,0.498296772532801,0.331662184546026,136.826,6.71599999999944
"11436-41","light",100,500,0.25,1.18606512656454,0.42556385875792,-0.0922597573575091,1.22319400151739,0.358418424403476,-0.116728326102901,0.193678635166796,0.169181404805123,0.272954149210864,1.1519714099018,0.481073757897678,-0.140605313480366,0.198244442789474,0.191421941272794,0.282502111934527,292.729,7.84799999999996
"11436-42","light",100,500,0.16,1.19576756374252,0.415447078332122,0.148932859183746,1.23014265776799,0.26922104418955,0.210751380457671,0.221020558779916,0.222113302080819,0.281345152406333,1.21964333675778,0.323125809442404,0.190671375594681,0.224892556588737,0.244891414896925,0.279292501030918,180.837,7.10899999999947
"11436-43","light",100,500,0.21,1.17676581347324,0.479486307974402,0.20443785645709,1.18697924297358,0.469997696441069,0.198810103296396,0.224907999039942,0.308047678475622,0.308800697369601,1.18134498691758,0.494988259167019,0.15451423235471,0.230705004344785,0.336017465500707,0.303577056206833,222.979,8.64800000000014
"11436-44","light",100,500,0.16,0.974541556391861,0.396009973295841,0.432477468124948,1.01062636017796,0.214276013251551,0.485803238500025,0.184369816282108,0.203248909335759,0.284634058754511,0.967092701098078,0.332671341179554,0.453130328833564,0.18310194474615,0.226334244480941,0.27909617118635,171.063999999999,6.92000000000007
"11436-45","light",100,500,0.18,0.908929220225959,0.490258633425376,0.374910691896583,0.890320698341935,0.512147092399792,0.391970401594843,0.261878374353628,0.375395345314908,0.326842195198619,0.850321070708045,0.581404515263492,0.402711063018485,0.273362109899754,0.408199370080472,0.331344254669716,176.822999999999,7.20899999999983
"11436-46","light",100,500,0.14,1.12273400611097,0.360307051846928,0.0208050200122815,1.15995083850995,0.202426865721089,0.0618499927648145,0.240212991306913,0.348507148841383,0.343426869099949,1.12104141469519,0.305348827315146,0.0591100791197317,0.242218403170936,0.384451130159635,0.331765744188046,94.3139999999994,6.25200000000041
"11436-47","light",100,500,0.12,0.786883666645364,0.708784584285903,0.393990362073424,0.824595168900349,0.588200716337739,0.383438211004599,0.219528100765129,0.240651334124933,0.25656223091409,0.805623592443658,0.715961308950273,0.355933826265467,0.22012230559011,0.259424468474976,0.249266089130027,108.319,6.96700000000055
"11436-48","light",100,500,0.16,0.924324020325189,0.747184704970844,0.0795598208009172,0.911768053727732,0.866486950795425,0.0397731527752366,0.237894471499777,0.34331805362665,0.344532151181339,0.847469312244992,1.05636903001997,0.0174787186970376,0.233702243987495,0.36693458790374,0.350086748012001,121.696000000002,7.09699999999975
