"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11422-1","light",100,500,0.15,1.06745471936762,0.425339491462492,0.170999351324329,1.06295286890544,0.43542822713064,0.209607714774692,0.223916774033047,0.32177437386376,0.294630585795912,1.04925092167245,0.428152256154092,0.226267448436348,0.230759872095701,0.371193971185162,0.292271871113954,196.71,12.801
"11422-2","light",100,500,0.12,0.692621470343749,0.803015065108219,0.333099741893022,0.769517602755561,0.735402198347908,0.346018222307501,0.242784073198074,0.348228499097077,0.298386847729534,0.718087295332802,0.910408625242846,0.323635850958283,0.246943601149739,0.372323213987707,0.296504275811602,126.658,6.54700000000003
"11422-3","light",100,500,0.11,1.04082325408309,0.56899058657816,0.404288588115028,1.04734827465321,0.559276782425992,0.415709569177746,0.185224893919999,0.291493793697518,0.254819631557394,1.04399880476954,0.579126791487913,0.398024764847571,0.187543397052737,0.324616391518459,0.258236982378716,118.408,12.08
"11422-4","light",100,500,0.09,1.09879147202242,0.0528509884536929,0.589215509058064,1.07134730391001,0.13322480264782,0.574676587214039,0.249653720614618,0.343926092007451,0.31144300022197,1.07169907616278,0.155079197337429,0.569415701711734,0.250871205531187,0.363041945804365,0.308877368184373,113.145,6.51100000000008
"11422-5","light",100,500,0.17,0.901678601246758,0.389334072341302,0.429469490787193,0.950803113043347,0.223624970893754,0.449952798544022,0.213597065115189,0.28185303010572,0.285634349070072,0.929602325265734,0.273324413959491,0.473374745149879,0.216430021979947,0.334411454274274,0.281715565729254,158.072,10.901
"11422-6","light",100,500,0.2,1.25328614403432,0.329926892660551,0.147774714384287,1.27270820578754,0.304151345991476,0.170799555521109,0.202142872884509,0.302205140672921,0.280011367293459,1.28115907833785,0.276129149349587,0.169954998993626,0.20233893253606,0.309015597912422,0.295701690832786,225.506,7.173
"11422-7","light",100,500,0.17,1.10464757760729,0.525269521456388,0.00867624049261692,1.12027432680044,0.434625079640053,0.010983519714027,0.192089450681571,0.199743483727601,0.250474936583251,1.09018150332054,0.533200752222953,0.0142535166439479,0.186376992045081,0.211568776853879,0.238340633720558,170.152,8.41100000000006
"11422-8","light",100,500,0.19,0.925488155633177,0.673999762714006,0.170765330743265,0.93813386801808,0.68129681754991,0.171403112170705,0.216486228527811,0.333793025179512,0.310290797811743,0.923944899634892,0.704021667602141,0.132551249765388,0.225553825485673,0.364724025184881,0.33354205541347,225.986,6.64300000000003
"11422-9","light",100,500,0.17,1.02141678366134,0.489674720626314,0.179592501627447,1.03118066245412,0.439951672309388,0.161195682576518,0.206783132588206,0.223204113002442,0.282594190133547,0.9972273363549,0.534368895111234,0.194200746042695,0.215297348210919,0.296071737889273,0.281236712486015,155.58,7.6909999999998
"11422-10","light",100,500,0.17,0.999134335493271,0.626883953851391,0.112654893808658,1.01759221832693,0.56263910899128,0.145834513372576,0.219320818794853,0.335972896964394,0.300428619868872,0.999957414195995,0.687729200130776,0.12326445092928,0.226909664290821,0.389572932749709,0.302512905776608,157.8,7.00700000000006
"11422-11","light",100,500,0.19,0.896622653000523,0.436363219899966,0.165315140695652,0.855453679995221,0.52323615342729,0.235357502557748,0.255620544290009,0.337438953105049,0.295686493569887,0.785276098047954,0.754640281851861,0.226999369076653,0.260500065933099,0.38561674115802,0.298060115987673,171.893,6.93100000000004
"11422-12","light",100,500,0.15,0.758814743930688,0.533523894720315,0.393898091651528,0.769887454739222,0.5898193599938,0.465513454829799,0.249794921847375,0.382479429824099,0.314274754583974,0.71505321331382,0.70449802015054,0.464170408710736,0.25288561907851,0.399665211722255,0.307681192830929,186.37,6.40900000000011
"11422-13","light",100,500,0.19,0.953107001005228,0.331798927842557,0.354709779346875,0.963946006720494,0.302296152405559,0.346453132957195,0.206177706559705,0.284358212729042,0.253652559767043,0.941553839558975,0.417796237515148,0.317970666468561,0.207355602017566,0.303760158021866,0.254467406527054,190.218,8.43299999999999
"11422-14","light",100,500,0.12,1.16900521109124,0.589171953184852,-0.0476432378825919,1.22517504745558,0.441348581506168,-0.000470386979200532,0.222413786752787,0.376381145816642,0.308640833888075,1.1889223435577,0.527800292082699,0.00152455719815616,0.22390957763287,0.380037826595144,0.303668155139082,145.034,7.42800000000034
"11422-15","light",100,500,0.13,0.908454649985329,0.348884792549934,0.474693104043962,0.931545876386189,0.247524064928871,0.491735662821743,0.215798744451667,0.280862945345409,0.289537421557005,0.944218517517745,0.220883372714441,0.504639068717017,0.227581191530386,0.326989753188007,0.298876051084431,104.123,7.06700000000001
"11422-16","light",100,500,0.14,0.858283185351376,0.672437757608987,0.274801068453204,0.875799460525367,0.604017193866848,0.314982326481664,0.237052756687036,0.443862068902725,0.31709796603988,0.868171196912166,0.648317692867616,0.306887707161291,0.240781508784472,0.484004619538294,0.313687903508836,145.081,6.32499999999982
"11422-17","light",100,500,0.19,0.925737487475629,0.586089774181446,-0.0196591973664347,0.894920784043772,0.636162270790408,0.0439252248432836,0.241860059453175,0.29114153724681,0.271542199137635,0.84181103010924,0.763952728792531,0.0591272294548767,0.25262405589609,0.322306320983644,0.280479552933856,202.85,7.28600000000006
"11422-18","light",100,500,0.11,1.24572075142913,0.394638762204573,0.114567335808911,1.1943876978762,0.622689459522066,0.121206784490613,0.168369496052246,0.371123534242659,0.249206796524901,1.1767181589546,0.656034628576029,0.104249148794482,0.166860339686797,0.352343995272937,0.259445792902778,133.114,6.92700000000013
"11422-19","light",100,500,0.23,0.676564688039685,0.62162392604657,0.56496797722788,0.628279255511322,0.63240413074758,0.599164734947177,0.202101148588049,0.220910314247089,0.262983184802964,0.60760930232971,0.72150026238823,0.546318933054714,0.208176225059104,0.234101825882712,0.273588085198597,245.175,8.06500000000005
"11422-20","light",100,500,0.2,1.04087323942494,0.49147527712504,0.232322356704722,1.06257523524106,0.429292194839859,0.325087149281719,0.222184376550072,0.260906133751164,0.296404025691156,1.0482721108521,0.456390058918008,0.280300865789908,0.239074469965262,0.278205215586671,0.312845298695899,230.875,7.77599999999984
"11422-21","light",100,500,0.12,0.997366445539746,0.544376933409089,0.175173417489571,1.02288888099335,0.395766050169968,0.225918187838313,0.186237503129095,0.199771419527708,0.309037338331651,0.979219011268928,0.540573640692242,0.206416716643807,0.19277272600784,0.231989544649239,0.315871569205681,83.6929999999998,11.3179999999998
"11422-22","light",100,500,0.16,1.17921235658848,0.404708683543525,0.417398063409368,1.16988234531034,0.375625309024234,0.455450112786339,0.173113059821888,0.189484952203132,0.216788528302038,1.15225251665503,0.398860530593009,0.446830647331853,0.17983408188665,0.223380074913553,0.231620556157633,154.878,6.78499999999985
"11422-23","light",100,500,0.14,1.12970292397123,0.413289074759018,0.494940247750158,1.08152494150116,0.597862041575327,0.541365082611685,0.236604090675955,0.45425810397739,0.278290658112196,1.06180533050714,0.648859453916289,0.528819395594565,0.2460840341175,0.493752980326395,0.296838955285986,176.096,9.971
"11422-24","light",100,500,0.19,1.20674864109873,0.644061894182229,0.0161015879658902,1.20491013340681,0.646633466642266,0.128410552428849,0.227477298668027,0.362269905302376,0.326841670836119,1.17228992810742,0.715196680738964,0.138305424683856,0.233472337973023,0.364736991786104,0.322902330782468,200.878,9.7489999999998
"11422-25","light",100,500,0.11,0.974447206626417,0.815282933910398,-0.224310862979351,0.994573987664415,0.758429255909541,-0.227826703070424,0.188464855029709,0.224034282712612,0.272560548840607,0.98300754290044,0.799446367509289,-0.258198860343623,0.194221203640045,0.236537106838157,0.276333522512037,130.252,6.53799999999956
"11422-26","light",100,500,0.14,0.782469923797296,0.649732133073415,0.314095737852443,0.870244683555412,0.412583318134542,0.426845301476054,0.227899524796672,0.290127393439685,0.314862659368123,0.82850519128583,0.507958804635846,0.408576672356372,0.226948643471724,0.315715476203318,0.306113467182722,138.965,10.2429999999995
"11422-27","light",100,500,0.15,1.12710900922567,0.412887411722607,0.06048677232517,1.12931346629593,0.326970664042417,0.0962451745690199,0.199186709325775,0.263860274060828,0.283988314607768,1.12956164116378,0.362581781715858,0.0715913149064428,0.205801863392805,0.308470205883642,0.299334668253833,149.594,8.27400000000034
"11422-28","light",100,500,0.16,1.02036293375169,0.434022361982681,0.305591989646038,1.02479188744917,0.444486066110942,0.331508028614017,0.19773050769677,0.271677134372731,0.269134812257089,1.00031341972639,0.493493427043695,0.34076164202395,0.20275476018626,0.290009837120727,0.269398887262056,165.336,6.87099999999919
"11422-29","light",100,500,0.17,1.06949085373217,0.540539461955926,0.0448569144163027,1.06766978302971,0.491500353024746,0.0326683637434449,0.217435388503078,0.225261964239349,0.308679012959153,1.00809914859133,0.698947554158175,0.0228002820251797,0.22146696380651,0.276738687230045,0.317896308373019,112.881,6.80600000000049
"11422-30","light",100,500,0.16,1.09880264547531,0.265372372678594,0.260707096842019,1.116864764174,0.229417745351139,0.261560068907399,0.187763113491706,0.202150335274927,0.261332958446958,1.11798670289106,0.210742530557408,0.265740738356233,0.183660496326714,0.214435581428558,0.253515899670142,195.701999999999,12.1059999999998
