"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11435-1","heavy",100,50,0.53,1.25933734419103,0.446814117184957,0.154182330708307,1.16316989063083,0.762093678999677,0.226680515815343,0.2859465457731,0.461139485549178,0.281867035482729,1.17212038738099,0.908662124043784,0.206643269605597,0.274692605376121,0.653034478412736,0.271278480434581,34.881,1.163
"11435-2","heavy",100,50,0.51,0.976756859123062,0.86310850977848,-0.0893664540739206,1.06847865006063,0.666232056746485,-0.107238790600301,0.225015581901635,0.598443223304891,0.434191382621899,0.959862904025646,1.25180151929132,-0.0827923752484522,0.254798667064521,0.850242501358291,0.355094326579188,34.478,1.18899999999999
"11435-3","heavy",100,50,0.52,1.03116151914512,0.592949214306976,0.246718464588445,0.987758158440181,0.910520597985129,0.137315306427369,0.280600575800621,0.550997517838447,0.341264305465779,0.877048186043668,1.10108693019546,0.237353206475331,0.300450973223826,0.639629186601734,0.333655137211866,40.402,1.19
"11435-4","heavy",100,50,0.53,1.42611064395249,0.383143457843546,0.0130319543921879,1.51670741051604,-0.0128893627893749,0.204295047195043,0.287458599190697,0.46780565453051,0.334538228759114,1.58629984989689,-0.0246479339076967,0.13359889341695,0.297114807941805,0.626402245845629,0.332467585006576,43.051,1.65200000000002
"11435-5","heavy",100,50,0.48,0.983034929085963,0.410625078885298,0.456148970054547,0.909391461916948,0.76088387905323,0.334315796630296,0.247020237488424,0.509139205955409,0.28589122356146,0.8541673207285,0.929374610674054,0.398860198109757,0.229511710419938,0.698062835801358,0.277631506006784,50.209,1.55800000000002
"11435-6","heavy",100,50,0.52,0.802838989581906,0.504566682214621,0.333643026685164,0.777861608182224,0.505936932083799,0.330549886067675,0.199514562721742,0.353115210640612,0.293708207999422,0.756904354615724,0.691651539073153,0.249191481916062,0.238573766060917,0.44439336630622,0.292120753993318,40.458,1.137
"11435-7","heavy",100,50,0.49,0.702159318906383,0.609329006822214,0.336147425446425,0.646662647510478,0.944243947220875,0.119540393778312,0.224226246173019,0.508496782393426,0.315404745490979,0.53398368948067,1.2550501570691,0.235440638571711,0.250851467314129,0.581869605474715,0.29508631012419,47.951,1.20400000000001
"11435-8","heavy",100,50,0.54,0.999590099307189,0.444242769607438,0.224394537277782,1.04153703902569,0.398949040708942,0.201484537265531,0.228966409563819,0.414496143433785,0.317947599924758,1.05665386365163,0.390730326936175,0.183729991024917,0.26049391622332,0.577163694279695,0.300126546174886,44.518,1.42499999999995
"11435-9","heavy",100,50,0.53,0.944042663079563,0.761556773171952,0.142630731872742,0.959129351370077,0.79006575164731,0.187348453518126,0.250470415240133,0.701453967215494,0.346635636316967,0.894144139015597,1.37899049959628,0.0516192981406229,0.247192857368522,0.787173917274494,0.357008656003767,52.273,1.42599999999999
"11435-10","heavy",100,50,0.44,0.909637121078604,0.613603804247955,0.195632392555175,0.96582753254668,0.438367358078817,0.202798562438693,0.233535388609341,0.369723871916,0.43269204741258,0.907290451654756,0.732410879029392,0.187386863066902,0.233461204172356,0.522526144679064,0.402833450597477,36.434,1.08600000000001
"11435-11","heavy",100,50,0.47,1.11297963665692,0.475476733222643,0.28002948814293,0.994159226408347,0.644963992319568,0.291740673187555,0.231466751798792,0.379056998506962,0.299215555213576,0.947558461717286,0.879063233032408,0.353889486419991,0.245198995363795,0.496444273249434,0.277182173261861,29.106,1.137
"11435-12","heavy",100,50,0.52,0.975334228594457,0.375889854732835,0.507576880801948,1.04372771620552,0.120469755703625,0.529485851480333,0.218707364168623,0.244987594878074,0.282557600698684,1.04189860704343,0.136383648418026,0.52654730358797,0.22640475926186,0.377141307297448,0.294182057506739,28.299,1.15199999999999
